t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,8.0,8.0,0.0,0.0,0.0,11579467,26920,38225,0
0.0,8.0,8.0,0.0,0.0,0.0,11581435,26947,34720,0
0.0,8.0,8.0,0.0,0.0,0.0,11581191,26934,31508,0
0.02952,8.0,8.0,0.0,0.0,0.0,11578553,26879,30649,0
0.03216,8.0,8.0,0.0,0.0,0.0,11578595,26942,31079,0
0.03216,8.0,8.0,0.0,0.0,0.0,11578662,26918,31835,0
0.0609,8.0,8.0,0.0,0.0,0.0,11578525,27000,32293,0
0.0609,8.0,8.0,0.0,0.0,0.0,11585423,26871,32592,0
0.0609,8.0,8.0,0.0,0.0,0.0,11580182,27024,34153,0
0.07729,8.0,8.0,0.0,0.0,0.0,11581191,26890,33103,0
0.07729,8.0,8.0,0.0,0.0,0.0,11580238,26907,35790,0
0.07729,8.0,8.0,0.0,0.0,0.0,11580271,26945,33216,0
0.10938,8.0,8.0,0.0,0.0,0.0,11581493,26914,29557,0
0.10938,8.0,8.0,0.0,0.0,0.0,11580116,26961,35593,0
0.10938,8.0,8.0,0.0,0.0,0.0,11580357,26924,32132,0
0.14098,8.0,8.0,0.0,0.0,0.0,11580561,26998,31820,0
0.14098,8.0,8.0,0.0,0.0,0.0,11579980,26917,29959,0
0.14098,8.0,8.0,0.0,0.0,0.0,11581934,26967,33231,0
0.1737,8.0,8.0,0.0,0.0,0.0,11580924,26904,35061,0
0.1737,8.0,8.0,0.0,0.0,0.0,11579853,26943,33790,0
0.1737,8.0,8.0,0.0,0.0,0.0,11580060,27004,31337,0
0.2042,8.0,8.0,0.0,0.0,-0.0469,11580578,26942,30049,0
0.2042,8.0,8.0,0.0,0.0,-0.0469,11581295,26964,29205,0
0.2042,8.0,8.0,0.0,0.0,-0.0469,11579569,26966,35003,0
0.2361,8.0,8.0,0.0,0.0,-0.0469,11578955,27003,32153,0
0.2361,8.0,8.0,0.0,0.0,-0.0469,11579634,26934,26656,0
0.2361,8.0,8.0,0.0,0.0,-0.0469,11578903,26948,29297,0
0.26814,8.0,8.0,0.0,0.0,-0.0469,11580146,26947,33741,0
0.26998,8.0,8.0,0.0,0.0,-0.0469,11579192,26939,37282,0
0.26998,8.0,8.0,0.0,0.0,-0.0469,11580589,26953,34188,0
0.28673,8.0,8.0,0.0,0.0,-0.0469,11579088,26923,35603,0
0.28673,8.0,8.0,0.0,0.0,-0.0469,11579116,26933,33096,0
0.28673,8.0,8.0,0.0,0.0,-0.0469,11579367,26899,34396,0
0.33463,8.0,8.0,0.0,0.0,-0.0469,11581847,26894,32114,0
0.33463,8.0,8.0,0.0,0.0,-0.0469,11582041,26900,31436,0
0.33463,8.0,8.0,0.0,0.0,-0.0469,11579569,26939,32888,0
0.34832,8.0,8.0,0.0,0.0,-0.0469,11578334,26933,31207,0
0.34832,8.0,8.0,0.0,0.0,-0.0469,11579123,26963,35248,0
0.34832,8.0,8.0,0.0,0.0,-0.0469,11579441,26979,32590,0
0.38149,8.0,8.0,0.0,0.0,-0.0469,11581806,26895,35846,0
0.38149,8.0,8.0,0.0,0.0,-0.0469,11578955,26954,31945,0
0.38149,8.0,8.0,0.0,0.0,-0.0469,11580519,26929,33335,0
0.41216,8.0,8.0,0.0,0.0,-0.1656,11579488,26942,30200,0
0.41216,8.0,8.0,0.0,0.0,-0.1656,11578469,26925,31576,0
0.41216,8.0,8.0,0.0,0.0,-0.1656,11582014,26924,34812,0
0.4443,8.0,8.0,0.0,0.0,-0.1656,11581691,26959,35311,0
0.4443,8.0,8.0,0.0,0.0,-0.1656,11580038,26943,29946,0
0.4443,8.0,8.0,0.0,0.0,-0.1656,11579496,26937,39298,0
0.47596,8.0,8.0,0.0,0.0,-0.1656,11579859,27015,31659,0
0.47596,8.0,8.0,0.0,0.0,-0.1656,11578707,26889,33595,0
0.47596,8.0,8.0,0.0,0.0,-0.1656,11581519,26925,38663,0
0.50822,8.0,8.0,0.0,0.0,-0.1656,11578955,26987,28591,0
0.50822,8.0,8.0,0.0,0.0,-0.1656,11578763,26953,33611,0
0.50822,8.0,8.0,0.0,0.0,-0.1656,11578525,26892,35376,0
0.54011,8.0,8.0,0.0,0.0,-0.1656,11579692,26975,36144,0
0.54128,8.0,8.0,0.0,0.0,-0.1656,11577887,26890,30560,0
0.54128,8.0,8.0,0.0,0.0,-0.1656,11578955,26925,33423,0
0.55588,8.0,8.0,0.0,0.0,-0.1656,11579818,26910,33861,0
0.55588,8.0,8.0,0.0,0.0,-0.1656,11580911,26917,31706,0
