t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,3.0,3.0,0.0,0.0,0.0,11804510,26020,35651,0
0.0,3.0,3.0,0.0,0.0,0.0,11803114,25962,36707,0
0.0,3.0,3.0,0.0,0.0,0.0,11807786,25952,33963,0
0.0361,3.0,3.0,0.0,0.0,0.0,11803656,25958,35140,0
0.0361,3.0,3.0,0.0,0.0,0.0,11807527,25938,34899,0
0.0361,3.0,3.0,0.0,0.0,0.0,11803647,25925,28566,0
0.05186,3.0,3.0,0.0,0.0,0.0,11802909,26014,31963,0
0.05186,3.0,3.0,0.0,0.0,0.0,11804049,25956,31545,0
0.05186,3.0,3.0,0.0,0.0,0.0,11805466,26059,35581,0
0.08376,3.0,3.0,0.0,0.0,0.0,11803637,25960,33084,0
0.08376,3.0,3.0,0.0,0.0,0.0,11803424,25887,37728,0
0.08376,3.0,3.0,0.0,0.0,0.0,11803808,25918,32544,0
0.11587,3.0,3.0,0.0,0.0,0.0,11803916,26012,34701,0
0.11587,3.0,3.0,0.0,0.0,0.0,11804115,26021,31316,0
0.11587,3.0,3.0,0.0,0.0,0.0,11804596,26013,38045,0
0.14805,3.0,3.0,0.0,0.0,0.0,11803424,25960,34873,0
0.14805,3.0,3.0,0.0,0.0,0.0,11803749,25926,35572,0
0.14805,3.0,3.0,0.0,0.0,0.0,11805624,25973,34945,0
0.18378,3.0,3.0,0.0,0.0,-0.0344,11802750,26004,35045,0
0.18378,3.0,3.0,0.0,0.0,-0.0344,11804312,25974,30772,0
0.18378,3.0,3.0,0.0,0.0,-0.0344,11805658,26042,33407,0
0.21344,3.0,3.0,0.0,0.0,-0.0344,11804363,25954,35897,0
0.21395,3.0,3.0,0.0,0.0,-0.0344,11805439,25895,35957,0
0.21496,3.0,3.0,0.0,0.0,-0.0344,11803872,25926,31555,0
0.24519,3.0,3.0,0.0,0.0,-0.0344,11805375,25908,33845,0
0.24519,3.0,3.0,0.0,0.0,-0.0344,11802964,25980,32430,0
0.24519,3.0,3.0,0.0,0.0,-0.0344,11803626,25952,35476,0
0.26129,3.0,3.0,0.0,0.0,-0.0344,11805240,26050,34928,0
0.26129,3.0,3.0,0.0,0.0,-0.0344,11803478,25933,34492,0
0.26129,3.0,3.0,0.0,0.0,-0.0344,11805001,25921,31272,0
0.29377,3.0,3.0,0.0,0.0,-0.0344,11805604,26015,30732,0
0.29377,3.0,3.0,0.0,0.0,-0.0344,11804675,26002,34695,0
0.29377,3.0,3.0,0.0,0.0,-0.0344,11804520,26002,33123,0
0.32714,3.0,3.0,0.0,0.0,-0.0344,11804835,26035,33764,0
0.32714,3.0,3.0,0.0,0.0,-0.0344,11805763,25921,32380,0
0.32714,3.0,3.0,0.0,0.0,-0.0344,11802804,25965,35181,0
0.36405,3.0,3.0,0.0,0.0,-0.0344,11805001,25954,33385,0
0.36405,3.0,3.0,0.0,0.0,-0.0344,11802847,25945,32683,0
0.36405,3.0,3.0,0.0,0.0,-0.0344,11803803,25952,37605,0
0.38188,3.0,3.0,0.0,0.0,-0.0344,11803939,25883,35245,0
0.38188,3.0,3.0,0.0,0.0,-0.0344,11805677,25899,36876,0
0.38188,3.0,3.0,0.0,0.0,-0.0344,11810277,26005,41470,0
0.41221,3.0,3.0,0.0,0.0,-0.1406,11803673,26040,34378,0
0.41221,3.0,3.0,0.0,0.0,-0.1406,11803949,25991,36328,0
0.41221,3.0,3.0,0.0,0.0,-0.1406,11802715,25916,30300,0
0.44386,3.0,3.0,0.0,0.0,-0.1406,11807444,25936,37494,0
0.44386,3.0,3.0,0.0,0.0,-0.1406,11808248,25938,34495,0
0.44386,3.0,3.0,0.0,0.0,-0.1406,11804259,25968,34630,0
0.47552,3.0,3.0,0.0,0.0,-0.1406,11803671,26050,34107,0
0.47552,3.0,3.0,0.0,0.0,-0.1406,11803745,25976,33092,0
0.47552,3.0,3.0,0.0,0.0,-0.1406,11804277,25979,35628,0
0.5082,3.0,3.0,0.0,0.0,-0.1406,11807075,25973,34850,0
0.5082,3.0,3.0,0.0,0.0,-0.1406,11804049,25950,32426,0
0.5082,3.0,3.0,0.0,0.0,-0.1406,11804000,25916,30159,0
0.54187,3.0,3.0,0.0,0.0,-0.1406,11804415,25915,38189,0
0.54187,3.0,3.0,0.0,0.0,-0.1406,11805180,25983,32337,0
0.54187,3.0,3.0,0.0,0.0,-0.1406,11804692,25980,31566,0
0.57396,3.0,3.0,0.0,0.0,-0.1406,11805300,25951,33164,0
0.57396,3.0,3.0,0.0,0.0,-0.1406,11804663,25983,37742,0
0.57396,3.0,3.0,0.0,0.0,-0.1406,11805237,25912,36719,0
0.5906,3.0,3.0,0.0,0.0,-0.1406,11802493,26012,31634,0
0.5906,3.0,3.0,0.0,0.0,-0.1406,11805975,25960,35029,0
0.5906,3.0,3.0,0.0,0.0,-0.1406,11813171,26051,32360,0
0.62253,3.0,3.0,0.0,0.0,-0.3125,11804766,25984,33879,0
0.62253,3.0,3.0,0.0,0.0,-0.3125,11803188,25935,33118,0
0.62253,3.0,3.0,0.0,0.0,-0.3125,11805401,26033,31697,0
0.65686,3.0,3.0,0.0,0.0,-0.3125,11804231,25900,32481,0
0.65686,3.0,3.0,0.0,0.0,-0.3125,11805169,25942,36091,0
0.65686,3.0,3.0,0.0,0.0,-0.3125,11804806,25924,38294,0
0.68887,3.0,3.0,0.0,0.0,-0.3125,11805140,25942,35389,0
0.68887,3.0,3.0,0.0,0.0,-0.3125,11803579,26065,33648,0
0.68887,3.0,3.0,0.0,0.0,-0.3125,11804798,25938,31494,0
0.72083,3.0,3.0,0.0,0.0,-0.3125,11803733,25967,29671,0
0.72083,3.0,3.0,0.0,0.0,-0.3125,11804049,25942,34912,0
0.72083,3.0,3.0,0.0,0.0,-0.3125,11805521,25977,34266,0
0.7528,3.0,3.0,0.0,0.0,-0.3125,11802736,25934,34884,0
0.75382,3.0,3.0,0.0,0.0,-0.3125,11805180,25916,37165,0
0.75382,3.0,3.0,0.0,0.0,-0.3125,11803469,25921,36776,0
0.76966,3.0,3.0,0.0,0.0,-0.3125,11803585,26002,35681,0
0.76966,3.0,3.0,0.0,0.0,-0.3125,11804634,25954,35814,0
0.76966,3.0,3.0,0.0,0.0,-0.3125,11804962,25917,36146,0
0.82511,3.0,3.0,0.0,0.0,-0.55,11805538,26018,36577,0
0.82511,3.0,3.0,0.0,0.0,-0.55,11804828,25974,38276,0
0.82511,3.0,3.0,0.0,0.0,-0.55,11803213,25952,38386,0
0.84172,3.0,3.0,0.0,0.0,-0.55,11803200,25980,30433,0
0.84172,3.0,3.0,0.0,0.0,-0.55,11804600,26029,35592,0
0.84172,3.0,3.0,0.0,0.0,-0.55,11806130,25970,34528,0
0.873,3.0,3.0,0.0,0.0,-0.55,11805826,25948,32358,0
0.873,3.0,3.0,0.0,0.0,-0.55,11804842,25857,39686,0
0.873,3.0,3.0,0.0,0.0,-0.55,11803812,25995,35007,0
0.90586,3.0,3.0,0.0,0.0,-0.55,11804312,25999,33071,0
0.90586,3.0,3.0,0.0,0.0,-0.55,11804591,26056,35595,0
0.90586,3.0,3.0,0.0,0.0,-0.55,11805135,25970,30951,0
0.92092,3.0,3.0,0.0,0.0,-0.55,11805126,26019,33950,0
0.92092,3.0,3.0,0.0,0.0,-0.55,11804049,25961,32172,0
0.92092,3.0,3.0,0.0,0.0,-0.55,11803834,25939,37752,0
0.9528,3.0,3.0,0.0,0.0,-0.55,11805884,25972,33524,0
0.9528,3.0,3.0,0.0,0.0,-0.55,11804165,25992,35299,0
0.9528,3.0,3.0,0.0,0.0,-0.55,11804078,25964,38088,0
0.99182,3.0,3.0,0.0,0.0,-0.55,11804049,25904,35149,0
0.99182,3.0,3.0,0.0,0.0,-0.55,11805154,25993,37162,0
0.99182,3.0,3.0,0.0,0.0,-0.55,11804496,26015,35891,0
