t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,6.0,6.0,0.0,0.0,0.0,11667437,26537,32908,0
0.0,6.0,6.0,0.0,0.0,0.0,11668538,26525,35091,0
0.0,6.0,6.0,0.0,0.0,0.0,11666844,26502,32291,0
0.0303,6.0,6.0,0.0,0.0,0.0,11671107,26543,30636,0
0.0303,6.0,6.0,0.0,0.0,0.0,11669072,26489,34316,0
0.0303,6.0,6.0,0.0,0.0,0.0,11667668,26613,32453,0
0.06221,6.0,6.0,0.0,0.0,0.0,11668753,26545,35938,0
0.06221,6.0,6.0,0.0,0.0,0.0,11667377,26603,35586,0
0.06221,6.0,6.0,0.0,0.0,0.0,11671107,26467,35154,0
0.09569,6.0,6.0,0.0,0.0,0.0,11667855,26594,35456,0
0.09569,6.0,6.0,0.0,0.0,0.0,11668656,26584,32457,0
0.09569,6.0,6.0,0.0,0.0,0.0,11668910,26558,37863,0
0.12643,6.0,6.0,0.0,0.0,0.0,11666101,26461,35461,0
0.12643,6.0,6.0,0.0,0.0,0.0,11667656,26551,35573,0
0.12643,6.0,6.0,0.0,0.0,0.0,11668611,26525,35054,0
0.14244,6.0,6.0,0.0,0.0,-0.0219,11668009,26541,30632,0
0.14244,6.0,6.0,0.0,0.0,-0.0219,11669061,26477,32186,0
0.14244,6.0,6.0,0.0,0.0,-0.0219,11668096,26553,33309,0
0.17425,6.0,6.0,0.0,0.0,-0.0219,11668241,26557,30229,0
0.17425,6.0,6.0,0.0,0.0,-0.0219,11667395,26643,33372,0
0.17425,6.0,6.0,0.0,0.0,-0.0219,11668878,26558,36073,0
0.21071,6.0,6.0,0.0,0.0,-0.0219,11667234,26532,37448,0
0.21071,6.0,6.0,0.0,0.0,-0.0219,11668327,26507,33052,0
0.21071,6.0,6.0,0.0,0.0,-0.0219,11668632,26519,35345,0
0.24228,6.0,6.0,0.0,0.0,-0.0219,11667395,26528,34311,0
0.24228,6.0,6.0,0.0,0.0,-0.0219,11668269,26595,30303,0
0.24228,6.0,6.0,0.0,0.0,-0.0219,11669282,26511,36806,0
0.27398,6.0,6.0,0.0,0.0,-0.0219,11669829,26558,37431,0
0.27504,6.0,6.0,0.0,0.0,-0.0219,11671107,26530,36155,0
0.27504,6.0,6.0,0.0,0.0,-0.0219,11664605,26526,36710,0
0.29213,6.0,6.0,0.0,0.0,-0.0219,11667698,26552,30804,0
0.29213,6.0,6.0,0.0,0.0,-0.0219,11668514,26568,34451,0
0.29213,6.0,6.0,0.0,0.0,-0.0219,11667559,26602,34217,0
0.322,6.0,6.0,0.0,0.0,-0.0219,11667377,26543,31646,0
0.322,6.0,6.0,0.0,0.0,-0.0219,11666657,26556,36082,0
0.322,6.0,6.0,0.0,0.0,-0.0219,11666555,26552,32306,0
0.35399,6.0,6.0,0.0,0.0,-0.1125,11667839,26523,33285,0
0.35399,6.0,6.0,0.0,0.0,-0.1125,11666734,26557,33054,0
0.35399,6.0,6.0,0.0,0.0,-0.1125,11667780,26569,34945,0
0.38544,6.0,6.0,0.0,0.0,-0.1125,11671107,26560,33756,0
0.38544,6.0,6.0,0.0,0.0,-0.1125,11668611,26490,33991,0
0.38544,6.0,6.0,0.0,0.0,-0.1125,11667229,26514,33032,0
0.42054,6.0,6.0,0.0,0.0,-0.1125,11670082,26537,39140,0
0.42054,6.0,6.0,0.0,0.0,-0.1125,11668087,26608,33608,0
0.42054,6.0,6.0,0.0,0.0,-0.1125,11671107,26517,36552,0
0.45281,6.0,6.0,0.0,0.0,-0.1125,11668632,26545,35082,0
0.45281,6.0,6.0,0.0,0.0,-0.1125,11668140,26528,32748,0
0.45281,6.0,6.0,0.0,0.0,-0.1125,11667234,26554,34247,0
0.4853,6.0,6.0,0.0,0.0,-0.1125,11666938,26612,33694,0
0.4853,6.0,6.0,0.0,0.0,-0.1125,11666206,26565,33615,0
0.4853,6.0,6.0,0.0,0.0,-0.1125,11666777,26584,29507,0
0.51746,6.0,6.0,0.0,0.0,-0.1125,11668984,26569,34739,0
0.52052,6.0,6.0,0.0,0.0,-0.1125,11668384,26576,34620,0
0.52052,6.0,6.0,0.0,0.0,-0.1125,11668570,26582,33687,0
0.5351,6.0,6.0,0.0,0.0,-0.1125,11669002,26586,36629,0
0.5351,6.0,6.0,0.0,0.0,-0.1125,11677224,26546,32227,0
0.5351,6.0,6.0,0.0,0.0,-0.1125,11668394,26637,37060,0
0.56661,6.0,6.0,0.0,0.0,-0.275,11668523,26576,32125,0
0.56661,6.0,6.0,0.0,0.0,-0.275,11668753,26537,29560,0
0.56661,6.0,6.0,0.0,0.0,-0.275,11669241,26485,34749,0
0.59742,6.0,6.0,0.0,0.0,-0.275,11666618,26524,31522,0
0.59742,6.0,6.0,0.0,0.0,-0.275,11668498,26581,33501,0
0.59742,6.0,6.0,0.0,0.0,-0.275,11669467,26484,35834,0
0.62965,6.0,6.0,0.0,0.0,-0.275,11669994,26578,34180,0
0.62965,6.0,6.0,0.0,0.0,-0.275,11671107,26548,39816,0
0.62965,6.0,6.0,0.0,0.0,-0.275,11671107,26489,33081,0
0.66643,6.0,6.0,0.0,0.0,-0.275,11667936,26557,35049,0
0.66643,6.0,6.0,0.0,0.0,-0.275,11668729,26463,35573,0
0.66756,6.0,6.0,0.0,0.0,-0.275,11667943,26539,36191,0
0.68364,6.0,6.0,0.0,0.0,-0.275,11667975,26572,32992,0
0.68364,6.0,6.0,0.0,0.0,-0.275,11671107,26549,35138,0
0.68364,6.0,6.0,0.0,0.0,-0.275,11668017,26549,34966,0
0.71437,6.0,6.0,0.0,0.0,-0.275,11667338,26577,37434,0
0.71538,6.0,6.0,0.0,0.0,-0.275,11668157,26462,35122,0
0.71538,6.0,6.0,0.0,0.0,-0.275,11666844,26514,34308,0
0.74979,6.0,6.0,0.0,0.0,-0.275,11668557,26460,36895,0
0.74979,6.0,6.0,0.0,0.0,-0.275,11667400,26558,38356,0
0.74979,6.0,6.0,0.0,0.0,-0.275,11666820,26461,36329,0
0.78322,6.0,6.0,0.0,0.0,-0.5062,11668345,26535,35111,0
0.78322,6.0,6.0,0.0,0.0,-0.5062,11667234,26616,32768,0
0.78322,6.0,6.0,0.0,0.0,-0.5062,11668948,26509,33603,0
0.81309,6.0,6.0,0.0,0.0,-0.5062,11671107,26608,36552,0
0.81309,6.0,6.0,0.0,0.0,-0.5062,11667711,26516,34825,0
0.81309,6.0,6.0,0.0,0.0,-0.5062,11668523,26548,34049,0
0.84546,6.0,6.0,0.0,0.0,-0.5062,11666410,26492,34038,0
0.84546,6.0,6.0,0.0,0.0,-0.5062,11669269,26499,32593,0
0.84546,6.0,6.0,0.0,0.0,-0.5062,11671107,26560,34175,0
0.87749,6.0,6.0,0.0,0.0,-0.5062,11668522,26521,37096,0
0.87749,6.0,6.0,0.0,0.0,-0.5062,11668679,26505,33018,0
0.87749,6.0,6.0,0.0,0.0,-0.5062,11668939,26596,39295,0
0.89355,6.0,6.0,0.0,0.0,-0.5062,11667823,26541,37468,0
0.89507,6.0,6.0,0.0,0.0,-0.5062,11671107,26621,35068,0
0.89507,6.0,6.0,0.0,0.0,-0.5062,11667386,26505,31039,0
0.93567,6.0,6.0,0.0,0.0,-0.5062,11668032,26558,30931,0
0.93567,6.0,6.0,0.0,0.0,-0.5062,11669085,26599,34508,0
0.93567,6.0,6.0,0.0,0.0,-0.5062,11668166,26547,31159,0
0.96724,6.0,6.0,0.0,0.0,-0.5062,11668394,26486,36494,0
0.96724,6.0,6.0,0.0,0.0,-0.5062,11668635,26559,34089,0
0.96724,6.0,6.0,0.0,0.0,-0.7844,11668191,26494,34894,0
0.98326,6.0,6.0,0.0,0.0,-0.7844,11667328,26537,35905,0
0.98326,6.0,6.0,0.0,0.0,-0.7844,11668423,26554,36938,0
0.98326,6.0,6.0,0.0,0.0,-0.7844,11668790,26564,34246,0
1.0201,6.0,6.0,0.0,0.0,-0.7844,11667395,26574,35948,0
1.0201,6.0,6.0,0.0,0.0,-0.7844,11668315,26501,33416,0
1.0201,6.0,6.0,0.0,0.0,-0.7844,11668423,26631,32322,0
1.05017,6.0,6.0,0.0,0.0,-0.7844,11668620,26511,36808,0
1.05017,6.0,6.0,0.0,0.0,-0.7844,11669069,26606,34955,0
1.05017,6.0,6.0,0.0,0.0,-0.7844,11665408,26552,37018,0
1.08223,6.0,6.0,0.0,0.0,-0.7844,11668423,26529,36781,0
1.08223,6.0,6.0,0.0,0.0,-0.7844,11668562,26584,36540,0
1.08223,6.0,6.0,0.0,0.0,-0.7844,11667632,26591,35566,0
1.11527,6.0,6.0,0.0,0.0,-0.7844,11669295,26543,37829,0
1.11527,6.0,6.0,0.0,0.0,-0.7844,11675337,26559,35126,0
1.11527,6.0,6.0,0.0,0.0,-0.7844,11668525,26600,38523,0
1.14657,6.0,6.0,0.0,0.0,-0.7844,11667870,26487,38783,0
1.14657,6.0,6.0,0.0,0.0,-0.7844,11668939,26540,32740,0
1.14657,6.0,6.0,0.0,0.0,-0.7844,11669470,26527,31249,0
