t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,2.0,2.0,0.0,0.0,0.0,11854363,25799,34062,0
0.0,2.0,2.0,0.0,0.0,0.0,11852994,25795,33535,0
0.0,2.0,2.0,0.0,0.0,0.0,11852049,25734,35823,0
0.03408,2.0,2.0,0.0,0.0,0.0,11852162,25740,32878,0
0.03408,2.0,2.0,0.0,0.0,0.0,11852357,25767,36654,0
0.03408,2.0,2.0,0.0,0.0,0.0,11852773,25716,32759,0
0.06447,2.0,2.0,0.0,0.0,0.0,11852742,25818,37386,0
0.06447,2.0,2.0,0.0,0.0,0.0,11852533,25710,35806,0
0.06447,2.0,2.0,0.0,0.0,0.0,11851658,25786,37587,0
0.08219,2.0,2.0,0.0,0.0,0.0,11850597,25709,37055,0
0.08219,2.0,2.0,0.0,0.0,0.0,11853734,25768,35556,0
0.08219,2.0,2.0,0.0,0.0,0.0,11854560,25726,35258,0
0.11213,2.0,2.0,0.0,0.0,0.0,11852994,25775,32441,0
0.1144,2.0,2.0,0.0,0.0,0.0,11852466,25827,33489,0
0.1144,2.0,2.0,0.0,0.0,0.0,11851745,25764,35513,0
0.14409,2.0,2.0,0.0,0.0,0.0,11851319,25790,32954,0
0.14409,2.0,2.0,0.0,0.0,0.0,11853397,25717,35673,0
0.14409,2.0,2.0,0.0,0.0,0.0,11854681,25808,34414,0
0.17641,2.0,2.0,0.0,0.0,-0.0312,11851282,25761,32699,0
0.17641,2.0,2.0,0.0,0.0,-0.0312,11852634,25729,33960,0
0.17641,2.0,2.0,0.0,0.0,-0.0312,11851396,25759,40634,0
0.2075,2.0,2.0,0.0,0.0,-0.0312,11853102,25754,30883,0
0.2075,2.0,2.0,0.0,0.0,-0.0312,11857496,25700,30859,0
0.2075,2.0,2.0,0.0,0.0,-0.0312,11851326,25742,36766,0
0.23941,2.0,2.0,0.0,0.0,-0.0312,11851774,25838,38267,0
0.23941,2.0,2.0,0.0,0.0,-0.0312,11851822,25738,35066,0
0.23941,2.0,2.0,0.0,0.0,-0.0312,11852904,25703,36923,0
0.27431,2.0,2.0,0.0,0.0,-0.0312,11852994,25708,34479,0
0.27431,2.0,2.0,0.0,0.0,-0.0312,11852773,25759,37256,0
0.27431,2.0,2.0,0.0,0.0,-0.0312,11852994,25742,33919,0
0.30307,2.0,2.0,0.0,0.0,-0.0312,11851502,25728,32258,0
0.30307,2.0,2.0,0.0,0.0,-0.0312,11852303,25732,34114,0
0.30307,2.0,2.0,0.0,0.0,-0.0312,11851989,25712,34704,0
0.31886,2.0,2.0,0.0,0.0,-0.0312,11850573,25694,35496,0
