t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,5.0,5.0,0.0,0.0,0.0,11713418,26348,33743,0
0.0,5.0,5.0,0.0,0.0,0.0,11712451,26324,32276,0
0.0,5.0,5.0,0.0,0.0,0.0,11713670,26391,30662,0
0.03796,5.0,5.0,0.0,0.0,0.0,11713770,26360,32022,0
0.03796,5.0,5.0,0.0,0.0,0.0,11711943,26334,33781,0
0.03796,5.0,5.0,0.0,0.0,0.0,11711554,26306,32230,0
0.05379,5.0,5.0,0.0,0.0,0.0,11710915,26371,36721,0
0.05379,5.0,5.0,0.0,0.0,0.0,11711169,26370,36938,0
0.05379,5.0,5.0,0.0,0.0,0.0,11712103,26354,29389,0
0.08578,5.0,5.0,0.0,0.0,0.0,11716244,26318,34483,0
0.08578,5.0,5.0,0.0,0.0,0.0,11711844,26398,35236,0
0.08578,5.0,5.0,0.0,0.0,0.0,11712326,26355,32973,0
0.11748,5.0,5.0,0.0,0.0,0.0,11713156,26333,34513,0
0.11748,5.0,5.0,0.0,0.0,0.0,11713241,26373,32761,0
0.11748,5.0,5.0,0.0,0.0,0.0,11713547,26357,33057,0
0.1498,5.0,5.0,0.0,0.0,0.0,11712361,26301,32996,0
0.15212,5.0,5.0,0.0,0.0,0.0,11712069,26345,36070,0
0.15212,5.0,5.0,0.0,0.0,0.0,11711587,26313,35702,0
0.16793,5.0,5.0,0.0,0.0,0.0,11712225,26372,33300,0
0.16793,5.0,5.0,0.0,0.0,0.0,11714586,26370,37463,0
0.16793,5.0,5.0,0.0,0.0,0.0,11712564,26335,34028,0
0.1981,5.0,5.0,0.0,0.0,-0.0344,11711783,26320,33872,0
0.1981,5.0,5.0,0.0,0.0,-0.0344,11711254,26352,32070,0
0.1981,5.0,5.0,0.0,0.0,-0.0344,11710380,26342,34560,0
0.23582,5.0,5.0,0.0,0.0,-0.0344,11712930,26337,31128,0
0.23582,5.0,5.0,0.0,0.0,-0.0344,11710701,26327,36472,0
0.23582,5.0,5.0,0.0,0.0,-0.0344,11711418,26373,34100,0
0.26817,5.0,5.0,0.0,0.0,-0.0344,11711807,26293,31913,0
0.26817,5.0,5.0,0.0,0.0,-0.0344,11712396,26381,30243,0
0.26817,5.0,5.0,0.0,0.0,-0.0344,11713888,26371,30881,0
0.30139,5.0,5.0,0.0,0.0,-0.0344,11714921,26352,33684,0
0.30139,5.0,5.0,0.0,0.0,-0.0344,11710426,26360,32224,0
0.30139,5.0,5.0,0.0,0.0,-0.0344,11711439,26320,33681,0
0.31658,5.0,5.0,0.0,0.0,-0.0344,11712026,26366,33848,0
0.31658,5.0,5.0,0.0,0.0,-0.0344,11711491,26363,40130,0
0.31658,5.0,5.0,0.0,0.0,-0.0344,11712911,26391,33536,0
0.35007,5.0,5.0,0.0,0.0,-0.0344,11710320,26338,35981,0
0.35007,5.0,5.0,0.0,0.0,-0.0344,11711907,26355,30603,0
0.35007,5.0,5.0,0.0,0.0,-0.0344,11711552,26361,32744,0
0.38034,5.0,5.0,0.0,0.0,-0.1406,11713802,26355,30025,0
0.38445,5.0,5.0,0.0,0.0,-0.1406,11711382,26354,32278,0
0.38445,5.0,5.0,0.0,0.0,-0.1406,11711322,26376,35644,0
0.41196,5.0,5.0,0.0,0.0,-0.1406,11712316,26314,35588,0
0.41196,5.0,5.0,0.0,0.0,-0.1406,11712035,26350,36831,0
0.41196,5.0,5.0,0.0,0.0,-0.1406,11712982,26365,29126,0
0.44576,5.0,5.0,0.0,0.0,-0.1406,11712964,26352,33515,0
0.44576,5.0,5.0,0.0,0.0,-0.1406,11712564,26363,27386,0
0.44576,5.0,5.0,0.0,0.0,-0.1406,11711983,26362,32668,0
0.47789,5.0,5.0,0.0,0.0,-0.1406,11711631,26337,31577,0
0.47789,5.0,5.0,0.0,0.0,-0.1406,11712330,26355,34356,0
0.47789,5.0,5.0,0.0,0.0,-0.1406,11709823,26350,38819,0
0.50944,5.0,5.0,0.0,0.0,-0.1406,11714764,26393,33357,0
0.50944,5.0,5.0,0.0,0.0,-0.1406,11711844,26320,34245,0
0.50944,5.0,5.0,0.0,0.0,-0.1406,11713202,26373,37078,0
0.54134,5.0,5.0,0.0,0.0,-0.1406,11713269,26353,33159,0
0.54134,5.0,5.0,0.0,0.0,-0.1406,11713265,26310,33279,0
0.54134,5.0,5.0,0.0,0.0,-0.1406,11713253,26355,36055,0
0.55748,5.0,5.0,0.0,0.0,-0.1406,11712345,26308,31650,0
0.55748,5.0,5.0,0.0,0.0,-0.1406,11712249,26375,32984,0
0.55748,5.0,5.0,0.0,0.0,-0.1406,11711844,26340,33970,0
0.5918,5.0,5.0,0.0,0.0,-0.1406,11711188,26367,32805,0
0.5918,5.0,5.0,0.0,0.0,-0.1406,11712396,26331,33145,0
0.5918,5.0,5.0,0.0,0.0,-0.1406,11711943,26375,27904,0
0.62397,5.0,5.0,0.0,0.0,-0.3094,11711114,26345,36127,0
0.62397,5.0,5.0,0.0,0.0,-0.3094,11711355,26340,35923,0
0.62397,5.0,5.0,0.0,0.0,-0.3094,11710474,26395,31060,0
0.65622,5.0,5.0,0.0,0.0,-0.3094,11710440,26376,32836,0
0.65622,5.0,5.0,0.0,0.0,-0.3094,11716825,26363,30390,0
0.65729,5.0,5.0,0.0,0.0,-0.3094,11711898,26326,33857,0
0.68774,5.0,5.0,0.0,0.0,-0.3094,11713259,26360,34564,0
0.68774,5.0,5.0,0.0,0.0,-0.3094,11712079,26346,34421,0
0.68774,5.0,5.0,0.0,0.0,-0.3094,11711548,26345,35128,0
0.72172,5.0,5.0,0.0,0.0,-0.3094,11713547,26346,33071,0
0.72172,5.0,5.0,0.0,0.0,-0.3094,11712361,26341,31510,0
0.72172,5.0,5.0,0.0,0.0,-0.3094,11711327,26362,30454,0
0.75232,5.0,5.0,0.0,0.0,-0.3094,11711758,26357,32507,0
0.75232,5.0,5.0,0.0,0.0,-0.3094,11714215,26307,29068,0
0.75232,5.0,5.0,0.0,0.0,-0.3094,11715125,26350,36040,0
0.77,5.0,5.0,0.0,0.0,-0.3094,11711322,26361,31539,0
0.77,5.0,5.0,0.0,0.0,-0.3094,11711027,26361,36422,0
0.77,5.0,5.0,0.0,0.0,-0.3094,11712316,26367,35141,0
0.80066,5.0,5.0,0.0,0.0,-0.3094,11711900,26363,34162,0
0.80066,5.0,5.0,0.0,0.0,-0.3094,11710847,26333,30649,0
0.80066,5.0,5.0,0.0,0.0,-0.3094,11711943,26374,33572,0
0.83226,5.0,5.0,0.0,0.0,-0.55,11712185,26351,34312,0
0.83226,5.0,5.0,0.0,0.0,-0.55,11712789,26366,29799,0
0.83226,5.0,5.0,0.0,0.0,-0.55,11712601,26356,33222,0
0.86431,5.0,5.0,0.0,0.0,-0.55,11712173,26370,33169,0
0.86431,5.0,5.0,0.0,0.0,-0.55,11716388,26299,32582,0
