t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,17.0,17.0,0.0,0.0,0.0,11211279,28674,30814,0
0.0,17.0,17.0,0.0,0.0,0.0,11211852,28652,33114,0
0.0,17.0,17.0,0.0,0.0,0.0,11211581,28634,33618,0
0.03085,17.0,17.0,0.0,0.0,0.0,11213127,28637,34482,0
0.03085,17.0,17.0,0.0,0.0,0.0,11210894,28676,34888,0
0.03085,17.0,17.0,0.0,0.0,0.0,11211214,28705,33729,0
0.06283,17.0,17.0,0.0,0.0,0.0,11210810,28651,30635,0
0.06334,17.0,17.0,0.0,0.0,0.0,11212433,28677,37266,0
0.06334,17.0,17.0,0.0,0.0,0.0,11210217,28694,36898,0
0.09467,17.0,17.0,0.0,0.0,-0.0094,11211054,28707,33644,0
0.09467,17.0,17.0,0.0,0.0,-0.0094,11211047,28696,37515,0
0.09467,17.0,17.0,0.0,0.0,-0.0094,11209862,28592,34459,0
0.12826,17.0,17.0,0.0,0.0,-0.0094,11212099,28661,31696,0
0.12826,17.0,17.0,0.0,0.0,-0.0094,11211893,28634,30067,0
0.12826,17.0,17.0,0.0,0.0,-0.0094,11210970,28652,32512,0
0.15835,17.0,17.0,0.0,0.0,-0.0094,11211644,28642,35586,0
0.15835,17.0,17.0,0.0,0.0,-0.0094,11212113,28667,33280,0
0.15835,17.0,17.0,0.0,0.0,-0.0094,11210929,28739,35531,0
0.19068,17.0,17.0,0.0,0.0,-0.0094,11211590,28664,33974,0
0.19068,17.0,17.0,0.0,0.0,-0.0094,11210444,28579,35137,0
0.19068,17.0,17.0,0.0,0.0,-0.0094,11211488,28674,29897,0
0.22261,17.0,17.0,0.0,0.0,-0.0094,11212038,28723,34869,0
0.22393,17.0,17.0,0.0,0.0,-0.0094,11211852,28578,34460,0
0.22393,17.0,17.0,0.0,0.0,-0.0094,11211505,28605,28123,0
0.25465,17.0,17.0,0.0,0.0,-0.0094,11210501,28655,29559,0
0.25465,17.0,17.0,0.0,0.0,-0.0094,11211488,28643,32731,0
0.25465,17.0,17.0,0.0,0.0,-0.0094,11210498,28634,30452,0
