t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,15.0,15.0,0.0,0.0,0.0,11293010,28222,27610,0
0.0,15.0,15.0,0.0,0.0,0.0,11292066,28309,34973,0
0.0,15.0,15.0,0.0,0.0,0.0,11291582,28204,32716,0
0.03208,15.0,15.0,0.0,0.0,-0.0031,11292714,28290,33748,0
0.03208,15.0,15.0,0.0,0.0,-0.0031,11293497,28295,29334,0
0.03208,15.0,15.0,0.0,0.0,-0.0031,11293242,28299,32154,0
0.06404,15.0,15.0,0.0,0.0,-0.0031,11299496,28269,30095,0
0.06404,15.0,15.0,0.0,0.0,-0.0031,11293351,28285,33390,0
0.06404,15.0,15.0,0.0,0.0,-0.0031,11290910,28207,32631,0
0.08363,15.0,15.0,0.0,0.0,-0.0031,11292357,28253,29752,0
0.08363,15.0,15.0,0.0,0.0,-0.0031,11291901,28246,33945,0
0.08363,15.0,15.0,0.0,0.0,-0.0031,11293401,28231,34652,0
0.11202,15.0,15.0,0.0,0.0,-0.0031,11291825,28283,34104,0
0.11202,15.0,15.0,0.0,0.0,-0.0031,11293043,28302,34020,0
0.11202,15.0,15.0,0.0,0.0,-0.0031,11291974,28312,33260,0
0.14372,15.0,15.0,0.0,0.0,-0.0031,11291740,28262,32066,0
0.14372,15.0,15.0,0.0,0.0,-0.0031,11292703,28288,31480,0
0.14372,15.0,15.0,0.0,0.0,-0.0031,11292066,28289,35167,0
0.17676,15.0,15.0,0.0,0.0,-0.0031,11292170,28312,34311,0
0.17676,15.0,15.0,0.0,0.0,-0.0031,11292600,28284,32450,0
0.17676,15.0,15.0,0.0,0.0,-0.0031,11294029,28304,30970,0
0.20757,15.0,15.0,0.0,0.0,-0.0031,11294139,28265,31383,0
0.20757,15.0,15.0,0.0,0.0,-0.0031,11292665,28246,32931,0
0.20757,15.0,15.0,0.0,0.0,-0.0031,11293612,28306,29190,0
0.23976,15.0,15.0,0.0,0.0,-0.0563,11292658,28356,33516,0
0.23976,15.0,15.0,0.0,0.0,-0.0563,11293683,28194,35579,0
0.23976,15.0,15.0,0.0,0.0,-0.0563,11295551,28273,33466,0
0.27369,15.0,15.0,0.0,0.0,-0.0563,11294251,28281,34355,0
0.27369,15.0,15.0,0.0,0.0,-0.0563,11293752,28293,31252,0
0.27369,15.0,15.0,0.0,0.0,-0.0563,11295308,28262,31607,0
0.30529,15.0,15.0,0.0,0.0,-0.0563,11292099,28301,31434,0
0.30529,15.0,15.0,0.0,0.0,-0.0563,11293265,28228,28194,0
