t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,0.0,11951565,25330,37598,0
0.0,0.0,0.0,0.0,0.0,0.0,11951729,25381,28552,0
0.0,0.0,0.0,0.0,0.0,0.0,11952000,25388,31025,0
0.04455,0.0,0.0,0.0,0.0,0.0,11950894,25339,32708,0
0.04455,0.0,0.0,0.0,0.0,0.0,11952599,25402,35227,0
0.04455,0.0,0.0,0.0,0.0,0.0,11950991,25356,33545,0
0.06101,0.0,0.0,0.0,0.0,0.0,11950136,25291,39001,0
0.06101,0.0,0.0,0.0,0.0,0.0,11950370,25309,34284,0
0.06101,0.0,0.0,0.0,0.0,0.0,11950894,25356,35593,0
0.09228,0.0,0.0,0.0,0.0,0.0,11953168,25313,35909,0
0.09228,0.0,0.0,0.0,0.0,0.0,11950894,25344,34647,0
0.09228,0.0,0.0,0.0,0.0,0.0,11950573,25300,31808,0
0.12442,0.0,0.0,0.0,0.0,0.0,11950961,25400,34475,0
0.12442,0.0,0.0,0.0,0.0,0.0,11952159,25368,31508,0
0.12442,0.0,0.0,0.0,0.0,0.0,11952000,25437,31864,0
0.15625,0.0,0.0,0.0,0.0,0.0,11955312,25335,34096,0
0.15625,0.0,0.0,0.0,0.0,0.0,11950696,25369,32288,0
0.15625,0.0,0.0,0.0,0.0,0.0,11951871,25391,39082,0
0.18808,0.0,0.0,0.0,0.0,-0.0312,11950733,25359,37282,0
0.18808,0.0,0.0,0.0,0.0,-0.0312,11949859,25373,39073,0
0.18808,0.0,0.0,0.0,0.0,-0.0312,11948868,25290,27626,0
0.2202,0.0,0.0,0.0,0.0,-0.0312,11949432,25287,32760,0
0.2202,0.0,0.0,0.0,0.0,-0.0312,11951394,25322,33003,0
0.2202,0.0,0.0,0.0,0.0,-0.0312,11952025,25268,35328,0
0.25203,0.0,0.0,0.0,0.0,-0.0312,11950603,25302,33537,0
0.25203,0.0,0.0,0.0,0.0,-0.0312,11953520,25417,31039,0
0.25203,0.0,0.0,0.0,0.0,-0.0312,11950136,25398,32930,0
0.26819,0.0,0.0,0.0,0.0,-0.0312,11950842,25359,31939,0
0.26819,0.0,0.0,0.0,0.0,-0.0312,11951344,25303,32798,0
0.26819,0.0,0.0,0.0,0.0,-0.0312,11951579,25409,35597,0
0.30125,0.0,0.0,0.0,0.0,-0.0312,11951911,25336,37203,0
0.30125,0.0,0.0,0.0,0.0,-0.0312,11956386,25384,27720,0
0.30125,0.0,0.0,0.0,0.0,-0.0312,11951332,25392,32776,0
0.33278,0.0,0.0,0.0,0.0,-0.0312,11949951,25340,31577,0
