timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178947172,11147726.0000,882.0000,11100.0000,900.0000,10964.0000
1774178947187,11149228.0000,882.0000,11306.0000,885.0000,10962.0000
1774178947203,11148259.0000,881.0000,11145.0000,877.0000,11641.0000
1774178947203,11148366.0000,881.0000,11205.0000,877.0000,11335.0000
1774178947213,11153828.0000,881.0000,11164.0000,886.0000,11011.0000
1774178947220,11149076.0000,881.0000,11240.0000,893.0000,11151.0000
1774178947261,11148893.0000,881.0000,11310.0000,880.0000,11102.0000
1774178947261,11147057.0000,882.0000,11194.0000,876.0000,10906.0000
1774178947261,11148757.0000,881.0000,11376.0000,866.0000,11427.0000
1774178947267,11148668.0000,882.0000,11232.0000,911.0000,11107.0000
1774178947294,11147991.0000,882.0000,11188.0000,868.0000,11352.0000
1774178947303,11149777.0000,882.0000,11158.0000,884.0000,10629.0000
1774178947330,11148358.0000,880.0000,11095.0000,882.0000,11081.0000
1774178947330,11148471.0000,880.0000,11274.0000,883.0000,11538.0000
1774178947330,11147374.0000,880.0000,11154.0000,883.0000,11169.0000
1774178947346,11152762.0000,881.0000,11165.0000,888.0000,10859.0000
1774178947365,11150321.0000,881.0000,11334.0000,880.0000,11407.0000
1774178947387,11149792.0000,881.0000,11243.0000,882.0000,11027.0000
1774178947400,11149076.0000,882.0000,11247.0000,883.0000,11105.0000
1774178947410,11151142.0000,882.0000,11255.0000,880.0000,10938.0000
1774178947431,11154686.0000,881.0000,11341.0000,892.0000,11341.0000
1774178947437,11155392.0000,881.0000,11228.0000,886.0000,11081.0000
1774178947446,11148030.0000,879.0000,11161.0000,840.0000,10944.0000
1774178947468,11148622.0000,879.0000,11214.0000,881.0000,10892.0000
1774178947484,11149749.0000,879.0000,11170.0000,874.0000,11437.0000
1774178947493,11148235.0000,879.0000,11157.0000,877.0000,10808.0000
1774178947504,11150932.0000,879.0000,11416.0000,886.0000,11301.0000
1774178947528,11149076.0000,880.0000,11370.0000,881.0000,11370.0000
1774178947528,11148030.0000,879.0000,11284.0000,896.0000,11323.0000
1774178947547,11149213.0000,880.0000,11273.0000,881.0000,11327.0000
1774178947562,11148571.0000,881.0000,11133.0000,886.0000,11336.0000
