timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177056846,11877675.0000,771.0000,10942.0000,764.0000,11018.0000
1774177056868,11874744.0000,771.0000,10766.0000,764.0000,10118.0000
1774177056884,11875322.0000,770.0000,10794.0000,769.0000,10704.0000
1774177056910,11874635.0000,770.0000,10744.0000,767.0000,10397.0000
1774177056910,11873949.0000,769.0000,10935.0000,753.0000,10706.0000
1774177056910,11873900.0000,770.0000,10982.0000,751.0000,11069.0000
1774177056919,11875809.0000,771.0000,10913.0000,787.0000,10485.0000
1774177056935,11875040.0000,771.0000,10867.0000,774.0000,11408.0000
1774177056951,11874998.0000,772.0000,10859.0000,771.0000,10614.0000
1774177056967,11873802.0000,771.0000,10830.0000,779.0000,11040.0000
1774177056967,11874019.0000,771.0000,10625.0000,768.0000,10222.0000
1774177056983,11880038.0000,771.0000,10835.0000,747.0000,10667.0000
1774177056999,11872444.0000,771.0000,10916.0000,779.0000,10662.0000
1774177057015,11873922.0000,773.0000,11047.0000,774.0000,10832.0000
1774177057046,11874198.0000,772.0000,10828.0000,783.0000,10914.0000
1774177057046,11873303.0000,772.0000,10918.0000,771.0000,11363.0000
1774177057046,11874529.0000,773.0000,11045.0000,775.0000,10962.0000
1774177057064,11875080.0000,773.0000,10781.0000,780.0000,10344.0000
1774177057086,11873982.0000,772.0000,10856.0000,752.0000,11237.0000
1774177057094,11876184.0000,772.0000,10810.0000,788.0000,10176.0000
1774177057111,11874270.0000,772.0000,10999.0000,792.0000,10498.0000
1774177057126,11874791.0000,773.0000,10772.0000,780.0000,10440.0000
1774177057126,11874664.0000,773.0000,10849.0000,776.0000,10212.0000
1774177057148,11875158.0000,775.0000,11050.0000,782.0000,11371.0000
1774177057157,11877130.0000,775.0000,11057.0000,775.0000,11977.0000
1774177057173,11874910.0000,775.0000,10907.0000,794.0000,11113.0000
1774177057189,11873846.0000,776.0000,10769.0000,772.0000,10399.0000
1774177057189,11874417.0000,774.0000,10897.0000,751.0000,11160.0000
1774177057204,11874111.0000,773.0000,10836.0000,757.0000,10468.0000
1774177057220,11877675.0000,772.0000,10851.0000,784.0000,10740.0000
1774177057236,11874365.0000,773.0000,10783.0000,777.0000,10656.0000
1774177057261,11875287.0000,771.0000,10916.0000,739.0000,10327.0000
1774177057268,11873721.0000,771.0000,10897.0000,779.0000,11270.0000
1774177057284,11874910.0000,771.0000,10846.0000,781.0000,10958.0000
1774177057284,11876784.0000,773.0000,10842.0000,784.0000,10676.0000
1774177057299,11874133.0000,772.0000,10663.0000,776.0000,10306.0000
1774177057315,11875143.0000,773.0000,11012.0000,771.0000,11174.0000
1774177057331,11873026.0000,773.0000,10975.0000,775.0000,10950.0000
1774177057363,11874446.0000,774.0000,10907.0000,765.0000,10845.0000
1774177057363,11873517.0000,774.0000,10830.0000,788.0000,10717.0000
