timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178405074,11365939.0000,846.0000,11002.0000,842.0000,10836.0000
1774178405074,11365885.0000,847.0000,10927.0000,844.0000,10594.0000
1774178405104,11365665.0000,847.0000,11069.0000,849.0000,11014.0000
1774178405111,11365584.0000,847.0000,10834.0000,853.0000,10829.0000
1774178405121,11373900.0000,847.0000,10828.0000,841.0000,10826.0000
1774178405137,11366580.0000,848.0000,10944.0000,847.0000,10572.0000
1774178405158,11368015.0000,848.0000,10718.0000,874.0000,10640.0000
1774178405186,11367391.0000,848.0000,10989.0000,850.0000,11048.0000
1774178405186,11371549.0000,848.0000,10927.0000,863.0000,11057.0000
1774178405186,11366118.0000,847.0000,10812.0000,849.0000,10780.0000
1774178405201,11365788.0000,847.0000,10819.0000,842.0000,10965.0000
1774178405222,11365688.0000,847.0000,10792.0000,839.0000,10799.0000
1774178405234,11365211.0000,847.0000,10770.0000,860.0000,10337.0000
1774178405266,11366186.0000,847.0000,11023.0000,846.0000,10919.0000
1774178405266,11368168.0000,847.0000,10920.0000,855.0000,11159.0000
1774178405266,11365140.0000,848.0000,10783.0000,842.0000,10524.0000
1774178405283,11364962.0000,848.0000,10681.0000,835.0000,10924.0000
1774178405302,11365671.0000,848.0000,10866.0000,848.0000,10839.0000
1774178405315,11365461.0000,847.0000,10882.0000,851.0000,10744.0000
1774178405331,11365885.0000,848.0000,10808.0000,862.0000,10257.0000
1774178405331,11367335.0000,849.0000,10926.0000,864.0000,11001.0000
1774178405347,11365144.0000,848.0000,10779.0000,839.0000,10761.0000
1774178405363,11366590.0000,847.0000,10999.0000,838.0000,11420.0000
1774178405381,11365063.0000,846.0000,10949.0000,845.0000,11572.0000
1774178405397,11364969.0000,844.0000,10764.0000,847.0000,10899.0000
1774178405413,11368168.0000,844.0000,10968.0000,841.0000,11098.0000
1774178405413,11369378.0000,844.0000,10989.0000,848.0000,10784.0000
1774178405428,11364466.0000,845.0000,10698.0000,836.0000,10562.0000
1774178405442,11365437.0000,845.0000,10839.0000,846.0000,10813.0000
1774178405460,11364215.0000,845.0000,11128.0000,830.0000,11120.0000
1774178405473,11365885.0000,845.0000,10931.0000,828.0000,10952.0000
1774178405473,11372722.0000,845.0000,10838.0000,837.0000,11384.0000
1774178405491,11365662.0000,846.0000,10778.0000,850.0000,10992.0000
1774178405505,11364802.0000,846.0000,10851.0000,852.0000,10747.0000
1774178405521,11365297.0000,847.0000,10913.0000,844.0000,10945.0000
1774178405554,11365864.0000,847.0000,11033.0000,851.0000,11235.0000
1774178405556,11364981.0000,847.0000,10886.0000,847.0000,10582.0000
1774178405558,11369600.0000,847.0000,10794.0000,853.0000,10614.0000
1774178405569,11364718.0000,847.0000,10969.0000,853.0000,10657.0000
1774178405585,11366530.0000,848.0000,10890.0000,853.0000,10726.0000
1774178405601,11365030.0000,848.0000,11061.0000,865.0000,10867.0000
1774178405617,11366216.0000,848.0000,10900.0000,845.0000,10973.0000
1774178405634,11366488.0000,848.0000,10950.0000,842.0000,11426.0000
1774178405651,11368632.0000,847.0000,11047.0000,848.0000,11092.0000
1774178405651,11366060.0000,847.0000,10928.0000,850.0000,10881.0000
1774178405665,11365676.0000,847.0000,10871.0000,849.0000,10992.0000
1774178405681,11365177.0000,847.0000,10815.0000,854.0000,10533.0000
1774178405698,11365584.0000,848.0000,10786.0000,846.0000,10896.0000
1774178405714,11368168.0000,848.0000,10643.0000,843.0000,10466.0000
1774178405714,11366467.0000,847.0000,10805.0000,846.0000,11157.0000
1774178405729,11365157.0000,847.0000,10862.0000,832.0000,11088.0000
1774178405745,11365535.0000,848.0000,10601.0000,861.0000,10241.0000
1774178405763,11365081.0000,847.0000,10771.0000,841.0000,11345.0000
1774178405776,11365211.0000,847.0000,10901.0000,854.0000,10948.0000
1774178405792,11367187.0000,847.0000,10934.0000,852.0000,10843.0000
