timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177841474,11595951.0000,809.0000,11382.0000,822.0000,11404.0000
1774177841506,11597369.0000,808.0000,11038.0000,818.0000,11204.0000
1774177841506,11596595.0000,809.0000,11044.0000,805.0000,10811.0000
1774177841522,11597444.0000,811.0000,10997.0000,826.0000,10820.0000
1774177841539,11597339.0000,811.0000,11075.0000,812.0000,11100.0000
1774177841539,11597510.0000,811.0000,11100.0000,827.0000,11463.0000
1774177841549,11596099.0000,810.0000,11084.0000,830.0000,11295.0000
1774177841571,11596051.0000,811.0000,10985.0000,814.0000,10839.0000
1774177841585,11597839.0000,809.0000,10875.0000,813.0000,10206.0000
1774177841599,11597118.0000,810.0000,10972.0000,827.0000,11145.0000
1774177841612,11596093.0000,811.0000,11214.0000,832.0000,11877.0000
1774177841627,11596867.0000,810.0000,10935.0000,791.0000,11327.0000
1774177841638,11603644.0000,811.0000,11034.0000,773.0000,11891.0000
1774177841650,11596587.0000,812.0000,10887.0000,805.0000,10693.0000
1774177841660,11599372.0000,811.0000,11057.0000,815.0000,11361.0000
1774177841674,11597537.0000,810.0000,11073.0000,813.0000,10604.0000
1774177841706,11596412.0000,812.0000,11010.0000,809.0000,10834.0000
1774177841706,11596412.0000,812.0000,11129.0000,825.0000,10965.0000
1774177841706,11594928.0000,812.0000,10917.0000,805.0000,10886.0000
1774177841723,11596161.0000,812.0000,11320.0000,804.0000,12086.0000
1774177841738,11596700.0000,812.0000,11079.0000,817.0000,11117.0000
1774177841754,11596243.0000,812.0000,11176.0000,799.0000,10870.0000
1774177841781,11597104.0000,812.0000,11197.0000,812.0000,11421.0000
1774177841783,11601266.0000,812.0000,11148.0000,813.0000,10855.0000
1774177841798,11598025.0000,812.0000,11069.0000,821.0000,11418.0000
1774177841809,11592280.0000,811.0000,11377.0000,832.0000,11545.0000
1774177841820,11596673.0000,812.0000,11333.0000,816.0000,11435.0000
1774177841851,11595764.0000,811.0000,11252.0000,802.0000,11626.0000
1774177841851,11597571.0000,811.0000,11311.0000,815.0000,11467.0000
1774177841851,11597189.0000,810.0000,10906.0000,814.0000,10962.0000
1774177841872,11598218.0000,809.0000,10963.0000,773.0000,11722.0000
1774177841886,11595381.0000,808.0000,11115.0000,804.0000,11355.0000
1774177841904,11596470.0000,808.0000,11243.0000,811.0000,11157.0000
1774177841935,11595772.0000,810.0000,11068.0000,808.0000,11146.0000
1774177841937,11599697.0000,811.0000,11114.0000,821.0000,11273.0000
1774177841937,11601266.0000,810.0000,11184.0000,820.0000,11148.0000
1774177841944,11595730.0000,810.0000,11038.0000,798.0000,11276.0000
1774177841960,11598418.0000,811.0000,11020.0000,808.0000,10676.0000
1774177841981,11596412.0000,810.0000,10982.0000,804.0000,10755.0000
1774177841999,11596867.0000,809.0000,11105.0000,811.0000,11715.0000
1774177841999,11599872.0000,809.0000,11029.0000,807.0000,10682.0000
1774177842012,11598182.0000,809.0000,10960.0000,810.0000,11069.0000
1774177842024,11597239.0000,809.0000,11103.0000,796.0000,10332.0000
1774177842042,11624120.0000,809.0000,11255.0000,806.0000,11641.0000
1774177842057,11598186.0000,810.0000,10870.0000,806.0000,10523.0000
1774177842072,11597544.0000,811.0000,11003.0000,821.0000,10071.0000
1774177842088,11595986.0000,811.0000,10749.0000,811.0000,10159.0000
1774177842088,11598346.0000,811.0000,11005.0000,809.0000,10381.0000
1774177842105,11598620.0000,811.0000,11017.0000,817.0000,10360.0000
1774177842119,11598253.0000,812.0000,11182.0000,839.0000,11019.0000
1774177842138,11596716.0000,812.0000,11056.0000,811.0000,10859.0000
1774177842167,11595116.0000,812.0000,11169.0000,812.0000,11079.0000
1774177842167,11598043.0000,811.0000,11258.0000,802.0000,11383.0000
1774177842167,11597681.0000,810.0000,10999.0000,783.0000,10298.0000
1774177842183,11597965.0000,810.0000,11298.0000,809.0000,11524.0000
1774177842199,11598097.0000,811.0000,11131.0000,804.0000,10472.0000
1774177842215,11597950.0000,812.0000,10979.0000,809.0000,10428.0000
1774177842246,11598218.0000,812.0000,11299.0000,823.0000,11575.0000
1774177842246,11597443.0000,812.0000,11047.0000,809.0000,11021.0000
1774177842246,11600305.0000,812.0000,11076.0000,816.0000,11580.0000
1774177842263,11597505.0000,812.0000,11126.0000,805.0000,11662.0000
1774177842279,11598418.0000,811.0000,11186.0000,810.0000,11349.0000
1774177842295,11602600.0000,812.0000,11320.0000,836.0000,11522.0000
1774177842316,11596867.0000,812.0000,11189.0000,810.0000,11106.0000
1774177842330,11598800.0000,812.0000,11005.0000,813.0000,10904.0000
1774177842343,11598975.0000,812.0000,11048.0000,810.0000,11425.0000
