timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178259197,11429145.0000,836.0000,11162.0000,836.0000,11039.0000
1774178259221,11428865.0000,836.0000,11341.0000,841.0000,11617.0000
1774178259230,11428478.0000,836.0000,11265.0000,814.0000,11250.0000
1774178259233,11431670.0000,837.0000,11153.0000,842.0000,10958.0000
1774178259245,11428675.0000,836.0000,11180.0000,835.0000,11284.0000
1774178259261,11429908.0000,836.0000,11156.0000,840.0000,11158.0000
1774178259277,11428539.0000,836.0000,11215.0000,840.0000,11093.0000
1774178259292,11427904.0000,837.0000,11260.0000,830.0000,11307.0000
1774178259292,11428680.0000,837.0000,11206.0000,835.0000,11294.0000
1774178259309,11430060.0000,837.0000,11071.0000,829.0000,10903.0000
1774178259325,11428794.0000,837.0000,11327.0000,833.0000,11291.0000
1774178259343,11428653.0000,837.0000,11115.0000,848.0000,11027.0000
1774178259371,11438589.0000,837.0000,11215.0000,846.0000,11161.0000
1774178259371,11430704.0000,837.0000,11029.0000,846.0000,10725.0000
1774178259371,11430364.0000,836.0000,11191.0000,834.0000,11598.0000
1774178259386,11429224.0000,837.0000,11244.0000,848.0000,11341.0000
1774178259403,11428566.0000,838.0000,11257.0000,849.0000,11077.0000
1774178259419,11429734.0000,838.0000,11089.0000,826.0000,11240.0000
1774178259449,11432515.0000,838.0000,11056.0000,841.0000,11453.0000
1774178259449,11429908.0000,837.0000,10984.0000,839.0000,10734.0000
1774178259452,11431172.0000,835.0000,11249.0000,805.0000,11511.0000
1774178259465,11430067.0000,836.0000,11184.0000,839.0000,11472.0000
1774178259480,11430268.0000,837.0000,11092.0000,840.0000,11326.0000
1774178259498,11430631.0000,838.0000,11087.0000,838.0000,11278.0000
1774178259510,11432181.0000,837.0000,11319.0000,842.0000,11799.0000
1774178259545,11430631.0000,837.0000,11280.0000,836.0000,11292.0000
1774178259546,11429924.0000,838.0000,11280.0000,845.0000,11346.0000
1774178259546,11428789.0000,838.0000,11171.0000,832.0000,10818.0000
1774178259559,11429274.0000,837.0000,11195.0000,837.0000,11198.0000
1774178259575,11433006.0000,838.0000,10850.0000,839.0000,10247.0000
1774178259591,11428440.0000,838.0000,11177.0000,834.0000,11180.0000
1774178259623,11430749.0000,838.0000,11013.0000,837.0000,11382.0000
1774178259623,11429137.0000,838.0000,10868.0000,827.0000,10526.0000
1774178259623,11430002.0000,838.0000,10905.0000,853.0000,10899.0000
1774178259638,11430045.0000,838.0000,11248.0000,842.0000,11181.0000
1774178259655,11429734.0000,838.0000,11262.0000,827.0000,11240.0000
1774178259669,11429684.0000,839.0000,11203.0000,850.0000,10900.0000
1774178259687,11429701.0000,838.0000,11090.0000,835.0000,10869.0000
1774178259687,11429734.0000,837.0000,11277.0000,834.0000,11515.0000
1774178259701,11429307.0000,837.0000,11208.0000,838.0000,10999.0000
1774178259717,11429331.0000,836.0000,11165.0000,824.0000,11069.0000
1774178259734,11430454.0000,837.0000,11050.0000,836.0000,11161.0000
1774178259749,11428775.0000,836.0000,10991.0000,842.0000,11281.0000
1774178259766,11430716.0000,836.0000,10816.0000,840.0000,11210.0000
1774178259781,11430868.0000,837.0000,11114.0000,851.0000,11348.0000
1774178259798,11431058.0000,837.0000,11021.0000,842.0000,11156.0000
1774178259801,11427839.0000,837.0000,11110.0000,842.0000,11135.0000
1774178259813,11430155.0000,838.0000,11266.0000,838.0000,11326.0000
1774178259829,11429540.0000,836.0000,11037.0000,836.0000,10931.0000
1774178259845,11428789.0000,837.0000,10928.0000,832.0000,10288.0000
1774178259861,11432108.0000,837.0000,11134.0000,844.0000,11273.0000
1774178259877,11431577.0000,837.0000,11040.0000,839.0000,11459.0000
1774178259894,11430268.0000,838.0000,11145.0000,816.0000,10908.0000
1774178259894,11430127.0000,840.0000,10989.0000,836.0000,10663.0000
1774178259910,11428965.0000,839.0000,11047.0000,859.0000,10862.0000
1774178259925,11430482.0000,837.0000,11240.0000,829.0000,11635.0000
1774178259941,11429734.0000,838.0000,11250.0000,838.0000,11353.0000
1774178259958,11429334.0000,836.0000,11373.0000,834.0000,12040.0000
1774178259973,11428716.0000,837.0000,11199.0000,833.0000,11096.0000
1774178259988,11430155.0000,838.0000,11203.0000,866.0000,11450.0000
1774178260005,11428640.0000,837.0000,11093.0000,842.0000,10962.0000
1774178260005,11428999.0000,837.0000,11184.0000,847.0000,11343.0000
1774178260021,11430825.0000,837.0000,11166.0000,841.0000,10873.0000
1774178260037,11429751.0000,837.0000,11239.0000,834.0000,11464.0000
1774178260053,11427799.0000,838.0000,11014.0000,848.0000,10584.0000
1774178260083,11430067.0000,837.0000,11054.0000,849.0000,10614.0000
1774178260083,11429999.0000,837.0000,10970.0000,821.0000,11160.0000
1774178260083,11429961.0000,836.0000,10902.0000,836.0000,10713.0000
1774178260083,11430589.0000,837.0000,11214.0000,839.0000,11272.0000
1774178260099,11431794.0000,837.0000,11370.0000,845.0000,11513.0000
1774178260131,11429358.0000,837.0000,11254.0000,833.0000,10794.0000
1774178260162,11427474.0000,837.0000,11063.0000,835.0000,11281.0000
1774178260162,11428598.0000,838.0000,11178.0000,839.0000,11256.0000
1774178260162,11428104.0000,837.0000,11014.0000,839.0000,10747.0000
1774178260168,11429644.0000,836.0000,11173.0000,836.0000,11310.0000
1774178260194,11431472.0000,837.0000,11101.0000,832.0000,11331.0000
1774178260209,11433532.0000,835.0000,11136.0000,838.0000,11151.0000
1774178260223,11429053.0000,836.0000,11339.0000,850.0000,11210.0000
1774178260227,11431108.0000,836.0000,11116.0000,840.0000,11755.0000
1774178260241,11430110.0000,837.0000,11262.0000,839.0000,11689.0000
1774178260241,11429456.0000,836.0000,11145.0000,842.0000,11323.0000
1774178260257,11435591.0000,836.0000,11245.0000,835.0000,11692.0000
1774178260289,11427271.0000,835.0000,11103.0000,832.0000,11064.0000
1774178260305,11431100.0000,836.0000,11104.0000,838.0000,11434.0000
1774178260305,11428653.0000,837.0000,11099.0000,846.0000,10979.0000
1774178260320,11428484.0000,837.0000,11236.0000,835.0000,11041.0000
1774178260337,11428771.0000,837.0000,11066.0000,839.0000,11244.0000
1774178260353,11428641.0000,836.0000,11199.0000,840.0000,11063.0000
1774178260383,11430892.0000,836.0000,11120.0000,839.0000,11022.0000
1774178260385,11452776.0000,836.0000,11042.0000,843.0000,11128.0000
1774178260385,11430118.0000,836.0000,11200.0000,836.0000,11668.0000
1774178260385,11429137.0000,835.0000,11079.0000,802.0000,10820.0000
1774178260400,11429241.0000,836.0000,11177.0000,842.0000,11595.0000
1774178260431,11430357.0000,836.0000,10863.0000,847.0000,11115.0000
1774178260432,11432782.0000,836.0000,10873.0000,833.0000,11027.0000
1774178260451,11436303.0000,837.0000,10944.0000,838.0000,10865.0000
1774178260464,11429540.0000,837.0000,11126.0000,827.0000,11968.0000
1774178260479,11429145.0000,837.0000,11050.0000,841.0000,11489.0000
1774178260482,11429145.0000,837.0000,11036.0000,833.0000,10858.0000
1774178260511,11429834.0000,837.0000,11166.0000,843.0000,11148.0000
1774178260527,11429834.0000,836.0000,11009.0000,837.0000,11192.0000
1774178260543,11428084.0000,835.0000,10993.0000,837.0000,10771.0000
1774178260544,11429834.0000,836.0000,10940.0000,831.0000,11153.0000
1774178260559,11431585.0000,838.0000,10876.0000,837.0000,11007.0000
1774178260575,11431569.0000,838.0000,10989.0000,840.0000,10899.0000
1774178260590,11428942.0000,837.0000,11070.0000,834.0000,11085.0000
1774178260621,11432647.0000,837.0000,11071.0000,832.0000,11494.0000
1774178260621,11432291.0000,838.0000,10927.0000,839.0000,11790.0000
1774178260621,11431290.0000,839.0000,11012.0000,840.0000,11303.0000
1774178260637,11429302.0000,838.0000,11009.0000,839.0000,11212.0000
1774178260654,11428834.0000,838.0000,10951.0000,837.0000,11095.0000
1774178260669,11429655.0000,837.0000,10934.0000,832.0000,11154.0000
1774178260689,11431279.0000,837.0000,10922.0000,830.0000,10865.0000
1774178260689,11428118.0000,837.0000,11048.0000,834.0000,11429.0000
1774178260689,11429314.0000,837.0000,10813.0000,839.0000,10257.0000
1774178260704,11428843.0000,838.0000,10938.0000,837.0000,11181.0000
1774178260731,11430211.0000,838.0000,10908.0000,851.0000,10846.0000
1774178260738,11429791.0000,839.0000,10924.0000,845.0000,10753.0000
1774178260752,11431472.0000,838.0000,10687.0000,842.0000,10633.0000
1774178260780,11429294.0000,838.0000,11001.0000,832.0000,10743.0000
1774178260784,11428621.0000,837.0000,10810.0000,837.0000,10663.0000
1774178260784,11429869.0000,836.0000,11036.0000,839.0000,11432.0000
1774178260812,11430401.0000,838.0000,10892.0000,834.0000,11250.0000
1774178260827,11431590.0000,838.0000,10830.0000,829.0000,10512.0000
1774178260843,11431172.0000,838.0000,11116.0000,846.0000,11396.0000
1774178260859,11430673.0000,837.0000,10969.0000,840.0000,10889.0000
1774178260869,11430067.0000,838.0000,10832.0000,835.0000,11008.0000
1774178260906,11429469.0000,837.0000,10791.0000,820.0000,10157.0000
1774178260906,11429551.0000,836.0000,10915.0000,844.0000,11073.0000
1774178260906,11429270.0000,837.0000,10895.0000,861.0000,10721.0000
1774178260912,11429948.0000,838.0000,10759.0000,836.0000,10697.0000
1774178260938,11429260.0000,838.0000,11126.0000,815.0000,11318.0000
1774178260954,11429646.0000,838.0000,10696.0000,838.0000,10532.0000
1774178260963,11429680.0000,838.0000,10765.0000,844.0000,10351.0000
1774178260985,11429037.0000,838.0000,10970.0000,827.0000,11827.0000
1774178261001,11426941.0000,838.0000,10626.0000,837.0000,10400.0000
1774178261016,11429692.0000,838.0000,10861.0000,834.0000,11176.0000
1774178261016,11430045.0000,837.0000,10964.0000,840.0000,10688.0000
1774178261032,11431410.0000,836.0000,10859.0000,843.0000,10263.0000
1774178261047,11427959.0000,836.0000,10776.0000,836.0000,11382.0000
1774178261056,11430854.0000,836.0000,10918.0000,832.0000,11291.0000
1774178261080,11428420.0000,836.0000,10890.0000,823.0000,10887.0000
1774178261080,11430407.0000,836.0000,10879.0000,839.0000,11274.0000
1774178261096,11429440.0000,837.0000,11063.0000,831.0000,11211.0000
1774178261113,11429814.0000,837.0000,10933.0000,839.0000,11384.0000
1774178261120,11429823.0000,837.0000,10858.0000,859.0000,10573.0000
1774178261160,11429270.0000,838.0000,10832.0000,834.0000,10741.0000
1774178261160,11430230.0000,837.0000,10820.0000,847.0000,10655.0000
1774178261160,11429485.0000,837.0000,10944.0000,854.0000,10710.0000
1774178261174,11429751.0000,837.0000,10699.0000,831.0000,10405.0000
1774178261191,11427747.0000,837.0000,10759.0000,826.0000,10846.0000
1774178261207,11431472.0000,838.0000,10999.0000,825.0000,10813.0000
1774178261238,11429441.0000,837.0000,10836.0000,846.0000,10704.0000
1774178261238,11439064.0000,837.0000,10943.0000,847.0000,10994.0000
1774178261238,11429919.0000,837.0000,10791.0000,835.0000,10248.0000
1774178261254,11432022.0000,839.0000,10941.0000,845.0000,11528.0000
1774178261271,11431630.0000,838.0000,10922.0000,846.0000,11364.0000
1774178261285,11430892.0000,838.0000,10977.0000,838.0000,11524.0000
1774178261302,11431541.0000,838.0000,11011.0000,851.0000,11497.0000
1774178261302,11429625.0000,838.0000,10876.0000,839.0000,10670.0000
1774178261317,11429966.0000,837.0000,10888.0000,851.0000,10632.0000
1774178261333,11431794.0000,838.0000,10749.0000,830.0000,10659.0000
1774178261344,11432674.0000,838.0000,10855.0000,842.0000,11068.0000
1774178261380,11429770.0000,839.0000,10850.0000,833.0000,11274.0000
1774178261381,11428375.0000,839.0000,10783.0000,847.0000,10977.0000
1774178261381,11430512.0000,840.0000,10981.0000,856.0000,11170.0000
1774178261392,11431319.0000,839.0000,10964.0000,848.0000,10761.0000
1774178261409,11477684.0000,839.0000,10584.0000,845.0000,10074.0000
1774178261425,11428270.0000,839.0000,11250.0000,840.0000,12132.0000
1774178261442,11431794.0000,838.0000,10833.0000,832.0000,10342.0000
1774178261457,11430716.0000,838.0000,11044.0000,843.0000,11263.0000
1774178261457,11431630.0000,838.0000,11003.0000,850.0000,11243.0000
1774178261473,11431115.0000,838.0000,10645.0000,825.0000,10371.0000
1774178261493,11431438.0000,838.0000,10916.0000,858.0000,10925.0000
1774178261510,11430913.0000,838.0000,10888.0000,847.0000,10481.0000
1774178261522,11430183.0000,839.0000,10994.0000,838.0000,10773.0000
1774178261539,11431577.0000,838.0000,10732.0000,831.0000,10517.0000
1774178261539,11429145.0000,837.0000,10754.0000,850.0000,10225.0000
1774178261555,11428110.0000,837.0000,11110.0000,841.0000,10930.0000
1774178261569,11430631.0000,838.0000,10943.0000,836.0000,10713.0000
1774178261587,11428008.0000,838.0000,10918.0000,864.0000,10799.0000
1774178261601,11429758.0000,838.0000,10920.0000,839.0000,11051.0000
1774178261617,11430092.0000,838.0000,11050.0000,836.0000,11008.0000
1774178261617,11428539.0000,838.0000,11000.0000,836.0000,10933.0000
1774178261634,11429980.0000,838.0000,10807.0000,833.0000,10827.0000
1774178261649,11431500.0000,837.0000,11050.0000,839.0000,10972.0000
1774178261665,11429890.0000,837.0000,10925.0000,844.0000,10568.0000
1774178261681,11429042.0000,838.0000,11094.0000,857.0000,11180.0000
1774178261681,11429176.0000,837.0000,11056.0000,834.0000,11010.0000
1774178261699,11430045.0000,839.0000,10868.0000,843.0000,10394.0000
1774178261712,11429440.0000,839.0000,11142.0000,844.0000,11394.0000
1774178261728,11428942.0000,839.0000,10963.0000,847.0000,11076.0000
1774178261747,11430194.0000,840.0000,11076.0000,857.0000,11350.0000
1774178261761,11429229.0000,839.0000,10962.0000,836.0000,10276.0000
1774178261778,11431741.0000,839.0000,11001.0000,845.0000,11143.0000
1774178261792,11429994.0000,838.0000,11095.0000,849.0000,10791.0000
1774178261792,11429966.0000,839.0000,11144.0000,823.0000,11361.0000
1774178261809,11430991.0000,838.0000,10975.0000,843.0000,10869.0000
1774178261826,11430720.0000,838.0000,11174.0000,844.0000,11544.0000
1774178261840,11431172.0000,838.0000,11016.0000,841.0000,11345.0000
1774178261856,11430506.0000,838.0000,11229.0000,840.0000,11373.0000
1774178261872,11429336.0000,838.0000,11112.0000,826.0000,10755.0000
1774178261890,11429393.0000,839.0000,11293.0000,839.0000,11461.0000
1774178261890,11433362.0000,838.0000,11018.0000,845.0000,11145.0000
1774178261904,11430931.0000,838.0000,11040.0000,850.0000,11338.0000
1774178261920,11432628.0000,837.0000,11248.0000,784.0000,11402.0000
1774178261937,11429938.0000,838.0000,11048.0000,844.0000,11096.0000
1774178261952,11435073.0000,838.0000,11117.0000,840.0000,11075.0000
1774178261967,11434014.0000,838.0000,11201.0000,837.0000,11628.0000
1774178261983,11428716.0000,838.0000,11057.0000,840.0000,11196.0000
1774178261983,11430067.0000,837.0000,11025.0000,835.0000,10659.0000
1774178261999,11434014.0000,837.0000,11197.0000,831.0000,11468.0000
1774178262016,11433362.0000,836.0000,11258.0000,834.0000,11430.0000
1774178262032,11428003.0000,836.0000,11125.0000,858.0000,11181.0000
1774178262047,11429287.0000,836.0000,11041.0000,824.0000,10543.0000
1774178262079,11430385.0000,836.0000,11123.0000,823.0000,11400.0000
1774178262079,11430268.0000,836.0000,11251.0000,854.0000,11617.0000
1774178262079,11431428.0000,837.0000,11157.0000,839.0000,11419.0000
1774178262094,11431030.0000,837.0000,11049.0000,834.0000,11219.0000
1774178262110,11431370.0000,838.0000,11108.0000,824.0000,11418.0000
1774178262126,11430790.0000,839.0000,11141.0000,848.0000,10903.0000
1774178262158,11429161.0000,838.0000,11073.0000,837.0000,11414.0000
1774178262159,11431472.0000,838.0000,11277.0000,845.0000,11341.0000
1774178262159,11431861.0000,838.0000,11266.0000,837.0000,11279.0000
1774178262175,11435038.0000,837.0000,11226.0000,836.0000,11209.0000
1774178262190,11432445.0000,838.0000,10922.0000,840.0000,10741.0000
1774178262206,11431577.0000,837.0000,10791.0000,827.0000,10877.0000
1774178262223,11430262.0000,837.0000,11054.0000,835.0000,10919.0000
1774178262225,11430540.0000,837.0000,10939.0000,839.0000,11101.0000
1774178262233,11430963.0000,837.0000,11346.0000,824.0000,11181.0000
1774178262238,11435104.0000,836.0000,11234.0000,837.0000,11149.0000
1774178262269,11428516.0000,836.0000,11205.0000,842.0000,11775.0000
1774178262285,11431711.0000,836.0000,11335.0000,838.0000,11364.0000
1774178262299,11429490.0000,837.0000,11160.0000,829.0000,11323.0000
1774178262303,11431391.0000,837.0000,11251.0000,850.0000,11216.0000
1774178262317,11430724.0000,837.0000,11326.0000,848.0000,11100.0000
1774178262329,11430357.0000,837.0000,11202.0000,840.0000,11417.0000
1774178262334,11429734.0000,837.0000,11220.0000,835.0000,11189.0000
1774178262379,11432445.0000,838.0000,11256.0000,840.0000,11166.0000
1774178262379,11430441.0000,838.0000,11256.0000,839.0000,10723.0000
1774178262381,11430289.0000,838.0000,11170.0000,847.0000,11205.0000
1774178262382,11429855.0000,839.0000,11066.0000,840.0000,10656.0000
1774178262402,11430963.0000,838.0000,11189.0000,824.0000,11302.0000
1774178262427,11430531.0000,838.0000,11229.0000,837.0000,11337.0000
1774178262444,11431058.0000,839.0000,11210.0000,841.0000,11293.0000
1774178262459,11431303.0000,838.0000,11239.0000,835.0000,11216.0000
1774178262462,11429418.0000,838.0000,11332.0000,850.0000,11314.0000
1774178262476,11432089.0000,837.0000,11288.0000,843.0000,11689.0000
1774178262481,11434530.0000,838.0000,11337.0000,833.0000,11063.0000
1774178262507,11428800.0000,838.0000,11405.0000,839.0000,11532.0000
1774178262523,11429701.0000,838.0000,11376.0000,844.0000,11656.0000
1774178262539,11431472.0000,837.0000,11343.0000,818.0000,11433.0000
