timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178786135,11213518.0000,869.0000,11155.0000,857.0000,11091.0000
1774178786135,11212202.0000,870.0000,11144.0000,876.0000,11511.0000
1774178786135,11212510.0000,869.0000,10961.0000,869.0000,11331.0000
1774178786135,11269416.0000,870.0000,11086.0000,881.0000,10579.0000
1774178786160,11216464.0000,870.0000,11371.0000,873.0000,11456.0000
1774178786167,11215886.0000,871.0000,11147.0000,872.0000,11371.0000
1774178786186,11214674.0000,870.0000,11199.0000,871.0000,10881.0000
1774178786186,11213317.0000,870.0000,11345.0000,870.0000,11046.0000
1774178786199,11213865.0000,871.0000,11062.0000,868.0000,11387.0000
1774178786215,11213127.0000,870.0000,11013.0000,868.0000,10947.0000
1774178786236,11222632.0000,871.0000,11183.0000,887.0000,10898.0000
1774178786247,11215966.0000,871.0000,11219.0000,865.0000,11412.0000
1774178786270,11215966.0000,870.0000,11157.0000,853.0000,11168.0000
1774178786286,11212676.0000,870.0000,10893.0000,873.0000,10913.0000
1774178786286,11213865.0000,870.0000,11217.0000,862.0000,11599.0000
1774178786294,11214803.0000,870.0000,10974.0000,889.0000,10676.0000
1774178786310,11213787.0000,869.0000,11180.0000,860.0000,11635.0000
1774178786326,11217528.0000,869.0000,11068.0000,875.0000,11156.0000
1774178786342,11218684.0000,869.0000,10942.0000,868.0000,10649.0000
1774178786358,11213235.0000,869.0000,11034.0000,870.0000,10828.0000
1774178786381,11213865.0000,870.0000,11038.0000,885.0000,10900.0000
1774178786392,11215804.0000,870.0000,11167.0000,853.0000,10979.0000
1774178786392,11216229.0000,870.0000,10926.0000,882.0000,10660.0000
1774178786406,11213343.0000,870.0000,11032.0000,870.0000,10966.0000
1774178786422,11214958.0000,870.0000,11186.0000,868.0000,10979.0000
1774178786439,11212366.0000,871.0000,11128.0000,870.0000,11150.0000
1774178786453,11212131.0000,872.0000,10941.0000,882.0000,11391.0000
1774178786469,11213355.0000,872.0000,11036.0000,873.0000,10681.0000
1774178786485,11213819.0000,872.0000,11070.0000,871.0000,10567.0000
1774178786485,11216041.0000,873.0000,11162.0000,877.0000,11456.0000
1774178786502,11216208.0000,872.0000,10948.0000,873.0000,10872.0000
1774178786516,11213604.0000,871.0000,11205.0000,860.0000,11567.0000
1774178786533,11213838.0000,870.0000,10935.0000,860.0000,10559.0000
1774178786553,11213968.0000,871.0000,10921.0000,867.0000,11063.0000
1774178786586,11213526.0000,871.0000,11179.0000,873.0000,11160.0000
1774178786586,11217419.0000,871.0000,11044.0000,874.0000,11092.0000
1774178786586,11214340.0000,871.0000,11131.0000,869.0000,11717.0000
1774178786596,11214298.0000,871.0000,10945.0000,872.0000,10297.0000
1774178786614,11214278.0000,872.0000,10886.0000,896.0000,10946.0000
1774178786628,11215024.0000,871.0000,10940.0000,855.0000,11128.0000
1774178786644,11213865.0000,870.0000,10933.0000,863.0000,10929.0000
1774178786644,11214322.0000,871.0000,10823.0000,874.0000,10855.0000
1774178786660,11217190.0000,871.0000,10838.0000,878.0000,10685.0000
1774178786676,11213518.0000,871.0000,11061.0000,883.0000,11071.0000
1774178786691,11215304.0000,870.0000,11062.0000,862.0000,11190.0000
1774178786723,11215800.0000,870.0000,11068.0000,872.0000,11435.0000
1774178786723,11212024.0000,871.0000,11001.0000,866.0000,10802.0000
1774178786723,11240021.0000,871.0000,11099.0000,851.0000,11474.0000
1774178786739,11215076.0000,870.0000,11004.0000,870.0000,10687.0000
1774178786755,11215848.0000,870.0000,11165.0000,863.0000,11064.0000
1774178786771,11214189.0000,871.0000,10816.0000,868.0000,10772.0000
1774178786805,11213865.0000,871.0000,11070.0000,865.0000,11025.0000
1774178786805,11214765.0000,870.0000,10922.0000,865.0000,10321.0000
1774178786805,11214805.0000,870.0000,11052.0000,866.0000,10907.0000
1774178786819,11213679.0000,870.0000,10844.0000,865.0000,10641.0000
1774178786837,11213913.0000,869.0000,10898.0000,863.0000,10325.0000
1774178786851,11214706.0000,869.0000,10892.0000,864.0000,11220.0000
1774178786869,11226083.0000,870.0000,11029.0000,867.0000,10944.0000
1774178786869,11214014.0000,870.0000,11134.0000,891.0000,11540.0000
1774178786886,11214266.0000,870.0000,11072.0000,891.0000,11194.0000
1774178786903,11214494.0000,870.0000,11331.0000,866.0000,11234.0000
1774178786919,11213827.0000,870.0000,10842.0000,876.0000,10871.0000
1774178786947,11215234.0000,869.0000,11018.0000,858.0000,10968.0000
1774178786947,11217325.0000,870.0000,10885.0000,866.0000,11041.0000
1774178786947,11213900.0000,870.0000,10871.0000,875.0000,10696.0000
1774178786963,11213627.0000,870.0000,10927.0000,877.0000,10786.0000
1774178786979,11213127.0000,871.0000,10801.0000,866.0000,10988.0000
1774178786997,11215592.0000,871.0000,10864.0000,865.0000,10794.0000
1774178787011,11215736.0000,871.0000,10921.0000,872.0000,10848.0000
1774178787028,11213382.0000,870.0000,10836.0000,832.0000,10501.0000
1774178787044,11214850.0000,869.0000,11082.0000,870.0000,11256.0000
1774178787044,11213177.0000,870.0000,11094.0000,876.0000,11469.0000
1774178787060,11212096.0000,870.0000,11061.0000,846.0000,11401.0000
1774178787076,11213865.0000,871.0000,11042.0000,880.0000,10746.0000
1774178787092,11211298.0000,870.0000,10998.0000,865.0000,11174.0000
1774178787108,11216899.0000,870.0000,11069.0000,852.0000,10913.0000
1774178787108,11214260.0000,870.0000,10857.0000,873.0000,10070.0000
1774178787124,11213540.0000,870.0000,11129.0000,880.0000,11381.0000
1774178787142,11213744.0000,871.0000,10940.0000,877.0000,10989.0000
1774178787156,11219439.0000,869.0000,10711.0000,860.0000,10309.0000
1774178787173,11214837.0000,869.0000,10942.0000,871.0000,11424.0000
1774178787189,11214688.0000,870.0000,10883.0000,864.0000,11203.0000
1774178787189,11213794.0000,869.0000,11085.0000,865.0000,10823.0000
1774178787203,11214711.0000,869.0000,10975.0000,872.0000,10857.0000
1774178787219,11216244.0000,870.0000,11029.0000,879.0000,10867.0000
1774178787234,11215365.0000,870.0000,10828.0000,864.0000,10860.0000
1774178787252,11212255.0000,872.0000,10767.0000,918.0000,10242.0000
1774178787269,11214095.0000,872.0000,10853.0000,871.0000,11375.0000
1774178787286,11214056.0000,872.0000,10762.0000,890.0000,11238.0000
1774178787286,11213925.0000,872.0000,10913.0000,871.0000,10657.0000
1774178787299,11216116.0000,870.0000,10908.0000,879.0000,11221.0000
1774178787315,11215844.0000,870.0000,10999.0000,880.0000,10920.0000
1774178787331,11215246.0000,870.0000,11000.0000,880.0000,10890.0000
1774178787347,11214679.0000,870.0000,10963.0000,885.0000,10731.0000
1774178787363,11213359.0000,869.0000,10925.0000,853.0000,10572.0000
1774178787379,11215478.0000,870.0000,10927.0000,872.0000,10995.0000
1774178787379,11213243.0000,870.0000,11011.0000,872.0000,10718.0000
1774178787396,11214092.0000,869.0000,11030.0000,874.0000,11126.0000
1774178787410,11217860.0000,871.0000,11029.0000,879.0000,11029.0000
1774178787426,11214136.0000,872.0000,10724.0000,869.0000,10343.0000
1774178787443,11216419.0000,869.0000,10910.0000,884.0000,11116.0000
1774178787459,11216676.0000,869.0000,10805.0000,857.0000,10671.0000
1774178787475,11213613.0000,869.0000,10875.0000,871.0000,10769.0000
1774178787475,11213250.0000,868.0000,11148.0000,869.0000,11481.0000
1774178787491,11215844.0000,868.0000,10880.0000,861.0000,10610.0000
1774178787506,11215966.0000,869.0000,10925.0000,896.0000,10540.0000
1774178787522,11213712.0000,869.0000,10773.0000,862.0000,11013.0000
1774178787538,11215966.0000,869.0000,10812.0000,865.0000,11275.0000
1774178787555,11216573.0000,869.0000,10874.0000,871.0000,10947.0000
1774178787570,11214858.0000,868.0000,10976.0000,875.0000,10829.0000
1774178787570,11214805.0000,868.0000,11037.0000,887.0000,11412.0000
1774178787585,11214691.0000,869.0000,10969.0000,858.0000,11055.0000
1774178787603,11217804.0000,870.0000,10833.0000,863.0000,10984.0000
1774178787617,11217902.0000,871.0000,11070.0000,870.0000,11116.0000
1774178787650,11214014.0000,871.0000,10904.0000,872.0000,10704.0000
1774178787650,11215047.0000,869.0000,10751.0000,861.0000,10616.0000
1774178787650,11214958.0000,870.0000,10990.0000,858.0000,11657.0000
1774178787665,11215054.0000,870.0000,10991.0000,880.0000,10695.0000
1774178787681,11218439.0000,869.0000,11038.0000,856.0000,11466.0000
1774178787697,11213076.0000,870.0000,10815.0000,874.0000,11228.0000
1774178787721,11214708.0000,871.0000,11084.0000,864.0000,11294.0000
1774178787729,11213910.0000,871.0000,10974.0000,890.0000,11315.0000
1774178787729,11213972.0000,872.0000,11215.0000,872.0000,11612.0000
1774178787729,11214460.0000,872.0000,10957.0000,886.0000,10535.0000
1774178787761,11215966.0000,872.0000,10825.0000,875.0000,10400.0000
1774178787761,11215500.0000,871.0000,10894.0000,859.0000,10925.0000
1774178787788,11214260.0000,871.0000,10829.0000,908.0000,10843.0000
1774178787792,11214394.0000,870.0000,10631.0000,857.0000,10573.0000
1774178787795,11213514.0000,871.0000,10939.0000,884.0000,10766.0000
1774178787824,11215062.0000,870.0000,10778.0000,871.0000,11093.0000
1774178787836,11222218.0000,869.0000,11052.0000,859.0000,11046.0000
1774178787855,11215098.0000,870.0000,11092.0000,880.0000,11283.0000
1774178787870,11216229.0000,871.0000,11096.0000,873.0000,11187.0000
1774178787872,11214837.0000,870.0000,11078.0000,872.0000,10876.0000
1774178787886,11214746.0000,870.0000,10868.0000,877.0000,10944.0000
1774178787888,11214051.0000,869.0000,11201.0000,870.0000,11258.0000
1774178787920,11215966.0000,870.0000,10882.0000,866.0000,10975.0000
1774178787936,11215067.0000,869.0000,11008.0000,873.0000,10889.0000
1774178787951,11214850.0000,870.0000,11238.0000,864.0000,11509.0000
1774178787954,11214850.0000,870.0000,11008.0000,870.0000,10977.0000
1774178787954,11214844.0000,870.0000,11094.0000,870.0000,11256.0000
1774178787983,11215840.0000,869.0000,10971.0000,887.0000,10664.0000
1774178787988,11213888.0000,869.0000,11103.0000,865.0000,11030.0000
1774178788014,11213745.0000,870.0000,10956.0000,874.0000,10713.0000
1774178788038,11213201.0000,870.0000,10842.0000,865.0000,10222.0000
1774178788038,11213483.0000,869.0000,10954.0000,879.0000,10498.0000
1774178788047,11221338.0000,869.0000,10980.0000,870.0000,11249.0000
1774178788049,11216573.0000,868.0000,11041.0000,865.0000,11083.0000
1774178788063,11215876.0000,869.0000,10930.0000,865.0000,10564.0000
1774178788088,11215580.0000,869.0000,11033.0000,856.0000,11569.0000
1774178788121,11213827.0000,870.0000,10921.0000,874.0000,10555.0000
1774178788121,11213976.0000,870.0000,10995.0000,885.0000,10965.0000
1774178788126,11211836.0000,870.0000,10991.0000,856.0000,11132.0000
1774178788126,11216798.0000,870.0000,10978.0000,877.0000,10482.0000
1774178788142,11216043.0000,871.0000,11028.0000,867.0000,11385.0000
1774178788158,11216481.0000,871.0000,11124.0000,867.0000,10879.0000
1774178788174,11214695.0000,871.0000,11223.0000,856.0000,11382.0000
1774178788174,11215054.0000,870.0000,11326.0000,865.0000,11206.0000
1774178788190,11215966.0000,871.0000,10884.0000,866.0000,10179.0000
1774178788206,11216742.0000,871.0000,11182.0000,867.0000,11544.0000
1774178788221,11215322.0000,871.0000,11139.0000,879.0000,11050.0000
1774178788237,11217044.0000,871.0000,11220.0000,871.0000,11604.0000
1774178788253,11215155.0000,870.0000,11445.0000,874.0000,12037.0000
1774178788269,11212565.0000,870.0000,11184.0000,860.0000,11281.0000
1774178788269,11217804.0000,869.0000,11082.0000,856.0000,11280.0000
1774178788288,11218684.0000,869.0000,11076.0000,867.0000,10529.0000
1774178788307,11215067.0000,868.0000,11206.0000,873.0000,11453.0000
1774178788319,11217237.0000,869.0000,11288.0000,870.0000,11029.0000
1774178788332,11215886.0000,869.0000,11046.0000,867.0000,10910.0000
1774178788348,11217088.0000,870.0000,11176.0000,870.0000,11213.0000
1774178788373,11215778.0000,870.0000,11352.0000,868.0000,11499.0000
1774178788386,11215657.0000,870.0000,11221.0000,871.0000,11343.0000
1774178788396,11215264.0000,870.0000,11102.0000,873.0000,11549.0000
1774178788402,11214314.0000,869.0000,11143.0000,872.0000,10657.0000
1774178788419,11213573.0000,869.0000,10993.0000,880.0000,10584.0000
1774178788428,11219439.0000,869.0000,11311.0000,869.0000,10983.0000
1774178788443,11216204.0000,870.0000,11219.0000,865.0000,11211.0000
1774178788469,11215054.0000,870.0000,11279.0000,857.0000,11541.0000
1774178788475,11214765.0000,868.0000,11193.0000,856.0000,11239.0000
1774178788486,11213563.0000,867.0000,11119.0000,865.0000,10933.0000
1774178788503,11222597.0000,867.0000,11420.0000,869.0000,11485.0000
1774178788519,11219183.0000,867.0000,11262.0000,870.0000,11235.0000
1774178788536,11213865.0000,868.0000,10965.0000,874.0000,11396.0000
1774178788539,11216141.0000,868.0000,11113.0000,881.0000,11355.0000
1774178788569,11215574.0000,868.0000,11196.0000,846.0000,11509.0000
1774178788570,11215155.0000,867.0000,11152.0000,839.0000,11115.0000
1774178788570,11215811.0000,867.0000,11076.0000,867.0000,11085.0000
1774178788590,11215588.0000,867.0000,11174.0000,846.0000,11139.0000
1774178788605,11215623.0000,867.0000,11045.0000,861.0000,11190.0000
1774178788636,11215155.0000,867.0000,11039.0000,871.0000,10647.0000
1774178788636,11216303.0000,867.0000,11025.0000,909.0000,11032.0000
1774178788650,11214988.0000,869.0000,11071.0000,870.0000,11253.0000
1774178788652,11217068.0000,868.0000,11283.0000,868.0000,11650.0000
1774178788669,11215649.0000,868.0000,11366.0000,888.0000,11253.0000
1774178788682,11214850.0000,869.0000,11209.0000,869.0000,11233.0000
1774178788704,11214743.0000,868.0000,11322.0000,864.0000,11444.0000
1774178788704,11213461.0000,869.0000,11439.0000,870.0000,11613.0000
1774178788714,11215305.0000,869.0000,11357.0000,873.0000,11692.0000
1774178788738,11214384.0000,869.0000,11162.0000,862.0000,11322.0000
1774178788745,11221338.0000,869.0000,11296.0000,869.0000,11340.0000
1774178788788,11213874.0000,869.0000,11219.0000,874.0000,10956.0000
1774178788788,11214097.0000,869.0000,11294.0000,860.0000,11805.0000
1774178788794,11216029.0000,869.0000,11043.0000,866.0000,11139.0000
1774178788794,11214982.0000,869.0000,11093.0000,878.0000,11176.0000
1774178788809,11214919.0000,869.0000,11197.0000,861.0000,11394.0000
1774178788836,11222521.0000,870.0000,11176.0000,860.0000,11124.0000
1774178788858,11214901.0000,872.0000,11255.0000,869.0000,11253.0000
1774178788858,11213652.0000,871.0000,11393.0000,862.0000,11601.0000
1774178788858,11215623.0000,870.0000,11460.0000,871.0000,11312.0000
1774178788883,11216011.0000,868.0000,11312.0000,867.0000,11486.0000
1774178788898,11215054.0000,870.0000,11433.0000,877.0000,11592.0000
1774178788905,11216141.0000,871.0000,11062.0000,890.0000,10860.0000
1774178788921,11215574.0000,869.0000,11357.0000,874.0000,11648.0000
1774178788921,11214333.0000,869.0000,11014.0000,877.0000,10343.0000
1774178788939,11215966.0000,869.0000,11355.0000,877.0000,11277.0000
1774178788956,11216388.0000,870.0000,11240.0000,873.0000,11054.0000
1774178788978,11215834.0000,871.0000,11198.0000,879.0000,11122.0000
1774178788995,11216660.0000,870.0000,11099.0000,880.0000,10788.0000
1774178789004,11216063.0000,870.0000,11356.0000,869.0000,11632.0000
1774178789021,11214637.0000,870.0000,11325.0000,873.0000,11478.0000
1774178789021,11215966.0000,870.0000,11198.0000,875.0000,11336.0000
1774178789032,11218543.0000,871.0000,11263.0000,879.0000,11481.0000
1774178789049,11216229.0000,871.0000,11168.0000,881.0000,11402.0000
1774178789064,11214322.0000,871.0000,10983.0000,862.0000,10965.0000
1774178789103,11216206.0000,871.0000,11069.0000,865.0000,10805.0000
1774178789103,11215966.0000,870.0000,11011.0000,874.0000,10599.0000
1774178789103,11214460.0000,871.0000,11054.0000,870.0000,10918.0000
1774178789112,11215759.0000,872.0000,11065.0000,884.0000,10564.0000
1774178789134,11216822.0000,871.0000,11263.0000,870.0000,11377.0000
1774178789153,11216183.0000,870.0000,11283.0000,853.0000,11206.0000
