timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774179044848,11104846.0000,887.0000,10930.0000,899.0000,10585.0000
1774179044848,11104728.0000,887.0000,10976.0000,897.0000,10735.0000
1774179044856,11109018.0000,887.0000,11030.0000,885.0000,10649.0000
1774179044866,11106201.0000,887.0000,10997.0000,886.0000,11178.0000
1774179044880,11104124.0000,887.0000,10961.0000,885.0000,11174.0000
1774179044880,11105353.0000,887.0000,11073.0000,884.0000,11369.0000
1774179044923,11105486.0000,887.0000,11086.0000,891.0000,11282.0000
1774179044923,11104344.0000,888.0000,11098.0000,887.0000,11178.0000
1774179044923,11103402.0000,888.0000,11058.0000,886.0000,11166.0000
1774179044927,11103386.0000,888.0000,11292.0000,893.0000,11740.0000
1774179044944,11104422.0000,888.0000,10961.0000,889.0000,10284.0000
1774179044961,11103497.0000,888.0000,11096.0000,891.0000,11722.0000
1774179044977,11105317.0000,888.0000,11101.0000,894.0000,11490.0000
1774179044977,11109120.0000,887.0000,11086.0000,906.0000,11291.0000
1774179044993,11107418.0000,887.0000,11160.0000,886.0000,11337.0000
1774179045008,11106625.0000,889.0000,11248.0000,901.0000,11403.0000
1774179045024,11104241.0000,888.0000,11119.0000,904.0000,11425.0000
1774179045056,11105231.0000,888.0000,11043.0000,894.0000,11068.0000
1774179045056,11106679.0000,889.0000,11024.0000,888.0000,10746.0000
1774179045056,11104242.0000,889.0000,11139.0000,883.0000,11652.0000
1774179045072,11105203.0000,887.0000,11136.0000,870.0000,11433.0000
1774179045091,11104161.0000,887.0000,11267.0000,888.0000,11571.0000
1774179045104,11105542.0000,887.0000,11109.0000,888.0000,10655.0000
1774179045120,11106028.0000,886.0000,11260.0000,884.0000,11672.0000
1774179045136,11105821.0000,888.0000,11281.0000,898.0000,11386.0000
1774179045136,11109238.0000,887.0000,11342.0000,885.0000,11326.0000
1774179045152,11106704.0000,888.0000,11091.0000,897.0000,11286.0000
1774179045172,11105033.0000,887.0000,11130.0000,886.0000,11250.0000
1774179045189,11106783.0000,887.0000,10990.0000,893.0000,11019.0000
1774179045199,11104283.0000,887.0000,11102.0000,870.0000,11435.0000
1774179045199,11105907.0000,886.0000,11165.0000,886.0000,11145.0000
1774179045224,11106070.0000,886.0000,11115.0000,888.0000,11004.0000
1774179045239,11104017.0000,887.0000,11052.0000,881.0000,11157.0000
1774179045256,11105710.0000,887.0000,11043.0000,891.0000,11360.0000
1774179045272,11105388.0000,886.0000,11065.0000,874.0000,11156.0000
1774179045289,11106496.0000,886.0000,11300.0000,878.0000,11215.0000
1774179045302,11104838.0000,887.0000,11136.0000,896.0000,11145.0000
1774179045306,11103080.0000,888.0000,11286.0000,909.0000,11383.0000
1774179045320,11104708.0000,888.0000,11119.0000,885.0000,10901.0000
1774179045327,11104759.0000,888.0000,11071.0000,882.0000,11049.0000
1774179045343,11104149.0000,887.0000,11304.0000,896.0000,11689.0000
1774179045375,11100127.0000,887.0000,11299.0000,908.0000,11582.0000
1774179045375,11109863.0000,888.0000,11239.0000,886.0000,11260.0000
1774179045375,11105486.0000,888.0000,11142.0000,890.0000,10975.0000
1774179045392,11107988.0000,889.0000,11191.0000,897.0000,10923.0000
1774179045408,11106938.0000,887.0000,11381.0000,868.0000,11635.0000
1774179045425,11106160.0000,887.0000,11097.0000,896.0000,10948.0000
1774179045458,11105604.0000,888.0000,11126.0000,895.0000,11809.0000
1774179045458,11106751.0000,886.0000,11187.0000,891.0000,11268.0000
1774179045458,11106880.0000,887.0000,11173.0000,895.0000,11132.0000
1774179045471,11104306.0000,886.0000,11327.0000,893.0000,10920.0000
1774179045487,11106104.0000,886.0000,11043.0000,884.0000,10620.0000
1774179045503,11107506.0000,887.0000,11022.0000,880.0000,11040.0000
1774179045519,11106948.0000,888.0000,11210.0000,894.0000,11358.0000
1774179045539,11107477.0000,887.0000,11109.0000,906.0000,11004.0000
1774179045556,11109185.0000,888.0000,11129.0000,885.0000,11251.0000
1774179045556,11108153.0000,888.0000,11092.0000,888.0000,11033.0000
1774179045573,11104999.0000,888.0000,11015.0000,880.0000,11066.0000
1774179045583,11105701.0000,889.0000,11192.0000,913.0000,11391.0000
1774179045604,11107480.0000,888.0000,11269.0000,870.0000,11361.0000
1774179045615,11108097.0000,888.0000,11256.0000,888.0000,11344.0000
1774179045631,11103497.0000,888.0000,11032.0000,889.0000,10707.0000
1774179045662,11107160.0000,890.0000,11034.0000,903.0000,11304.0000
1774179045662,11119838.0000,889.0000,10973.0000,878.0000,10479.0000
1774179045662,11106198.0000,890.0000,11126.0000,915.0000,11555.0000
1774179045678,11104966.0000,889.0000,10986.0000,891.0000,11248.0000
1774179045694,11105623.0000,888.0000,11212.0000,887.0000,11549.0000
1774179045710,11107073.0000,888.0000,10963.0000,883.0000,10521.0000
1774179045727,11107165.0000,889.0000,10938.0000,891.0000,10571.0000
1774179045743,11106736.0000,888.0000,11219.0000,905.0000,11624.0000
1774179045759,11106142.0000,888.0000,11119.0000,880.0000,11285.0000
1774179045759,11106751.0000,888.0000,11217.0000,895.0000,11583.0000
1774179045774,11105611.0000,887.0000,11155.0000,888.0000,11510.0000
1774179045790,11107374.0000,888.0000,11173.0000,894.0000,11459.0000
1774179045811,11106996.0000,888.0000,11095.0000,892.0000,11160.0000
1774179045825,11109238.0000,888.0000,11112.0000,901.0000,10966.0000
1774179045841,11106274.0000,887.0000,11210.0000,900.0000,11253.0000
1774179045841,11106496.0000,889.0000,11148.0000,891.0000,10730.0000
1774179045854,11106625.0000,888.0000,11167.0000,884.0000,11345.0000
1774179045872,11105317.0000,887.0000,11265.0000,884.0000,10888.0000
1774179045886,11106111.0000,887.0000,11107.0000,870.0000,11250.0000
1774179045918,11104697.0000,887.0000,11175.0000,882.0000,11114.0000
1774179045918,11107674.0000,886.0000,11129.0000,893.0000,10977.0000
1774179045918,11107398.0000,887.0000,11153.0000,890.0000,11211.0000
1774179045937,11107231.0000,886.0000,11001.0000,886.0000,11263.0000
1774179045953,11106496.0000,885.0000,11143.0000,883.0000,11355.0000
1774179045968,11109396.0000,886.0000,11089.0000,895.0000,11013.0000
1774179045982,11106945.0000,887.0000,10993.0000,895.0000,11199.0000
1774179045982,11106653.0000,887.0000,10974.0000,878.0000,10415.0000
1774179045998,11105195.0000,887.0000,11168.0000,901.0000,11083.0000
1774179046014,11105977.0000,887.0000,11153.0000,875.0000,11683.0000
1774179046032,11108724.0000,886.0000,10927.0000,873.0000,10592.0000
1774179046048,11105109.0000,887.0000,11016.0000,887.0000,10918.0000
1774179046064,11106783.0000,888.0000,11039.0000,897.0000,11176.0000
1774179046066,11107674.0000,887.0000,10953.0000,892.0000,10262.0000
1774179046080,11105059.0000,887.0000,11099.0000,883.0000,11064.0000
1774179046094,11107572.0000,886.0000,11159.0000,902.0000,11379.0000
1774179046114,11110739.0000,886.0000,11228.0000,883.0000,11304.0000
1774179046126,11108323.0000,886.0000,11101.0000,905.0000,11537.0000
1774179046126,11106229.0000,887.0000,11023.0000,891.0000,10886.0000
1774179046142,11106160.0000,886.0000,11048.0000,890.0000,11355.0000
1774179046157,11106242.0000,886.0000,10865.0000,879.0000,10880.0000
1774179046173,11107085.0000,886.0000,10939.0000,894.0000,11063.0000
1774179046207,11104193.0000,887.0000,11241.0000,887.0000,11718.0000
1774179046207,11107102.0000,888.0000,11178.0000,887.0000,11053.0000
1774179046207,11108440.0000,888.0000,11026.0000,890.0000,10457.0000
1774179046223,11109160.0000,889.0000,11074.0000,885.0000,10784.0000
1774179046240,11107437.0000,888.0000,11010.0000,857.0000,10556.0000
1774179046254,11109304.0000,888.0000,10928.0000,888.0000,10402.0000
1774179046269,11109900.0000,888.0000,11124.0000,892.0000,11422.0000
1774179046285,11107267.0000,889.0000,10896.0000,884.0000,11168.0000
1774179046302,11106178.0000,888.0000,10970.0000,890.0000,11104.0000
1774179046302,11106965.0000,888.0000,10893.0000,901.0000,10381.0000
1774179046317,11107184.0000,888.0000,11177.0000,881.0000,11527.0000
1774179046333,11109377.0000,889.0000,10962.0000,888.0000,10340.0000
1774179046349,11104270.0000,888.0000,11113.0000,889.0000,11398.0000
1774179046380,11108429.0000,887.0000,10899.0000,893.0000,10531.0000
1774179046380,11106966.0000,887.0000,10950.0000,862.0000,10895.0000
1774179046380,11106882.0000,887.0000,11070.0000,885.0000,11046.0000
1774179046397,11105907.0000,888.0000,11109.0000,891.0000,11372.0000
1774179046414,11105806.0000,888.0000,10853.0000,888.0000,10449.0000
1774179046423,11108955.0000,889.0000,11094.0000,899.0000,11255.0000
1774179046428,11107146.0000,888.0000,11104.0000,892.0000,11163.0000
1774179046444,11107273.0000,888.0000,11074.0000,896.0000,11142.0000
1774179046444,11107134.0000,888.0000,11073.0000,876.0000,10763.0000
1774179046460,11107772.0000,888.0000,11109.0000,887.0000,10850.0000
1774179046476,11107184.0000,888.0000,10998.0000,879.0000,11169.0000
1774179046507,11107875.0000,889.0000,11164.0000,889.0000,10915.0000
1774179046522,11107462.0000,888.0000,10971.0000,883.0000,11057.0000
1774179046539,11105790.0000,889.0000,10972.0000,893.0000,11196.0000
1774179046541,11106506.0000,889.0000,10921.0000,885.0000,10882.0000
1774179046541,11106689.0000,888.0000,10989.0000,880.0000,10933.0000
1774179046556,11105658.0000,888.0000,10898.0000,881.0000,10461.0000
1774179046574,11106515.0000,888.0000,10799.0000,884.0000,10377.0000
1774179046588,11106791.0000,887.0000,10969.0000,892.0000,11566.0000
1774179046620,11106163.0000,886.0000,10943.0000,869.0000,11212.0000
1774179046635,11106450.0000,887.0000,10826.0000,900.0000,10783.0000
1774179046650,11107285.0000,887.0000,11042.0000,895.0000,10988.0000
1774179046650,11105991.0000,886.0000,11018.0000,892.0000,11364.0000
1774179046666,11115340.0000,887.0000,10777.0000,891.0000,10488.0000
1774179046682,11108377.0000,887.0000,10896.0000,889.0000,10359.0000
1774179046698,11106841.0000,887.0000,11014.0000,857.0000,11050.0000
1774179046714,11110739.0000,887.0000,10792.0000,883.0000,10421.0000
1774179046730,11108995.0000,886.0000,10824.0000,897.0000,10742.0000
1774179046745,11112291.0000,887.0000,10857.0000,893.0000,10768.0000
1774179046745,11105248.0000,887.0000,10838.0000,887.0000,10350.0000
1774179046763,11108890.0000,887.0000,10839.0000,901.0000,10726.0000
1774179046778,11107674.0000,887.0000,10902.0000,886.0000,11406.0000
1774179046793,11105163.0000,887.0000,11070.0000,886.0000,11780.0000
1774179046808,11106496.0000,887.0000,10890.0000,892.0000,11090.0000
1774179046841,11106709.0000,889.0000,10937.0000,887.0000,11260.0000
1774179046841,11105535.0000,889.0000,10705.0000,889.0000,10664.0000
1774179046841,11105856.0000,887.0000,10874.0000,892.0000,11240.0000
1774179046857,11107184.0000,887.0000,10750.0000,882.0000,10712.0000
1774179046872,11108144.0000,886.0000,10798.0000,887.0000,10936.0000
1774179046888,11104344.0000,885.0000,10654.0000,887.0000,10367.0000
1774179046904,11108202.0000,885.0000,11042.0000,881.0000,10878.0000
1774179046904,11107138.0000,885.0000,10924.0000,878.0000,10840.0000
1774179046920,11107025.0000,886.0000,10914.0000,886.0000,10112.0000
1774179046936,11106376.0000,886.0000,10890.0000,894.0000,10924.0000
