t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-12.0,11850486,25510,30681,1
0.0,0.0,0.0,0.0,0.0,-12.0,11852832,25566,34806,1
0.0,0.0,0.0,0.0,0.0,-12.0,11855537,25411,37234,1
0.03172,0.0,0.0,0.0,0.0,-12.0,11848598,25526,34313,1
0.03172,0.0,0.0,0.0,0.0,-12.0,11848700,25548,33362,1
0.03172,0.0,0.0,0.0,0.0,-12.0,11848243,25506,31789,1
0.06395,0.0,0.0,0.0,0.0,-12.0,11848306,25510,35071,1
0.06395,0.0,0.0,0.0,0.0,-12.0,11856262,25478,33859,1
0.06395,0.0,0.0,0.0,0.0,-12.0,11851140,25541,31493,1
0.09873,0.0,0.0,0.0,0.0,-12.0,11852629,25508,38277,1
0.09873,0.0,0.0,0.0,0.0,-12.0,11847994,25571,27914,1
0.09873,0.0,0.0,0.0,0.0,-12.0,11847547,25576,32033,1
0.12777,0.0156,0.0156,0.0,0.0,-12.0,11851646,25448,37763,1
0.12777,0.0156,0.0156,0.0,0.0,-12.0,11851914,25512,33130,1
0.12777,0.0156,0.0156,0.0,0.0,-12.0,11849799,25536,38403,1
0.14368,0.0156,0.0156,0.0,0.0,-12.0,11849092,25564,36819,1
0.14368,0.0156,0.0156,0.0,0.0,-12.0,11853519,25462,30089,1
0.14368,0.0156,0.0156,0.0,0.0,-12.0,11847815,25494,36791,1
0.17575,0.0156,0.0156,0.0,0.0,-12.0,11847418,25546,35383,1
0.17575,0.0156,0.0156,0.0,0.0,-12.0,11849077,25525,34012,1
0.17575,0.0156,0.0156,0.0,0.0,-12.0,11849292,25502,30660,1
0.20689,0.0156,0.0156,0.0,0.0,-12.0,11854155,25521,34597,1
0.20689,0.0156,0.0156,0.0,0.0,-12.0,11847806,25492,31157,1
0.20689,0.0156,0.0156,0.0,0.0,-12.0,11845596,25490,31054,1
0.23882,0.0156,0.0156,0.0,0.0,-12.0,11847557,25521,36548,1
0.23882,0.0156,0.0156,0.0,0.0,-12.0,11846717,25489,30788,1
0.23882,0.0156,0.0156,0.0,0.0,-12.0,11847249,25500,32355,1
0.27287,0.0156,0.0156,0.0,0.0,-12.0,11844112,25487,31417,1
0.27287,0.0156,0.0156,0.0,0.0,-12.0,11849902,25536,33977,1
0.27287,0.0156,0.0156,0.0,0.0,-12.0,11846714,25520,32337,1
0.30392,0.0156,0.0156,0.0,0.0,-12.0,11845826,25584,33534,1
