t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-20.0,11852299,25536,34604,1
0.0,0.0,0.0,0.0,0.0,-20.0,11853730,25528,29719,1
0.0,0.0,0.0,0.0,0.0,-20.0,11853199,25557,35003,1
0.03222,0.0,0.0,0.0,0.0,-20.0,11855194,25527,34909,1
0.03222,0.0,0.0,0.0,0.0,-20.0,11853182,25478,36264,1
0.03222,0.0,0.0,0.0,0.0,-20.0,11852012,25529,38063,1
0.06721,0.0,0.0,0.0,0.0,-20.0,11849725,25591,37851,1
0.06721,0.0,0.0,0.0,0.0,-20.0,11852994,25459,35598,1
0.06721,0.0,0.0,0.0,0.0,-20.0,11853334,25465,38592,1
0.08172,0.0,0.0,0.0,0.0,-20.0,11852366,25532,36082,1
0.08172,0.0,0.0,0.0,0.0,-20.0,11848723,25570,36062,1
0.08172,0.0,0.0,0.0,0.0,-20.0,11852084,25467,30755,1
0.11487,0.0,0.0,0.0,0.0,-20.0,11851387,25593,29053,1
0.11487,0.0,0.0,0.0,0.0,-20.0,11852857,25533,34135,1
0.11487,0.0,0.0,0.0,0.0,-20.0,11852366,25597,31737,1
0.14541,0.0,0.0,0.0,0.0,-20.0,11849307,25555,38211,1
0.14541,0.0,0.0,0.0,0.0,-20.0,11853785,25557,31142,1
0.14541,0.0,0.0,0.0,0.0,-20.0,11852994,25595,33149,1
0.17681,0.0,0.0,0.0,0.0,-20.0,11852644,25534,30896,1
0.17681,0.0,0.0,0.0,0.0,-20.0,11852701,25545,34640,1
0.17681,0.0,0.0,0.0,0.0,-20.0,11846974,25398,42365,1
0.20797,0.0,0.0,0.0,0.0,-20.0,11853093,25586,36965,1
0.212,0.0,0.0,0.0,0.0,-20.0,11846880,25540,38072,1
0.212,0.0469,0.0469,0.0,0.0,-20.0,11852488,25525,36213,1
0.23909,0.0469,0.0469,0.0,0.0,-20.0,11852357,25482,37300,1
0.23909,0.0469,0.0469,0.0,0.0,-20.0,11851646,25486,36056,1
0.23909,0.0469,0.0469,0.0,0.0,-20.0,11846682,25582,34568,1
0.27159,0.0469,0.0469,0.0,0.0,-20.0,11853853,25588,33623,1
0.27159,0.0469,0.0469,0.0,0.0,-20.0,11845797,25604,33728,1
0.27159,0.0469,0.0469,0.0,0.0,-20.0,11849443,25575,28365,1
0.30358,0.0469,0.0469,0.0,0.0,-20.0,11848814,25485,39893,1
0.30358,0.0469,0.0469,0.0,0.0,-20.0,11847975,25586,32012,1
0.30358,0.0469,0.0469,0.0,0.0,-20.0,11847249,25474,35473,1
0.32341,0.0469,0.0469,0.0,0.0,-20.0,11845021,25553,34111,1
0.32341,0.0469,0.0469,0.0,0.0,-20.0,11847450,25461,34296,1
0.32341,0.0469,0.0469,0.0,0.0,-20.0,11846087,25566,33070,1
0.35122,0.0469,0.0469,0.0,0.0,-20.0,11844157,25493,33216,1
0.35122,0.0469,0.0469,0.0,0.0,-20.0,11847254,25549,35666,1
0.35122,0.0469,0.0469,0.0,0.0,-20.0,11841909,25497,31121,1
0.38277,0.0469,0.0469,0.0,0.0,-20.0,11844086,25540,30019,1
0.38277,0.0469,0.0469,0.0,0.0,-20.0,11846225,25507,33610,1
0.38277,0.0469,0.0469,0.0,0.0,-20.0,11843188,25505,34366,1
0.41522,0.1625,0.1625,0.0,0.0,-20.0,11843022,25611,34992,1
0.41522,0.1625,0.1625,0.0,0.0,-20.0,11840108,25478,40227,1
0.41522,0.1625,0.1625,0.0,0.0,-20.0,11842741,25543,32801,1
0.44723,0.1625,0.1625,0.0,0.0,-20.0,11843910,25600,36643,1
0.44824,0.1625,0.1625,0.0,0.0,-20.0,11841270,25642,32812,1
0.44824,0.1625,0.1625,0.0,0.0,-20.0,11839886,25476,35579,1
0.47954,0.1625,0.1625,0.0,0.0,-20.0,11841040,25534,32126,1
0.47954,0.1625,0.1625,0.0,0.0,-20.0,11840779,25560,36285,1
0.47954,0.1625,0.1625,0.0,0.0,-20.0,11840973,25584,35409,1
0.51113,0.1625,0.1625,0.0,0.0,-20.0,11838137,25545,30916,1
0.51113,0.1625,0.1625,0.0,0.0,-20.0,11838370,25618,35459,1
0.51113,0.1625,0.1625,0.0,0.0,-20.0,11837758,25632,33257,1
0.54264,0.1625,0.1625,0.0,0.0,-20.0,11837083,25441,35950,1
0.54264,0.1625,0.1625,0.0,0.0,-20.0,11839143,25576,35725,1
0.54264,0.1625,0.1625,0.0,0.0,-20.0,11838546,25562,30054,1
0.56151,0.1625,0.1625,0.0,0.0,-20.0,11836573,25555,36068,1
0.56151,0.1625,0.1625,0.0,0.0,-20.0,11833264,25555,37928,1
0.56151,0.1625,0.1625,0.0,0.0,-20.0,11834988,25568,36506,1
0.60834,0.1625,0.1625,0.0,0.0,-20.0,11831978,25648,35691,1
0.60834,0.1625,0.1625,0.0,0.0,-20.0,11833582,25606,35119,1
0.60834,0.1625,0.1625,0.0,0.0,-20.0,11833311,25554,37062,1
0.6242,0.1625,0.1625,0.0,0.0,-20.0,11832115,25600,35329,1
0.6242,0.1625,0.1625,0.0,0.0,-20.0,11831538,25610,35166,1
0.6242,0.1625,0.1625,0.0,0.0,-20.0,11831962,25594,31237,1
0.65597,0.3438,0.3438,0.0,0.0,-20.0,11832224,25609,34717,1
0.65597,0.3438,0.3438,0.0,0.0,-20.0,11830179,25644,36754,1
0.65597,0.3438,0.3438,0.0,0.0,-20.0,11832330,25592,32384,1
0.68782,0.3438,0.3438,0.0,0.0,-20.0,11828991,25621,30585,1
0.68782,0.3438,0.3438,0.0,0.0,-20.0,11829671,25574,35092,1
0.68782,0.3438,0.3438,0.0,0.0,-20.0,11829007,25536,35141,1
0.73183,0.3438,0.3438,0.0,0.0,-20.0,11830489,25620,36083,1
0.73183,0.3438,0.3438,0.0,0.0,-20.0,11828129,25587,33876,1
0.73183,0.3438,0.3438,0.0,0.0,-20.0,11825702,25671,33913,1
0.74871,0.3438,0.3438,0.0,0.0,-20.0,11826311,25580,39984,1
0.74871,0.3438,0.3438,0.0,0.0,-20.0,11825728,25569,35214,1
0.74871,0.3438,0.3438,0.0,0.0,-20.0,11829359,25610,32608,1
0.77976,0.3438,0.3438,0.0,0.0,-20.0,11825023,25661,36538,1
0.78108,0.3438,0.3438,0.0,0.0,-20.0,11824451,25676,37379,1
0.78108,0.3438,0.3438,0.0,0.0,-20.0,11821646,25618,32536,1
0.80128,0.3438,0.3438,0.0,0.0,-20.0,11822575,25604,32247,1
0.80128,0.3438,0.3438,0.0,0.0,-20.0,11822096,25647,31841,1
0.80128,0.3438,0.3438,0.0,0.0,-20.0,11820150,25602,33853,1
0.83365,0.3438,0.3438,0.0,0.0,-20.0,11819990,25770,37577,1
0.83365,0.3438,0.3438,0.0,0.0,-20.0,11818768,25620,31621,1
0.83365,0.3438,0.3438,0.0,0.0,-20.0,11820357,25656,30832,1
0.8657,0.5906,0.5875,0.0,0.0,-20.0,11820068,25613,32437,1
