t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-30.0,11822457,25524,32194,1
0.0,0.0,0.0,0.0,0.0,-30.0,11822668,25369,32855,1
0.0,0.0,0.0,0.0,0.0,-30.0,11820477,25452,34693,1
0.03128,0.0,0.0,0.0,0.0,-30.0,11823886,25525,33820,1
0.03128,0.0,0.0,0.0,0.0,-30.0,11821954,25538,34497,1
0.03128,0.0,0.0,0.0,0.0,-30.0,11821490,25534,35010,1
0.06314,0.0,0.0,0.0,0.0,-30.0,11821436,25557,29692,1
0.06314,0.0063,0.0063,0.0,0.0,-30.0,11819869,25504,35803,1
0.06314,0.0063,0.0063,0.0,0.0,-30.0,11821879,25479,31146,1
0.10127,0.0063,0.0063,0.0,0.0,-30.0,11824627,25570,35951,1
0.10127,0.0063,0.0063,0.0,0.0,-30.0,11819720,25502,31554,1
0.10127,0.0063,0.0063,0.0,0.0,-30.0,11822149,25508,36291,1
0.12795,0.0063,0.0063,0.0,0.0,-30.0,11821565,25537,33803,1
0.12795,0.0063,0.0063,0.0,0.0,-30.0,11821072,25550,31051,1
0.12795,0.0063,0.0063,0.0,0.0,-30.0,11822442,25422,42383,1
0.1437,0.0063,0.0063,0.0,0.0,-30.0,11819704,25535,27263,1
0.1437,0.0063,0.0063,0.0,0.0,-30.0,11822884,25505,33926,1
0.1437,0.0063,0.0063,0.0,0.0,-30.0,11821359,25474,29774,1
0.17551,0.0063,0.0063,0.0,0.0,-30.0,11819937,25527,33200,1
0.17551,0.0063,0.0063,0.0,0.0,-30.0,11823657,25521,37132,1
0.17551,0.0063,0.0063,0.0,0.0,-30.0,11822983,25613,34777,1
0.20738,0.0063,0.0063,0.0,0.0,-30.0,11822767,25540,30489,1
0.20738,0.0063,0.0063,0.0,0.0,-30.0,11820477,25472,29118,1
0.20738,0.0063,0.0063,0.0,0.0,-30.0,11819232,25566,33191,1
0.23933,0.0063,0.0063,0.0,0.0,-30.0,11821454,25572,31701,1
0.23933,0.0063,0.0063,0.0,0.0,-30.0,11821169,25612,35441,1
0.23933,0.0063,0.0063,0.0,0.0,-30.0,11820373,25609,32042,1
0.27147,0.0063,0.0063,0.0,0.0,-30.0,11818813,25549,34789,1
0.27147,0.0688,0.0688,0.0,0.0,-30.0,11819680,25561,36330,1
0.27147,0.0688,0.0688,0.0,0.0,-30.0,11820263,25430,34223,1
0.30271,0.0688,0.0688,0.0,0.0,-30.0,11821011,25608,33977,1
0.30271,0.0688,0.0688,0.0,0.0,-30.0,11818271,25472,31027,1
0.30271,0.0688,0.0688,0.0,0.0,-30.0,11819161,25534,36339,1
0.33503,0.0688,0.0688,0.0,0.0,-30.0,11817248,25525,31980,1
0.33503,0.0688,0.0688,0.0,0.0,-30.0,11820311,25713,37281,1
0.33503,0.0688,0.0688,0.0,0.0,-30.0,11817309,25449,34590,1
0.37356,0.0688,0.0688,0.0,0.0,-30.0,11812198,25523,35518,1
0.37356,0.0688,0.0688,0.0,0.0,-30.0,11817913,25579,34375,1
0.37356,0.0688,0.0688,0.0,0.0,-30.0,11816095,25681,39326,1
0.39233,0.0688,0.0688,0.0,0.0,-30.0,11818401,25547,36866,1
0.39233,0.0688,0.0688,0.0,0.0,-30.0,11816675,25663,26756,1
0.39233,0.0688,0.0688,0.0,0.0,-30.0,11817397,25546,37924,1
0.42162,0.0688,0.0688,0.0,0.0,-30.0,11817823,25645,36519,1
0.42329,0.0688,0.0688,0.0,0.0,-30.0,11814131,25494,31612,1
0.42329,0.0688,0.0688,0.0,0.0,-30.0,11816607,25515,33503,1
0.45346,0.0688,0.0688,0.0,0.0,-30.0,11815408,25546,34049,1
0.45346,0.0688,0.0688,0.0,0.0,-30.0,11812341,25498,31631,1
0.45346,0.0688,0.0688,0.0,0.0,-30.0,11815943,25466,40141,1
0.48733,0.0688,0.0688,0.0,0.0,-30.0,11814105,25558,32566,1
0.48733,0.0688,0.0688,0.0,0.0,-30.0,11816598,25549,34838,1
0.48733,0.0688,0.0688,0.0,0.0,-30.0,11814992,25484,32484,1
0.51728,0.2031,0.2031,0.0,0.0,-30.0,11813437,25536,32123,1
0.51728,0.2031,0.2031,0.0,0.0,-30.0,11809128,25567,29167,1
0.51728,0.2031,0.2031,0.0,0.0,-30.0,11812999,25476,32996,1
0.54955,0.2031,0.2031,0.0,0.0,-30.0,11812468,25585,36932,1
0.54955,0.2031,0.2031,0.0,0.0,-30.0,11812711,25481,31540,1
0.54955,0.2031,0.2031,0.0,0.0,-30.0,11811475,25526,29978,1
0.56585,0.2031,0.2031,0.0,0.0,-30.0,11811160,25588,33252,1
0.56585,0.2031,0.2031,0.0,0.0,-30.0,11813117,25576,31604,1
0.56585,0.2031,0.2031,0.0,0.0,-30.0,11811089,25626,41106,1
0.59827,0.2031,0.2031,0.0,0.0,-30.0,11811906,25614,34664,1
0.59827,0.2031,0.2031,0.0,0.0,-30.0,11810485,25544,35786,1
0.59827,0.2031,0.2031,0.0,0.0,-30.0,11812139,25558,31152,1
0.63038,0.2031,0.2031,0.0,0.0,-30.0,11810306,25548,30021,1
0.63038,0.2031,0.2031,0.0,0.0,-30.0,11807573,25599,34426,1
0.63038,0.2031,0.2031,0.0,0.0,-30.0,11810137,25690,32183,1
0.66099,0.2031,0.2031,0.0,0.0,-30.0,11808186,25533,33630,1
0.66202,0.2031,0.2031,0.0,0.0,-30.0,11808591,25569,28681,1
0.66202,0.2031,0.2031,0.0,0.0,-30.0,11815195,25640,35033,1
0.69277,0.4,0.4,0.0,0.0,-30.0,11804495,25741,39732,1
0.69277,0.4,0.4,0.0,0.0,-30.0,11806688,25473,31098,1
0.6939,0.4,0.4,0.0,0.0,-30.0,11804899,25563,30176,1
0.7282,0.4,0.4,0.0,0.0,-30.0,11802502,25584,33206,1
0.7282,0.4,0.4,0.0,0.0,-30.0,11810094,25634,38419,1
0.7282,0.4,0.4,0.0,0.0,-30.0,11803999,25588,41075,1
0.75727,0.4,0.4,0.0,0.0,-30.0,11803135,25558,30166,1
0.76016,0.4,0.4,0.0,0.0,-30.0,11803545,25579,35412,1
0.76016,0.4,0.4,0.0,0.0,-30.0,11802412,25574,31894,1
0.78895,0.4,0.4,0.0,0.0,-30.0,11803637,25553,37040,1
0.78895,0.4,0.4,0.0,0.0,-30.0,11801548,25670,31243,1
0.78895,0.4,0.4,0.0,0.0,-30.0,11800283,25642,29810,1
0.80415,0.4,0.4,0.0,0.0,-30.0,11800546,25678,33913,1
0.80415,0.4,0.4,0.0,0.0,-30.0,11800361,25570,36361,1
0.80415,0.4,0.4,0.0,0.0,-30.0,11801030,25685,33423,1
0.83622,0.4,0.4,0.0,0.0,-30.0,11797677,25705,32576,1
0.83622,0.4,0.4,0.0,0.0,-30.0,11798671,25600,36800,1
0.83622,0.4,0.4,0.0,0.0,-30.0,11797609,25708,36984,1
0.86852,0.4,0.4,0.0,0.0,-30.0,11797568,25611,31286,1
0.86852,0.4,0.4,0.0,0.0,-30.0,11797021,25630,38202,1
0.86852,0.4,0.4,0.0,0.0,-30.0,11794005,25658,31721,1
0.89934,0.6625,0.6625,0.0,0.0,-30.0,11795138,25576,35655,1
0.89934,0.6625,0.6625,0.0,0.0,-30.0,11795726,25675,29833,1
0.89934,0.6625,0.6625,0.0,0.0,-30.0,11793494,25614,29818,1
0.93128,0.6625,0.6625,0.0,0.0,-30.0,11794676,25596,36127,1
0.93128,0.6625,0.6625,0.0,0.0,-30.0,11792771,25621,36371,1
0.93128,0.6625,0.6625,0.0,0.0,-30.0,11794201,25763,31275,1
0.96329,0.6625,0.6625,0.0,0.0,-30.0,11790425,25679,32992,1
0.96329,0.6625,0.6625,0.0,0.0,-30.0,11789764,25650,36948,1
0.96329,0.6625,0.6625,0.0,0.0,-30.0,11792932,25554,33486,1
0.99508,0.6625,0.6625,0.0,0.0,-30.0,11788518,25647,42350,1
0.99508,0.6625,0.6625,0.0,0.0,-30.0,11795657,25721,26708,1
0.99508,0.6625,0.6625,0.0,0.0,-30.0,11789128,25597,32835,1
1.02669,0.6625,0.6625,0.0,0.0,-30.0,11788182,25657,33545,1
1.02669,0.6625,0.6625,0.0,0.0,-30.0,11785368,25648,32487,1
1.02669,0.6625,0.6625,0.0,0.0,-30.0,11787246,25629,35917,1
1.06018,0.6625,0.6625,0.0,0.0,-30.0,11785446,25610,32652,1
1.06018,0.6625,0.6625,0.0,0.0,-30.0,11785403,25693,30962,1
1.06018,0.6625,0.6625,0.0,0.0,-30.0,11784613,25656,35463,1
1.07487,0.6625,0.6625,0.0,0.0,-30.0,11785208,25768,33113,1
1.07487,0.6625,0.6625,0.0,0.0,-30.0,11781992,25677,32960,1
1.07487,0.6625,0.6625,0.0,0.0,-30.0,11781946,25644,27671,1
1.10638,0.6625,0.6625,0.0,0.0,-30.0,11781223,25601,37437,1
1.10638,0.6625,0.6625,0.0,0.0,-30.0,11780653,25749,38820,1
1.10638,0.6625,0.6625,0.0,0.0,-30.0,11780040,25722,32647,1
1.13866,0.9844,0.9844,0.0,0.0,-30.0,11781644,25680,38622,1
1.13866,0.9844,0.9844,0.0,0.0,-30.0,11779045,25752,34403,1
1.13866,0.9844,0.9844,0.0,0.0,-30.0,11785829,25623,30913,1
1.17051,0.9844,0.9844,0.0,0.0,-30.0,11777935,25768,36373,1
1.17051,0.9844,0.9844,0.0,0.0,-30.0,11776834,25706,33305,1
1.17051,0.9844,0.9844,0.0,0.0,-30.0,11776841,25806,29666,1
1.20507,0.9844,0.9844,0.0,0.0,-30.0,11775363,25775,35943,1
1.20507,0.9844,0.9844,0.0,0.0,-30.0,11778694,25688,30661,1
1.20507,0.9844,0.9844,0.0,0.0,-30.0,11774265,25606,33705,1
1.23603,0.9844,0.9844,0.0,0.0,-30.0,11772999,25771,37949,1
1.23603,0.9844,0.9844,0.0,0.0,-30.0,11770051,25676,30020,1
1.23603,0.9844,0.9844,0.0,0.0,-30.0,11771584,25720,35148,1
1.25918,0.9844,0.9844,0.0,0.0,-30.0,11772881,25738,31563,1
1.25918,0.9844,0.9844,0.0,0.0,-30.0,11769994,25700,30667,1
1.25918,0.9844,0.9844,0.0,0.0,-30.0,11769889,25746,36082,1
1.29152,0.9844,0.9844,0.0,0.0,-30.0,11769216,25738,36084,1
1.29152,0.9844,0.9844,0.0,0.0,-30.0,11766604,25742,38975,1
1.29152,0.9844,0.9844,0.0,0.0,-30.0,11766448,25774,36436,1
1.32164,1.3656,1.3656,0.0,0.0,-30.0,11765124,25770,30638,1
1.32164,1.3656,1.3656,0.0,0.0,-30.0,11763850,25827,34344,1
1.32164,1.3656,1.3656,0.0,0.0,-30.0,11764104,25730,31934,1
1.35303,1.3656,1.3656,0.0,0.0,-30.0,11762128,25683,32475,1
1.35303,1.3656,1.3656,0.0,0.0,-30.0,11761347,25842,32802,1
1.35303,1.3656,1.3656,0.0,0.0,-30.0,11763700,25736,34239,1
1.3846,1.3656,1.3656,0.0,0.0,-30.0,11759774,25806,31792,1
1.3846,1.3656,1.3656,0.0,0.0,-30.0,11758054,25759,25963,1
1.3846,1.3656,1.3656,0.0,0.0,-30.0,11759369,25742,33489,1
1.41574,1.3656,1.3656,0.0,0.0,-30.0,11759536,25762,33413,1
1.41574,1.3656,1.3656,0.0,0.0,-30.0,11756297,25793,37439,1
1.41574,1.3656,1.3656,0.0,0.0,-30.0,11754635,25722,33525,1
1.44749,1.3656,1.3656,0.0,0.0,-30.0,11755039,25853,34419,1
1.44749,1.3656,1.3656,0.0,0.0,-30.0,11752709,25751,35398,1
1.44749,1.3656,1.3656,0.0,0.0,-30.0,11755141,25798,35975,1
1.4805,1.3656,1.3656,0.0,0.0,-30.0,11754302,25759,33170,1
1.4805,1.3656,1.3656,0.0,0.0,-30.0,11749652,25827,32297,1
1.4805,1.3656,1.3656,0.0,0.0,-30.0,11748947,25874,32633,1
1.49537,1.3656,1.3656,0.0,0.0,-30.0,11748879,25797,32865,1
1.49537,1.3656,1.3656,0.0,0.0,-30.0,11745960,25887,32906,1
1.49537,1.3656,1.3656,0.0,0.0,-30.0,11745421,25797,29875,1
1.53158,1.8,1.8,0.0,0.0,-30.0,11747950,25726,31355,1
1.53158,1.8,1.8,0.0,0.0,-30.0,11745172,25892,33391,1
1.53158,1.8,1.8,0.0,0.0,-30.0,11741718,25740,26412,1
1.56016,1.8,1.8,0.0,0.0,-30.0,11742344,25761,37720,1
1.56016,1.8,1.8,0.0,0.0,-30.0,11741968,25875,33299,1
1.56167,1.8,1.8,0.0,0.0,-30.0,11741299,25852,33427,1
1.59132,1.8,1.8,0.0,0.0,-30.0,11739782,25929,35203,1
1.59132,1.8,1.8,0.0,0.0,-30.0,11738199,25769,32292,1
1.59132,1.8,1.8,0.0,0.0,-30.0,11735870,25910,33499,1
1.62583,1.8,1.8,0.0,0.0,-30.0,11734179,25901,36085,1
1.62583,1.8,1.8,0.0,0.0,-30.0,11736141,25909,30890,1
1.62583,1.8,1.8,0.0,0.0,-30.0,11734806,25810,35969,1
1.65503,1.8,1.8,0.0,0.0,-30.0,11733267,25791,34689,1
1.65503,1.8,1.8,0.0,0.0,-30.0,11732356,25937,32618,1
1.65503,1.8,1.8,0.0,0.0,-30.0,11730737,25885,31479,1
1.6754,1.8,1.8,0.0,0.0,-30.0,11731482,25978,29501,1
1.6754,1.8,1.8,0.0,0.0,-30.0,11734163,25886,31590,1
1.6754,1.8,1.8,0.0,0.0,-30.0,11727314,25943,33655,1
1.70805,1.8,1.8,0.0,0.0,-30.0,11726635,26031,37382,1
1.70805,1.8,1.8,0.0,0.0,-30.0,11724467,26067,32696,1
1.70805,1.8,1.8,0.0,0.0,-30.0,11723117,26049,30636,1
1.73915,2.3188,2.3188,0.0,0.0,-30.0,11722814,25995,39953,1
1.73915,2.3188,2.3188,0.0,0.0,-30.0,11722009,25991,33137,1
1.73915,2.3188,2.3188,0.0,0.0,-30.0,11720900,26005,32413,1
1.77142,2.3188,2.3188,0.0,0.0,-30.0,11718906,25927,32315,1
1.77142,2.3188,2.3188,0.0,0.0,-30.0,11721331,25973,30798,1
1.77142,2.3188,2.3188,0.0,0.0,-30.0,11716687,25949,30544,1
1.80354,2.3188,2.3188,0.0,0.0,-30.0,11714374,26081,38418,1
1.80354,2.3188,2.3188,0.0,0.0,-30.0,11714269,25916,31824,1
1.80354,2.3188,2.3188,0.0,0.0,-30.0,11714473,25926,32596,1
1.83552,2.3188,2.3188,0.0,0.0,-30.0,11713547,26019,35252,1
1.83552,2.3188,2.3188,0.0,0.0,-30.0,11709450,26144,33024,1
1.83552,2.3188,2.3188,0.0,0.0,-30.0,11713547,26013,38032,1
1.86789,2.3188,2.3188,0.0,0.0,-30.0,11708816,26017,36717,1
1.86789,2.3188,2.3188,0.0,0.0,-30.0,11707587,26002,28729,1
1.86789,2.3188,2.3188,0.0,0.0,-30.0,11706644,26016,33502,1
1.90185,2.3188,2.3188,0.0,0.0,-30.0,11704563,26075,33171,1
1.90185,2.3188,2.3188,0.0,0.0,-30.0,11705288,25983,32876,1
1.90185,2.3188,2.3188,0.0,0.0,-30.0,11702710,26003,31132,1
1.91634,2.3188,2.3188,0.0,0.0,-30.0,11700848,25941,31965,1
1.91634,2.3188,2.3188,0.0,0.0,-30.0,11700911,26009,32268,1
1.91634,2.3188,2.3188,0.0,0.0,-30.0,11697954,25907,34337,1
1.95137,2.8906,2.8906,0.0,0.0,-30.0,11701033,25992,38929,1
1.95137,2.8906,2.8906,0.0,0.0,-30.0,11696472,26158,29080,1
1.95137,2.8906,2.8906,0.0,0.0,-30.0,11695665,26127,38528,1
1.98074,2.8906,2.8906,0.0,0.0,-30.0,11693292,26137,30727,1
1.98074,2.8906,2.8906,0.0,0.0,-30.0,11692932,26038,30172,1
1.98074,2.8906,2.8906,0.0,0.0,-30.0,11692113,26182,31133,1
2.01663,2.8906,2.8906,0.0,0.0,-30.0,11694218,26166,37940,1
2.01663,2.8906,2.8906,0.0,0.0,-30.0,11689162,26080,38265,1
2.01663,2.8906,2.8906,0.0,0.0,-30.0,11686199,26085,33182,1
2.05036,2.8906,2.8906,0.0,0.0,-30.0,11686810,26041,25548,1
2.05036,2.8906,2.8906,0.0,0.0,-30.0,11684700,26170,34093,1
2.05036,2.8906,2.8906,0.0,0.0,-30.0,11685219,25921,31964,1
2.08159,2.8906,2.8906,0.0,0.0,-30.0,11682963,26252,33417,1
2.08267,2.8906,2.8906,0.0,0.0,-30.0,11681110,26151,32108,1
2.08267,2.8906,2.8906,0.0,0.0,-30.0,11681144,26121,35691,1
2.09629,2.8906,2.8906,0.0,0.0,-30.0,11676876,26113,32969,1
2.09629,2.8906,2.8906,0.0,0.0,-30.0,11676235,26120,32769,1
2.09629,2.8906,2.8906,0.0,0.0,-30.0,11674816,26161,37838,1
2.12748,2.8906,2.8906,0.0,0.0,-30.0,11673946,26188,38372,1
2.12748,2.8906,2.8906,0.0,0.0,-30.0,11672919,26187,31243,1
2.12748,2.8906,2.8906,0.0,0.0,-30.0,11669854,26009,31257,1
2.15915,3.5312,3.5312,0.0,0.0,-30.0,11671107,26124,26014,1
2.15915,3.5312,3.5312,0.0,0.0,-30.0,11676340,26169,36372,1
2.15915,3.5312,3.5312,0.0,0.0,-30.0,11667800,26174,34624,1
2.19259,3.5312,3.5312,0.0,0.0,-30.0,11666969,26152,32332,1
2.19259,3.5312,3.5312,0.0,0.0,-30.0,11663390,26078,27815,1
2.19259,3.5312,3.5312,0.0,0.0,-30.0,11662821,26154,32904,1
2.2241,3.5312,3.5312,0.0,0.0,-30.0,11664477,26227,36799,1
2.2241,3.5312,3.5312,0.0,0.0,-30.0,11660596,26311,30204,1
2.2241,3.5312,3.5312,0.0,0.0,-30.0,11659757,26237,30564,1
2.25563,3.5312,3.5312,0.0,0.0,-30.0,11657302,26349,33990,1
2.25563,3.5312,3.5312,0.0,0.0,-30.0,11656989,26199,28811,1
2.25563,3.5312,3.5312,0.0,0.0,-30.0,11656346,26272,34004,1
2.28727,3.5312,3.5312,0.0,0.0,-30.0,11654402,26177,29220,1
2.28727,3.5312,3.5312,0.0,0.0,-30.0,11652811,26158,39781,1
2.28727,3.5312,3.5312,0.0,0.0,-30.0,11651451,26103,32544,1
2.31985,3.5312,3.5312,0.0,0.0,-30.0,11650206,26291,28492,1
2.31985,3.5312,3.5312,0.0,0.0,-30.0,11647461,26280,36198,1
2.31985,3.5312,3.5312,0.0,0.0,-30.0,11646285,26235,37118,1
2.33566,3.5312,3.5312,0.0,0.0,-30.0,11644219,26190,39816,1
2.33566,3.5312,3.5312,0.0,0.0,-30.0,11643301,26280,34166,1
2.33566,3.5312,3.5312,0.0,0.0,-30.0,11642742,26294,35039,1
2.36759,4.2219,4.2219,0.0,0.0,-30.0,11641717,26220,32670,1
2.36759,4.2219,4.2219,0.0,0.0,-30.0,11641138,26363,32950,1
2.36759,4.2219,4.2219,0.0,0.0,-30.0,11639555,26274,33792,1
2.39945,4.2219,4.2219,0.0,0.0,-30.0,11636818,26271,29777,1
2.39945,4.2219,4.2219,0.0,0.0,-30.0,11635467,26116,31036,1
2.39945,4.2219,4.2219,0.0,0.0,-30.0,11635680,26284,29746,1
2.43119,4.2219,4.2219,0.0,0.0,-30.0,11633731,26230,24254,1
2.43119,4.2219,4.2219,0.0,0.0,-30.0,11630923,26350,35511,1
2.43119,4.2219,4.2219,0.0,0.0,-30.0,11630961,26343,34302,1
2.4635,4.2219,4.2219,0.0,0.0,-30.0,11627109,26359,26871,1
2.4635,4.2219,4.2219,0.0,0.0,-30.0,11625492,26339,37360,1
