t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-16.0,11852502,25518,39027,1
0.0,0.0,0.0,0.0,0.0,-16.0,11845160,25546,36636,1
0.0,0.0,0.0,0.0,0.0,-16.0,11849226,25472,31053,1
0.03398,0.0031,0.0031,0.0,0.0,-16.0,11848430,25491,39023,1
0.03398,0.0031,0.0031,0.0,0.0,-16.0,11852407,25546,33438,1
0.03398,0.0031,0.0031,0.0,0.0,-16.0,11851455,25436,37902,1
0.06605,0.0031,0.0031,0.0,0.0,-16.0,11849366,25451,36296,1
0.06605,0.0031,0.0031,0.0,0.0,-16.0,11852701,25488,35990,1
0.06605,0.0031,0.0031,0.0,0.0,-16.0,11854095,25538,36842,1
0.09767,0.0031,0.0031,0.0,0.0,-16.0,11849184,25497,31240,1
0.09767,0.0031,0.0031,0.0,0.0,-16.0,11853260,25490,32761,1
0.09767,0.0031,0.0031,0.0,0.0,-16.0,11852994,25486,35298,1
0.12992,0.0031,0.0031,0.0,0.0,-16.0,11848627,25596,36487,1
0.12992,0.0031,0.0031,0.0,0.0,-16.0,11849905,25546,35820,1
0.12992,0.0031,0.0031,0.0,0.0,-16.0,11852120,25552,36043,1
0.16191,0.0031,0.0031,0.0,0.0,-16.0,11852633,25486,31786,1
0.16191,0.0031,0.0031,0.0,0.0,-16.0,11852644,25574,39902,1
0.16191,0.0031,0.0031,0.0,0.0,-16.0,11852675,25508,30450,1
0.17903,0.0031,0.0031,0.0,0.0,-16.0,11852366,25516,31897,1
0.17903,0.0031,0.0031,0.0,0.0,-16.0,11846650,25536,32381,1
0.17903,0.0031,0.0031,0.0,0.0,-16.0,11849009,25522,35969,1
0.23016,0.0031,0.0031,0.0,0.0,-16.0,11852763,25539,38888,1
0.23016,0.0031,0.0031,0.0,0.0,-16.0,11846355,25433,34609,1
0.23016,0.0031,0.0031,0.0,0.0,-16.0,11842741,25476,30041,1
0.24242,0.0563,0.0563,0.0,0.0,-16.0,11850049,25506,34777,1
0.24242,0.0563,0.0563,0.0,0.0,-16.0,11845036,25578,38686,1
0.24242,0.0563,0.0563,0.0,0.0,-16.0,11848950,25484,35307,1
0.27279,0.0563,0.0563,0.0,0.0,-16.0,11849373,25550,32838,1
0.27279,0.0563,0.0563,0.0,0.0,-16.0,11848186,25528,33362,1
0.27279,0.0563,0.0563,0.0,0.0,-16.0,11844894,25503,33365,1
0.30477,0.0563,0.0563,0.0,0.0,-16.0,11851535,25543,34224,1
0.30477,0.0563,0.0563,0.0,0.0,-16.0,11844497,25590,31866,1
0.30477,0.0563,0.0563,0.0,0.0,-16.0,11848428,25526,33871,1
0.33737,0.0563,0.0563,0.0,0.0,-16.0,11847635,25483,33538,1
0.33737,0.0563,0.0563,0.0,0.0,-16.0,11846087,25549,36045,1
0.33737,0.0563,0.0563,0.0,0.0,-16.0,11842242,25520,32384,1
0.37354,0.0563,0.0563,0.0,0.0,-16.0,11843708,25480,35905,1
0.37354,0.0563,0.0563,0.0,0.0,-16.0,11843199,25482,29865,1
0.37354,0.0563,0.0563,0.0,0.0,-16.0,11843529,25545,32750,1
0.38947,0.0563,0.0563,0.0,0.0,-16.0,11843577,25571,29207,1
0.38947,0.0563,0.0563,0.0,0.0,-16.0,11843446,25483,34455,1
0.38947,0.0563,0.0563,0.0,0.0,-16.0,11838254,25539,38117,1
0.42096,0.0563,0.0563,0.0,0.0,-16.0,11841098,25524,31775,1
0.42096,0.0563,0.0563,0.0,0.0,-16.0,11844055,25557,34834,1
0.42096,0.0563,0.0563,0.0,0.0,-16.0,11844369,25545,31030,1
0.46056,0.1781,0.1781,0.0,0.0,-16.0,11838522,25546,37650,1
0.46056,0.1781,0.1781,0.0,0.0,-16.0,11840515,25669,35134,1
0.46056,0.1781,0.1781,0.0,0.0,-16.0,11838640,25597,34655,1
0.48486,0.1781,0.1781,0.0,0.0,-16.0,11841610,25523,30517,1
0.48614,0.1781,0.1781,0.0,0.0,-16.0,11843910,25435,33603,1
0.48614,0.1781,0.1781,0.0,0.0,-16.0,11837268,25583,31467,1
0.51674,0.1781,0.1781,0.0,0.0,-16.0,11839092,25568,34962,1
0.51674,0.1781,0.1781,0.0,0.0,-16.0,11837952,25537,40226,1
0.51674,0.1781,0.1781,0.0,0.0,-16.0,11836790,25574,36124,1
0.54834,0.1781,0.1781,0.0,0.0,-16.0,11836427,25441,32618,1
0.54834,0.1781,0.1781,0.0,0.0,-16.0,11835001,25590,36170,1
0.54834,0.1781,0.1781,0.0,0.0,-16.0,11835163,25530,36828,1
0.58032,0.1781,0.1781,0.0,0.0,-16.0,11833929,25518,34798,1
0.58232,0.1781,0.1781,0.0,0.0,-16.0,11835250,25655,34508,1
0.58232,0.1781,0.1781,0.0,0.0,-16.0,11833236,25478,36769,1
0.61228,0.1781,0.1781,0.0,0.0,-16.0,11840537,25511,30750,1
0.61228,0.1781,0.1781,0.0,0.0,-16.0,11833328,25560,29478,1
0.61228,0.1781,0.1781,0.0,0.0,-16.0,11832573,25657,30332,1
0.6442,0.1781,0.1781,0.0,0.0,-16.0,11833270,25587,33675,1
0.6442,0.1781,0.1781,0.0,0.0,-16.0,11831060,25621,34869,1
0.6442,0.1781,0.1781,0.0,0.0,-16.0,11835778,25614,30074,1
0.66013,0.3656,0.3656,0.0,0.0,-16.0,11828461,25577,32803,1
0.66013,0.3656,0.3656,0.0,0.0,-16.0,11831159,25499,31395,1
0.66013,0.3656,0.3656,0.0,0.0,-16.0,11830263,25609,33838,1
0.69199,0.3656,0.3656,0.0,0.0,-16.0,11830088,25480,32836,1
0.69199,0.3656,0.3656,0.0,0.0,-16.0,11827483,25595,35755,1
0.69199,0.3656,0.3656,0.0,0.0,-16.0,11825789,25701,31719,1
0.72405,0.3656,0.3656,0.0,0.0,-16.0,11828371,25626,33801,1
0.72405,0.3656,0.3656,0.0,0.0,-16.0,11827019,25467,34529,1
0.72405,0.3656,0.3656,0.0,0.0,-16.0,11824094,25648,35970,1
0.756,0.3656,0.3656,0.0,0.0,-16.0,11824864,25562,32888,1
0.756,0.3656,0.3656,0.0,0.0,-16.0,11824536,25579,36963,1
0.756,0.3656,0.3656,0.0,0.0,-16.0,11823080,25598,31473,1
0.78945,0.3656,0.3656,0.0,0.0,-16.0,11824357,25558,35938,1
0.78945,0.3656,0.3656,0.0,0.0,-16.0,11823237,25586,35519,1
0.78945,0.3656,0.3656,0.0,0.0,-16.0,11823347,25605,36200,1
0.82041,0.3656,0.3656,0.0,0.0,-16.0,11823803,25590,29379,1
0.82041,0.3656,0.3656,0.0,0.0,-16.0,11820204,25622,35578,1
0.82041,0.3656,0.3656,0.0,0.0,-16.0,11819472,25654,31202,1
0.8376,0.3656,0.3656,0.0,0.0,-16.0,11819840,25693,33201,1
0.8376,0.3656,0.3656,0.0,0.0,-16.0,11819869,25643,30466,1
0.8376,0.3656,0.3656,0.0,0.0,-16.0,11819964,25570,34442,1
0.88417,0.6219,0.6219,0.0,0.0,-16.0,11818004,25642,31621,1
0.88417,0.6219,0.6219,0.0,0.0,-16.0,11818362,25713,29005,1
0.88417,0.6219,0.6219,0.0,0.0,-16.0,11816881,25640,35843,1
0.91579,0.6219,0.6219,0.0,0.0,-16.0,11816200,25644,35681,1
0.91579,0.6219,0.6219,0.0,0.0,-16.0,11815161,25582,32609,1
0.91579,0.6219,0.6219,0.0,0.0,-16.0,11813264,25690,32164,1
0.93194,0.6219,0.6219,0.0,0.0,-16.0,11812562,25617,35917,1
0.93194,0.6219,0.6219,0.0,0.0,-16.0,11812789,25652,36811,1
0.93194,0.6219,0.6219,0.0,0.0,-16.0,11813933,25653,31827,1
0.96356,0.6219,0.6219,0.0,0.0,-16.0,11812174,25699,36103,1
0.96568,0.6219,0.6219,0.0,0.0,-16.0,11818931,25787,34265,1
0.96568,0.6219,0.6219,0.0,0.0,-16.0,11811160,25651,32574,1
0.99524,0.6219,0.6219,0.0,0.0,-16.0,11808363,25627,36175,1
0.99524,0.6219,0.6219,0.0,0.0,-16.0,11809527,25711,30270,1
0.99524,0.6219,0.6219,0.0,0.0,-16.0,11807885,25677,39213,1
1.02843,0.6219,0.6219,0.0,0.0,-16.0,11809517,25718,32404,1
1.02843,0.6219,0.6219,0.0,0.0,-16.0,11806916,25689,32709,1
1.02843,0.6219,0.6219,0.0,0.0,-16.0,11804714,25671,34062,1
1.06252,0.9281,0.9281,0.0,0.0,-16.0,11802941,25660,33927,1
1.06252,0.9281,0.9281,0.0,0.0,-16.0,11803114,25709,31963,1
1.06252,0.9281,0.9281,0.0,0.0,-16.0,11803656,25773,33271,1
1.09117,0.9281,0.9281,0.0,0.0,-16.0,11801719,25764,35214,1
1.09117,0.9281,0.9281,0.0,0.0,-16.0,11801308,25757,29917,1
1.09117,0.9281,0.9281,0.0,0.0,-16.0,11800898,25719,33275,1
1.12328,0.9281,0.9281,0.0,0.0,-16.0,11798240,25779,33346,1
