t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-28.0,11832100,25486,36124,1
0.0,0.0,0.0,0.0,0.0,-28.0,11844168,25519,39191,1
0.0,0.0,0.0,0.0,0.0,-28.0,11840784,25486,29970,1
0.02629,0.0,0.0,0.0,0.0,-28.0,11836495,25492,33597,1
0.02629,0.0,0.0,0.0,0.0,-28.0,11840578,25495,31806,1
0.02629,0.0,0.0,0.0,0.0,-28.0,11841128,25473,31916,1
0.05835,0.0,0.0,0.0,0.0,-28.0,11838546,25549,37117,1
0.05835,0.0,0.0,0.0,0.0,-28.0,11835628,25473,33060,1
0.05835,0.0,0.0,0.0,0.0,-28.0,11837912,25504,34947,1
0.0821,0.0,0.0,0.0,0.0,-28.0,11835145,25465,29449,1
0.08336,0.0,0.0,0.0,0.0,-28.0,11838494,25436,30339,1
0.08336,0.0,0.0,0.0,0.0,-28.0,11838576,25575,35215,1
0.11379,0.0063,0.0063,0.0,0.0,-28.0,11836681,25493,33102,1
0.11379,0.0063,0.0063,0.0,0.0,-28.0,11836755,25638,30411,1
0.11379,0.0063,0.0063,0.0,0.0,-28.0,11838135,25552,34150,1
0.14593,0.0063,0.0063,0.0,0.0,-28.0,11836753,25526,34240,1
0.14593,0.0063,0.0063,0.0,0.0,-28.0,11842741,25479,36653,1
0.14593,0.0063,0.0063,0.0,0.0,-28.0,11838388,25504,27556,1
0.1777,0.0063,0.0063,0.0,0.0,-28.0,11838579,25546,30020,1
0.1777,0.0063,0.0063,0.0,0.0,-28.0,11836239,25574,31641,1
0.1777,0.0063,0.0063,0.0,0.0,-28.0,11834608,25563,34046,1
0.20987,0.0063,0.0063,0.0,0.0,-28.0,11834299,25591,37014,1
0.20987,0.0063,0.0063,0.0,0.0,-28.0,11831567,25525,39982,1
0.20987,0.0063,0.0063,0.0,0.0,-28.0,11835885,25582,27000,1
0.23255,0.0063,0.0063,0.0,0.0,-28.0,11832489,25522,34793,1
0.23255,0.0063,0.0063,0.0,0.0,-28.0,11835334,25532,30357,1
0.23255,0.0063,0.0063,0.0,0.0,-28.0,11833228,25546,35308,1
0.26425,0.0063,0.0063,0.0,0.0,-28.0,11834673,25511,38491,1
0.26425,0.0063,0.0063,0.0,0.0,-28.0,11833482,25500,32769,1
0.26425,0.0063,0.0063,0.0,0.0,-28.0,11832597,25597,34121,1
0.29876,0.075,0.075,0.0,0.0,-28.0,11834876,25587,35023,1
0.29876,0.075,0.075,0.0,0.0,-28.0,11831772,25482,30811,1
0.29876,0.075,0.075,0.0,0.0,-28.0,11830837,25605,29843,1
0.32984,0.075,0.075,0.0,0.0,-28.0,11833120,25498,32219,1
0.33216,0.075,0.075,0.0,0.0,-28.0,11829472,25539,37715,1
0.33216,0.075,0.075,0.0,0.0,-28.0,11831984,25566,37132,1
0.3616,0.075,0.075,0.0,0.0,-28.0,11832531,25532,33647,1
0.3616,0.075,0.075,0.0,0.0,-28.0,11834524,25522,32511,1
0.3616,0.075,0.075,0.0,0.0,-28.0,11830985,25511,33254,1
0.39639,0.075,0.075,0.0,0.0,-28.0,11829519,25589,33080,1
0.39689,0.075,0.075,0.0,0.0,-28.0,11829832,25465,33788,1
0.39689,0.075,0.075,0.0,0.0,-28.0,11829175,25586,33328,1
0.42628,0.075,0.075,0.0,0.0,-28.0,11829504,25464,36466,1
0.42628,0.075,0.075,0.0,0.0,-28.0,11829359,25507,32521,1
0.42628,0.075,0.075,0.0,0.0,-28.0,11826989,25582,35852,1
0.4456,0.075,0.075,0.0,0.0,-28.0,11829611,25579,37296,1
0.4456,0.075,0.075,0.0,0.0,-28.0,11828093,25538,29603,1
0.4456,0.075,0.075,0.0,0.0,-28.0,11830628,25547,34769,1
0.4742,0.075,0.075,0.0,0.0,-28.0,11831443,25592,33945,1
0.4742,0.075,0.075,0.0,0.0,-28.0,11826796,25627,31913,1
0.4742,0.075,0.075,0.0,0.0,-28.0,11825350,25465,27228,1
0.50656,0.2094,0.2094,0.0,0.0,-28.0,11828104,25568,34989,1
0.50656,0.2094,0.2094,0.0,0.0,-28.0,11826839,25519,32811,1
0.50656,0.2094,0.2094,0.0,0.0,-28.0,11825350,25587,29816,1
0.54224,0.2094,0.2094,0.0,0.0,-28.0,11826416,25551,34128,1
0.54224,0.2094,0.2094,0.0,0.0,-28.0,11824102,25573,34650,1
