t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-18.0,11852318,25496,34656,1
0.0,0.0,0.0,0.0,0.0,-18.0,11850939,25507,36679,1
0.0,0.0,0.0,0.0,0.0,-18.0,11851455,25533,29788,1
0.02962,0.0,0.0,0.0,0.0,-18.0,11852994,25569,31386,1
0.03094,0.0,0.0,0.0,0.0,-18.0,11853334,25525,36345,1
0.03094,0.0,0.0,0.0,0.0,-18.0,11852366,25534,28216,1
0.04764,0.0,0.0,0.0,0.0,-18.0,11853170,25528,35751,1
0.04764,0.0,0.0,0.0,0.0,-18.0,11853334,25480,33330,1
0.04764,0.0,0.0,0.0,0.0,-18.0,11852273,25511,32628,1
0.08275,0.0,0.0,0.0,0.0,-18.0,11853539,25473,36224,1
0.08275,0.0,0.0,0.0,0.0,-18.0,11852994,25578,30048,1
0.08275,0.0,0.0,0.0,0.0,-18.0,11851595,25490,32542,1
0.11325,0.0,0.0,0.0,0.0,-18.0,11852523,25592,31510,1
0.11325,0.0,0.0,0.0,0.0,-18.0,11854145,25460,28359,1
0.11325,0.0,0.0,0.0,0.0,-18.0,11853109,25459,34316,1
0.14543,0.0281,0.0281,0.0,0.0,-18.0,11856878,25506,34927,1
0.14543,0.0281,0.0281,0.0,0.0,-18.0,11852019,25566,35306,1
0.14543,0.0281,0.0281,0.0,0.0,-18.0,11852701,25524,34589,1
0.17733,0.0281,0.0281,0.0,0.0,-18.0,11850125,25561,34821,1
0.17733,0.0281,0.0281,0.0,0.0,-18.0,11852701,25544,33466,1
0.17733,0.0281,0.0281,0.0,0.0,-18.0,11851622,25512,33801,1
0.19764,0.0281,0.0281,0.0,0.0,-18.0,11849226,25464,38482,1
0.19764,0.0281,0.0281,0.0,0.0,-18.0,11853040,25504,37590,1
0.19764,0.0281,0.0281,0.0,0.0,-18.0,11853530,25449,32236,1
0.24653,0.0281,0.0281,0.0,0.0,-18.0,11853423,25511,34905,1
0.24653,0.0281,0.0281,0.0,0.0,-18.0,11852375,25534,30730,1
0.24653,0.0281,0.0281,0.0,0.0,-18.0,11850481,25511,30190,1
0.26299,0.0281,0.0281,0.0,0.0,-18.0,11851965,25592,29459,1
0.26299,0.0281,0.0281,0.0,0.0,-18.0,11852389,25488,36997,1
0.26299,0.0281,0.0281,0.0,0.0,-18.0,11847532,25619,29506,1
0.29456,0.0281,0.0281,0.0,0.0,-18.0,11854411,25473,33392,1
0.29456,0.0281,0.0281,0.0,0.0,-18.0,11844918,25594,34369,1
0.29456,0.0281,0.0281,0.0,0.0,-18.0,11844574,25444,32692,1
0.33228,0.0281,0.0281,0.0,0.0,-18.0,11850847,25490,32481,1
0.33228,0.0281,0.0281,0.0,0.0,-18.0,11844313,25388,34364,1
0.33228,0.0281,0.0281,0.0,0.0,-18.0,11848876,25550,31478,1
0.3576,0.1281,0.1281,0.0,0.0,-18.0,11846889,25522,32055,1
0.3607,0.1281,0.1281,0.0,0.0,-18.0,11843823,25582,35760,1
0.3607,0.1281,0.1281,0.0,0.0,-18.0,11846774,25514,31074,1
0.38942,0.1281,0.1281,0.0,0.0,-18.0,11843452,25587,35797,1
0.38942,0.1281,0.1281,0.0,0.0,-18.0,11845372,25561,35769,1
0.38942,0.1281,0.1281,0.0,0.0,-18.0,11843747,25488,36998,1
0.42282,0.1281,0.1281,0.0,0.0,-18.0,11841903,25599,31535,1
0.42282,0.1281,0.1281,0.0,0.0,-18.0,11844749,25533,39692,1
0.42282,0.1281,0.1281,0.0,0.0,-18.0,11842091,25559,30573,1
0.45337,0.1281,0.1281,0.0,0.0,-18.0,11840431,25623,32487,1
0.45337,0.1281,0.1281,0.0,0.0,-18.0,11843540,25478,38062,1
0.45337,0.1281,0.1281,0.0,0.0,-18.0,11840020,25571,32178,1
0.47173,0.1281,0.1281,0.0,0.0,-18.0,11842268,25555,31893,1
0.47173,0.1281,0.1281,0.0,0.0,-18.0,11839427,25583,35787,1
0.47173,0.1281,0.1281,0.0,0.0,-18.0,11840663,25613,34079,1
0.5017,0.1281,0.1281,0.0,0.0,-18.0,11841401,25579,35929,1
0.5017,0.1281,0.1281,0.0,0.0,-18.0,11844465,25625,30685,1
0.5017,0.1281,0.1281,0.0,0.0,-18.0,11839612,25597,31445,1
0.53392,0.1281,0.1281,0.0,0.0,-18.0,11838241,25562,35074,1
0.53392,0.1281,0.1281,0.0,0.0,-18.0,11837454,25560,37876,1
0.53392,0.1281,0.1281,0.0,0.0,-18.0,11839858,25534,33845,1
0.57096,0.2875,0.2875,0.0,0.0,-18.0,11839114,25569,31665,1
0.57096,0.2875,0.2875,0.0,0.0,-18.0,11834916,25564,36264,1
0.57096,0.2875,0.2875,0.0,0.0,-18.0,11836187,25481,33585,1
0.59766,0.2875,0.2875,0.0,0.0,-18.0,11834502,25618,35979,1
