t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-22.0,11851958,25501,30665,1
0.0,0.0,0.0,0.0,0.0,-22.0,11854904,25427,32887,1
0.0,0.0,0.0,0.0,0.0,-22.0,11853305,25465,37441,1
0.03075,0.0,0.0,0.0,0.0,-22.0,11851489,25525,32276,1
0.03075,0.0,0.0,0.0,0.0,-22.0,11852346,25539,29447,1
0.03075,0.0,0.0,0.0,0.0,-22.0,11853397,25633,34093,1
0.0659,0.0,0.0,0.0,0.0,-22.0,11851543,25468,31671,1
0.0659,0.0,0.0,0.0,0.0,-22.0,11856844,25451,26531,1
0.0659,0.0,0.0,0.0,0.0,-22.0,11852162,25594,34846,1
0.07842,0.0,0.0,0.0,0.0,-22.0,11853135,25678,30525,1
0.07842,0.0,0.0,0.0,0.0,-22.0,11854739,25479,36478,1
0.07842,0.0,0.0,0.0,0.0,-22.0,11854746,25409,34298,1
0.11778,0.0,0.0,0.0,0.0,-22.0,11853698,25461,33896,1
0.11778,0.0,0.0,0.0,0.0,-22.0,11852366,25469,32726,1
0.11778,0.0,0.0,0.0,0.0,-22.0,11850776,25531,35432,1
0.14199,0.0,0.0,0.0,0.0,-22.0,11852533,25526,37952,1
0.14199,0.0,0.0,0.0,0.0,-22.0,11853897,25500,34577,1
0.14199,0.0,0.0,0.0,0.0,-22.0,11852424,25515,34395,1
0.17377,0.0,0.0,0.0,0.0,-22.0,11851738,25425,36444,1
0.17478,0.0,0.0,0.0,0.0,-22.0,11852701,25535,29952,1
0.17478,0.0,0.0,0.0,0.0,-22.0,11852138,25433,33182,1
0.2058,0.0,0.0,0.0,0.0,-22.0,11853662,25396,32720,1
0.2058,0.0,0.0,0.0,0.0,-22.0,11854317,25497,36624,1
0.2058,0.0,0.0,0.0,0.0,-22.0,11857122,25581,35816,1
0.23686,0.0469,0.0469,0.0,0.0,-22.0,11852199,25386,33030,1
0.23686,0.0469,0.0469,0.0,0.0,-22.0,11852093,25365,32177,1
0.23686,0.0469,0.0469,0.0,0.0,-22.0,11852318,25569,33178,1
0.26857,0.0469,0.0469,0.0,0.0,-22.0,11848021,25613,33683,1
0.26857,0.0469,0.0469,0.0,0.0,-22.0,11854110,25452,35330,1
0.26857,0.0469,0.0469,0.0,0.0,-22.0,11846584,25510,33621,1
0.30041,0.0469,0.0469,0.0,0.0,-22.0,11852572,25533,34113,1
0.30041,0.0469,0.0469,0.0,0.0,-22.0,11851877,25536,31198,1
0.30041,0.0469,0.0469,0.0,0.0,-22.0,11852078,25442,37602,1
0.33478,0.0469,0.0469,0.0,0.0,-22.0,11849671,25532,35154,1
0.33478,0.0469,0.0469,0.0,0.0,-22.0,11852994,25511,35270,1
0.33478,0.0469,0.0469,0.0,0.0,-22.0,11845258,25475,33247,1
0.35451,0.0469,0.0469,0.0,0.0,-22.0,11851258,25473,32863,1
0.35451,0.0469,0.0469,0.0,0.0,-22.0,11848361,25505,34249,1
0.35451,0.0469,0.0469,0.0,0.0,-22.0,11846869,25524,36427,1
0.38061,0.0469,0.0469,0.0,0.0,-22.0,11851738,25558,35629,1
0.38061,0.0469,0.0469,0.0,0.0,-22.0,11846095,25527,34112,1
0.38061,0.0469,0.0469,0.0,0.0,-22.0,11848590,25508,31832,1
0.41172,0.0469,0.0469,0.0,0.0,-22.0,11844453,25533,30810,1
0.41172,0.0469,0.0469,0.0,0.0,-22.0,11849116,25560,31412,1
0.41172,0.0469,0.0469,0.0,0.0,-22.0,11844766,25505,32865,1
0.45018,0.1594,0.1594,0.0,0.0,-22.0,11845717,25601,39144,1
0.45018,0.1594,0.1594,0.0,0.0,-22.0,11845634,25552,35691,1
0.45018,0.1594,0.1594,0.0,0.0,-22.0,11843926,25494,26941,1
0.47467,0.1594,0.1594,0.0,0.0,-22.0,11842741,25615,38417,1
0.47467,0.1594,0.1594,0.0,0.0,-22.0,11841302,25574,31944,1
0.47467,0.1594,0.1594,0.0,0.0,-22.0,11844705,25563,33620,1
0.50715,0.1594,0.1594,0.0,0.0,-22.0,11840288,25557,29801,1
0.50715,0.1594,0.1594,0.0,0.0,-22.0,11843104,25567,33746,1
0.50715,0.1594,0.1594,0.0,0.0,-22.0,11840557,25568,38579,1
0.54192,0.1594,0.1594,0.0,0.0,-22.0,11841652,25550,33599,1
