t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-10.0,11853568,25568,33371,1
0.0,0.0,0.0,0.0,0.0,-10.0,11853568,25499,34693,1
0.0,0.0,0.0,0.0,0.0,-10.0,11852366,25484,32308,1
0.02854,0.0,0.0,0.0,0.0,-10.0,11846349,25459,36148,1
0.02854,0.0,0.0,0.0,0.0,-10.0,11852217,25637,33063,1
0.02854,0.0,0.0,0.0,0.0,-10.0,11849613,25507,34851,1
0.04441,0.0,0.0,0.0,0.0,-10.0,11857122,25514,32240,1
0.04441,0.0,0.0,0.0,0.0,-10.0,11846087,25570,35538,1
0.04441,0.0,0.0,0.0,0.0,-10.0,11846181,25486,33473,1
0.0769,0.0,0.0,0.0,0.0,-10.0,11849406,25507,31758,1
0.0769,0.0,0.0,0.0,0.0,-10.0,11851253,25491,29643,1
0.0769,0.0,0.0,0.0,0.0,-10.0,11846545,25527,35847,1
0.11246,0.0125,0.0125,0.0,0.0,-10.0,11852994,25604,37141,1
0.11246,0.0125,0.0125,0.0,0.0,-10.0,11848120,25535,29695,1
0.11246,0.0125,0.0125,0.0,0.0,-10.0,11845724,25597,33582,1
0.14579,0.0125,0.0125,0.0,0.0,-10.0,11846447,25524,30341,1
0.14579,0.0125,0.0125,0.0,0.0,-10.0,11848681,25592,32453,1
0.14579,0.0125,0.0125,0.0,0.0,-10.0,11851201,25540,31521,1
0.17711,0.0125,0.0125,0.0,0.0,-10.0,11849004,25593,34838,1
0.17711,0.0125,0.0125,0.0,0.0,-10.0,11842459,25438,34937,1
0.17711,0.0125,0.0125,0.0,0.0,-10.0,11845403,25539,33679,1
0.20948,0.0125,0.0125,0.0,0.0,-10.0,11846260,25469,30874,1
0.20948,0.0125,0.0125,0.0,0.0,-10.0,11845302,25587,35067,1
0.20948,0.0125,0.0125,0.0,0.0,-10.0,11845955,25575,33510,1
0.22509,0.0125,0.0125,0.0,0.0,-10.0,11842474,25527,34198,1
0.22635,0.0125,0.0125,0.0,0.0,-10.0,11843803,25637,38773,1
0.22635,0.0125,0.0125,0.0,0.0,-10.0,11845372,25616,29932,1
0.26724,0.0125,0.0125,0.0,0.0,-10.0,11842741,25544,26975,1
0.26724,0.0125,0.0125,0.0,0.0,-10.0,11844204,25544,33672,1
0.26724,0.0125,0.0125,0.0,0.0,-10.0,11840460,25559,36925,1
0.28664,0.0125,0.0125,0.0,0.0,-10.0,11844720,25575,34594,1
0.28664,0.0125,0.0125,0.0,0.0,-10.0,11843214,25583,31807,1
0.28664,0.0125,0.0125,0.0,0.0,-10.0,11841903,25525,34374,1
0.33174,0.0938,0.0938,0.0,0.0,-10.0,11840648,25510,33317,1
0.33174,0.0938,0.0938,0.0,0.0,-10.0,11842500,25522,31408,1
0.33174,0.0938,0.0938,0.0,0.0,-10.0,11842741,25582,37410,1
0.34657,0.0938,0.0938,0.0,0.0,-10.0,11841012,25613,31430,1
0.34657,0.0938,0.0938,0.0,0.0,-10.0,11838442,25506,31658,1
0.34657,0.0938,0.0938,0.0,0.0,-10.0,11842741,25502,32091,1
0.37877,0.0938,0.0938,0.0,0.0,-10.0,11839075,25593,37756,1
0.37877,0.0938,0.0938,0.0,0.0,-10.0,11840999,25543,40302,1
0.37877,0.0938,0.0938,0.0,0.0,-10.0,11838388,25556,31236,1
0.41157,0.0938,0.0938,0.0,0.0,-10.0,11837785,25632,29154,1
0.41157,0.0938,0.0938,0.0,0.0,-10.0,11841302,25577,35335,1
0.41157,0.0938,0.0938,0.0,0.0,-10.0,11837717,25570,40095,1
0.44338,0.0938,0.0938,0.0,0.0,-10.0,11838368,25570,38035,1
0.44338,0.0938,0.0938,0.0,0.0,-10.0,11837267,25613,33275,1
0.44338,0.0938,0.0938,0.0,0.0,-10.0,11836700,25613,36228,1
0.47518,0.0938,0.0938,0.0,0.0,-10.0,11838305,25496,32711,1
0.47518,0.0938,0.0938,0.0,0.0,-10.0,11835628,25570,37666,1
0.47518,0.0938,0.0938,0.0,0.0,-10.0,11835252,25590,38709,1
0.50965,0.2375,0.2375,0.0,0.0,-10.0,11836633,25585,32133,1
0.50965,0.2375,0.2375,0.0,0.0,-10.0,11834359,25623,34675,1
0.50965,0.2375,0.2375,0.0,0.0,-10.0,11833724,25610,37941,1
0.53937,0.2375,0.2375,0.0,0.0,-10.0,11833120,25614,32432,1
0.53937,0.2375,0.2375,0.0,0.0,-10.0,11833195,25550,39657,1
0.53937,0.2375,0.2375,0.0,0.0,-10.0,11831036,25636,33726,1
0.5572,0.2375,0.2375,0.0,0.0,-10.0,11832950,25486,33173,1
0.5572,0.2375,0.2375,0.0,0.0,-10.0,11833700,25579,35349,1
0.5572,0.2375,0.2375,0.0,0.0,-10.0,11833205,25597,37677,1
0.58754,0.2375,0.2375,0.0,0.0,-10.0,11830430,25583,36077,1
0.58754,0.2375,0.2375,0.0,0.0,-10.0,11828883,25625,32641,1
0.58754,0.2375,0.2375,0.0,0.0,-10.0,11830198,25572,35314,1
0.61945,0.2375,0.2375,0.0,0.0,-10.0,11831142,25665,35624,1
0.61945,0.2375,0.2375,0.0,0.0,-10.0,11833334,25506,34299,1
0.61945,0.2375,0.2375,0.0,0.0,-10.0,11828392,25469,33429,1
0.65259,0.2375,0.2375,0.0,0.0,-10.0,11827508,25709,31134,1
0.65259,0.2375,0.2375,0.0,0.0,-10.0,11827906,25686,33736,1
0.65259,0.2375,0.2375,0.0,0.0,-10.0,11827543,25646,28579,1
0.68229,0.2375,0.2375,0.0,0.0,-10.0,11828824,25601,28336,1
0.68229,0.2375,0.2375,0.0,0.0,-10.0,11825035,25611,35050,1
0.68229,0.2375,0.2375,0.0,0.0,-10.0,11824176,25527,32177,1
0.71432,0.4469,0.4469,0.0,0.0,-10.0,11824835,25643,31961,1
0.71432,0.4469,0.4469,0.0,0.0,-10.0,11827157,25638,31306,1
0.71432,0.4469,0.4469,0.0,0.0,-10.0,11823943,25602,32355,1
0.74611,0.4469,0.4469,0.0,0.0,-10.0,11821402,25620,35740,1
0.74611,0.4469,0.4469,0.0,0.0,-10.0,11822374,25564,34589,1
0.74611,0.4469,0.4469,0.0,0.0,-10.0,11821211,25658,32578,1
0.7784,0.4469,0.4469,0.0,0.0,-10.0,11820443,25711,32100,1
0.7784,0.4469,0.4469,0.0,0.0,-10.0,11821597,25658,34749,1
0.7784,0.4469,0.4469,0.0,0.0,-10.0,11819523,25605,31356,1
0.79541,0.4469,0.4469,0.0,0.0,-10.0,11818719,25617,35148,1
0.79541,0.4469,0.4469,0.0,0.0,-10.0,11818427,25525,39718,1
0.79541,0.4469,0.4469,0.0,0.0,-10.0,11816675,25655,33087,1
0.82607,0.4469,0.4469,0.0,0.0,-10.0,11816211,25577,29294,1
0.82607,0.4469,0.4469,0.0,0.0,-10.0,11819343,25598,35483,1
0.82607,0.4469,0.4469,0.0,0.0,-10.0,11815154,25563,34086,1
0.85792,0.4469,0.4469,0.0,0.0,-10.0,11814574,25579,34705,1
0.85792,0.4469,0.4469,0.0,0.0,-10.0,11812481,25712,32186,1
0.85792,0.4469,0.4469,0.0,0.0,-10.0,11815485,25707,35757,1
0.88991,0.4469,0.4469,0.0,0.0,-10.0,11810839,25661,33965,1
0.88991,0.4469,0.4469,0.0,0.0,-10.0,11812136,25672,36157,1
0.88991,0.4469,0.4469,0.0,0.0,-10.0,11811089,25633,30535,1
0.92226,0.7219,0.7188,0.0,0.0,-10.0,11809106,25703,32323,1
0.92226,0.7219,0.7188,0.0,0.0,-10.0,11811705,25640,31189,1
0.92226,0.7219,0.7188,0.0,0.0,-10.0,11810406,25708,34762,1
0.95352,0.7219,0.7188,0.0,0.0,-10.0,11808428,25695,33488,1
0.95352,0.7219,0.7188,0.0,0.0,-10.0,11809485,25543,33401,1
0.95352,0.7219,0.7188,0.0,0.0,-10.0,11807441,25695,38771,1
0.98557,0.7219,0.7188,0.0,0.0,-10.0,11807387,25647,28999,1
0.98557,0.7219,0.7188,0.0,0.0,-10.0,11805592,25711,35549,1
0.98557,0.7219,0.7188,0.0,0.0,-10.0,11805001,25707,37273,1
1.01757,0.7219,0.7188,0.0,0.0,-10.0,11804062,25751,35753,1
1.0203,0.7219,0.7188,0.0,0.0,-10.0,11803117,25727,36512,1
1.0203,0.7219,0.7188,0.0,0.0,-10.0,11801477,25670,36395,1
1.03541,0.7219,0.7188,0.0,0.0,-10.0,11802243,25704,33623,1
1.03541,0.7219,0.7188,0.0,0.0,-10.0,11801636,25731,32752,1
1.03541,0.7219,0.7188,0.0,0.0,-10.0,11801336,25740,33645,1
1.07012,0.7219,0.7188,0.0,0.0,-10.0,11798740,25765,27494,1
1.07012,0.7219,0.7188,0.0,0.0,-10.0,11797706,25683,36130,1
1.07012,0.7219,0.7188,0.0,0.0,-10.0,11797699,25788,35281,1
1.10038,0.7219,0.7188,0.0,0.0,-10.0,11796852,25751,33417,1
1.10038,0.7219,0.7188,0.0,0.0,-10.0,11794201,25718,36012,1
1.10038,0.7219,0.7188,0.0,0.0,-10.0,11792419,25724,35303,1
1.14068,1.0656,1.0625,0.0,0.0,-10.0,11793814,25704,31462,1
1.14068,1.0656,1.0625,0.0,0.0,-10.0,11794292,25808,33676,1
1.14068,1.0656,1.0625,0.0,0.0,-10.0,11792816,25743,33451,1
1.16582,1.0656,1.0625,0.0,0.0,-10.0,11791702,25798,38493,1
1.16582,1.0656,1.0625,0.0,0.0,-10.0,11790456,25775,31682,1
1.16582,1.0656,1.0625,0.0,0.0,-10.0,11789323,25740,33967,1
1.18837,1.0656,1.0625,0.0,0.0,-10.0,11790200,25758,31471,1
