t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-24.0,11851692,25504,31265,1
0.0,0.0,0.0,0.0,0.0,-24.0,11852816,25536,30783,1
0.0,0.0,0.0,0.0,0.0,-24.0,11851110,25481,32570,1
0.01419,0.0,0.0,0.0,0.0,-24.0,11851040,25529,34874,1
0.01419,0.0,0.0,0.0,0.0,-24.0,11852189,25430,35414,1
0.01419,0.0,0.0,0.0,0.0,-24.0,11850620,25536,34044,1
0.05178,0.0,0.0,0.0,0.0,-24.0,11850735,25516,34784,1
0.05178,0.0,0.0,0.0,0.0,-24.0,11852145,25474,33849,1
0.05178,0.0,0.0,0.0,0.0,-24.0,11848164,25501,40187,1
0.08356,0.0,0.0,0.0,0.0,-24.0,11852040,25499,39086,1
0.08356,0.0,0.0,0.0,0.0,-24.0,11850587,25565,34355,1
0.08356,0.0,0.0,0.0,0.0,-24.0,11852054,25535,30643,1
0.11482,0.0,0.0,0.0,0.0,-24.0,11859510,25475,36219,1
0.11482,0.0,0.0,0.0,0.0,-24.0,11852090,25498,32907,1
0.11482,0.0,0.0,0.0,0.0,-24.0,11852797,25468,34230,1
0.15077,0.0,0.0,0.0,0.0,-24.0,11850220,25561,30475,1
0.15077,0.0,0.0,0.0,0.0,-24.0,11852994,25408,33280,1
0.15077,0.0,0.0,0.0,0.0,-24.0,11848627,25510,28470,1
0.17887,0.0,0.0,0.0,0.0,-24.0,11851992,25394,32330,1
0.17887,0.0,0.0,0.0,0.0,-24.0,11845851,25567,32655,1
0.17887,0.0,0.0,0.0,0.0,-24.0,11853233,25529,35531,1
0.19472,0.0437,0.0437,0.0,0.0,-24.0,11849555,25484,33887,1
0.19472,0.0437,0.0437,0.0,0.0,-24.0,11851455,25532,29513,1
0.19472,0.0437,0.0437,0.0,0.0,-24.0,11848598,25451,33795,1
0.22816,0.0437,0.0437,0.0,0.0,-24.0,11846370,25452,32048,1
0.22816,0.0437,0.0437,0.0,0.0,-24.0,11849264,25410,32899,1
0.22816,0.0437,0.0437,0.0,0.0,-24.0,11848389,25412,36439,1
