t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-16.0,11851981,25583,32248,1
0.0,0.0,0.0,0.0,0.0,-16.0,11854031,25618,33636,1
0.0,0.0,0.0,0.0,0.0,-16.0,11852036,25517,28763,1
0.03172,0.0,0.0,0.0,0.0,-16.0,11851110,25489,30174,1
0.03172,0.0,0.0,0.0,0.0,-16.0,11853284,25541,29803,1
0.03172,0.0,0.0,0.0,0.0,-16.0,11853205,25523,32819,1
0.06341,0.0,0.0,0.0,0.0,-16.0,11854307,25567,31910,1
0.06341,0.0,0.0,0.0,0.0,-16.0,11852758,25441,33965,1
0.06341,0.0,0.0,0.0,0.0,-16.0,11851455,25482,35838,1
0.09975,0.0,0.0,0.0,0.0,-16.0,11851489,25425,29351,1
0.09975,0.0,0.0,0.0,0.0,-16.0,11853194,25527,33620,1
0.09975,0.0,0.0,0.0,0.0,-16.0,11852657,25511,34777,1
0.12771,0.0,0.0,0.0,0.0,-16.0,11849238,25493,33583,1
0.12771,0.0,0.0,0.0,0.0,-16.0,11851846,25456,27345,1
0.12771,0.0,0.0,0.0,0.0,-16.0,11852842,25586,32843,1
0.14615,0.0,0.0,0.0,0.0,-16.0,11851858,25491,37336,1
0.14615,0.0,0.0,0.0,0.0,-16.0,11854125,25622,30326,1
0.14615,0.0,0.0,0.0,0.0,-16.0,11852807,25433,32642,1
0.1758,0.0281,0.0281,0.0,0.0,-16.0,11847896,25472,33915,1
0.1758,0.0281,0.0281,0.0,0.0,-16.0,11853623,25543,37037,1
0.1758,0.0281,0.0281,0.0,0.0,-16.0,11849355,25512,35604,1
0.20786,0.0281,0.0281,0.0,0.0,-16.0,11850708,25474,28927,1
0.20786,0.0281,0.0281,0.0,0.0,-16.0,11853755,25544,37101,1
0.20786,0.0281,0.0281,0.0,0.0,-16.0,11852232,25540,33745,1
0.24297,0.0281,0.0281,0.0,0.0,-16.0,11850481,25545,34275,1
0.24297,0.0281,0.0281,0.0,0.0,-16.0,11852438,25457,34425,1
0.24297,0.0281,0.0281,0.0,0.0,-16.0,11849299,25483,36399,1
0.2754,0.0281,0.0281,0.0,0.0,-16.0,11850203,25626,29366,1
0.2754,0.0281,0.0281,0.0,0.0,-16.0,11853125,25475,34338,1
0.2754,0.0281,0.0281,0.0,0.0,-16.0,11845194,25529,30224,1
0.30712,0.0281,0.0281,0.0,0.0,-16.0,11853694,25525,30728,1
0.30712,0.0281,0.0281,0.0,0.0,-16.0,11849580,25520,37369,1
