t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-28.0,11835122,25462,31516,1
0.0,0.0,0.0,0.0,0.0,-28.0,11836361,25570,30023,1
0.0,0.0,0.0,0.0,0.0,-28.0,11831866,25471,34299,1
0.02621,0.0,0.0,0.0,0.0,-28.0,11840052,25449,32141,1
0.02621,0.0,0.0,0.0,0.0,-28.0,11835981,25538,37847,1
0.02621,0.0,0.0,0.0,0.0,-28.0,11833406,25543,35446,1
0.06223,0.0,0.0,0.0,0.0,-28.0,11836911,25509,30555,1
0.06223,0.0,0.0,0.0,0.0,-28.0,11834981,25468,32129,1
0.06223,0.0,0.0,0.0,0.0,-28.0,11834981,25566,32034,1
0.09015,0.0,0.0,0.0,0.0,-28.0,11838305,25571,35486,1
0.09015,0.0,0.0,0.0,0.0,-28.0,11833120,25491,32589,1
0.09015,0.0,0.0,0.0,0.0,-28.0,11836332,25550,30264,1
0.10888,0.0,0.0,0.0,0.0,-28.0,11832427,25543,32243,1
0.10888,0.0,0.0,0.0,0.0,-28.0,11833205,25404,30973,1
0.10888,0.0,0.0,0.0,0.0,-28.0,11835173,25484,32312,1
0.13765,0.0,0.0,0.0,0.0,-28.0,11831866,25493,38948,1
0.14008,0.0,0.0,0.0,0.0,-28.0,11835122,25446,34922,1
0.14008,0.0,0.0,0.0,0.0,-28.0,11830617,25503,28860,1
0.16917,0.0,0.0,0.0,0.0,-28.0,11834374,25501,32367,1
0.16917,0.0,0.0,0.0,0.0,-28.0,11831992,25584,35006,1
0.17019,0.0,0.0,0.0,0.0,-28.0,11839293,25480,33306,1
0.20135,0.0,0.0,0.0,0.0,-28.0,11832242,25522,30838,1
0.20135,0.0,0.0,0.0,0.0,-28.0,11830453,25527,34175,1
0.20135,0.0,0.0,0.0,0.0,-28.0,11834524,25518,31729,1
0.23504,0.0406,0.0406,0.0,0.0,-28.0,11833136,25604,35254,1
0.23504,0.0406,0.0406,0.0,0.0,-28.0,11833397,25419,32378,1
0.23504,0.0406,0.0406,0.0,0.0,-28.0,11832653,25566,30482,1
0.26712,0.0406,0.0406,0.0,0.0,-28.0,11829777,25498,36407,1
0.26712,0.0406,0.0406,0.0,0.0,-28.0,11833261,25441,29401,1
0.26712,0.0406,0.0406,0.0,0.0,-28.0,11832505,25554,33846,1
0.30233,0.0406,0.0406,0.0,0.0,-28.0,11831374,25577,38661,1
0.30233,0.0406,0.0406,0.0,0.0,-28.0,11830807,25581,38415,1
0.30233,0.0406,0.0406,0.0,0.0,-28.0,11829192,25469,35206,1
