t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
318.4942,11075332.0,29356.0,33424.0,15.006,-10.631,16.3579,16.0256,28.5242,40.43,25.01,25.37
318.4942,11074352.0,29313.0,32840.0,15.006,-10.631,16.3785,15.8556,28.3958,40.46,25.01,25.37
318.5275,11072888.0,29279.0,34466.0,15.325,-10.631,16.4093,15.7212,28.2902,2.7,25.5417,25.37
318.5275,11070532.0,29310.0,31480.0,15.325,-10.631,16.4588,15.8438,28.3866,2.75,25.5417,25.37
318.5275,11072588.0,29214.0,33711.0,15.325,-10.631,16.4156,15.4643,28.078,2.18,25.5417,25.37
318.5577,11068859.0,29275.0,33645.0,15.325,-10.631,16.494,15.7054,28.2775,2.55,25.5417,25.37
318.5577,11067473.0,29297.0,32507.0,15.325,-10.631,16.5232,15.7924,28.3465,2.64,25.5417,25.37
318.5577,11065360.0,29409.0,32876.0,15.325,-10.631,16.5677,16.235,28.6747,40.57,25.5417,25.37
318.5913,11065215.0,29354.0,32105.0,15.325,-10.631,16.5708,16.0177,28.5184,40.6,25.5417,25.37
318.5913,11063704.0,29380.0,34446.0,15.325,-10.631,16.6026,16.1204,28.5934,40.61,25.5417,25.37
318.5913,11059800.0,29391.0,32569.0,15.325,-10.631,16.6849,16.1639,28.6245,40.65,25.5417,25.37
318.6229,11058933.0,29289.0,32234.0,15.325,-10.631,16.7032,15.7608,28.3216,2.21,25.5417,25.37
318.6229,11058228.0,29243.0,33720.0,15.325,-10.631,16.7181,15.579,28.1743,1.74,25.5417,25.37
318.6229,11055767.0,29331.0,33447.0,15.325,-10.631,16.7701,15.9268,28.4503,2.44,25.5417,25.37
318.6524,11054452.0,29461.0,34304.0,15.613,-10.631,16.7979,16.4406,28.8142,40.73,26.0217,25.37
318.6524,11053057.0,29423.0,31888.0,15.613,-10.631,16.8273,16.2904,28.713,40.76,26.0217,25.37
318.6524,11050899.0,29410.0,33384.0,15.613,-10.631,16.873,16.239,28.6775,2.69,26.0217,25.37
318.6901,11050861.0,29383.0,33196.0,15.613,-10.631,16.8738,16.1323,28.6019,2.61,26.0217,25.37
318.6901,11046858.0,29349.0,33305.0,15.613,-10.631,16.9585,15.9979,28.5037,2.18,26.0217,25.37
318.6901,11048326.0,29439.0,34042.0,15.613,-10.631,16.9274,16.3536,28.7562,40.86,26.0217,25.37
318.7208,11043096.0,29358.0,32581.0,15.613,-10.631,17.0382,16.0335,28.53,2.08,26.0217,25.37
318.7208,11043794.0,29424.0,33819.0,15.613,-10.631,17.0234,16.2943,28.7158,2.62,26.0217,25.37
318.7222,11041791.0,29403.0,32596.0,15.613,-10.631,17.0659,16.2113,28.6581,2.43,26.0217,25.37
318.7315,11041416.0,29402.0,33150.0,15.894,-10.631,17.0738,16.2074,28.6553,2.41,26.49,25.37
318.7315,11037336.0,29391.0,33814.0,15.894,-10.631,17.1604,16.1639,28.6245,2.12,26.49,25.37
318.7315,11043231.0,29403.0,33805.0,15.894,-10.631,17.0353,16.2113,28.6581,2.5,26.49,25.37
318.7646,11037442.0,29433.0,34076.0,15.894,-10.631,17.1581,16.3299,28.7401,2.49,26.49,25.37
318.7646,11036572.0,29384.0,31548.0,15.894,-10.631,17.1766,16.1362,28.6048,2.03,26.49,25.37
318.7646,11033708.0,29533.0,32447.0,15.894,-10.631,17.2374,16.7251,28.9944,41.04,26.49,25.37
318.7951,11032670.0,29501.0,34721.0,15.894,-10.631,17.2595,16.5987,28.9161,2.64,26.49,25.37
318.7951,11033850.0,29515.0,33202.0,15.894,-10.631,17.2344,16.654,28.9507,41.05,26.49,25.37
318.7951,11028632.0,29515.0,33877.0,15.894,-10.631,17.3454,16.654,28.9507,2.62,26.49,25.37
318.8271,11027927.0,29521.0,33985.0,15.894,-10.631,17.3604,16.6777,28.9654,2.62,26.49,25.37
318.8271,11026452.0,29470.0,32378.0,15.894,-10.631,17.3918,16.4761,28.8375,2.33,26.49,25.37
318.8271,11025515.0,29475.0,33413.0,15.894,-10.631,17.4117,16.4959,28.8504,2.33,26.49,25.37
318.861,11024690.0,29461.0,32522.0,15.894,-10.631,17.4293,16.4406,28.8142,2.18,26.49,25.37
318.861,11022437.0,29511.0,33543.0,15.894,-10.631,17.4773,16.6382,28.9409,2.47,26.49,25.37
318.861,11021498.0,29579.0,33449.0,15.894,-10.631,17.4973,16.9069,29.1019,41.2,26.49,25.37
318.8744,11021825.0,29478.0,31737.0,16.172,-10.631,17.4904,16.5078,28.8581,2.2,26.9533,25.37
318.8744,11018668.0,29570.0,32480.0,16.172,-10.631,17.5577,16.8714,29.0813,2.6,26.9533,25.37
318.8744,11018838.0,29525.0,33581.0,16.172,-10.631,17.5541,16.6935,28.9751,2.45,26.9533,25.37
318.9222,11016060.0,29526.0,32812.0,16.172,-10.631,17.6134,16.6975,28.9775,2.35,26.9533,25.37
318.9222,11015812.0,29611.0,33452.0,16.172,-10.631,17.6187,17.0334,29.1733,41.27,26.9533,25.37
318.9222,11014585.0,29572.0,32085.0,16.172,-10.631,17.6449,16.8793,29.0859,2.56,26.9533,25.37
318.9566,11014704.0,29567.0,32862.0,16.172,-10.631,17.6423,16.8595,29.0744,2.55,26.9533,25.37
318.9566,11012072.0,29568.0,33648.0,16.172,-10.631,17.6986,16.8635,29.0767,2.49,26.9533,25.37
318.9566,11009043.0,29576.0,32654.0,16.172,-10.631,17.7634,16.8951,29.0951,2.44,26.9533,25.37
318.9762,11008912.0,29651.0,33153.0,16.406,-10.631,17.7662,17.1915,29.2587,41.36,27.3433,25.37
318.9782,11006805.0,29642.0,32086.0,16.406,-10.631,17.8113,17.1559,29.2399,41.37,27.3433,25.37
318.9782,11007143.0,29569.0,34136.0,16.406,-10.631,17.804,16.8674,29.079,2.32,27.3433,25.37
319.0058,11004511.0,29719.0,32455.0,16.406,-10.631,17.8604,17.4603,29.3944,41.39,27.3433,25.37
319.0078,11005110.0,29648.0,33635.0,16.406,-10.631,17.8475,17.1797,29.2524,41.4,27.3433,25.37
319.0078,11002153.0,29620.0,34092.0,16.406,-10.631,17.9109,17.069,29.1929,2.47,27.3433,25.37
319.0426,11001310.0,29588.0,32869.0,16.406,-10.631,17.929,16.9425,29.1223,2.23,27.3433,25.37
319.0426,10999594.0,29598.0,33512.0,16.406,-10.631,17.9658,16.982,29.1446,2.24,27.3433,25.37
319.0426,11000386.0,29699.0,33078.0,16.406,-10.631,17.9488,17.3812,29.3557,41.46,27.3433,25.37
319.0669,10999081.0,29662.0,34013.0,16.406,-10.631,17.9768,17.235,29.2815,2.55,27.3433,25.37
319.0669,10996083.0,29639.0,31727.0,16.406,-10.631,18.0411,17.1441,29.2335,2.4,27.3433,25.37
319.0669,10995954.0,29607.0,33127.0,16.406,-10.631,18.0439,17.0176,29.1645,2.16,27.3433,25.37
319.0971,10995949.0,29662.0,31949.0,16.641,-10.631,18.044,17.235,29.2815,2.51,27.735,25.37
319.0971,10992849.0,29748.0,32797.0,16.641,-10.631,18.1106,17.5749,29.4487,41.54,27.735,25.37
319.0971,10992797.0,29803.0,32233.0,16.641,-10.631,18.1117,17.7923,29.5462,41.53,27.735,25.37
319.1288,10998114.0,29654.0,33550.0,16.641,-10.631,17.9975,17.2034,29.2649,2.53,27.735,25.37
319.1288,10990208.0,29684.0,30838.0,16.641,-10.631,18.1673,17.3219,29.326,2.47,27.735,25.37
319.1288,10987904.0,29729.0,34204.0,16.641,-10.631,18.2169,17.4998,29.4134,2.53,27.735,25.37
319.1604,10987199.0,29594.0,32810.0,16.641,-10.631,18.2321,16.9662,29.1357,1.63,27.735,25.37
319.1604,10987392.0,29701.0,33361.0,16.641,-10.631,18.2279,17.3891,29.3596,2.48,27.735,25.37
319.1604,10990193.0,29681.0,34021.0,16.641,-10.631,18.1677,17.3101,29.32,2.47,27.735,25.37
319.1932,10984120.0,29707.0,32630.0,16.641,-10.631,18.2984,17.4128,29.3713,2.43,27.735,25.37
319.1932,10982699.0,29702.0,32066.0,16.641,-10.631,18.329,17.3931,29.3616,2.36,27.735,25.37
319.1932,10981781.0,29676.0,33558.0,16.641,-10.631,18.3488,17.2903,29.31,2.12,27.735,25.37
319.2087,10980796.0,29748.0,33305.0,16.853,-10.631,18.37,17.5749,29.4487,2.5,28.0883,25.37
319.2087,10982082.0,29708.0,33542.0,16.853,-10.631,18.3423,17.4168,29.3732,2.38,28.0883,25.37
319.2087,10979188.0,29771.0,32982.0,16.853,-10.631,18.4047,17.6658,29.4904,2.51,28.0883,25.37
319.2574,10977618.0,29741.0,33395.0,16.853,-10.631,18.4386,17.5472,29.4358,2.43,28.0883,25.37
319.2574,10975671.0,29803.0,34010.0,16.853,-10.631,18.4806,17.7923,29.5462,41.74,28.0883,25.37
319.2574,10976084.0,29790.0,32940.0,16.853,-10.631,18.4717,17.7409,29.5238,41.74,28.0883,25.37
319.2722,10977123.0,29801.0,34764.0,16.853,-10.631,18.4492,17.7844,29.5428,41.73,28.0883,25.37
319.2722,10972523.0,29730.0,33201.0,16.853,-10.631,18.5486,17.5038,29.4153,2.17,28.0883,25.37
319.2722,10971037.0,29741.0,32402.0,16.853,-10.631,18.5807,17.5472,29.4358,2.2,28.0883,25.37
319.3025,10972093.0,29819.0,32142.0,17.05,-10.631,18.5579,17.8555,29.5732,41.78,28.4167,25.37
319.3025,10971088.0,29775.0,32957.0,17.05,-10.631,18.5796,17.6816,29.4975,2.42,28.4167,25.37
319.3025,10970720.0,29762.0,32093.0,17.05,-10.631,18.5875,17.6302,29.4742,2.34,28.4167,25.37
319.3342,10974164.0,29817.0,33257.0,17.05,-10.631,18.5131,17.8476,29.5699,41.76,28.4167,25.37
319.3342,10967835.0,29795.0,32764.0,17.05,-10.631,18.6499,17.7607,29.5325,2.43,28.4167,25.37
319.3342,10967207.0,29849.0,33586.0,17.05,-10.631,18.6635,17.9741,29.6223,41.83,28.4167,25.37
319.3663,10964560.0,29777.0,32965.0,17.05,-10.631,18.7208,17.6895,29.501,2.22,28.4167,25.37
319.3663,10963082.0,29808.0,32656.0,17.05,-10.631,18.7528,17.812,29.5547,2.37,28.4167,25.37
319.3663,10965360.0,29823.0,34123.0,17.05,-10.631,18.7035,17.8713,29.5799,2.47,28.4167,25.37
319.3979,10963060.0,29842.0,33507.0,17.05,-10.631,18.7533,17.9464,29.611,2.48,28.4167,25.37
319.3979,10961324.0,29836.0,33405.0,17.05,-10.631,18.7909,17.9227,29.6013,2.45,28.4167,25.37
319.3979,10962831.0,29800.0,33479.0,17.05,-10.631,18.7583,17.7804,29.5411,2.33,28.4167,25.37
319.432,10962213.0,29863.0,33041.0,17.228,-10.631,18.7717,18.0294,29.6445,41.89,28.7133,25.37
319.432,10961813.0,29866.0,32941.0,17.228,-10.631,18.7803,18.0413,29.6492,41.89,28.7133,25.37
319.432,10959454.0,29856.0,31854.0,17.228,-10.631,18.8315,18.0017,29.6334,2.47,28.7133,25.37
319.4612,10957583.0,29829.0,32498.0,17.228,-10.631,18.8721,17.895,29.5898,2.33,28.7133,25.37
319.4612,10956103.0,29881.0,33011.0,17.228,-10.631,18.9042,18.1006,29.6723,2.47,28.7133,25.37
319.4612,10956549.0,29908.0,33538.0,17.228,-10.631,18.8945,18.2073,29.7128,41.94,28.7133,25.37
319.4928,10957630.0,29916.0,31906.0,17.228,-10.631,18.871,18.2389,29.7245,41.94,28.7133,25.37
319.4928,10955388.0,29801.0,32530.0,17.228,-10.631,18.9197,17.7844,29.5428,2.04,28.7133,25.37
319.4928,10953612.0,29862.0,33704.0,17.228,-10.631,18.9583,18.0255,29.6429,2.4,28.7133,25.37
319.5087,10952803.0,29862.0,33089.0,17.228,-10.631,18.9758,18.0255,29.6429,2.38,28.7133,25.37
319.5087,10953110.0,29945.0,32145.0,17.228,-10.631,18.9692,18.3535,29.7657,41.98,28.7133,25.37
319.5087,10952855.0,29910.0,33474.0,17.228,-10.631,18.9747,18.2152,29.7157,41.98,28.7133,25.37
319.5572,10951794.0,29926.0,32458.0,17.387,-10.631,18.9978,18.2784,29.7389,41.99,28.9783,25.37
319.5572,10950962.0,29864.0,33289.0,17.387,-10.631,19.0158,18.0334,29.646,2.34,28.9783,25.37
319.5572,10947956.0,29857.0,34109.0,17.387,-10.631,19.0812,18.0057,29.635,2.18,28.9783,25.37
319.5732,10947570.0,29804.0,34713.0,17.387,-10.631,19.0896,17.7962,29.5479,1.72,28.9783,25.37
319.5732,10948395.0,29932.0,32122.0,17.387,-10.631,19.0717,18.3021,29.7475,42.03,28.9783,25.37
319.5732,10953001.0,29897.0,33390.0,17.387,-10.631,18.9715,18.1638,29.6965,2.46,28.9783,25.37
319.6054,10944668.0,29919.0,32604.0,17.387,-10.631,19.1528,18.2507,29.7289,2.43,28.9783,25.37
319.6054,10945491.0,29899.0,33620.0,17.387,-10.631,19.1349,18.1717,29.6995,2.37,28.9783,25.37
319.6054,10944384.0,29828.0,33736.0,17.387,-10.631,19.159,17.8911,29.5882,1.79,28.9783,25.37
319.636,10945094.0,29944.0,32029.0,17.531,-10.631,19.1435,18.3496,29.7643,42.06,29.2183,25.37
319.636,10947071.0,29963.0,34391.0,17.531,-10.631,19.1005,18.4247,29.7904,42.05,29.2183,25.37
319.636,10941740.0,29947.0,33591.0,17.531,-10.631,19.2165,18.3614,29.7685,2.44,29.2183,25.37
319.671,10940601.0,29941.0,32788.0,17.531,-10.631,19.2414,18.3377,29.7601,2.43,29.2183,25.37
319.671,10941722.0,29891.0,34323.0,17.531,-10.631,19.2169,18.1401,29.6875,2.21,29.2183,25.37
319.671,10940555.0,29949.0,32479.0,17.531,-10.631,19.2424,18.3693,29.7713,2.44,29.2183,25.37
319.6992,10940052.0,29922.0,32000.0,17.531,-10.631,19.2533,18.2626,29.7332,2.35,29.2183,25.37
319.6992,10937947.0,29911.0,32294.0,17.531,-10.631,19.2992,18.2191,29.7172,2.22,29.2183,25.37
319.6992,10937566.0,29950.0,32635.0,17.531,-10.631,19.3076,18.3733,29.7726,2.41,29.2183,25.37
319.7309,10937393.0,29917.0,32637.0,17.531,-10.631,19.3113,18.2428,29.726,2.24,29.2183,25.37
319.7309,10935322.0,30018.0,33592.0,17.531,-10.631,19.3565,18.642,29.8617,42.16,29.2183,25.37
319.7309,10937100.0,30077.0,34187.0,17.531,-10.631,19.3177,18.8752,29.9315,42.15,29.2183,25.37
319.7636,10937552.0,29990.0,33034.0,17.656,-10.631,19.3079,18.5314,29.8262,42.14,29.4267,25.37
319.7636,10935133.0,30019.0,32754.0,17.656,-10.631,19.3607,18.646,29.8629,42.15,29.4267,25.37
319.7636,10932366.0,30005.0,32494.0,17.656,-10.631,19.4211,18.5907,29.8454,42.17,29.4267,25.37
319.7943,10933503.0,29939.0,33443.0,17.656,-10.631,19.3962,18.3298,29.7573,2.25,29.4267,25.37
319.7943,10931761.0,29965.0,33068.0,17.656,-10.631,19.4343,18.4326,29.7931,2.35,29.4267,25.37
319.7943,10934404.0,30059.0,33243.0,17.656,-10.631,19.3766,18.8041,29.9109,42.16,29.4267,25.37
319.8101,10930583.0,30007.0,32440.0,17.656,-10.631,19.46,18.5986,29.8479,2.43,29.4267,25.37
319.8101,10932004.0,29964.0,33601.0,17.656,-10.631,19.429,18.4286,29.7918,2.35,29.4267,25.37
319.8101,10930902.0,29997.0,32910.0,17.656,-10.631,19.4531,18.559,29.8352,2.43,29.4267,25.37
319.8429,10929556.0,30063.0,33685.0,17.656,-10.631,19.4825,18.8199,29.9155,42.21,29.4267,25.37
319.8429,10929994.0,30002.0,31716.0,17.656,-10.631,19.4729,18.5788,29.8416,2.43,29.4267,25.37
319.8429,10928670.0,29983.0,32449.0,17.656,-10.631,19.5019,18.5037,29.817,2.36,29.4267,25.37
319.873,10929230.0,29986.0,32972.0,17.756,-10.631,19.4896,18.5156,29.821,2.38,29.5933,25.37
319.873,10928278.0,30047.0,34391.0,17.756,-10.631,19.5104,18.7566,29.8968,42.23,29.5933,25.37
319.873,10928511.0,29987.0,34268.0,17.756,-10.631,19.5053,18.5195,29.8223,2.37,29.5933,25.37
319.9063,10931273.0,29948.0,32684.0,17.756,-10.631,19.445,18.3654,29.7699,2.25,29.5933,25.37
319.9063,10926353.0,30038.0,32222.0,17.756,-10.631,19.5526,18.7211,29.8861,42.25,29.5933,25.37
319.9063,10925816.0,30002.0,31967.0,17.756,-10.631,19.5643,18.5788,29.8416,2.38,29.5933,25.37
319.9422,10925292.0,30070.0,32191.0,17.756,-10.631,19.5758,18.8476,29.9235,42.25,29.5933,25.37
319.9422,10924371.0,30104.0,34165.0,17.756,-10.631,19.5959,18.9819,29.9612,42.26,29.5933,25.37
319.9422,10926017.0,30028.0,32688.0,17.756,-10.631,19.5599,18.6816,29.874,2.42,29.5933,25.37
319.9533,10925382.0,29915.0,32477.0,17.756,-10.631,19.5738,18.2349,29.7231,1.72,29.5933,25.37
319.9533,10923719.0,29991.0,32739.0,17.756,-10.631,19.6102,18.5353,29.8275,2.27,29.5933,25.37
319.9533,10921894.0,30048.0,32857.0,17.756,-10.631,19.6502,18.7606,29.898,2.42,29.5933,25.37
320.0011,10923032.0,30038.0,35242.0,17.844,-10.631,19.6253,18.7211,29.8861,2.42,29.74,25.37
320.0011,10922824.0,30008.0,33296.0,17.844,-10.631,19.6298,18.6025,29.8492,2.34,29.74,25.37
320.0011,10922117.0,30036.0,31623.0,17.844,-10.631,19.6453,18.7132,29.8837,2.41,29.74,25.37
320.0325,10922234.0,30025.0,31968.0,17.844,-10.631,19.6427,18.6697,29.8703,2.39,29.74,25.37
320.0325,10922684.0,30098.0,32629.0,17.844,-10.631,19.6329,18.9582,29.9547,42.28,29.74,25.37
320.0325,10921461.0,29949.0,33518.0,17.844,-10.631,19.6597,18.3693,29.7713,1.86,29.74,25.37
320.05,10919654.0,29989.0,32482.0,17.844,-10.631,19.6993,18.5274,29.8249,2.12,29.74,25.37
320.05,10920134.0,30008.0,33025.0,17.844,-10.631,19.6888,18.6025,29.8492,2.27,29.74,25.37
320.05,10919650.0,30040.0,34443.0,17.844,-10.631,19.6994,18.729,29.8885,2.4,29.74,25.37
320.0967,10918351.0,30016.0,33510.0,17.913,-10.631,19.7279,18.6341,29.8592,2.27,29.855,25.37
320.0967,10919178.0,30016.0,33280.0,17.913,-10.631,19.7097,18.6341,29.8592,2.3,29.855,25.37
320.0967,10918635.0,30036.0,32114.0,17.913,-10.631,19.7216,18.7132,29.8837,2.38,29.855,25.37
320.1125,10918621.0,30141.0,32986.0,17.913,-10.631,19.7219,19.1282,29.9997,42.31,29.855,25.37
320.113,10917913.0,30004.0,32250.0,17.913,-10.631,19.7375,18.5867,29.8441,2.18,29.855,25.37
320.113,10916801.0,30100.0,32320.0,17.913,-10.631,19.7619,18.9661,29.9569,42.34,29.855,25.37
320.1442,10918839.0,30041.0,33766.0,17.913,-10.631,19.7172,18.7329,29.8897,2.4,29.855,25.37
320.1442,10916531.0,30017.0,32560.0,17.913,-10.631,19.7678,18.6381,29.8605,2.22,29.855,25.37
320.1442,10917116.0,30067.0,33422.0,17.913,-10.631,19.7549,18.8357,29.9201,2.41,29.855,25.37
320.1757,10917558.0,30068.0,32781.0,17.913,-10.631,19.7453,18.8396,29.9213,2.41,29.855,25.37
320.1757,10917046.0,30129.0,33629.0,17.913,-10.631,19.7565,19.0807,29.9875,42.33,29.855,25.37
320.1757,10914709.0,30033.0,33479.0,17.913,-10.631,19.8078,18.7013,29.8801,2.27,29.855,25.37
320.2076,10916534.0,30165.0,32648.0,17.959,-10.631,19.7677,19.223,30.0,42.33,29.9317,25.37
320.2076,10914363.0,30096.0,32857.0,17.959,-10.631,19.8154,18.9503,29.9525,42.34,29.9317,25.37
320.2076,10916562.0,30132.0,34593.0,17.959,-10.631,19.7671,19.0926,29.9906,42.34,29.9317,25.37
320.2398,10914765.0,30148.0,32583.0,17.959,-10.631,19.8065,19.1558,30.0,42.35,29.9317,25.37
320.2398,10913056.0,29997.0,32869.0,17.959,-10.631,19.8441,18.559,29.8352,1.92,29.9317,25.37
320.2398,10914194.0,29972.0,31184.0,17.959,-10.631,19.8191,18.4602,29.8025,1.77,29.9317,25.37
320.2715,10916448.0,30015.0,32286.0,17.959,-10.631,19.7696,18.6302,29.858,2.22,29.9317,25.37
320.2715,10916044.0,30024.0,33334.0,17.959,-10.631,19.7785,18.6657,29.8691,2.27,29.9317,25.37
320.2715,10911548.0,30053.0,34255.0,17.959,-10.631,19.8772,18.7804,29.9039,2.3,29.9317,25.37
320.2875,10913272.0,30049.0,34271.0,17.991,-10.631,19.8393,18.7646,29.8992,2.33,29.985,25.37
320.2875,10913471.0,30058.0,32178.0,17.991,-10.631,19.835,18.8001,29.9097,2.37,29.985,25.37
320.2875,10915926.0,30077.0,32220.0,17.991,-10.631,19.7811,18.8752,29.9315,42.35,29.985,25.37
320.3367,10914783.0,30025.0,33871.0,17.991,-10.631,19.8061,18.6697,29.8703,2.24,29.985,25.37
320.3367,10913861.0,30122.0,33121.0,17.991,-10.631,19.8264,19.0531,29.9802,42.36,29.985,25.37
320.3367,10912809.0,30068.0,33619.0,17.991,-10.631,19.8495,18.8396,29.9213,2.39,29.985,25.37
320.3676,10914224.0,30123.0,33370.0,17.991,-10.631,19.8184,19.057,29.9813,42.36,29.985,25.37
320.3676,10914377.0,30088.0,33151.0,17.991,-10.631,19.8151,18.9187,29.9437,42.36,29.985,25.37
320.3676,10913188.0,30141.0,32856.0,17.991,-10.631,19.8412,19.1282,29.9997,42.36,29.985,25.37
320.3835,10916562.0,30010.0,32420.0,17.991,-10.631,19.7671,18.6104,29.8517,2.22,29.985,25.37
320.3849,10913401.0,30062.0,33541.0,17.991,-10.631,19.8365,18.8159,29.9144,2.39,29.985,25.37
320.3849,10913609.0,30074.0,33362.0,17.991,-10.631,19.8319,18.8634,29.9281,2.41,29.985,25.37
320.4151,10912880.0,29990.0,31334.0,18.0,-10.631,19.8479,18.5314,29.8262,1.9,30.0,25.37
320.4151,10914730.0,30140.0,31117.0,18.0,-10.631,19.8073,19.1242,29.9987,42.35,30.0,25.37
320.4151,10915869.0,30106.0,33164.0,18.0,-10.631,19.7823,18.9898,29.9633,42.35,30.0,25.37
320.4499,10913209.0,30056.0,33014.0,18.0,-10.631,19.8407,18.7922,29.9074,2.37,30.0,25.37
320.4499,10912609.0,30091.0,32798.0,18.0,-10.631,19.8539,18.9306,29.947,2.4,30.0,25.37
320.4499,10912209.0,30129.0,32765.0,18.0,-10.631,19.8627,19.0807,29.9875,42.38,30.0,25.37
320.479,10912010.0,30092.0,33730.0,18.0,-10.631,19.867,18.9345,29.9481,2.41,30.0,25.37
320.479,10917737.0,30069.0,31866.0,18.0,-10.631,19.7413,18.8436,29.9224,42.33,30.0,25.37
320.479,10913283.0,30063.0,31069.0,18.0,-10.631,19.8391,18.8199,29.9155,2.39,30.0,25.37
320.5102,10914123.0,30036.0,32166.0,18.0,-10.631,19.8206,18.7132,29.8837,2.31,30.0,25.37
320.5102,10912377.0,30112.0,33565.0,18.0,-10.631,19.859,19.0136,29.9697,42.38,30.0,25.37
320.5102,10913060.0,30067.0,33148.0,18.0,-10.631,19.844,18.8357,29.9201,2.4,30.0,25.37
320.5421,10913404.0,30101.0,31043.0,18.0,-10.631,19.8364,18.9701,29.9579,42.37,30.0,25.37
320.5421,10912126.0,30115.0,32669.0,18.0,-10.631,19.8645,19.0254,29.9729,42.37,30.0,25.37
320.5421,10910822.0,30052.0,32588.0,18.0,-10.631,19.8932,18.7764,29.9027,2.3,30.0,25.37
320.574,10912855.0,30104.0,33533.0,18.0,-10.631,19.8485,18.9819,29.9612,42.37,30.0,25.37
320.574,10910843.0,30078.0,32260.0,18.0,-10.631,19.8927,18.8792,29.9326,2.4,30.0,25.37
320.574,10913898.0,30090.0,31206.0,18.0,-10.631,19.8256,18.9266,29.9459,42.36,30.0,25.37
320.6059,10921877.0,29990.0,33152.0,18.0,-10.631,19.6506,18.5314,29.8262,2.3,30.0,25.37
320.6059,10912010.0,30019.0,32973.0,18.0,-10.631,19.867,18.646,29.8629,2.14,30.0,25.37
320.6059,10912789.0,30144.0,32220.0,18.0,-10.631,19.8499,19.14,30.0,42.37,30.0,25.37
320.6392,10912429.0,30087.0,33429.0,18.0,-10.631,19.8578,18.9147,29.9426,2.41,30.0,25.37
320.6392,10911691.0,30097.0,31446.0,18.0,-10.631,19.8741,18.9543,29.9536,42.39,30.0,25.37
320.6392,10909323.0,30123.0,32177.0,18.0,-10.631,19.9261,19.057,29.9813,42.39,30.0,25.37
320.654,10910602.0,30004.0,33617.0,18.0,-10.631,19.898,18.5867,29.8441,1.96,30.0,25.37
320.654,10912738.0,30092.0,32517.0,18.0,-10.631,19.8511,18.9345,29.9481,42.38,30.0,25.37
320.654,10912393.0,30094.0,33297.0,18.0,-10.631,19.8586,18.9424,29.9503,42.38,30.0,25.37
320.6856,10913690.0,30151.0,32035.0,18.0,-10.631,19.8301,19.1677,30.0,42.37,30.0,25.37
320.6856,10915106.0,30087.0,33344.0,18.0,-10.631,19.7991,18.9147,29.9426,42.36,30.0,25.37
320.6856,10912126.0,30127.0,32293.0,18.0,-10.631,19.8645,19.0728,29.9854,42.37,30.0,25.37
320.7172,10912010.0,29952.0,31619.0,18.0,-10.631,19.867,18.3812,29.7754,1.58,30.0,25.37
320.7172,10913598.0,30061.0,32506.0,18.0,-10.631,19.8322,18.812,29.9132,2.4,30.0,25.37
320.7172,10913260.0,30118.0,32321.0,18.0,-10.631,19.8396,19.0373,29.9761,42.37,30.0,25.37
320.7512,10914582.0,30057.0,31681.0,18.0,-10.631,19.8106,18.7962,29.9086,2.41,30.0,25.37
320.7512,10912126.0,30098.0,32332.0,18.0,-10.631,19.8645,18.9582,29.9547,42.38,30.0,25.37
320.7512,10913053.0,30086.0,32741.0,18.0,-10.631,19.8441,18.9108,29.9415,42.38,30.0,25.37
320.7841,10912343.0,30096.0,32068.0,18.0,-10.631,19.8597,18.9503,29.9525,42.38,30.0,25.37
320.7841,10912925.0,30127.0,32870.0,18.0,-10.631,19.8469,19.0728,29.9854,42.38,30.0,25.37
320.7841,10913115.0,30053.0,32312.0,18.0,-10.631,19.8428,18.7804,29.9039,2.38,30.0,25.37
320.8129,10913898.0,30022.0,32415.0,18.0,-10.631,19.8256,18.6578,29.8666,2.26,30.0,25.37
320.8129,10911640.0,30094.0,34313.0,18.0,-10.631,19.8752,18.9424,29.9503,42.39,30.0,25.37
320.8129,10912166.0,30039.0,31730.0,18.0,-10.631,19.8636,18.725,29.8873,2.31,30.0,25.37
320.8458,10911594.0,30054.0,31584.0,18.0,-10.631,19.8762,18.7843,29.9051,2.36,30.0,25.37
320.8458,10913595.0,30045.0,33570.0,18.0,-10.631,19.8322,18.7487,29.8945,2.37,30.0,25.37
320.8458,10913335.0,30139.0,32875.0,18.0,-10.631,19.8379,19.1203,29.9977,42.37,30.0,25.37
320.8762,10911660.0,30083.0,33039.0,18.0,-10.631,19.8747,18.8989,29.9382,2.41,30.0,25.37
320.8762,10912589.0,30138.0,32692.0,18.0,-10.631,19.8543,19.1163,29.9967,42.37,30.0,25.37
320.8762,10912200.0,30061.0,31536.0,18.0,-10.631,19.8629,18.812,29.9132,2.39,30.0,25.37
320.8923,10912840.0,30007.0,33666.0,18.0,-10.631,19.8488,18.5986,29.8479,2.13,30.0,25.37
320.8923,10913030.0,30085.0,32793.0,18.0,-10.631,19.8446,18.9068,29.9404,42.37,30.0,25.37
320.8923,10911548.0,30015.0,32741.0,18.0,-10.631,19.8772,18.6302,29.858,2.14,30.0,25.37
320.9243,10911738.0,30063.0,32213.0,18.0,-10.631,19.873,18.8199,29.9155,2.4,30.0,25.37
