t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,0.0,11832098,25629,31907,0
0.0,0.0,0.0,0.0,0.0,0.0,11831505,25641,39135,0
0.0,0.0,0.0,0.0,0.0,0.0,11831354,25677,36662,0
0.0315,0.0,0.0,0.0,0.0,0.0,11829359,25642,32772,0
0.0315,0.0,0.0,0.0,0.0,0.0,11830807,25653,38209,0
0.0315,0.0,0.0,0.0,0.0,0.0,11829032,25577,30018,0
0.06342,0.0,0.0,0.0,0.0,0.0,11830960,25601,38456,0
0.06342,0.0,0.0,0.0,0.0,0.0,11828106,25610,36947,0
0.06342,0.0,0.0,0.0,0.0,0.0,11830603,25496,29981,0
0.10018,0.0,0.0,0.0,0.0,0.0,11828541,25635,31447,0
0.10018,0.0,0.0,0.0,0.0,0.0,11830137,25623,32211,0
0.10018,0.0,0.0,0.0,0.0,0.0,11828836,25565,34666,0
0.11168,0.0,0.0,0.0,0.0,0.0,11828117,25532,30259,0
0.11234,0.0,0.0,0.0,0.0,0.0,11829634,25580,33464,0
0.11234,0.0,0.0,0.0,0.0,0.0,11832115,25649,35288,0
0.14446,0.0,0.0,0.0,0.0,-0.0219,11830854,25676,33297,0
0.14446,0.0,0.0,0.0,0.0,-0.0219,11833239,25678,36272,0
0.14446,0.0,0.0,0.0,0.0,-0.0219,11829949,25674,32893,0
0.17422,0.0,0.0,0.0,0.0,-0.0219,11832702,25596,39290,0
0.17422,0.0,0.0,0.0,0.0,-0.0219,11831218,25623,33307,0
0.17422,0.0,0.0,0.0,0.0,-0.0219,11829699,25646,33741,0
0.20576,0.0,0.0,0.0,0.0,-0.0219,11829661,25549,31130,0
0.20576,0.0,0.0,0.0,0.0,-0.0219,11830957,25646,28763,0
0.20708,0.0,0.0,0.0,0.0,-0.0219,11832930,25562,43095,0
0.24015,0.0,0.0,0.0,0.0,-0.0219,11832624,25668,32602,0
0.24015,0.0,0.0,0.0,0.0,-0.0219,11832493,25463,38034,0
0.24015,0.0,0.0,0.0,0.0,-0.0219,11830716,25650,33302,0
0.27032,0.0,0.0,0.0,0.0,-0.0219,11830985,25590,40480,0
0.27032,0.0,0.0,0.0,0.0,-0.0219,11831044,25613,34576,0
0.27032,0.0,0.0,0.0,0.0,-0.0219,11833862,25666,35782,0
0.28994,0.0,0.0,0.0,0.0,-0.0219,11829986,25476,30950,0
0.28994,0.0,0.0,0.0,0.0,-0.0219,11829528,25549,36152,0
0.28994,0.0,0.0,0.0,0.0,-0.0219,11829140,25732,29899,0
0.33308,0.0,0.0,0.0,0.0,-0.1094,11831530,25637,36848,0
0.33308,0.0,0.0,0.0,0.0,-0.1094,11832009,25626,34104,0
0.33308,0.0,0.0,0.0,0.0,-0.1094,11830612,25542,34578,0
0.37232,0.0,0.0,0.0,0.0,-0.1094,11830985,25531,38476,0
0.37232,0.0,0.0,0.0,0.0,-0.1094,11830400,25600,37506,0
0.37232,0.0,0.0,0.0,0.0,-0.1094,11831866,25712,33840,0
0.39134,0.0,0.0,0.0,0.0,-0.1094,11832505,25593,32215,0
