t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,12.0,12.0,0.0,0.0,0.0,11320420,27947,33780,0
0.0,12.0,12.0,0.0,0.0,0.0,11322329,27965,35071,0
0.0,12.0,12.0,0.0,0.0,0.0,11326904,27947,35499,0
0.01634,12.0,12.0,0.0,0.0,0.0,11321413,27905,35637,0
0.01634,12.0,12.0,0.0,0.0,0.0,11321899,27909,35256,0
0.01634,12.0,12.0,0.0,0.0,0.0,11321304,27932,31630,0
0.04852,12.0,12.0,0.0,0.0,0.0,11318832,27945,35163,0
0.04852,12.0,12.0,0.0,0.0,0.0,11323357,27917,33657,0
0.04852,12.0,12.0,0.0,0.0,0.0,11320273,27912,31807,0
0.08157,12.0,12.0,0.0,0.0,0.0,11320997,27978,37550,0
0.08157,12.0,12.0,0.0,0.0,0.0,11322196,27864,31521,0
0.08157,12.0,12.0,0.0,0.0,0.0,11321522,27848,33597,0
0.1119,12.0,12.0,0.0,0.0,0.0,11322533,27966,35980,0
0.1119,12.0,12.0,0.0,0.0,0.0,11321283,27983,34908,0
0.1119,12.0,12.0,0.0,0.0,0.0,11323020,27907,33157,0
0.14348,12.0,12.0,0.0,0.0,0.0,11322170,27948,36477,0
0.14348,12.0,12.0,0.0,0.0,0.0,11321947,27982,38771,0
0.14348,12.0,12.0,0.0,0.0,0.0,11325640,27990,35858,0
0.17664,12.0,12.0,0.0,0.0,0.0,11320510,27900,35646,0
0.17664,12.0,12.0,0.0,0.0,0.0,11321160,27930,34931,0
0.17664,12.0,12.0,0.0,0.0,0.0,11322260,27930,36442,0
0.20808,12.0,12.0,0.0,0.0,-0.0437,11320830,28067,32973,0
0.20808,12.0,12.0,0.0,0.0,-0.0437,11323205,27929,38981,0
0.20808,12.0,12.0,0.0,0.0,-0.0437,11327045,28014,37713,0
0.22384,12.0,12.0,0.0,0.0,-0.0437,11323267,27809,34121,0
0.22384,12.0,12.0,0.0,0.0,-0.0437,11322585,27939,36104,0
0.22384,12.0,12.0,0.0,0.0,-0.0437,11322216,27910,30424,0
0.25736,12.0,12.0,0.0,0.0,-0.0437,11321411,27917,35044,0
0.25937,12.0,12.0,0.0,0.0,-0.0437,11324115,27915,36118,0
0.25937,12.0,12.0,0.0,0.0,-0.0437,11321111,27940,36868,0
0.28939,12.0,12.0,0.0,0.0,-0.0437,11322309,27896,33186,0
0.28939,12.0,12.0,0.0,0.0,-0.0437,11322499,27959,34048,0
0.28939,12.0,12.0,0.0,0.0,-0.0437,11321231,27964,32642,0
0.32166,12.0,12.0,0.0,0.0,-0.0437,11323158,27927,30777,0
0.32166,12.0,12.0,0.0,0.0,-0.0437,11321491,27946,38045,0
0.32166,12.0,12.0,0.0,0.0,-0.0437,11321202,27927,34833,0
0.35351,12.0,12.0,0.0,0.0,-0.0437,11321442,27990,34577,0
0.35351,12.0,12.0,0.0,0.0,-0.0437,11320850,27898,38800,0
0.35351,12.0,12.0,0.0,0.0,-0.0437,11321211,27918,32005,0
0.38563,12.0,12.0,0.0,0.0,-0.1531,11321283,27907,31681,0
0.38563,12.0,12.0,0.0,0.0,-0.1531,11323495,27890,33368,0
0.38563,12.0,12.0,0.0,0.0,-0.1531,11322803,27958,32929,0
0.4209,12.0,12.0,0.0,0.0,-0.1531,11319761,27990,35900,0
0.4209,12.0,12.0,0.0,0.0,-0.1531,11323300,27907,34693,0
0.4209,12.0,12.0,0.0,0.0,-0.1531,11320510,27876,32193,0
0.44967,12.0,12.0,0.0,0.0,-0.1531,11320351,27892,37004,0
0.44967,12.0,12.0,0.0,0.0,-0.1531,11322959,28029,29847,0
0.44967,12.0,12.0,0.0,0.0,-0.1531,11323074,27944,34135,0
0.46782,12.0,12.0,0.0,0.0,-0.1531,11323341,27862,35533,0
0.46782,12.0,12.0,0.0,0.0,-0.1531,11326391,27927,32353,0
0.46782,12.0,12.0,0.0,0.0,-0.1531,11322959,27913,38480,0
0.49709,12.0,12.0,0.0,0.0,-0.1531,11321120,27919,33386,0
0.49709,12.0,12.0,0.0,0.0,-0.1531,11321362,27980,35879,0
0.49709,12.0,12.0,0.0,0.0,-0.1531,11322409,27939,30816,0
0.52917,12.0,12.0,0.0,0.0,-0.1531,11323322,27958,34528,0
0.52917,12.0,12.0,0.0,0.0,-0.1531,11322910,27889,32976,0
0.52917,12.0,12.0,0.0,0.0,-0.1531,11322642,27886,31953,0
0.56103,12.0,12.0,0.0,0.0,-0.1531,11323706,27995,35434,0
0.56103,12.0,12.0,0.0,0.0,-0.1531,11321449,27925,30373,0
0.56103,12.0,12.0,0.0,0.0,-0.1531,11321083,27857,37125,0
0.59354,12.0,12.0,0.0,0.0,-0.1531,11321925,27832,35004,0
0.59354,12.0,12.0,0.0,0.0,-0.1531,11321964,27935,35808,0
0.59354,12.0,12.0,0.0,0.0,-0.1531,11321735,27920,34513,0
0.62544,12.0,12.0,0.0,0.0,-0.3281,11321283,27896,30706,0
0.62544,12.0,12.0,0.0,0.0,-0.3281,11322895,27931,31942,0
0.62544,12.0,12.0,0.0,0.0,-0.3281,11321884,27941,34292,0
0.65901,12.0,12.0,0.0,0.0,-0.3281,11321439,27925,35835,0
0.65901,12.0,12.0,0.0,0.0,-0.3281,11320788,27942,32798,0
0.65901,12.0,12.0,0.0,0.0,-0.3281,11321326,27987,31253,0
0.69203,12.0,12.0,0.0,0.0,-0.3281,11324440,27952,37921,0
0.69203,12.0,12.0,0.0,0.0,-0.3281,11321110,27927,34480,0
0.69203,12.0,12.0,0.0,0.0,-0.3281,11321253,27925,34447,0
0.70703,12.0,12.0,0.0,0.0,-0.3281,11321739,27970,28701,0
0.70703,12.0,12.0,0.0,0.0,-0.3281,11351970,27900,29482,0
0.70703,12.0,12.0,0.0,0.0,-0.3281,11321362,27970,35911,0
0.73875,12.0,12.0,0.0,0.0,-0.3281,11323205,27960,35983,0
0.73875,12.0,12.0,0.0,0.0,-0.3281,11321171,27860,34106,0
0.73875,12.0,12.0,0.0,0.0,-0.3281,11322690,27907,29946,0
0.77076,12.0,12.0,0.0,0.0,-0.3281,11322361,27894,31593,0
0.77076,12.0,12.0,0.0,0.0,-0.3281,11320351,27889,32616,0
0.77076,12.0,12.0,0.0,0.0,-0.3281,11327292,28049,36463,0
0.80241,12.0,12.0,0.0,0.0,-0.5719,11322117,27900,35896,0
0.80241,12.0,12.0,0.0,0.0,-0.5719,11321872,27936,32830,0
0.80341,12.0,12.0,0.0,0.0,-0.5719,11321592,27995,36641,0
0.83582,12.0,12.0,0.0,0.0,-0.5719,11322690,27995,37827,0
0.83582,12.0,12.0,0.0,0.0,-0.5719,11325296,27947,34557,0
0.83582,12.0,12.0,0.0,0.0,-0.5719,11321669,27879,34969,0
0.86545,12.0,12.0,0.0,0.0,-0.5719,11323715,27926,31683,0
0.86545,12.0,12.0,0.0,0.0,-0.5719,11322325,27967,32543,0
0.86545,12.0,12.0,0.0,0.0,-0.5719,11322158,27976,35042,0
0.89733,12.0,12.0,0.0,0.0,-0.5719,11323752,27919,33072,0
0.89733,12.0,12.0,0.0,0.0,-0.5719,11321709,27947,32871,0
0.89733,12.0,12.0,0.0,0.0,-0.5719,11320921,27871,34596,0
0.92936,12.0,12.0,0.0,0.0,-0.5719,11321613,27975,33011,0
0.92936,12.0,12.0,0.0,0.0,-0.5719,11321362,27941,30874,0
0.92936,12.0,12.0,0.0,0.0,-0.5719,11322094,27954,37042,0
0.96367,12.0,12.0,0.0,0.0,-0.5719,11321884,27931,32310,0
0.96367,12.0,12.0,0.0,0.0,-0.5719,11322060,27857,32823,0
0.96367,12.0,12.0,0.0,0.0,-0.5719,11320465,27938,31465,0
0.97801,12.0,12.0,0.0,0.0,-0.5719,11320830,27877,34605,0
0.97801,12.0,12.0,0.0,0.0,-0.5719,11323831,27887,31440,0
0.97801,12.0,12.0,0.0,0.0,-0.5719,11326391,27898,33980,0
1.00954,12.0,12.0,0.0,0.0,-0.875,11322326,27919,31352,0
