t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,1.0,1.0,0.0,0.0,0.0,11779747,25779,32405,0
0.0,1.0,1.0,0.0,0.0,0.0,11782566,25793,34076,0
0.0,1.0,1.0,0.0,0.0,0.0,11784971,25790,32773,0
0.03175,1.0,1.0,0.0,0.0,0.0,11779789,25762,37580,0
0.03175,1.0,1.0,0.0,0.0,0.0,11781114,25805,34269,0
0.03175,1.0,1.0,0.0,0.0,0.0,11779855,25818,36658,0
0.06384,1.0,1.0,0.0,0.0,0.0,11780866,25952,31991,0
0.06384,1.0,1.0,0.0,0.0,0.0,11785446,25756,37097,0
0.06384,1.0,1.0,0.0,0.0,0.0,11780122,25784,34857,0
0.09589,1.0,1.0,0.0,0.0,0.0,11780808,25728,38296,0
0.09589,1.0,1.0,0.0,0.0,0.0,11781718,25833,27471,0
0.09589,1.0,1.0,0.0,0.0,0.0,11780634,25806,36552,0
0.11185,1.0,1.0,0.0,0.0,0.0,11783887,25743,34249,0
0.11185,1.0,1.0,0.0,0.0,0.0,11781223,25789,35785,0
0.11185,1.0,1.0,0.0,0.0,0.0,11780538,25737,36345,0
0.14409,1.0,1.0,0.0,0.0,0.0,11781512,25801,35417,0
0.14409,1.0,1.0,0.0,0.0,0.0,11780142,25850,36746,0
0.14409,1.0,1.0,0.0,0.0,0.0,11783822,25814,36776,0
0.17567,1.0,1.0,0.0,0.0,-0.0281,11781223,25759,34574,0
0.17838,1.0,1.0,0.0,0.0,-0.0281,11780866,25778,32863,0
0.17838,1.0,1.0,0.0,0.0,-0.0281,11780200,25777,33042,0
0.20704,1.0,1.0,0.0,0.0,-0.0281,11782643,25712,37534,0
0.20704,1.0,1.0,0.0,0.0,-0.0281,11781805,25810,39523,0
0.20704,1.0,1.0,0.0,0.0,-0.0281,11785728,25777,33593,0
0.23908,1.0,1.0,0.0,0.0,-0.0281,11781063,25829,33083,0
0.23908,1.0,1.0,0.0,0.0,-0.0281,11782054,25769,34281,0
