t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,15.0,15.0,0.0,0.0,0.0,11199941,28507,30829,0
0.0,15.0,15.0,0.0,0.0,0.0,11200830,28504,36589,0
0.02427,15.0,15.0,0.0,0.0,0.0,11199343,28496,30170,0
0.02427,15.0,15.0,0.0,0.0,0.0,11204963,28613,29513,0
0.02427,15.0,15.0,0.0,0.0,0.0,11200367,28537,39933,0
0.06595,15.0,15.0,0.0,0.0,0.0,11201109,28494,36480,0
0.06595,15.0,15.0,0.0,0.0,0.0,11200302,28409,31209,0
0.06595,15.0,15.0,0.0,0.0,0.0,11201681,28532,33617,0
0.09439,15.0,15.0,0.0,0.0,0.0,11202863,28500,30024,0
0.09571,15.0,15.0,0.0,0.0,0.0,11200822,28442,37982,0
0.09571,15.0,15.0,0.0,0.0,0.0,11200089,28485,34860,0
0.12039,15.0,15.0,0.0,0.0,0.0,11199086,28588,32907,0
0.12039,15.0,15.0,0.0,0.0,0.0,11201077,28511,33569,0
0.12039,15.0,15.0,0.0,0.0,0.0,11203822,28491,34148,0
0.15263,15.0,15.0,0.0,0.0,0.0,11206034,28556,30677,0
0.15263,15.0,15.0,0.0,0.0,0.0,11200057,28497,30571,0
0.15263,15.0,15.0,0.0,0.0,0.0,11200056,28561,36044,0
0.18428,15.0,15.0,0.0,0.0,-0.0312,11201269,28606,33084,0
0.18428,15.0,15.0,0.0,0.0,-0.0312,11199987,28530,35105,0
0.18428,15.0,15.0,0.0,0.0,-0.0312,11204263,28480,33158,0
0.21634,15.0,15.0,0.0,0.0,-0.0312,11208224,28624,32183,0
0.21634,15.0,15.0,0.0,0.0,-0.0312,11200739,28508,35764,0
0.21634,15.0,15.0,0.0,0.0,-0.0312,11201978,28455,35923,0
0.24983,15.0,15.0,0.0,0.0,-0.0312,11201187,28557,32546,0
0.24983,15.0,15.0,0.0,0.0,-0.0312,11202098,28573,33149,0
0.24983,15.0,15.0,0.0,0.0,-0.0312,11201070,28514,32257,0
0.2809,15.0,15.0,0.0,0.0,-0.0312,11202042,28581,30598,0
0.2809,15.0,15.0,0.0,0.0,-0.0312,11200597,28524,39366,0
0.2809,15.0,15.0,0.0,0.0,-0.0312,11200704,28504,34124,0
0.29693,15.0,15.0,0.0,0.0,-0.0312,11200997,28583,34886,0
0.29693,15.0,15.0,0.0,0.0,-0.0312,11200802,28559,34308,0
0.29693,15.0,15.0,0.0,0.0,-0.0312,11200226,28509,32766,0
0.32966,15.0,15.0,0.0,0.0,-0.0312,11200126,28549,36146,0
0.32966,15.0,15.0,0.0,0.0,-0.0312,11201209,28507,33701,0
0.32966,15.0,15.0,0.0,0.0,-0.0312,11201630,28513,35817,0
0.36102,15.0,15.0,0.0,0.0,-0.0312,11203996,28526,35333,0
0.36102,15.0,15.0,0.0,0.0,-0.0312,11199864,28547,30356,0
0.36102,15.0,15.0,0.0,0.0,-0.0312,11201391,28498,33505,0
0.39291,15.0,15.0,0.0,0.0,-0.0312,11200669,28485,39639,0
0.39291,15.0,15.0,0.0,0.0,-0.0312,11200904,28514,35617,0
0.39291,15.0,15.0,0.0,0.0,-0.0312,11201783,28551,35669,0
0.42489,15.0,15.0,0.0,0.0,-0.1281,11200346,28542,33199,0
0.42489,15.0,15.0,0.0,0.0,-0.1281,11201118,28618,32463,0
0.42489,15.0,15.0,0.0,0.0,-0.1281,11200298,28558,34742,0
0.45619,15.0,15.0,0.0,0.0,-0.1281,11200212,28424,29284,0
0.45619,15.0,15.0,0.0,0.0,-0.1281,11203116,28515,30407,0
0.45619,15.0,15.0,0.0,0.0,-0.1281,11200822,28566,35056,0
0.4901,15.0,15.0,0.0,0.0,-0.1281,11200804,28473,32603,0
0.4901,15.0,15.0,0.0,0.0,-0.1281,11201922,28542,37045,0
0.4901,15.0,15.0,0.0,0.0,-0.1281,11201235,28510,34520,0
0.52308,15.0,15.0,0.0,0.0,-0.1281,11197024,28497,30648,0
0.52308,15.0,15.0,0.0,0.0,-0.1281,11199634,28514,33945,0
0.52308,15.0,15.0,0.0,0.0,-0.1281,11199095,28524,37827,0
0.5398,15.0,15.0,0.0,0.0,-0.1281,11200425,28546,28370,0
0.5398,15.0,15.0,0.0,0.0,-0.1281,11202857,28620,34277,0
0.5398,15.0,15.0,0.0,0.0,-0.1281,11202462,28578,39128,0
0.57139,15.0,15.0,0.0,0.0,-0.1281,11200904,28478,35189,0
0.57139,15.0,15.0,0.0,0.0,-0.1281,11200174,28485,34982,0
0.57139,15.0,15.0,0.0,0.0,-0.1281,11200960,28544,30416,0
0.60379,15.0,15.0,0.0,0.0,-0.2969,11201168,28535,33728,0
0.60379,15.0,15.0,0.0,0.0,-0.2969,11201600,28482,33434,0
0.60379,15.0,15.0,0.0,0.0,-0.2969,11202764,28541,32821,0
0.63701,15.0,15.0,0.0,0.0,-0.2969,11199923,28444,34298,0
0.63701,15.0,15.0,0.0,0.0,-0.2969,11200542,28534,35337,0
0.63701,15.0,15.0,0.0,0.0,-0.2969,11200498,28447,35624,0
0.66954,15.0,15.0,0.0,0.0,-0.2969,11201992,28540,37161,0
0.67009,15.0,15.0,0.0,0.0,-0.2969,11203272,28507,39196,0
0.67009,15.0,15.0,0.0,0.0,-0.2969,11199041,28548,32886,0
0.70281,15.0,15.0,0.0,0.0,-0.2969,11200904,28640,32840,0
0.70281,15.0,15.0,0.0,0.0,-0.2969,11201028,28608,35208,0
0.70281,15.0,15.0,0.0,0.0,-0.2969,11201298,28489,35694,0
0.72017,15.0,15.0,0.0,0.0,-0.2969,11203996,28468,36552,0
0.72017,15.0,15.0,0.0,0.0,-0.2969,11198335,28484,34771,0
0.72017,15.0,15.0,0.0,0.0,-0.2969,11199270,28481,34780,0
0.75683,15.0,15.0,0.0,0.0,-0.2969,11201450,28557,35283,0
0.75683,15.0,15.0,0.0,0.0,-0.2969,11200747,28518,31939,0
0.75683,15.0,15.0,0.0,0.0,-0.2969,11200966,28631,32738,0
0.78889,15.0,15.0,0.0,0.0,-0.2969,11205843,28561,34008,0
0.78889,15.0,15.0,0.0,0.0,-0.2969,11200968,28455,35481,0
0.78889,15.0,15.0,0.0,0.0,-0.2969,11201118,28467,36607,0
0.82009,15.0,15.0,0.0,0.0,-0.2969,11201368,28506,33264,0
0.82009,15.0,15.0,0.0,0.0,-0.2969,11200315,28427,38700,0
0.82009,15.0,15.0,0.0,0.0,-0.2969,11203359,28505,36619,0
0.83648,15.0,15.0,0.0,0.0,-0.5375,11200822,28488,37750,0
0.83648,15.0,15.0,0.0,0.0,-0.5375,11201505,28503,32501,0
0.83648,15.0,15.0,0.0,0.0,-0.5375,11200839,28547,33403,0
0.87007,15.0,15.0,0.0,0.0,-0.5375,11202502,28544,29270,0
0.87007,15.0,15.0,0.0,0.0,-0.5375,11202007,28620,35938,0
0.87007,15.0,15.0,0.0,0.0,-0.5375,11203198,28499,34601,0
0.8999,15.0,15.0,0.0,0.0,-0.5375,11201356,28552,34905,0
0.90205,15.0,15.0,0.0,0.0,-0.5375,11200781,28597,33853,0
0.90205,15.0,15.0,0.0,0.0,-0.5375,11201033,28498,30463,0
0.93372,15.0,15.0,0.0,0.0,-0.5375,11201554,28521,32141,0
0.93372,15.0,15.0,0.0,0.0,-0.5375,11203996,28573,31777,0
0.93372,15.0,15.0,0.0,0.0,-0.5375,11201807,28549,34990,0
0.96978,15.0,15.0,0.0,0.0,-0.5375,11200532,28470,33778,0
0.96978,15.0,15.0,0.0,0.0,-0.5375,11200631,28506,31542,0
0.96978,15.0,15.0,0.0,0.0,-0.5375,11200721,28448,34612,0
0.99795,15.0,15.0,0.0,0.0,-0.5375,11201480,28592,36442,0
0.99795,15.0,15.0,0.0,0.0,-0.5375,11201546,28484,36621,0
0.99795,15.0,15.0,0.0,0.0,-0.5375,11200289,28528,32714,0
1.03008,15.0,15.0,0.0,0.0,-0.5375,11201259,28465,29608,0
1.03008,15.0,15.0,0.0,0.0,-0.5375,11200212,28556,34783,0
1.03008,15.0,15.0,0.0,0.0,-0.5375,11200162,28598,35440,0
1.0461,15.0,15.0,0.0,0.0,-0.8375,11201416,28468,35273,0
1.0461,15.0,15.0,0.0,0.0,-0.8375,11200076,28444,30725,0
1.0461,15.0,15.0,0.0,0.0,-0.8375,11201922,28473,37007,0
1.07985,15.0,15.0,0.0,0.0,-0.8375,11201283,28402,33350,0
1.07985,15.0,15.0,0.0,0.0,-0.8375,11202098,28461,33901,0
1.07985,15.0,15.0,0.0,0.0,-0.8375,11201416,28458,34141,0
1.11781,15.0,15.0,0.0,0.0,-0.8375,11202684,28403,34222,0
1.11781,15.0,15.0,0.0,0.0,-0.8375,11199864,28483,32591,0
1.11781,15.0,15.0,0.0,0.0,-0.8375,11199664,28515,32372,0
1.14329,15.0,15.0,0.0,0.0,-0.8375,11201187,28492,34604,0
1.14329,15.0,15.0,0.0,0.0,-0.8375,11202536,28499,33775,0
1.14329,15.0,15.0,0.0,0.0,-0.8375,11200367,28557,36943,0
1.17452,15.0,15.0,0.0,0.0,-0.8375,11200339,28523,32089,0
1.17452,15.0,15.0,0.0,0.0,-0.8375,11201480,28482,34065,0
1.17452,15.0,15.0,0.0,0.0,-0.8375,11200252,28548,34482,0
1.20637,15.0,15.0,0.0,0.0,-0.8375,11203787,28505,35503,0
1.20637,15.0,15.0,0.0,0.0,-0.8375,11201305,28632,36490,0
1.20637,15.0,15.0,0.0,0.0,-0.8375,11200012,28585,34112,0
1.23953,15.0,15.0,0.0,0.0,-0.8375,11200869,28543,35732,0
1.23953,15.0,15.0,0.0,0.0,-0.8375,11201057,28400,34621,0
1.23953,15.0,15.0,0.0,0.0,-0.8375,11201579,28464,33266,0
1.25546,15.0,15.0,0.0,0.0,-1.2,11199634,28453,34493,0
1.25546,15.0,15.0,0.0,0.0,-1.2,11200296,28467,34621,0
1.25546,15.0,15.0,0.0,0.0,-1.2,11199280,28569,39194,0
1.28719,15.0,15.0,0.0,0.0,-1.2,11201298,28499,30101,0
1.28719,15.0,15.0,0.0,0.0,-1.2,11201861,28521,32784,0
1.28719,15.0,15.0,0.0,0.0,-1.2,11204819,28450,34215,0
1.31879,15.0,15.0,0.0,0.0,-1.2,11201175,28432,31106,0
1.31879,15.0,15.0,0.0,0.0,-1.2,11200532,28473,38292,0
1.31879,15.0,15.0,0.0,0.0,-1.2,11200517,28501,33671,0
1.35035,15.0,15.0,0.0,0.0,-1.2,11198688,28549,33190,0
1.35035,15.0,15.0,0.0,0.0,-1.2,11203943,28602,34230,0
