t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,18.0,18.0,0.0,0.0,0.0,11078149,29175,39153,0
0.0,18.0,18.0,0.0,0.0,0.0,11078588,29173,32183,0
0.0,18.0,18.0,0.0,0.0,0.0,11079682,29140,29857,0
0.01582,18.0,18.0,0.0,0.0,0.0,11079193,29107,34721,0
0.01582,18.0,18.0,0.0,0.0,0.0,11081529,29177,30550,0
0.01582,18.0,18.0,0.0,0.0,0.0,11080199,29116,31766,0
0.04855,18.0,18.0,0.0,0.0,0.0,11081136,29060,36118,0
0.04855,18.0,18.0,0.0,0.0,0.0,11081761,29101,32949,0
0.04855,18.0,18.0,0.0,0.0,0.0,11079136,28992,36772,0
0.081,18.0,18.0,0.0,0.0,0.0,11079221,28983,34365,0
0.081,18.0,18.0,0.0,0.0,0.0,11079778,29069,31584,0
0.081,18.0,18.0,0.0,0.0,0.0,11078542,29077,35819,0
0.11323,18.0,18.0,0.0,0.0,0.0,11081055,29046,31770,0
0.11323,18.0,18.0,0.0,0.0,0.0,11083059,29183,33052,0
0.11323,18.0,18.0,0.0,0.0,0.0,11079085,29122,32262,0
0.14485,18.0,18.0,0.0,0.0,-0.0312,11079164,29158,39672,0
0.14485,18.0,18.0,0.0,0.0,-0.0312,11078289,29152,33429,0
0.14485,18.0,18.0,0.0,0.0,-0.0312,11080703,29074,40858,0
0.17691,18.0,18.0,0.0,0.0,-0.0312,11081874,29166,38037,0
0.17691,18.0,18.0,0.0,0.0,-0.0312,11078605,29125,39433,0
0.17691,18.0,18.0,0.0,0.0,-0.0312,11078947,29113,36900,0
0.19694,18.0,18.0,0.0,0.0,-0.0312,11079506,29177,39207,0
0.19694,18.0,18.0,0.0,0.0,-0.0312,11078186,29132,35411,0
0.19694,18.0,18.0,0.0,0.0,-0.0312,11081934,29117,34528,0
0.24069,18.0,18.0,0.0,0.0,-0.0312,11079914,29084,40440,0
0.24069,18.0,18.0,0.0,0.0,-0.0312,11078237,29125,34509,0
0.24069,18.0,18.0,0.0,0.0,-0.0312,11080475,29118,33702,0
0.25692,18.0,18.0,0.0,0.0,-0.0312,11079942,29073,33730,0
0.25692,18.0,18.0,0.0,0.0,-0.0312,11080243,29148,33962,0
0.25692,18.0,18.0,0.0,0.0,-0.0312,11077471,29099,30633,0
0.28806,18.0,18.0,0.0,0.0,-0.0312,11078386,29139,34524,0
0.28806,18.0,18.0,0.0,0.0,-0.0312,11079887,29122,35153,0
0.28806,18.0,18.0,0.0,0.0,-0.0312,11078954,29131,38939,0
0.3199,18.0,18.0,0.0,0.0,-0.0312,11080343,29103,34435,0
0.3199,18.0,18.0,0.0,0.0,-0.0312,11078568,29099,31884,0
0.3199,18.0,18.0,0.0,0.0,-0.0312,11078658,29109,34174,0
0.35171,18.0,18.0,0.0,0.0,-0.1313,11078804,29107,34644,0
0.35171,18.0,18.0,0.0,0.0,-0.1313,11078817,29071,31617,0
0.35171,18.0,18.0,0.0,0.0,-0.1313,11078842,29059,31235,0
0.38348,18.0,18.0,0.0,0.0,-0.1313,11079523,29172,34434,0
0.38348,18.0,18.0,0.0,0.0,-0.1313,11079327,29104,34958,0
0.38348,18.0,18.0,0.0,0.0,-0.1313,11078182,29174,29784,0
0.4158,18.0,18.0,0.0,0.0,-0.1313,11079115,28982,30608,0
0.4158,18.0,18.0,0.0,0.0,-0.1313,11080801,29059,39713,0
0.4158,18.0,18.0,0.0,0.0,-0.1313,11080558,29111,34521,0
0.43554,18.0,18.0,0.0,0.0,-0.1313,11084408,29085,31834,0
0.43554,18.0,18.0,0.0,0.0,-0.1313,11077788,29127,31483,0
0.43554,18.0,18.0,0.0,0.0,-0.1313,11080000,29063,30331,0
0.48073,18.0,18.0,0.0,0.0,-0.1313,11079582,29036,33624,0
0.48073,18.0,18.0,0.0,0.0,-0.1313,11076941,29105,29214,0
0.48073,18.0,18.0,0.0,0.0,-0.1313,11078600,29099,36420,0
0.4969,18.0,18.0,0.0,0.0,-0.1313,11079416,29134,31645,0
0.4969,18.0,18.0,0.0,0.0,-0.1313,11077471,28981,31612,0
0.4969,18.0,18.0,0.0,0.0,-0.1313,11080071,29191,33186,0
0.52921,18.0,18.0,0.0,0.0,-0.1313,11078060,29101,34828,0
0.52921,18.0,18.0,0.0,0.0,-0.1313,11080927,29124,26247,0
0.52921,18.0,18.0,0.0,0.0,-0.1313,11078740,29159,33089,0
0.56158,18.0,18.0,0.0,0.0,-0.1313,11078831,29073,31357,0
0.56158,18.0,18.0,0.0,0.0,-0.3,11079970,29111,30658,0
0.56158,18.0,18.0,0.0,0.0,-0.3,11079183,28984,38529,0
0.59258,18.0,18.0,0.0,0.0,-0.3,11077779,29154,30919,0
0.59258,18.0,18.0,0.0,0.0,-0.3,11079193,29076,31877,0
0.59258,18.0,18.0,0.0,0.0,-0.3,11078898,29099,34995,0
0.62692,18.0,18.0,0.0,0.0,-0.3,11078289,29117,38306,0
0.62692,18.0,18.0,0.0,0.0,-0.3,11081301,29067,34322,0
0.62692,18.0,18.0,0.0,0.0,-0.3,11080973,29076,35006,0
0.65681,18.0,18.0,0.0,0.0,-0.3,11077578,29087,30003,0
0.6584,18.0,18.0,0.0,0.0,-0.3,11079973,29159,32826,0
