t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,14.0,14.0,0.0,0.0,0.0,11240489,28374,34466,0
0.0,14.0,14.0,0.0,0.0,0.0,11240007,28387,35809,0
0.0,14.0,14.0,0.0,0.0,0.0,11242464,28355,35107,0
0.0321,14.0,14.0,0.0,0.0,0.0,11239872,28300,34233,0
0.0321,14.0,14.0,0.0,0.0,0.0,11239598,28354,36488,0
0.0321,14.0,14.0,0.0,0.0,0.0,11240025,28284,35604,0
0.04789,14.0,14.0,0.0,0.0,0.0,11240842,28305,31594,0
0.04789,14.0,14.0,0.0,0.0,0.0,11244391,28291,34026,0
0.04789,14.0,14.0,0.0,0.0,0.0,11240539,28336,35189,0
0.08075,14.0,14.0,0.0,0.0,0.0,11241500,28326,40027,0
0.08075,14.0,14.0,0.0,0.0,0.0,11240017,28350,32750,0
0.08075,14.0,14.0,0.0,0.0,0.0,11241386,28362,32392,0
0.11067,14.0,14.0,0.0,0.0,0.0,11239908,28406,38772,0
0.11067,14.0,14.0,0.0,0.0,0.0,11240539,28358,32631,0
0.11067,14.0,14.0,0.0,0.0,0.0,11241178,28350,33376,0
0.14216,14.0,14.0,0.0,0.0,0.0,11239404,28332,37191,0
0.14216,14.0,14.0,0.0,0.0,0.0,11242483,28298,36511,0
0.14216,14.0,14.0,0.0,0.0,0.0,11241702,28317,35343,0
0.18048,14.0,14.0,0.0,0.0,0.0,11242169,28355,32496,0
0.18048,14.0,14.0,0.0,0.0,0.0,11240763,28324,35127,0
0.18048,14.0,14.0,0.0,0.0,0.0,11240699,28367,31280,0
0.21197,14.0,14.0,0.0,0.0,-0.05,11240467,28272,31226,0
0.21197,14.0,14.0,0.0,0.0,-0.05,11241779,28262,37544,0
0.21197,14.0,14.0,0.0,0.0,-0.05,11242169,28361,32297,0
0.24365,14.0,14.0,0.0,0.0,-0.05,11239417,28266,35321,0
0.24365,14.0,14.0,0.0,0.0,-0.05,11240340,28330,34110,0
0.24365,14.0,14.0,0.0,0.0,-0.05,11240977,28232,30280,0
0.25955,14.0,14.0,0.0,0.0,-0.05,11242337,28291,38294,0
0.25955,14.0,14.0,0.0,0.0,-0.05,11238749,28368,33600,0
0.25955,14.0,14.0,0.0,0.0,-0.05,11240539,28346,30054,0
0.29136,14.0,14.0,0.0,0.0,-0.05,11241209,28372,37034,0
0.29136,14.0,14.0,0.0,0.0,-0.05,11240378,28191,29998,0
0.29136,14.0,14.0,0.0,0.0,-0.05,11241362,28284,34436,0
0.32366,14.0,14.0,0.0,0.0,-0.05,11239788,28256,33493,0
0.32366,14.0,14.0,0.0,0.0,-0.05,11236196,28318,33409,0
0.32366,14.0,14.0,0.0,0.0,-0.05,11240213,28285,33645,0
0.35682,14.0,14.0,0.0,0.0,-0.05,11239908,28309,30004,0
