t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,7.0,7.0,0.0,0.0,0.0,11521612,27008,28707,0
0.0,7.0,7.0,0.0,0.0,0.0,11522667,26958,32861,0
0.0,7.0,7.0,0.0,0.0,0.0,11522905,26963,32103,0
0.03367,7.0,7.0,0.0,0.0,0.0,11521848,26928,33315,0
0.03367,7.0,7.0,0.0,0.0,0.0,11522136,26991,33831,0
0.03367,7.0,7.0,0.0,0.0,0.0,11523485,26873,36942,0
0.06555,7.0,7.0,0.0,0.0,0.0,11528959,26982,35175,0
0.06555,7.0,7.0,0.0,0.0,0.0,11522061,26993,35485,0
0.06555,7.0,7.0,0.0,0.0,0.0,11522570,26953,31796,0
0.09596,7.0,7.0,0.0,0.0,0.0,11523110,27008,33640,0
0.09596,7.0,7.0,0.0,0.0,0.0,11524313,26938,32925,0
0.09596,7.0,7.0,0.0,0.0,0.0,11529332,26929,34546,0
0.12994,7.0,7.0,0.0,0.0,-0.0125,11520900,26946,37586,0
0.12994,7.0,7.0,0.0,0.0,-0.0125,11522728,26953,34927,0
0.12994,7.0,7.0,0.0,0.0,-0.0125,11521722,26983,36344,0
0.1627,7.0,7.0,0.0,0.0,-0.0125,11524246,26942,34514,0
0.1627,7.0,7.0,0.0,0.0,-0.0125,11527903,26931,29111,0
0.16386,7.0,7.0,0.0,0.0,-0.0125,11523154,26947,35874,0
0.17793,7.0,7.0,0.0,0.0,-0.0125,11523652,26970,34096,0
0.17793,7.0,7.0,0.0,0.0,-0.0125,11521044,26934,35700,0
0.17793,7.0,7.0,0.0,0.0,-0.0125,11521457,26952,36106,0
0.21109,7.0,7.0,0.0,0.0,-0.0125,11523566,27027,31371,0
0.21109,7.0,7.0,0.0,0.0,-0.0125,11522056,27023,33002,0
0.21109,7.0,7.0,0.0,0.0,-0.0125,11520909,27028,34861,0
0.24696,7.0,7.0,0.0,0.0,-0.0125,11524029,26939,37419,0
0.24696,7.0,7.0,0.0,0.0,-0.0125,11525075,27002,39767,0
0.24696,7.0,7.0,0.0,0.0,-0.0125,11525284,26938,31006,0
0.28022,7.0,7.0,0.0,0.0,-0.0125,11524499,26989,33493,0
0.28022,7.0,7.0,0.0,0.0,-0.0125,11522640,26936,33597,0
0.28022,7.0,7.0,0.0,0.0,-0.0125,11523083,26966,32695,0
0.31355,7.0,7.0,0.0,0.0,-0.0844,11523508,26937,35754,0
0.31355,7.0,7.0,0.0,0.0,-0.0844,11522925,26980,32631,0
0.31355,7.0,7.0,0.0,0.0,-0.0844,11522485,26954,37143,0
0.35131,7.0,7.0,0.0,0.0,-0.0844,11523051,26948,35779,0
0.35131,7.0,7.0,0.0,0.0,-0.0844,11521812,27004,36865,0
0.35131,7.0,7.0,0.0,0.0,-0.0844,11524545,26982,34241,0
0.36731,7.0,7.0,0.0,0.0,-0.0844,11522061,26979,32023,0
0.36731,7.0,7.0,0.0,0.0,-0.0844,11523744,26947,37230,0
0.36731,7.0,7.0,0.0,0.0,-0.0844,11523037,26978,34013,0
0.40124,7.0,7.0,0.0,0.0,-0.0844,11522447,26947,34546,0
0.40124,7.0,7.0,0.0,0.0,-0.0844,11522925,26932,35346,0
