t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,17.0,17.0,0.0,0.0,0.0,11120473,28955,37288,0
0.0,17.0,17.0,0.0,0.0,0.0,11120606,28967,33649,0
0.0,17.0,17.0,0.0,0.0,0.0,11121713,28866,37016,0
0.03253,17.0,17.0,0.0,0.0,0.0,11120413,28833,36324,0
0.03253,17.0,17.0,0.0,0.0,0.0,11121333,28845,33388,0
0.03253,17.0,17.0,0.0,0.0,0.0,11120145,28869,32722,0
0.06378,17.0,17.0,0.0,0.0,-0.0031,11120497,28920,34346,0
0.06378,17.0,17.0,0.0,0.0,-0.0031,11120799,28884,37714,0
0.06378,17.0,17.0,0.0,0.0,-0.0031,11119999,28899,31775,0
0.09736,17.0,17.0,0.0,0.0,-0.0031,11120043,28909,32736,0
0.09736,17.0,17.0,0.0,0.0,-0.0031,11120735,28967,30291,0
0.09736,17.0,17.0,0.0,0.0,-0.0031,11119410,28922,29593,0
0.11197,17.0,17.0,0.0,0.0,-0.0031,11119506,28935,38763,0
0.11197,17.0,17.0,0.0,0.0,-0.0031,11118454,28927,37886,0
0.11197,17.0,17.0,0.0,0.0,-0.0031,11119783,28813,35712,0
0.14375,17.0,17.0,0.0,0.0,-0.0031,11125380,28941,33009,0
0.14375,17.0,17.0,0.0,0.0,-0.0031,11119365,28881,33656,0
0.14375,17.0,17.0,0.0,0.0,-0.0031,11120954,28987,29081,0
0.17544,17.0,17.0,0.0,0.0,-0.0031,11120210,28936,33059,0
0.17544,17.0,17.0,0.0,0.0,-0.0031,11122326,28882,30020,0
0.17544,17.0,17.0,0.0,0.0,-0.0031,11121975,28921,30788,0
0.20736,17.0,17.0,0.0,0.0,-0.0031,11119761,28858,29231,0
0.20736,17.0,17.0,0.0,0.0,-0.0031,11119823,28864,30247,0
0.20736,17.0,17.0,0.0,0.0,-0.0031,11120793,28970,32584,0
0.24431,17.0,17.0,0.0,0.0,-0.0031,11118414,28950,32411,0
0.24431,17.0,17.0,0.0,0.0,-0.0031,11117801,28985,35103,0
0.24431,17.0,17.0,0.0,0.0,-0.0031,11120227,28881,33012,0
0.27413,17.0,17.0,0.0,0.0,-0.0656,11120357,28918,26807,0
0.27413,17.0,17.0,0.0,0.0,-0.0656,11118892,28784,30133,0
0.27413,17.0,17.0,0.0,0.0,-0.0656,11121261,28926,36010,0
0.29165,17.0,17.0,0.0,0.0,-0.0656,11120897,28954,34627,0
0.29165,17.0,17.0,0.0,0.0,-0.0656,11119555,28933,30697,0
0.29165,17.0,17.0,0.0,0.0,-0.0656,11121287,28925,30027,0
0.32406,17.0,17.0,0.0,0.0,-0.0656,11119961,28956,36814,0
0.32406,17.0,17.0,0.0,0.0,-0.0656,11122313,28910,33731,0
0.32406,17.0,17.0,0.0,0.0,-0.0656,11119716,28946,34676,0
0.35549,17.0,17.0,0.0,0.0,-0.0656,11124999,28827,28549,0
0.35549,17.0,17.0,0.0,0.0,-0.0656,11120614,28812,35508,0
0.35549,17.0,17.0,0.0,0.0,-0.0656,11120788,28939,35812,0
0.38914,17.0,17.0,0.0,0.0,-0.0656,11119087,28870,32134,0
0.38914,17.0,17.0,0.0,0.0,-0.0656,11122141,28924,35050,0
0.38914,17.0,17.0,0.0,0.0,-0.0656,11118130,28897,29815,0
0.4211,17.0,17.0,0.0,0.0,-0.0656,11119656,28942,27825,0
0.4211,17.0,17.0,0.0,0.0,-0.0656,11120436,28892,34119,0
0.4211,17.0,17.0,0.0,0.0,-0.0656,11120864,28956,32206,0
0.45274,17.0,17.0,0.0,0.0,-0.0656,11120258,28867,29880,0
0.45274,17.0,17.0,0.0,0.0,-0.0656,11120897,28888,33051,0
0.45274,17.0,17.0,0.0,0.0,-0.0656,11118965,28899,37057,0
0.48517,17.0,17.0,0.0,0.0,-0.1906,11120418,28861,34759,0
0.48517,17.0,17.0,0.0,0.0,-0.1906,11120805,28913,31875,0
0.48517,17.0,17.0,0.0,0.0,-0.1906,11121505,28892,35068,0
0.51753,17.0,17.0,0.0,0.0,-0.1906,11118628,28845,38294,0
0.51753,17.0,17.0,0.0,0.0,-0.1906,11118628,28929,33023,0
0.51753,17.0,17.0,0.0,0.0,-0.1906,11120583,28863,37153,0
0.53222,17.0,17.0,0.0,0.0,-0.1906,11119335,28884,32768,0
0.53222,17.0,17.0,0.0,0.0,-0.1906,11119429,28962,35267,0
0.53222,17.0,17.0,0.0,0.0,-0.1906,11121620,28802,33898,0
0.5638,17.0,17.0,0.0,0.0,-0.1906,11120345,28834,32569,0
0.56594,17.0,17.0,0.0,0.0,-0.1906,11120116,28864,32273,0
0.56594,17.0,17.0,0.0,0.0,-0.1906,11120265,28952,33660,0
0.59553,17.0,17.0,0.0,0.0,-0.1906,11120653,28912,34830,0
0.59553,17.0,17.0,0.0,0.0,-0.1906,11119703,28873,32171,0
0.59553,17.0,17.0,0.0,0.0,-0.1906,11120698,28918,30732,0
0.63376,17.0,17.0,0.0,0.0,-0.1906,11119638,28977,31705,0
0.63376,17.0,17.0,0.0,0.0,-0.1906,11120456,28972,31426,0
0.63376,17.0,17.0,0.0,0.0,-0.1906,11119154,28832,36138,0
0.65898,17.0,17.0,0.0,0.0,-0.1906,11118816,28952,32999,0
0.65898,17.0,17.0,0.0,0.0,-0.1906,11123167,28892,34598,0
0.65898,17.0,17.0,0.0,0.0,-0.1906,11119555,28910,30824,0
0.69151,17.0,17.0,0.0,0.0,-0.3812,11119958,28875,32700,0
0.69151,17.0,17.0,0.0,0.0,-0.3812,11120927,28851,30728,0
0.69151,17.0,17.0,0.0,0.0,-0.3812,11120456,28870,34043,0
0.72349,17.0,17.0,0.0,0.0,-0.3812,11119161,28982,35454,0
0.72349,17.0,17.0,0.0,0.0,-0.3812,11123330,29008,28450,0
0.72349,17.0,17.0,0.0,0.0,-0.3812,11119794,28891,27277,0
0.75554,17.0,17.0,0.0,0.0,-0.3812,11119866,28903,32306,0
0.75554,17.0,17.0,0.0,0.0,-0.3812,11120897,28772,35843,0
0.75554,17.0,17.0,0.0,0.0,-0.3812,11141290,28889,33212,0
0.78714,17.0,17.0,0.0,0.0,-0.3812,11121013,28931,32167,0
0.78714,17.0,17.0,0.0,0.0,-0.3812,11120242,28931,34072,0
0.78714,17.0,17.0,0.0,0.0,-0.3812,11121887,28925,33415,0
0.80386,17.0,17.0,0.0,0.0,-0.3812,11120564,28832,31718,0
0.80386,17.0,17.0,0.0,0.0,-0.3812,11119634,28969,28632,0
0.80386,17.0,17.0,0.0,0.0,-0.3812,11122326,28867,29046,0
0.83509,17.0,17.0,0.0,0.0,-0.3812,11120145,28992,35046,0
0.83509,17.0,17.0,0.0,0.0,-0.3812,11120610,28866,33399,0
0.83509,17.0,17.0,0.0,0.0,-0.3812,11120805,28916,35157,0
0.86729,17.0,17.0,0.0,0.0,-0.3812,11118809,28893,34096,0
0.86729,17.0,17.0,0.0,0.0,-0.3812,11122589,28878,32025,0
0.86729,17.0,17.0,0.0,0.0,-0.3812,11128606,28901,35706,0
0.89926,17.0,17.0,0.0,0.0,-0.6375,11120875,28878,34606,0
0.89926,17.0,17.0,0.0,0.0,-0.6375,11119578,28876,32172,0
0.89926,17.0,17.0,0.0,0.0,-0.6375,11120583,28872,30161,0
0.93112,17.0,17.0,0.0,0.0,-0.6375,11121209,28912,32278,0
0.93112,17.0,17.0,0.0,0.0,-0.6375,11118628,28790,32767,0
0.93112,17.0,17.0,0.0,0.0,-0.6375,11119870,28996,31284,0
0.96369,17.0,17.0,0.0,0.0,-0.6375,11119183,28971,38551,0
0.96369,17.0,17.0,0.0,0.0,-0.6375,11120255,28909,30657,0
0.96369,17.0,17.0,0.0,0.0,-0.6375,11120629,28805,30689,0
0.99402,17.0,17.0,0.0,0.0,-0.6375,11122604,28910,30508,0
0.9954,17.0,17.0,0.0,0.0,-0.6375,11119555,28930,31101,0
0.9954,17.0,17.0,0.0,0.0,-0.6375,11120175,28942,35451,0
1.02656,17.0,17.0,0.0,0.0,-0.6375,11119436,28876,31300,0
1.02656,17.0,17.0,0.0,0.0,-0.6375,11120944,28861,36712,0
1.02656,17.0,17.0,0.0,0.0,-0.6375,11117950,29013,31152,0
1.04239,17.0,17.0,0.0,0.0,-0.6375,11120145,28874,32908,0
1.04239,17.0,17.0,0.0,0.0,-0.6375,11121130,28896,34198,0
1.04239,17.0,17.0,0.0,0.0,-0.6375,11120719,28991,28435,0
1.07427,17.0,17.0,0.0,0.0,-0.6375,11122379,28883,35848,0
1.07427,17.0,17.0,0.0,0.0,-0.6375,11120564,28875,30892,0
1.07427,17.0,17.0,0.0,0.0,-0.6375,11122326,28925,33112,0
1.10778,17.0,17.0,0.0,0.0,-0.9563,11119627,28938,35317,0
1.10778,17.0,17.0,0.0,0.0,-0.9563,11120678,28926,31414,0
1.10778,17.0,17.0,0.0,0.0,-0.9563,11121230,28865,35987,0
1.13765,17.0,17.0,0.0,0.0,-0.9563,11120728,28986,38156,0
1.13765,17.0,17.0,0.0,0.0,-0.9563,11209028,28829,31938,0
1.13765,17.0,17.0,0.0,0.0,-0.9563,11120423,28834,27910,0
1.16995,17.0,17.0,0.0,0.0,-0.9563,11119900,28920,33345,0
1.16995,17.0,17.0,0.0,0.0,-0.9563,11121133,28966,33248,0
1.16995,17.0,17.0,0.0,0.0,-0.9563,11121878,28936,32518,0
1.20384,17.0,17.0,0.0,0.0,-0.9563,11120897,28875,30833,0
1.20384,17.0,17.0,0.0,0.0,-0.9563,11120735,28930,35755,0
1.20384,17.0,17.0,0.0,0.0,-0.9563,11120321,28930,33320,0
1.23377,17.0,17.0,0.0,0.0,-0.9563,11120556,28949,35774,0
1.23377,17.0,17.0,0.0,0.0,-0.9563,11119894,28928,29333,0
1.23377,17.0,17.0,0.0,0.0,-0.9563,11121718,28918,30728,0
1.26661,17.0,17.0,0.0,0.0,-0.9563,11121405,28983,28748,0
1.26661,17.0,17.0,0.0,0.0,-0.9563,11121952,28892,34187,0
1.26661,17.0,17.0,0.0,0.0,-0.9563,11119842,28888,34043,0
1.29859,17.0,17.0,0.0,0.0,-0.9563,11121140,28893,35073,0
1.29859,17.0,17.0,0.0,0.0,-0.9563,11122641,28868,37048,0
1.29859,17.0,17.0,0.0,0.0,-0.9563,11123947,28892,28545,0
1.31388,17.0,17.0,0.0,0.0,-1.3406,11120057,28917,34936,0
1.31388,17.0,17.0,0.0,0.0,-1.3406,11120195,28857,28605,0
1.31388,17.0,17.0,0.0,0.0,-1.3406,11120573,28871,27137,0
1.35376,17.0,17.0,0.0,0.0,-1.3406,11122486,28837,35254,0
1.35376,17.0,17.0,0.0,0.0,-1.3406,11122362,28937,33275,0
1.35376,17.0,17.0,0.0,0.0,-1.3406,11119305,28864,30970,0
1.38507,17.0,17.0,0.0,0.0,-1.3406,11119359,28864,36359,0
1.38507,17.0,17.0,0.0,0.0,-1.3406,11119312,28965,35285,0
1.38507,17.0,17.0,0.0,0.0,-1.3406,11119419,28841,34456,0
1.41593,17.0,17.0,0.0,0.0,-1.3406,11121847,28944,37029,0
1.41593,17.0,17.0,0.0,0.0,-1.3406,11120145,28940,29864,0
1.41593,17.0,17.0,0.0,0.0,-1.3406,11119410,28833,30849,0
1.43169,17.0,17.0,0.0,0.0,-1.3406,11120261,28914,32469,0
1.43169,17.0,17.0,0.0,0.0,-1.3406,11119330,28869,33393,0
1.43169,17.0,17.0,0.0,0.0,-1.3406,11121527,28841,28318,0
1.46338,17.0,17.0,0.0,0.0,-1.3406,11124613,28869,35201,0
1.46338,17.0,17.0,0.0,0.0,-1.3406,11119919,28939,30428,0
1.46338,17.0,17.0,0.0,0.0,-1.3406,11121657,28896,36394,0
1.49502,17.0,17.0,0.0,0.0,-1.3406,11120210,28952,34432,0
1.49502,17.0,17.0,0.0,0.0,-1.3406,11118875,28912,31294,0
1.49502,17.0,17.0,0.0,0.0,-1.3406,11125881,28841,31515,0
1.52893,17.0,17.0,0.0,0.0,-1.7937,11120897,28899,33453,0
1.52893,17.0,17.0,0.0,0.0,-1.7937,11119716,28884,34742,0
1.52893,17.0,17.0,0.0,0.0,-1.7937,11120793,28920,31380,0
1.55981,17.0,17.0,0.0,0.0,-1.7937,11119703,28909,32023,0
1.56122,17.0,17.0,0.0,0.0,-1.7937,11119886,28926,34349,0
1.56122,17.0,17.0,0.0,0.0,-1.7937,11119638,28890,29789,0
1.59155,17.0,17.0,0.0,0.0,-1.7937,11121490,28940,30390,0
1.59155,17.0,17.0,0.0,0.0,-1.7937,11120224,28827,36554,0
1.59155,17.0,17.0,0.0,0.0,-1.7937,11120345,28949,33127,0
1.62387,17.0,17.0,0.0,0.0,-1.7937,11120979,28819,27853,0
1.62387,17.0,17.0,0.0,0.0,-1.7937,11118965,28979,29716,0
1.62387,17.0,17.0,0.0,0.0,-1.7937,11119205,28861,35063,0
1.6559,17.0,17.0,0.0,0.0,-1.7937,11119979,28930,34896,0
1.65791,17.0,17.0,0.0,0.0,-1.7937,11121349,28875,31908,0
1.65791,17.0,17.0,0.0,0.0,-1.7937,11120294,28930,28695,0
1.68797,17.0,17.0,0.0,0.0,-1.7937,11121620,28946,35055,0
1.68797,17.0,17.0,0.0,0.0,-1.7937,11120810,28936,35681,0
1.68797,17.0,17.0,0.0,0.0,-1.7937,11120233,28939,35599,0
1.7037,17.0,17.0,0.0,0.0,-1.7937,11120636,28958,32281,0
1.70628,17.0,17.0,0.0,0.0,-1.7937,11121013,28902,32323,0
1.70628,17.0,17.0,0.0,0.0,-1.7937,11122774,28928,25346,0
1.73881,17.0,17.0,0.0,0.0,-2.3031,11122251,28940,37509,0
1.73881,17.0,17.0,0.0,0.0,-2.3031,11120351,28817,36211,0
1.73881,17.0,17.0,0.0,0.0,-2.3031,11120484,28876,31720,0
1.76996,17.0,17.0,0.0,0.0,-2.3031,11123708,28820,28896,0
1.76996,17.0,17.0,0.0,0.0,-2.3031,11121878,28925,28956,0
1.76996,17.0,17.0,0.0,0.0,-2.3031,11120227,28818,31836,0
1.8021,17.0,17.0,0.0,0.0,-2.3031,11120971,28900,30876,0
1.8021,17.0,17.0,0.0,0.0,-2.3031,11120482,29042,36904,0
1.8021,17.0,17.0,0.0,0.0,-2.3031,11121080,28833,32274,0
1.83406,17.0,17.0,0.0,0.0,-2.3031,11122558,28918,30927,0
1.83406,17.0,17.0,0.0,0.0,-2.3031,11119638,28897,31145,0
1.83406,17.0,17.0,0.0,0.0,-2.3031,11120921,28949,34874,0
1.86813,17.0,17.0,0.0,0.0,-2.3031,11120574,28923,31238,0
1.86813,17.0,17.0,0.0,0.0,-2.3031,11121834,28776,32622,0
1.86813,17.0,17.0,0.0,0.0,-2.3031,11119716,28907,29092,0
1.89871,17.0,17.0,0.0,0.0,-2.3031,11124999,28940,27648,0
1.89871,17.0,17.0,0.0,0.0,-2.3031,11119350,28991,36684,0
1.89871,17.0,17.0,0.0,0.0,-2.3031,11119421,28863,31299,0
1.91456,17.0,17.0,0.0,0.0,-2.3031,11135406,28873,32188,0
1.91571,17.0,17.0,0.0,0.0,-2.3031,11120954,28893,32994,0
1.91571,17.0,17.0,0.0,0.0,-2.3031,11123468,28944,36868,0
1.94687,17.0,17.0,0.0,0.0,-2.8844,11120075,28905,34518,0
1.94687,17.0,17.0,0.0,0.0,-2.8844,11120107,28795,32671,0
