t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,5.0,5.0,0.0,0.0,0.0,11606119,26510,30861,0
0.0,5.0,5.0,0.0,0.0,0.0,11606200,26625,31538,0
0.0,5.0,5.0,0.0,0.0,0.0,11605843,26595,37544,0
0.03211,5.0,5.0,0.0,0.0,0.0,11605384,26567,34857,0
0.03211,5.0,5.0,0.0,0.0,0.0,11604883,26541,27157,0
0.03211,5.0,5.0,0.0,0.0,0.0,11603430,26586,34413,0
0.06378,5.0,5.0,0.0,0.0,0.0,11604864,26560,30416,0
0.06378,5.0,5.0,0.0,0.0,0.0,11605682,26569,34377,0
0.06378,5.0,5.0,0.0,0.0,0.0,11603644,26649,34294,0
0.09535,5.0,5.0,0.0,0.0,0.0,11605232,26621,31000,0
0.09535,5.0,5.0,0.0,0.0,0.0,11604654,26655,30923,0
0.09535,5.0,5.0,0.0,0.0,0.0,11604864,26522,30988,0
0.12723,5.0,5.0,0.0,0.0,0.0,11604589,26608,32446,0
0.12723,5.0,5.0,0.0,0.0,0.0,11604979,26586,30910,0
0.12723,5.0,5.0,0.0,0.0,0.0,11605835,26623,35284,0
0.15878,5.0,5.0,0.0,0.0,0.0,11604935,26634,31984,0
0.15878,5.0,5.0,0.0,0.0,0.0,11607299,26619,28076,0
0.15878,5.0,5.0,0.0,0.0,0.0,11605758,26692,34777,0
0.1927,5.0,5.0,0.0,0.0,-0.0406,11607172,26612,34577,0
0.1927,5.0,5.0,0.0,0.0,-0.0406,11604991,26666,35914,0
0.1927,5.0,5.0,0.0,0.0,-0.0406,11605996,26566,34736,0
0.209,5.0,5.0,0.0,0.0,-0.0406,11608538,26653,27596,0
0.209,5.0,5.0,0.0,0.0,-0.0406,11604903,26549,31948,0
0.209,5.0,5.0,0.0,0.0,-0.0406,11606022,26603,35803,0
0.24023,5.0,5.0,0.0,0.0,-0.0406,11605755,26569,37632,0
0.24174,5.0,5.0,0.0,0.0,-0.0406,11605223,26626,38999,0
0.24174,5.0,5.0,0.0,0.0,-0.0406,11603625,26559,32586,0
0.27158,5.0,5.0,0.0,0.0,-0.0406,11604945,26598,30434,0
0.27158,5.0,5.0,0.0,0.0,-0.0406,11605752,26579,34832,0
0.27158,5.0,5.0,0.0,0.0,-0.0406,11605421,26589,33971,0
0.30325,5.0,5.0,0.0,0.0,-0.0406,11604794,26604,35290,0
0.30325,5.0,5.0,0.0,0.0,-0.0406,11610320,26579,32801,0
0.30325,5.0,5.0,0.0,0.0,-0.0406,11605560,26554,36476,0
0.33552,5.0,5.0,0.0,0.0,-0.0406,11605417,26570,33910,0
0.33552,5.0,5.0,0.0,0.0,-0.0406,11605252,26518,32918,0
0.33552,5.0,5.0,0.0,0.0,-0.0406,11604616,26589,34930,0
0.36762,5.0,5.0,0.0,0.0,-0.0406,11605292,26618,27295,0
0.36762,5.0,5.0,0.0,0.0,-0.0406,11608020,26586,33760,0
0.36762,5.0,5.0,0.0,0.0,-0.0406,11605292,26546,33269,0
0.40211,5.0,5.0,0.0,0.0,-0.0406,11605744,26601,30880,0
0.40211,5.0,5.0,0.0,0.0,-0.0406,11605499,26524,26908,0
0.40211,5.0,5.0,0.0,0.0,-0.0406,11604718,26677,27084,0
0.43185,5.0,5.0,0.0,0.0,-0.15,11602934,26553,32922,0
0.43378,5.0,5.0,0.0,0.0,-0.15,11605264,26564,34237,0
0.43378,5.0,5.0,0.0,0.0,-0.15,11606598,26599,34791,0
0.44774,5.0,5.0,0.0,0.0,-0.15,11605434,26590,35501,0
0.44774,5.0,5.0,0.0,0.0,-0.15,11606369,26642,38173,0
