t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,11.0,11.0,0.0,0.0,0.0,11364862,27737,32582,0
0.00273,11.0,11.0,0.0,0.0,0.0,11365211,27723,32400,0
0.00273,11.0,11.0,0.0,0.0,0.0,11362187,27624,35351,0
0.01685,11.0,11.0,0.0,0.0,0.0,11362550,27731,35837,0
0.01685,11.0,11.0,0.0,0.0,0.0,11360975,27823,34037,0
0.01685,11.0,11.0,0.0,0.0,0.0,11361501,27788,37372,0
0.04793,11.0,11.0,0.0,0.0,0.0,11364678,27678,32265,0
0.04793,11.0,11.0,0.0,0.0,0.0,11362115,27768,31723,0
0.04793,11.0,11.0,0.0,0.0,0.0,11362637,27706,33784,0
0.08119,11.0,11.0,0.0,0.0,0.0,11362861,27723,32252,0
0.08119,11.0,11.0,0.0,0.0,0.0,11361199,27718,31613,0
0.08119,11.0,11.0,0.0,0.0,0.0,11364215,27780,32975,0
0.11225,11.0,11.0,0.0,0.0,-0.0156,11361369,27749,36583,0
0.11225,11.0,11.0,0.0,0.0,-0.0156,11361979,27712,34028,0
0.11225,11.0,11.0,0.0,0.0,-0.0156,11361623,27749,34883,0
0.14402,11.0,11.0,0.0,0.0,-0.0156,11361471,27716,32596,0
0.14402,11.0,11.0,0.0,0.0,-0.0156,11361068,27769,30700,0
0.14402,11.0,11.0,0.0,0.0,-0.0156,11361594,27737,37809,0
0.1756,11.0,11.0,0.0,0.0,-0.0156,11361113,27759,34720,0
0.1756,11.0,11.0,0.0,0.0,-0.0156,11361777,27786,32543,0
0.1756,11.0,11.0,0.0,0.0,-0.0156,11362509,27743,33385,0
0.20798,11.0,11.0,0.0,0.0,-0.0156,11361516,27712,32829,0
0.20798,11.0,11.0,0.0,0.0,-0.0156,11361971,27802,34360,0
0.20798,11.0,11.0,0.0,0.0,-0.0156,11362855,27666,36501,0
0.2242,11.0,11.0,0.0,0.0,-0.0156,11363106,27732,37629,0
0.2242,11.0,11.0,0.0,0.0,-0.0156,11359943,27677,31193,0
0.2242,11.0,11.0,0.0,0.0,-0.0156,11363078,27775,32087,0
0.25625,11.0,11.0,0.0,0.0,-0.0156,11362994,27692,36772,0
0.25625,11.0,11.0,0.0,0.0,-0.0156,11361131,27765,38151,0
0.25625,11.0,11.0,0.0,0.0,-0.0156,11362245,27794,34910,0
