t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-46.0,12340887,25280,35635,1
0.0,0.0,0.0,0.0,0.0,-46.0,12341115,25372,30046,1
0.0,0.0,0.0,0.0,0.0,-46.0,12340825,25267,28573,1
0.03592,0.0,0.0,0.0,0.0,-46.0,12342995,25320,36118,1
0.03592,0.0,0.0,0.0,0.0,-46.0,12340266,25266,31431,1
0.03592,0.0,0.0,0.0,0.0,-46.0,12340617,25222,30291,1
0.06379,0.0,0.0,0.0,0.0,-46.0,12342305,25338,32877,1
0.06379,0.0,0.0,0.0,0.0,-46.0,12341563,25234,29043,1
0.06379,0.0,0.0,0.0,0.0,-46.0,12342310,25212,36885,1
0.09964,0.0,0.0,0.0,0.0,-46.0,12343703,25189,36831,1
0.09964,0.0,0.0,0.0,0.0,-46.0,12341696,25311,30147,1
0.09964,0.0,0.0,0.0,0.0,-46.0,12341860,25264,29959,1
0.13142,0.0,0.0,0.0,0.0,-46.0,12341337,25358,29433,1
0.13142,0.0,0.0,0.0,0.0,-46.0,12341488,25248,31226,1
0.13142,0.0,0.0,0.0,0.0,-46.0,12341860,25224,34487,1
0.14741,0.0281,0.0281,0.0,0.0,-46.0,12341369,25253,33076,1
0.14741,0.0281,0.0281,0.0,0.0,-46.0,12340018,25236,28557,1
0.14741,0.0281,0.0281,0.0,0.0,-46.0,12341627,25250,37170,1
0.1795,0.0281,0.0281,0.0,0.0,-46.0,12339639,25277,33802,1
0.1795,0.0281,0.0281,0.0,0.0,-46.0,12342354,25268,40031,1
0.1795,0.0281,0.0281,0.0,0.0,-46.0,12341860,25290,34172,1
0.21133,0.0281,0.0281,0.0,0.0,-46.0,12340671,25279,37116,1
0.21133,0.0281,0.0281,0.0,0.0,-46.0,12341439,25256,35032,1
0.21133,0.0281,0.0281,0.0,0.0,-46.0,12342138,25286,37637,1
0.24361,0.0281,0.0281,0.0,0.0,-46.0,12341049,25293,33568,1
0.24361,0.0281,0.0281,0.0,0.0,-46.0,12338842,25357,29646,1
0.24361,0.0281,0.0281,0.0,0.0,-46.0,12341206,25317,32399,1
0.27672,0.0281,0.0281,0.0,0.0,-46.0,12339358,25392,31135,1
0.27672,0.0281,0.0281,0.0,0.0,-46.0,12341120,25272,32092,1
0.27672,0.0281,0.0281,0.0,0.0,-46.0,12337396,25331,35316,1
0.30727,0.0281,0.0281,0.0,0.0,-46.0,12341299,25339,36565,1
0.30727,0.0281,0.0281,0.0,0.0,-46.0,12335695,25202,29963,1
0.30727,0.0281,0.0281,0.0,0.0,-46.0,12338504,25286,32996,1
0.33875,0.1219,0.1219,0.0,0.0,-46.0,12338984,25292,36627,1
0.33875,0.1219,0.1219,0.0,0.0,-46.0,12340972,25333,32807,1
0.33875,0.1219,0.1219,0.0,0.0,-46.0,12343203,25277,34350,1
0.35754,0.1219,0.1219,0.0,0.0,-46.0,12338224,25306,36576,1
0.35754,0.1219,0.1219,0.0,0.0,-46.0,12338257,25296,29720,1
0.35754,0.1219,0.1219,0.0,0.0,-46.0,12337416,25296,35334,1
0.40228,0.1219,0.1219,0.0,0.0,-46.0,12337658,25304,33958,1
0.40228,0.1219,0.1219,0.0,0.0,-46.0,12338108,25229,33466,1
0.40228,0.1219,0.1219,0.0,0.0,-46.0,12341860,25351,29925,1
0.41799,0.1219,0.1219,0.0,0.0,-46.0,12336790,25281,31202,1
0.41799,0.1219,0.1219,0.0,0.0,-46.0,12337022,25256,34226,1
0.41799,0.1219,0.1219,0.0,0.0,-46.0,12335962,25320,29492,1
0.44943,0.1219,0.1219,0.0,0.0,-46.0,12336704,25309,39618,1
0.44943,0.1219,0.1219,0.0,0.0,-46.0,12336270,25313,33050,1
0.44943,0.1219,0.1219,0.0,0.0,-46.0,12340648,25295,35094,1
0.48166,0.1219,0.1219,0.0,0.0,-46.0,12336216,25273,33889,1
0.48166,0.1219,0.1219,0.0,0.0,-46.0,12336765,25311,32709,1
0.48166,0.1219,0.1219,0.0,0.0,-46.0,12334575,25342,34768,1
0.51654,0.1219,0.1219,0.0,0.0,-46.0,12336123,25356,33652,1
0.51654,0.1219,0.1219,0.0,0.0,-46.0,12335695,25306,30458,1
0.51654,0.1219,0.1219,0.0,0.0,-46.0,12334828,25368,31527,1
0.54528,0.1219,0.1219,0.0,0.0,-46.0,12333566,25340,31276,1
0.54528,0.1219,0.1219,0.0,0.0,-46.0,12335438,25356,32914,1
0.54528,0.1219,0.1219,0.0,0.0,-46.0,12334651,25335,37136,1
0.57688,0.2812,0.2812,0.0,0.0,-46.0,12332860,25345,36349,1
0.57688,0.2812,0.2812,0.0,0.0,-46.0,12330957,25291,36683,1
0.57688,0.2812,0.2812,0.0,0.0,-46.0,12333022,25377,33387,1
0.61452,0.2812,0.2812,0.0,0.0,-46.0,12333416,25286,31749,1
0.61452,0.2812,0.2812,0.0,0.0,-46.0,12331971,25339,37510,1
0.61452,0.2812,0.2812,0.0,0.0,-46.0,12330957,25351,32492,1
0.64079,0.2812,0.2812,0.0,0.0,-46.0,12336188,25304,37402,1
0.64079,0.2812,0.2812,0.0,0.0,-46.0,12330351,25351,33557,1
0.64079,0.2812,0.2812,0.0,0.0,-46.0,12330957,25349,35488,1
0.66029,0.2812,0.2812,0.0,0.0,-46.0,12332166,25348,33361,1
0.66029,0.2812,0.2812,0.0,0.0,-46.0,12329925,25355,35743,1
0.66029,0.2812,0.2812,0.0,0.0,-46.0,12329565,25371,33452,1
0.6886,0.2812,0.2812,0.0,0.0,-46.0,12328947,25335,36639,1
0.6886,0.2812,0.2812,0.0,0.0,-46.0,12328742,25347,31467,1
0.6886,0.2812,0.2812,0.0,0.0,-46.0,12327573,25417,34513,1
0.71991,0.2812,0.2812,0.0,0.0,-46.0,12329384,25383,29460,1
0.71991,0.2812,0.2812,0.0,0.0,-46.0,12329713,25379,33763,1
0.71991,0.2812,0.2812,0.0,0.0,-46.0,12332410,25393,34713,1
0.75141,0.2812,0.2812,0.0,0.0,-46.0,12327179,25379,32089,1
0.75141,0.2812,0.2812,0.0,0.0,-46.0,12327436,25323,36923,1
0.75141,0.2812,0.2812,0.0,0.0,-46.0,12326490,25403,34702,1
0.78321,0.5031,0.5031,0.0,0.0,-46.0,12325024,25448,29571,1
0.78321,0.5031,0.5031,0.0,0.0,-46.0,12324056,25369,35749,1
0.78321,0.5031,0.5031,0.0,0.0,-46.0,12324377,25369,32686,1
0.81488,0.5031,0.5031,0.0,0.0,-46.0,12323888,25384,35273,1
0.81488,0.5031,0.5031,0.0,0.0,-46.0,12324801,25420,27786,1
0.81488,0.5031,0.5031,0.0,0.0,-46.0,12323981,25378,35337,1
0.84783,0.5031,0.5031,0.0,0.0,-46.0,12326118,25394,35794,1
0.84783,0.5031,0.5031,0.0,0.0,-46.0,12323384,25448,33517,1
0.84783,0.5031,0.5031,0.0,0.0,-46.0,12322834,25426,31656,1
0.87878,0.5031,0.5031,0.0,0.0,-46.0,12321627,25427,35429,1
0.87878,0.5031,0.5031,0.0,0.0,-46.0,12319871,25427,34816,1
0.87878,0.5031,0.5031,0.0,0.0,-46.0,12321627,25395,35364,1
0.9103,0.5031,0.5031,0.0,0.0,-46.0,12322625,25389,35418,1
0.9103,0.5031,0.5031,0.0,0.0,-46.0,12319295,25464,35387,1
0.9103,0.5031,0.5031,0.0,0.0,-46.0,12317997,25458,33976,1
0.94352,0.5031,0.5031,0.0,0.0,-46.0,12319718,25454,34825,1
0.94352,0.5031,0.5031,0.0,0.0,-46.0,12317599,25437,38060,1
0.94352,0.5031,0.5031,0.0,0.0,-46.0,12318467,25439,31234,1
0.95857,0.5031,0.5031,0.0,0.0,-46.0,12321627,25409,30866,1
0.95857,0.7969,0.7969,0.0,0.0,-46.0,12316022,25464,32561,1
0.95857,0.7969,0.7969,0.0,0.0,-46.0,12315934,25453,32812,1
0.99355,0.7969,0.7969,0.0,0.0,-46.0,12315783,25474,35594,1
0.99355,0.7969,0.7969,0.0,0.0,-46.0,12313937,25457,33826,1
0.99355,0.7969,0.7969,0.0,0.0,-46.0,12314396,25425,38639,1
1.02475,0.7969,0.7969,0.0,0.0,-46.0,12311943,25410,31596,1
1.02475,0.7969,0.7969,0.0,0.0,-46.0,12312722,25440,35974,1
1.02475,0.7969,0.7969,0.0,0.0,-46.0,12310506,25471,32699,1
1.0561,0.7969,0.7969,0.0,0.0,-46.0,12311029,25439,30627,1
1.0561,0.7969,0.7969,0.0,0.0,-46.0,12310096,25501,32845,1
1.0561,0.7969,0.7969,0.0,0.0,-46.0,12310289,25464,32145,1
1.09017,0.7969,0.7969,0.0,0.0,-46.0,12309006,25487,30918,1
1.09017,0.7969,0.7969,0.0,0.0,-46.0,12307763,25385,31899,1
1.09017,0.7969,0.7969,0.0,0.0,-46.0,12306911,25482,34831,1
1.12028,0.7969,0.7969,0.0,0.0,-46.0,12305428,25470,36160,1
1.1223,0.7969,0.7969,0.0,0.0,-46.0,12305805,25508,31340,1
1.1223,0.7969,0.7969,0.0,0.0,-46.0,12305191,25492,32559,1
1.15236,0.7969,0.7969,0.0,0.0,-46.0,12304161,25494,34540,1
1.15236,0.7969,0.7969,0.0,0.0,-46.0,12303607,25472,31907,1
1.15236,0.7969,0.7969,0.0,0.0,-46.0,12305957,25526,36062,1
1.16839,0.7969,0.7969,0.0,0.0,-46.0,12302064,25463,33591,1
1.16839,0.7969,0.7969,0.0,0.0,-46.0,12301927,25569,30697,1
1.16839,0.7969,0.7969,0.0,0.0,-46.0,12301207,25508,38647,1
1.20022,1.1469,1.1469,0.0,0.0,-46.0,12301059,25568,34712,1
1.20022,1.1469,1.1469,0.0,0.0,-46.0,12300532,25502,30893,1
1.20022,1.1469,1.1469,0.0,0.0,-46.0,12302168,25525,34190,1
1.23221,1.1469,1.1469,0.0,0.0,-46.0,12298552,25539,36044,1
1.23221,1.1469,1.1469,0.0,0.0,-46.0,12296086,25497,33477,1
1.23221,1.1469,1.1469,0.0,0.0,-46.0,12296438,25497,34460,1
1.26424,1.1469,1.1469,0.0,0.0,-46.0,12294132,25580,34844,1
1.26424,1.1469,1.1469,0.0,0.0,-46.0,12294754,25558,31799,1
1.26424,1.1469,1.1469,0.0,0.0,-46.0,12293353,25588,36138,1
1.29553,1.1469,1.1469,0.0,0.0,-46.0,12293973,25582,35305,1
1.29553,1.1469,1.1469,0.0,0.0,-46.0,12292822,25588,28713,1
1.29553,1.1469,1.1469,0.0,0.0,-46.0,12292042,25577,35430,1
1.32767,1.1469,1.1469,0.0,0.0,-46.0,12289235,25570,33812,1
1.32767,1.1469,1.1469,0.0,0.0,-46.0,12289967,25593,36846,1
1.32767,1.1469,1.1469,0.0,0.0,-46.0,12288240,25582,36247,1
1.35988,1.1469,1.1469,0.0,0.0,-46.0,12287306,25599,32643,1
1.35988,1.1469,1.1469,0.0,0.0,-46.0,12284120,25614,34674,1
1.35988,1.1469,1.1469,0.0,0.0,-46.0,12286308,25602,37483,1
1.39126,1.5594,1.5594,0.0,0.0,-46.0,12285052,25637,36017,1
1.39126,1.5594,1.5594,0.0,0.0,-46.0,12284541,25577,33166,1
1.39126,1.5594,1.5594,0.0,0.0,-46.0,12284437,25606,32385,1
1.42441,1.5594,1.5594,0.0,0.0,-46.0,12282349,25583,31627,1
1.42441,1.5594,1.5594,0.0,0.0,-46.0,12280376,25700,31716,1
1.42441,1.5594,1.5594,0.0,0.0,-46.0,12279893,25659,33617,1
1.43903,1.5594,1.5594,0.0,0.0,-46.0,12278477,25649,31052,1
1.43903,1.5594,1.5594,0.0,0.0,-46.0,12278571,25637,31819,1
1.43903,1.5594,1.5594,0.0,0.0,-46.0,12276747,25608,31395,1
1.48015,1.5594,1.5594,0.0,0.0,-46.0,12275134,25622,34583,1
1.48015,1.5594,1.5594,0.0,0.0,-46.0,12275252,25599,36732,1
1.48015,1.5594,1.5594,0.0,0.0,-46.0,12275532,25662,35034,1
1.50002,1.5594,1.5594,0.0,0.0,-46.0,12277023,25559,34098,1
1.50002,1.5594,1.5594,0.0,0.0,-46.0,12270797,25700,34569,1
1.50002,1.5594,1.5594,0.0,0.0,-46.0,12271561,25618,30634,1
1.532,1.5594,1.5594,0.0,0.0,-46.0,12271639,25629,36700,1
1.532,1.5594,1.5594,0.0,0.0,-46.0,12269942,25615,34610,1
1.532,1.5594,1.5594,0.0,0.0,-46.0,12271335,25655,31871,1
1.57616,1.5594,1.5594,0.0,0.0,-46.0,12267134,25664,37381,1
1.57616,1.5594,1.5594,0.0,0.0,-46.0,12265351,25695,32154,1
1.57616,1.5594,1.5594,0.0,0.0,-46.0,12264843,25715,31861,1
1.59023,2.0562,2.0562,0.0,0.0,-46.0,12263381,25692,30210,1
1.59023,2.0562,2.0562,0.0,0.0,-46.0,12262660,25670,31978,1
1.59023,2.0562,2.0562,0.0,0.0,-46.0,12261744,25698,32070,1
1.63019,2.0562,2.0562,0.0,0.0,-46.0,12259844,25698,32506,1
1.63019,2.0562,2.0562,0.0,0.0,-46.0,12259679,25715,30731,1
1.63019,2.0562,2.0562,0.0,0.0,-46.0,12259257,25588,36792,1
1.6645,2.0562,2.0562,0.0,0.0,-46.0,12259186,25754,35183,1
1.6645,2.0562,2.0562,0.0,0.0,-46.0,12262978,25698,37022,1
1.6645,2.0562,2.0562,0.0,0.0,-46.0,12255055,25745,34938,1
1.69648,2.0562,2.0562,0.0,0.0,-46.0,12253803,25770,33225,1
1.69648,2.0562,2.0562,0.0,0.0,-46.0,12254008,25710,34354,1
1.69648,2.0562,2.0562,0.0,0.0,-46.0,12250997,25754,33462,1
1.71005,2.0562,2.0562,0.0,0.0,-46.0,12252241,25776,36370,1
1.71005,2.0562,2.0562,0.0,0.0,-46.0,12248168,25782,35751,1
1.71005,2.0562,2.0562,0.0,0.0,-46.0,12248138,25764,33706,1
1.74194,2.0562,2.0562,0.0,0.0,-46.0,12247663,25820,33517,1
1.74194,2.0562,2.0562,0.0,0.0,-46.0,12248006,25776,35420,1
1.74194,2.0562,2.0562,0.0,0.0,-46.0,12244039,25748,32549,1
1.77375,2.0562,2.0562,0.0,0.0,-46.0,12243026,25780,33254,1
1.77375,2.0562,2.0562,0.0,0.0,-46.0,12240057,25763,32643,1
1.77375,2.0562,2.0562,0.0,0.0,-46.0,12241028,25846,31257,1
1.80632,2.0562,2.0562,0.0,0.0,-46.0,12238948,25857,32821,1
1.80632,2.0562,2.0562,0.0,0.0,-46.0,12238439,25807,36126,1
1.80632,2.0562,2.0562,0.0,0.0,-46.0,12236374,25819,33408,1
1.8382,2.6156,2.6156,0.0,0.0,-46.0,12235033,25794,31839,1
1.84022,2.6156,2.6156,0.0,0.0,-46.0,12233933,25786,36723,1
1.84022,2.6156,2.6156,0.0,0.0,-46.0,12233231,25775,28669,1
1.87021,2.6156,2.6156,0.0,0.0,-46.0,12231794,25804,36287,1
1.87021,2.6156,2.6156,0.0,0.0,-46.0,12233806,25846,29124,1
1.87021,2.6156,2.6156,0.0,0.0,-46.0,12228758,25884,31340,1
1.90331,2.6156,2.6156,0.0,0.0,-46.0,12228152,25872,31355,1
1.90331,2.6156,2.6156,0.0,0.0,-46.0,12226830,25846,34586,1
1.90331,2.6156,2.6156,0.0,0.0,-46.0,12225891,25846,36282,1
1.9182,2.6156,2.6156,0.0,0.0,-46.0,12223748,25852,31953,1
1.9182,2.6156,2.6156,0.0,0.0,-46.0,12225773,25896,32837,1
