t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-36.0,12039821,25304,33589,1
0.0,0.0,0.0,0.0,0.0,-36.0,12040455,25317,36220,1
0.0,0.0,0.0,0.0,0.0,-36.0,12039244,25168,32749,1
0.03329,0.0,0.0,0.0,0.0,-36.0,12039890,25285,34044,1
0.03329,0.0,0.0,0.0,0.0,-36.0,12039211,25260,30905,1
0.03329,0.0,0.0,0.0,0.0,-36.0,12038446,25223,32796,1
0.06351,0.0,0.0,0.0,0.0,-36.0,12039259,25303,36742,1
0.06351,0.0,0.0,0.0,0.0,-36.0,12039812,25272,32029,1
0.06351,0.0,0.0,0.0,0.0,-36.0,12042943,25225,39438,1
0.09477,0.0,0.0,0.0,0.0,-36.0,12038674,25272,35345,1
0.09477,0.0,0.0,0.0,0.0,-36.0,12036923,25307,32767,1
0.09477,0.0,0.0,0.0,0.0,-36.0,12038823,25280,33487,1
0.12641,0.0,0.0,0.0,0.0,-36.0,12039029,25223,35446,1
0.12641,0.0,0.0,0.0,0.0,-36.0,12043149,25225,33136,1
0.12641,0.0,0.0,0.0,0.0,-36.0,12038470,25258,31009,1
0.15874,0.0,0.0,0.0,0.0,-36.0,12037297,25294,31683,1
0.15874,0.0,0.0,0.0,0.0,-36.0,12036467,25274,30910,1
0.15874,0.0,0.0,0.0,0.0,-36.0,12038295,25291,32953,1
0.17479,0.0,0.0,0.0,0.0,-36.0,12038123,25330,36931,1
0.17479,0.0,0.0,0.0,0.0,-36.0,12036699,25308,34135,1
0.17479,0.0,0.0,0.0,0.0,-36.0,12037387,25315,36993,1
0.20843,0.0469,0.0469,0.0,0.0,-36.0,12037769,25241,33060,1
0.20843,0.0469,0.0469,0.0,0.0,-36.0,12038488,25288,35788,1
0.20843,0.0469,0.0469,0.0,0.0,-36.0,12038781,25283,32149,1
0.23836,0.0469,0.0469,0.0,0.0,-36.0,12035423,25273,33694,1
0.23836,0.0469,0.0469,0.0,0.0,-36.0,12036948,25336,34670,1
0.23836,0.0469,0.0469,0.0,0.0,-36.0,12035571,25298,30445,1
0.27209,0.0469,0.0469,0.0,0.0,-36.0,12036671,25213,35538,1
0.27209,0.0469,0.0469,0.0,0.0,-36.0,12035498,25262,33552,1
0.27209,0.0469,0.0469,0.0,0.0,-36.0,12040641,25207,36677,1
0.30175,0.0469,0.0469,0.0,0.0,-36.0,12034815,25353,31881,1
0.30286,0.0469,0.0469,0.0,0.0,-36.0,12036496,25281,32611,1
0.30286,0.0469,0.0469,0.0,0.0,-36.0,12033038,25238,33229,1
0.33295,0.0469,0.0469,0.0,0.0,-36.0,12036166,25273,31323,1
0.33295,0.0469,0.0469,0.0,0.0,-36.0,12034581,25308,39078,1
0.33295,0.0469,0.0469,0.0,0.0,-36.0,12033972,25314,34670,1
0.37023,0.0469,0.0469,0.0,0.0,-36.0,12032619,25296,31943,1
0.37023,0.0469,0.0469,0.0,0.0,-36.0,12033230,25327,33455,1
0.37023,0.0469,0.0469,0.0,0.0,-36.0,12030721,25242,33128,1
0.39634,0.0469,0.0469,0.0,0.0,-36.0,12034720,25246,34547,1
0.39835,0.0469,0.0469,0.0,0.0,-36.0,12031597,25293,35388,1
0.39835,0.0469,0.0469,0.0,0.0,-36.0,12030721,25342,35114,1
0.42785,0.1594,0.1594,0.0,0.0,-36.0,12030041,25379,34573,1
0.42785,0.1594,0.1594,0.0,0.0,-36.0,12029758,25270,39811,1
0.42785,0.1594,0.1594,0.0,0.0,-36.0,12031470,25332,28972,1
0.46199,0.1594,0.1594,0.0,0.0,-36.0,12029485,25344,33779,1
0.46199,0.1594,0.1594,0.0,0.0,-36.0,12029738,25269,33491,1
0.46199,0.1594,0.1594,0.0,0.0,-36.0,12029187,25336,32792,1
0.4756,0.1594,0.1594,0.0,0.0,-36.0,12030721,25335,29981,1
0.4756,0.1594,0.1594,0.0,0.0,-36.0,12029473,25309,32489,1
0.4756,0.1594,0.1594,0.0,0.0,-36.0,12032559,25314,33328,1
0.5095,0.1594,0.1594,0.0,0.0,-36.0,12027137,25360,33463,1
0.5095,0.1594,0.1594,0.0,0.0,-36.0,12026813,25279,32449,1
0.5095,0.1594,0.1594,0.0,0.0,-36.0,12028173,25327,33749,1
0.54207,0.1594,0.1594,0.0,0.0,-36.0,12028047,25411,30699,1
0.54207,0.1594,0.1594,0.0,0.0,-36.0,12026537,25344,34315,1
0.54207,0.1594,0.1594,0.0,0.0,-36.0,12026320,25339,33028,1
0.57402,0.1594,0.1594,0.0,0.0,-36.0,12026615,25279,36614,1
0.57402,0.1594,0.1594,0.0,0.0,-36.0,12026428,25262,36025,1
0.57402,0.1594,0.1594,0.0,0.0,-36.0,12025091,25318,35730,1
0.60989,0.1594,0.1594,0.0,0.0,-36.0,12021377,25464,35287,1
0.60989,0.1594,0.1594,0.0,0.0,-36.0,12022471,25318,37037,1
0.60989,0.1594,0.1594,0.0,0.0,-36.0,12021732,25342,28212,1
0.63796,0.3438,0.3438,0.0,0.0,-36.0,12023004,25289,30195,1
0.63796,0.3438,0.3438,0.0,0.0,-36.0,12020386,25314,36076,1
0.63796,0.3438,0.3438,0.0,0.0,-36.0,12020963,25457,37861,1
0.66994,0.3438,0.3438,0.0,0.0,-36.0,12027946,25330,29660,1
0.66994,0.3438,0.3438,0.0,0.0,-36.0,12019266,25373,32209,1
0.66994,0.3438,0.3438,0.0,0.0,-36.0,12018035,25400,35213,1
0.68628,0.3438,0.3438,0.0,0.0,-36.0,12019498,25378,32251,1
0.68628,0.3438,0.3438,0.0,0.0,-36.0,12018886,25400,36491,1
0.68628,0.3438,0.3438,0.0,0.0,-36.0,12016801,25414,31353,1
0.71796,0.3438,0.3438,0.0,0.0,-36.0,12016225,25343,38860,1
0.71796,0.3438,0.3438,0.0,0.0,-36.0,12015976,25372,40127,1
0.71796,0.3438,0.3438,0.0,0.0,-36.0,12016640,25373,33441,1
0.75061,0.3438,0.3438,0.0,0.0,-36.0,12015817,25396,32644,1
0.75061,0.3438,0.3438,0.0,0.0,-36.0,12017516,25356,37113,1
0.75061,0.3438,0.3438,0.0,0.0,-36.0,12012284,25352,34568,1
0.78196,0.3438,0.3438,0.0,0.0,-36.0,12014699,25375,36373,1
0.78196,0.3438,0.3438,0.0,0.0,-36.0,12012001,25384,33240,1
0.78196,0.3438,0.3438,0.0,0.0,-36.0,12011224,25382,36866,1
