t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-34.0,12022021,25246,30103,1
0.0,0.0,0.0,0.0,0.0,-34.0,12022569,25255,32088,1
0.0,0.0,0.0,0.0,0.0,-34.0,12018775,25254,31848,1
0.03127,0.0,0.0,0.0,0.0,-34.0,12023531,25256,33255,1
0.03127,0.0,0.0,0.0,0.0,-34.0,12022496,25222,32265,1
0.03127,0.0,0.0,0.0,0.0,-34.0,12021240,25292,31624,1
0.06599,0.0,0.0,0.0,0.0,-34.0,12022247,25222,35271,1
0.06599,0.0,0.0,0.0,0.0,-34.0,12020710,25290,30016,1
0.06599,0.0,0.0,0.0,0.0,-34.0,12023486,25327,35221,1
0.09364,0.0,0.0,0.0,0.0,-34.0,12021893,25248,33641,1
0.09481,0.0,0.0,0.0,0.0,-34.0,12020310,25345,35429,1
0.09481,0.0,0.0,0.0,0.0,-34.0,12021634,25318,30745,1
0.12553,0.0,0.0,0.0,0.0,-34.0,12018977,25323,29674,1
0.12553,0.0,0.0,0.0,0.0,-34.0,12022392,25268,36093,1
0.12553,0.0,0.0,0.0,0.0,-34.0,12021834,25337,34836,1
0.1601,0.0,0.0,0.0,0.0,-34.0,12019748,25347,31762,1
0.1601,0.0,0.0,0.0,0.0,-34.0,12019498,25282,33138,1
0.1601,0.0,0.0,0.0,0.0,-34.0,12020847,25256,33195,1
0.18786,0.0375,0.0375,0.0,0.0,-34.0,12020242,25306,37266,1
0.18786,0.0375,0.0375,0.0,0.0,-34.0,12023985,25220,32869,1
0.18786,0.0375,0.0375,0.0,0.0,-34.0,12020431,25236,33255,1
0.21982,0.0375,0.0375,0.0,0.0,-34.0,12020382,25330,28649,1
0.21982,0.0375,0.0375,0.0,0.0,-34.0,12019498,25262,35501,1
0.21982,0.0375,0.0375,0.0,0.0,-34.0,12017649,25274,30508,1
0.23632,0.0375,0.0375,0.0,0.0,-34.0,12023577,25322,34971,1
0.23632,0.0375,0.0375,0.0,0.0,-34.0,12017969,25255,34205,1
0.23632,0.0375,0.0375,0.0,0.0,-34.0,12018414,25242,32007,1
0.2683,0.0375,0.0375,0.0,0.0,-34.0,12019855,25335,32371,1
0.2683,0.0375,0.0375,0.0,0.0,-34.0,12016352,25246,36555,1
0.26957,0.0375,0.0375,0.0,0.0,-34.0,12020489,25323,37324,1
0.30051,0.0375,0.0375,0.0,0.0,-34.0,12016739,25372,34186,1
0.30051,0.0375,0.0375,0.0,0.0,-34.0,12017474,25308,33026,1
0.30051,0.0375,0.0375,0.0,0.0,-34.0,12017538,25350,30277,1
0.33442,0.0375,0.0375,0.0,0.0,-34.0,12016271,25246,36864,1
0.33442,0.0375,0.0375,0.0,0.0,-34.0,12017931,25307,36136,1
0.33442,0.0375,0.0375,0.0,0.0,-34.0,12019498,25258,36768,1
0.36556,0.0375,0.0375,0.0,0.0,-34.0,12016892,25288,36971,1
0.36556,0.0375,0.0375,0.0,0.0,-34.0,12016794,25297,32369,1
0.36556,0.0375,0.0375,0.0,0.0,-34.0,12016184,25324,33834,1
0.3964,0.1406,0.1375,0.0,0.0,-34.0,12018831,25301,35486,1
0.3964,0.1406,0.1375,0.0,0.0,-34.0,12019498,25285,36242,1
0.3964,0.1406,0.1375,0.0,0.0,-34.0,12015639,25297,35279,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12015500,25338,31598,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12013355,25349,34236,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12014224,25262,32873,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12014585,25321,37259,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12011759,25318,35619,1
0.4368,0.1406,0.1375,0.0,0.0,-34.0,12012050,25340,31802,1
0.48404,0.1406,0.1375,0.0,0.0,-34.0,12012159,25328,35088,1
0.48404,0.1406,0.1375,0.0,0.0,-34.0,12010840,25353,34922,1
0.48404,0.1406,0.1375,0.0,0.0,-34.0,12011095,25245,35035,1
0.51641,0.1406,0.1375,0.0,0.0,-34.0,12010790,25334,31684,1
0.51789,0.1406,0.1375,0.0,0.0,-34.0,12009305,25341,32577,1
0.51789,0.1406,0.1375,0.0,0.0,-34.0,12010248,25322,36080,1
0.54897,0.1406,0.1375,0.0,0.0,-34.0,12011004,25360,33642,1
0.54897,0.1406,0.1375,0.0,0.0,-34.0,12006857,25332,34169,1
0.54897,0.1406,0.1375,0.0,0.0,-34.0,12010535,25295,33408,1
0.56508,0.1406,0.1375,0.0,0.0,-34.0,12008296,25335,31943,1
0.56508,0.1406,0.1375,0.0,0.0,-34.0,12005941,25404,35552,1
0.56508,0.1406,0.1375,0.0,0.0,-34.0,12006698,25298,35112,1
0.59728,0.1406,0.1375,0.0,0.0,-34.0,12006431,25352,32539,1
0.59728,0.1406,0.1375,0.0,0.0,-34.0,12005499,25338,36083,1
0.59728,0.1406,0.1375,0.0,0.0,-34.0,12005242,25364,32221,1
0.6294,0.3156,0.3156,0.0,0.0,-34.0,12003434,25326,32400,1
0.6294,0.3156,0.3156,0.0,0.0,-34.0,12004387,25350,35016,1
0.6294,0.3156,0.3156,0.0,0.0,-34.0,12003643,25352,33929,1
0.66353,0.3156,0.3156,0.0,0.0,-34.0,12004567,25330,36283,1
0.66353,0.3156,0.3156,0.0,0.0,-34.0,12003154,25342,34650,1
0.66353,0.3156,0.3156,0.0,0.0,-34.0,12003211,25341,33505,1
0.69514,0.3156,0.3156,0.0,0.0,-34.0,12002311,25380,34185,1
0.6962,0.3156,0.3156,0.0,0.0,-34.0,12000644,25313,33261,1
0.6962,0.3156,0.3156,0.0,0.0,-34.0,12002320,25310,32092,1
0.72849,0.3156,0.3156,0.0,0.0,-34.0,11999740,25424,33852,1
0.72849,0.3156,0.3156,0.0,0.0,-34.0,11998373,25379,33332,1
0.72849,0.3156,0.3156,0.0,0.0,-34.0,11999057,25349,32335,1
0.76,0.3156,0.3156,0.0,0.0,-34.0,11998528,25438,36002,1
0.76,0.3156,0.3156,0.0,0.0,-34.0,11997366,25344,31401,1
0.76,0.3156,0.3156,0.0,0.0,-34.0,11999598,25338,35616,1
0.79219,0.3156,0.3156,0.0,0.0,-34.0,11996525,25361,35527,1
0.7942,0.3156,0.3156,0.0,0.0,-34.0,11995532,25398,28318,1
0.7942,0.3156,0.3156,0.0,0.0,-34.0,11994999,25405,34183,1
0.80784,0.5563,0.5563,0.0,0.0,-34.0,11993925,25435,36314,1
0.80784,0.5563,0.5563,0.0,0.0,-34.0,11994089,25378,31517,1
0.80784,0.5563,0.5563,0.0,0.0,-34.0,11992109,25379,33743,1
0.83974,0.5563,0.5563,0.0,0.0,-34.0,11990633,25380,36132,1
0.83974,0.5563,0.5563,0.0,0.0,-34.0,11990699,25339,33154,1
0.83974,0.5563,0.5563,0.0,0.0,-34.0,11991394,25374,30132,1
0.87186,0.5563,0.5563,0.0,0.0,-34.0,11990548,25361,33665,1
0.87186,0.5563,0.5563,0.0,0.0,-34.0,11990838,25438,35858,1
0.87186,0.5563,0.5563,0.0,0.0,-34.0,11989429,25435,31115,1
0.90475,0.5563,0.5563,0.0,0.0,-34.0,11988015,25458,33226,1
0.90475,0.5563,0.5563,0.0,0.0,-34.0,11988100,25430,31661,1
0.90475,0.5563,0.5563,0.0,0.0,-34.0,11990365,25508,32832,1
0.94056,0.5563,0.5563,0.0,0.0,-34.0,11992378,25444,36469,1
0.94056,0.5563,0.5563,0.0,0.0,-34.0,11984540,25466,34840,1
0.94056,0.5563,0.5563,0.0,0.0,-34.0,11983386,25419,36090,1
0.95641,0.5563,0.5563,0.0,0.0,-34.0,11983726,25448,32889,1
0.95641,0.5563,0.5563,0.0,0.0,-34.0,11982694,25445,31159,1
0.95641,0.5563,0.5563,0.0,0.0,-34.0,11983022,25449,32780,1
0.9885,0.5563,0.5563,0.0,0.0,-34.0,11980143,25455,31627,1
0.9885,0.5563,0.5563,0.0,0.0,-34.0,11979764,25448,31741,1
0.9885,0.5563,0.5563,0.0,0.0,-34.0,11978958,25478,35456,1
1.02044,0.8656,0.8625,0.0,0.0,-34.0,11978932,25404,30376,1
1.02183,0.8656,0.8625,0.0,0.0,-34.0,11978864,25392,36246,1
1.02183,0.8656,0.8625,0.0,0.0,-34.0,11975979,25431,38344,1
1.05259,0.8656,0.8625,0.0,0.0,-34.0,11975920,25458,29657,1
1.05259,0.8656,0.8625,0.0,0.0,-34.0,11973562,25439,34097,1
1.05259,0.8656,0.8625,0.0,0.0,-34.0,11974599,25467,32879,1
1.08402,0.8656,0.8625,0.0,0.0,-34.0,11975696,25530,31408,1
1.08402,0.8656,0.8625,0.0,0.0,-34.0,11975763,25463,36217,1
1.08402,0.8656,0.8625,0.0,0.0,-34.0,11971970,25537,38117,1
1.11664,0.8656,0.8625,0.0,0.0,-34.0,11970173,25530,37064,1
1.11664,0.8656,0.8625,0.0,0.0,-34.0,11969446,25434,34058,1
1.11664,0.8656,0.8625,0.0,0.0,-34.0,11968961,25575,36217,1
1.14838,0.8656,0.8625,0.0,0.0,-34.0,11972667,25498,32477,1
1.14838,0.8656,0.8625,0.0,0.0,-34.0,11967909,25508,34905,1
1.14838,0.8656,0.8625,0.0,0.0,-34.0,11966872,25530,31226,1
1.18405,0.8656,0.8625,0.0,0.0,-34.0,11965191,25482,34869,1
1.18405,0.8656,0.8625,0.0,0.0,-34.0,11964167,25476,34580,1
1.18405,0.8656,0.8625,0.0,0.0,-34.0,11963017,25527,39144,1
1.19927,0.8656,0.8625,0.0,0.0,-34.0,11962390,25517,37349,1
1.19927,0.8656,0.8625,0.0,0.0,-34.0,11961716,25482,34500,1
1.19927,0.8656,0.8625,0.0,0.0,-34.0,11960625,25559,36662,1
1.23316,1.2375,1.2344,0.0,0.0,-34.0,11959266,25481,29690,1
1.23316,1.2375,1.2344,0.0,0.0,-34.0,11959516,25583,34668,1
1.23316,1.2375,1.2344,0.0,0.0,-34.0,11963323,25569,32751,1
1.26326,1.2375,1.2344,0.0,0.0,-34.0,11956864,25501,33447,1
1.26326,1.2375,1.2344,0.0,0.0,-34.0,11955953,25519,32160,1
1.26326,1.2375,1.2344,0.0,0.0,-34.0,11953766,25515,33681,1
1.29551,1.2375,1.2344,0.0,0.0,-34.0,11953641,25571,33940,1
1.29551,1.2375,1.2344,0.0,0.0,-34.0,11959144,25577,40502,1
1.29551,1.2375,1.2344,0.0,0.0,-34.0,11951390,25587,37536,1
1.32732,1.2375,1.2344,0.0,0.0,-34.0,11950402,25609,30120,1
1.32732,1.2375,1.2344,0.0,0.0,-34.0,11950894,25637,34522,1
1.32732,1.2375,1.2344,0.0,0.0,-34.0,11950306,25596,37554,1
1.35921,1.2375,1.2344,0.0,0.0,-34.0,11948728,25578,37860,1
1.35921,1.2375,1.2344,0.0,0.0,-34.0,11946900,25570,29862,1
1.35921,1.2375,1.2344,0.0,0.0,-34.0,11945336,25622,33129,1
1.37894,1.2375,1.2344,0.0,0.0,-34.0,11945292,25559,32257,1
1.37894,1.2375,1.2344,0.0,0.0,-34.0,11945287,25607,39009,1
1.37894,1.2375,1.2344,0.0,0.0,-34.0,11943103,25611,35798,1
1.40936,1.2375,1.2344,0.0,0.0,-34.0,11944813,25595,35673,1
1.40936,1.2375,1.2344,0.0,0.0,-34.0,11939903,25618,31672,1
1.40936,1.2375,1.2344,0.0,0.0,-34.0,11939736,25640,36667,1
1.44024,1.2375,1.2344,0.0,0.0,-34.0,11939448,25634,29814,1
1.44024,1.2375,1.2344,0.0,0.0,-34.0,11939807,25633,32554,1
1.44024,1.2375,1.2344,0.0,0.0,-34.0,11934674,25587,33482,1
1.47206,1.6719,1.6656,0.0,0.0,-34.0,11934716,25584,35872,1
1.47206,1.6719,1.6656,0.0,0.0,-34.0,11934131,25662,33545,1
1.47206,1.6719,1.6656,0.0,0.0,-34.0,11932621,25618,35186,1
1.50552,1.6719,1.6656,0.0,0.0,-34.0,11931256,25630,34741,1
1.50552,1.6719,1.6656,0.0,0.0,-34.0,11930465,25618,35846,1
1.50552,1.6719,1.6656,0.0,0.0,-34.0,11928253,25647,30114,1
1.53767,1.6719,1.6656,0.0,0.0,-34.0,11928574,25614,31413,1
1.53767,1.6719,1.6656,0.0,0.0,-34.0,11926553,25649,34220,1
1.53767,1.6719,1.6656,0.0,0.0,-34.0,11924270,25636,31031,1
1.55808,1.6719,1.6656,0.0,0.0,-34.0,11926899,25652,34321,1
1.55808,1.6719,1.6656,0.0,0.0,-34.0,11922877,25703,35472,1
1.55808,1.6719,1.6656,0.0,0.0,-34.0,11921964,25640,35611,1
1.58948,1.6719,1.6656,0.0,0.0,-34.0,11919690,25694,36072,1
1.59417,1.6719,1.6656,0.0,0.0,-34.0,11920608,25636,31354,1
1.59417,1.6719,1.6656,0.0,0.0,-34.0,11919792,25682,31801,1
1.6213,1.6719,1.6656,0.0,0.0,-34.0,11921169,25746,30594,1
1.6213,1.6719,1.6656,0.0,0.0,-34.0,11915552,25724,28043,1
1.6213,1.6719,1.6656,0.0,0.0,-34.0,11915133,25712,34360,1
1.65251,2.175,2.1656,0.0,0.0,-34.0,11914502,25746,29629,1
1.65251,2.175,2.1656,0.0,0.0,-34.0,11914020,25775,37308,1
1.65251,2.175,2.1656,0.0,0.0,-34.0,11914321,25783,36003,1
1.68408,2.175,2.1656,0.0,0.0,-34.0,11909280,25725,34304,1
1.68408,2.175,2.1656,0.0,0.0,-34.0,11907039,25718,37546,1
1.68408,2.175,2.1656,0.0,0.0,-34.0,11907585,25731,32203,1
1.71655,2.175,2.1656,0.0,0.0,-34.0,11904863,25734,38848,1
1.71655,2.175,2.1656,0.0,0.0,-34.0,11905738,25819,28535,1
1.71655,2.175,2.1656,0.0,0.0,-34.0,11903254,25788,36497,1
1.74834,2.175,2.1656,0.0,0.0,-34.0,11902190,25701,33870,1
1.74834,2.175,2.1656,0.0,0.0,-34.0,11900878,25677,30725,1
1.74834,2.175,2.1656,0.0,0.0,-34.0,11898038,25750,35874,1
1.78419,2.175,2.1656,0.0,0.0,-34.0,11899531,25802,34317,1
1.78419,2.175,2.1656,0.0,0.0,-34.0,11900526,25880,35154,1
1.78419,2.175,2.1656,0.0,0.0,-34.0,11896245,25749,36596,1
1.80027,2.175,2.1656,0.0,0.0,-34.0,11893546,25810,34845,1
1.80027,2.175,2.1656,0.0,0.0,-34.0,11892870,25801,36218,1
1.80027,2.175,2.1656,0.0,0.0,-34.0,11893429,25866,27574,1
1.83519,2.175,2.1656,0.0,0.0,-34.0,11893193,25796,31974,1
1.83519,2.175,2.1656,0.0,0.0,-34.0,11888750,25774,37765,1
1.83519,2.175,2.1656,0.0,0.0,-34.0,11886505,25839,32955,1
1.86541,2.175,2.1656,0.0,0.0,-34.0,11885766,25894,37666,1
1.86541,2.7406,2.7313,0.0,0.0,-34.0,11885229,25845,29540,1
1.86541,2.7406,2.7313,0.0,0.0,-34.0,11884929,25891,37046,1
1.89713,2.7406,2.7313,0.0,0.0,-34.0,11881453,25805,37896,1
1.89713,2.7406,2.7313,0.0,0.0,-34.0,11879266,25858,32922,1
1.89713,2.7406,2.7313,0.0,0.0,-34.0,11879148,25855,31483,1
1.93503,2.7406,2.7313,0.0,0.0,-34.0,11877421,25828,39917,1
1.93503,2.7406,2.7313,0.0,0.0,-34.0,11878931,25894,33389,1
1.9363,2.7406,2.7313,0.0,0.0,-34.0,11877675,25885,33176,1
1.95085,2.7406,2.7313,0.0,0.0,-34.0,11874387,25855,30580,1
1.95085,2.7406,2.7313,0.0,0.0,-34.0,11871935,25981,38162,1
1.95085,2.7406,2.7313,0.0,0.0,-34.0,11868686,25904,30707,1
