t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-30.0,12000088,25322,31804,1
0.0,0.0,0.0,0.0,0.0,-30.0,12000376,25291,31925,1
0.0,0.0,0.0,0.0,0.0,-30.0,12000605,25327,32630,1
0.02807,0.0,0.0,0.0,0.0,-30.0,11999459,25249,35212,1
0.02807,0.0,0.0,0.0,0.0,-30.0,12001672,25266,36127,1
0.02807,0.0,0.0,0.0,0.0,-30.0,12002437,25350,33260,1
0.06537,0.0,0.0,0.0,0.0,-30.0,12000030,25300,34045,1
0.06537,0.0,0.0,0.0,0.0,-30.0,11998834,25248,30185,1
0.06537,0.0,0.0,0.0,0.0,-30.0,12001008,25267,34050,1
0.09216,0.0031,0.0031,0.0,0.0,-30.0,12001196,25237,33190,1
0.09216,0.0031,0.0031,0.0,0.0,-30.0,11999797,25298,30982,1
0.09216,0.0031,0.0031,0.0,0.0,-30.0,12002863,25223,31969,1
0.10946,0.0031,0.0031,0.0,0.0,-30.0,11999382,25340,35595,1
0.10946,0.0031,0.0031,0.0,0.0,-30.0,11999925,25196,35328,1
0.10946,0.0031,0.0031,0.0,0.0,-30.0,11999091,25269,37094,1
0.14003,0.0031,0.0031,0.0,0.0,-30.0,11999031,25284,32628,1
0.14003,0.0031,0.0031,0.0,0.0,-30.0,11998870,25284,37320,1
0.14003,0.0031,0.0031,0.0,0.0,-30.0,11998704,25315,33742,1
0.17185,0.0031,0.0031,0.0,0.0,-30.0,11999158,25233,32876,1
0.17185,0.0031,0.0031,0.0,0.0,-30.0,11997831,25239,32597,1
0.17185,0.0031,0.0031,0.0,0.0,-30.0,11997617,25242,26717,1
0.20814,0.0031,0.0031,0.0,0.0,-30.0,11996561,25300,30615,1
0.20814,0.0031,0.0031,0.0,0.0,-30.0,11997923,25378,29972,1
0.20814,0.0031,0.0031,0.0,0.0,-30.0,11998593,25307,31731,1
0.2355,0.0031,0.0031,0.0,0.0,-30.0,11997006,25248,28362,1
0.2355,0.0031,0.0031,0.0,0.0,-30.0,11998151,25355,31156,1
0.23664,0.0031,0.0031,0.0,0.0,-30.0,11998717,25261,34653,1
0.2677,0.0031,0.0031,0.0,0.0,-30.0,11998116,25274,31895,1
0.2677,0.0656,0.0656,0.0,0.0,-30.0,11997278,25352,33972,1
0.2677,0.0656,0.0656,0.0,0.0,-30.0,11996203,25302,36828,1
0.30314,0.0656,0.0656,0.0,0.0,-30.0,11995246,25414,34353,1
0.30314,0.0656,0.0656,0.0,0.0,-30.0,11993404,25318,33612,1
0.30314,0.0656,0.0656,0.0,0.0,-30.0,11996395,25299,35293,1
0.33444,0.0656,0.0656,0.0,0.0,-30.0,11994651,25310,30849,1
0.33444,0.0656,0.0656,0.0,0.0,-30.0,11994960,25259,36056,1
0.33444,0.0656,0.0656,0.0,0.0,-30.0,11995669,25263,29325,1
0.35298,0.0656,0.0656,0.0,0.0,-30.0,11995928,25242,34138,1
0.35298,0.0656,0.0656,0.0,0.0,-30.0,11993377,25330,33696,1
