t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-40.0,12090153,25279,31280,1
0.0,0.0,0.0,0.0,0.0,-40.0,12090896,25274,32567,1
0.0,0.0,0.0,0.0,0.0,-40.0,12092243,25299,34803,1
0.01675,0.0,0.0,0.0,0.0,-40.0,12092626,25317,34527,1
0.01675,0.0,0.0,0.0,0.0,-40.0,12096166,25298,34865,1
0.01675,0.0,0.0,0.0,0.0,-40.0,12091261,25322,35083,1
0.04861,0.0,0.0,0.0,0.0,-40.0,12091508,25319,34435,1
0.04861,0.0,0.0,0.0,0.0,-40.0,12091445,25325,36184,1
0.04861,0.0,0.0,0.0,0.0,-40.0,12093566,25278,34132,1
0.08064,0.0094,0.0094,0.0,0.0,-40.0,12095878,25257,35668,1
0.08064,0.0094,0.0094,0.0,0.0,-40.0,12091027,25357,33918,1
0.08064,0.0094,0.0094,0.0,0.0,-40.0,12090215,25351,34073,1
0.11266,0.0094,0.0094,0.0,0.0,-40.0,12090826,25280,33669,1
0.11266,0.0094,0.0094,0.0,0.0,-40.0,12088854,25282,34760,1
0.11266,0.0094,0.0094,0.0,0.0,-40.0,12092273,25281,36985,1
0.14429,0.0094,0.0094,0.0,0.0,-40.0,12089765,25296,35872,1
0.14429,0.0094,0.0094,0.0,0.0,-40.0,12090785,25351,37873,1
0.14429,0.0094,0.0094,0.0,0.0,-40.0,12089955,25274,30431,1
0.17666,0.0094,0.0094,0.0,0.0,-40.0,12090884,25306,32591,1
0.17774,0.0094,0.0094,0.0,0.0,-40.0,12091250,25286,31722,1
0.17774,0.0094,0.0094,0.0,0.0,-40.0,12091687,25267,34194,1
0.20887,0.0094,0.0094,0.0,0.0,-40.0,12090018,25316,33375,1
0.20887,0.0094,0.0094,0.0,0.0,-40.0,12089589,25336,35785,1
0.20887,0.0094,0.0094,0.0,0.0,-40.0,12091217,25307,36359,1
0.24299,0.0094,0.0094,0.0,0.0,-40.0,12089171,25327,36115,1
0.24299,0.0094,0.0094,0.0,0.0,-40.0,12093222,25261,32875,1
0.24299,0.0094,0.0094,0.0,0.0,-40.0,12088695,25282,34708,1
0.25633,0.0094,0.0094,0.0,0.0,-40.0,12087351,25286,33368,1
0.25633,0.0094,0.0094,0.0,0.0,-40.0,12090002,25295,34350,1
0.25633,0.0094,0.0094,0.0,0.0,-40.0,12087722,25309,37562,1
0.28895,0.0781,0.0781,0.0,0.0,-40.0,12089464,25248,31460,1
0.28895,0.0781,0.0781,0.0,0.0,-40.0,12086429,25324,38594,1
0.28895,0.0781,0.0781,0.0,0.0,-40.0,12089297,25305,35336,1
0.32136,0.0781,0.0781,0.0,0.0,-40.0,12086511,25362,36517,1
