t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-10.0,11975115,25272,36728,1
0.0,0.0,0.0,0.0,0.0,-10.0,11975127,25278,33996,1
0.0,0.0,0.0,0.0,0.0,-10.0,11976936,25228,34352,1
0.03493,0.0,0.0,0.0,0.0,-10.0,11976737,25249,31021,1
0.03493,0.0,0.0,0.0,0.0,-10.0,11976465,25270,35506,1
0.03493,0.0,0.0,0.0,0.0,-10.0,11975552,25269,33235,1
0.06717,0.0,0.0,0.0,0.0,-10.0,11974127,25289,30253,1
0.06717,0.0,0.0,0.0,0.0,-10.0,11979764,25257,36821,1
0.06717,0.0,0.0,0.0,0.0,-10.0,11974710,25276,34364,1
0.10039,0.0,0.0,0.0,0.0,-10.0,11974105,25397,29651,1
0.10039,0.0,0.0,0.0,0.0,-10.0,11973804,25265,34056,1
0.10039,0.0,0.0,0.0,0.0,-10.0,11974695,25207,33221,1
0.13091,0.0,0.0,0.0,0.0,-10.0,11972881,25299,32260,1
0.13091,0.0,0.0,0.0,0.0,-10.0,11974445,25333,36431,1
0.13091,0.0,0.0,0.0,0.0,-10.0,11974511,25258,33955,1
0.15011,0.0,0.0,0.0,0.0,-10.0,11974738,25304,34234,1
0.15011,0.0,0.0,0.0,0.0,-10.0,11975680,25263,32333,1
0.15011,0.0,0.0,0.0,0.0,-10.0,11976936,25287,37460,1
0.19494,0.0312,0.0312,0.0,0.0,-10.0,11974327,25307,34593,1
0.19494,0.0312,0.0312,0.0,0.0,-10.0,11974644,25253,31967,1
0.19494,0.0312,0.0312,0.0,0.0,-10.0,11974022,25295,33948,1
0.21042,0.0312,0.0312,0.0,0.0,-10.0,11971616,25261,35236,1
0.21042,0.0312,0.0312,0.0,0.0,-10.0,11974072,25293,37750,1
0.21042,0.0312,0.0312,0.0,0.0,-10.0,11976088,25254,35052,1
0.24215,0.0312,0.0312,0.0,0.0,-10.0,11973796,25266,34534,1
0.24215,0.0312,0.0312,0.0,0.0,-10.0,11973020,25276,34138,1
0.24215,0.0312,0.0312,0.0,0.0,-10.0,11972198,25242,40320,1
0.27394,0.0312,0.0312,0.0,0.0,-10.0,11971510,25250,32367,1
0.27394,0.0312,0.0312,0.0,0.0,-10.0,11972473,25265,30246,1
0.27394,0.0312,0.0312,0.0,0.0,-10.0,11971270,25258,29028,1
0.30651,0.0312,0.0312,0.0,0.0,-10.0,11971650,25295,33596,1
0.30651,0.0312,0.0312,0.0,0.0,-10.0,11970509,25352,33863,1
0.30651,0.0312,0.0312,0.0,0.0,-10.0,11971909,25306,34705,1
0.34251,0.0312,0.0312,0.0,0.0,-10.0,11970702,25281,34863,1
0.34251,0.0312,0.0312,0.0,0.0,-10.0,11974252,25295,38206,1
0.34251,0.0312,0.0312,0.0,0.0,-10.0,11971151,25266,34243,1
0.37113,0.0312,0.0312,0.0,0.0,-10.0,11969594,25338,32889,1
0.37113,0.0312,0.0312,0.0,0.0,-10.0,11971716,25278,34219,1
0.37113,0.0312,0.0312,0.0,0.0,-10.0,11969802,25251,36785,1
0.40341,0.1313,0.1313,0.0,0.0,-10.0,11970900,25332,35657,1
0.40341,0.1313,0.1313,0.0,0.0,-10.0,11967895,25297,35917,1
0.40341,0.1313,0.1313,0.0,0.0,-10.0,11967287,25351,34689,1
0.42037,0.1313,0.1313,0.0,0.0,-10.0,11967371,25306,34210,1
0.42037,0.1313,0.1313,0.0,0.0,-10.0,11968230,25233,29826,1
0.42037,0.1313,0.1313,0.0,0.0,-10.0,11967573,25317,30077,1
0.45152,0.1313,0.1313,0.0,0.0,-10.0,11964292,25278,31974,1
0.45152,0.1313,0.1313,0.0,0.0,-10.0,11966276,25267,35671,1
0.45152,0.1313,0.1313,0.0,0.0,-10.0,11966480,25304,37411,1
0.48339,0.1313,0.1313,0.0,0.0,-10.0,11965637,25354,32588,1
0.48339,0.1313,0.1313,0.0,0.0,-10.0,11964614,25363,36333,1
0.48339,0.1313,0.1313,0.0,0.0,-10.0,11963658,25315,36233,1
0.51501,0.1313,0.1313,0.0,0.0,-10.0,11964865,25255,34856,1
0.51623,0.1313,0.1313,0.0,0.0,-10.0,11962438,25280,37636,1
0.51623,0.1313,0.1313,0.0,0.0,-10.0,11963935,25333,35688,1
0.54636,0.1313,0.1313,0.0,0.0,-10.0,11964080,25318,29504,1
0.54636,0.1313,0.1313,0.0,0.0,-10.0,11964687,25287,37697,1
0.54636,0.1313,0.1313,0.0,0.0,-10.0,11962934,25318,33096,1
0.58124,0.1313,0.1313,0.0,0.0,-10.0,11961412,25376,35216,1
