t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-32.0,12006698,25317,30629,1
0.0,0.0,0.0,0.0,0.0,-32.0,12009540,25342,36581,1
0.0,0.0,0.0,0.0,0.0,-32.0,12007805,25262,36449,1
0.03047,0.0,0.0,0.0,0.0,-32.0,12006276,25269,33176,1
0.03047,0.0,0.0,0.0,0.0,-32.0,12007899,25310,34240,1
0.03182,0.0,0.0,0.0,0.0,-32.0,12008856,25262,30506,1
0.06195,0.0031,0.0031,0.0,0.0,-32.0,12011703,25321,32616,1
0.06195,0.0031,0.0031,0.0,0.0,-32.0,12006970,25315,36907,1
0.06195,0.0031,0.0031,0.0,0.0,-32.0,12007085,25295,32696,1
0.0948,0.0031,0.0031,0.0,0.0,-32.0,12004762,25296,33599,1
0.0948,0.0031,0.0031,0.0,0.0,-32.0,12006698,25246,32896,1
0.0948,0.0031,0.0031,0.0,0.0,-32.0,12007389,25277,34617,1
0.1258,0.0031,0.0031,0.0,0.0,-32.0,12006970,25317,38346,1
0.1258,0.0031,0.0031,0.0,0.0,-32.0,12005732,25269,33397,1
0.1258,0.0031,0.0031,0.0,0.0,-32.0,12005164,25281,33955,1
0.1577,0.0031,0.0031,0.0,0.0,-32.0,12005405,25365,33412,1
0.1577,0.0031,0.0031,0.0,0.0,-32.0,12004567,25320,31865,1
0.1577,0.0031,0.0031,0.0,0.0,-32.0,12009920,25267,31100,1
0.17335,0.0031,0.0031,0.0,0.0,-32.0,12004876,25286,33877,1
0.17335,0.0031,0.0031,0.0,0.0,-32.0,12004387,25244,34962,1
0.17335,0.0031,0.0031,0.0,0.0,-32.0,12005714,25331,35494,1
0.20484,0.0031,0.0031,0.0,0.0,-32.0,12006148,25290,33307,1
0.20484,0.0031,0.0031,0.0,0.0,-32.0,12005499,25343,34245,1
0.20484,0.0031,0.0031,0.0,0.0,-32.0,12004426,25287,34398,1
0.23677,0.0031,0.0031,0.0,0.0,-32.0,12003951,25346,36908,1
0.23677,0.0594,0.0594,0.0,0.0,-32.0,12004330,25302,34397,1
0.23677,0.0594,0.0594,0.0,0.0,-32.0,12004640,25286,32501,1
0.26879,0.0594,0.0594,0.0,0.0,-32.0,12006698,25343,30033,1
0.26879,0.0594,0.0594,0.0,0.0,-32.0,12009963,25355,32249,1
0.26879,0.0594,0.0594,0.0,0.0,-32.0,12003274,25304,31463,1
0.29986,0.0594,0.0594,0.0,0.0,-32.0,12005472,25318,38924,1
0.29986,0.0594,0.0594,0.0,0.0,-32.0,12001127,25271,31290,1
0.29986,0.0594,0.0594,0.0,0.0,-32.0,12003368,25299,36292,1
0.33184,0.0594,0.0594,0.0,0.0,-32.0,12001936,25223,32715,1
0.33184,0.0594,0.0594,0.0,0.0,-32.0,12000376,25320,34816,1
0.33184,0.0594,0.0594,0.0,0.0,-32.0,12000438,25302,31855,1
0.36312,0.0594,0.0594,0.0,0.0,-32.0,12001551,25327,29994,1
0.36312,0.0594,0.0594,0.0,0.0,-32.0,12000720,25312,35295,1
0.36312,0.0594,0.0594,0.0,0.0,-32.0,11999598,25352,33053,1
0.39567,0.0594,0.0594,0.0,0.0,-32.0,12001246,25277,33348,1
0.39668,0.0594,0.0594,0.0,0.0,-32.0,11999625,25282,35834,1
0.39668,0.0594,0.0594,0.0,0.0,-32.0,12000308,25340,34031,1
0.42708,0.0594,0.0594,0.0,0.0,-32.0,11997893,25345,34763,1
0.42708,0.0594,0.0594,0.0,0.0,-32.0,11999817,25347,35182,1
0.42708,0.0594,0.0594,0.0,0.0,-32.0,12001127,25305,33653,1
0.4585,0.1812,0.1812,0.0,0.0,-32.0,11997115,25328,36225,1
0.4585,0.1812,0.1812,0.0,0.0,-32.0,11996909,25345,32940,1
0.4585,0.1812,0.1812,0.0,0.0,-32.0,11997660,25343,31896,1
0.47455,0.1812,0.1812,0.0,0.0,-32.0,11998116,25306,33454,1
0.47455,0.1812,0.1812,0.0,0.0,-32.0,11996362,25313,38027,1
0.47455,0.1812,0.1812,0.0,0.0,-32.0,11995287,25349,35578,1
0.50696,0.1812,0.1812,0.0,0.0,-32.0,11994857,25291,35750,1
0.50696,0.1812,0.1812,0.0,0.0,-32.0,11994938,25373,34317,1
0.50696,0.1812,0.1812,0.0,0.0,-32.0,11993412,25358,29110,1
0.53832,0.1812,0.1812,0.0,0.0,-32.0,11994346,25343,33402,1
0.53832,0.1812,0.1812,0.0,0.0,-32.0,11996327,25313,34351,1
0.53832,0.1812,0.1812,0.0,0.0,-32.0,11992971,25308,33904,1
0.56995,0.1812,0.1812,0.0,0.0,-32.0,11992029,25366,33489,1
0.56995,0.1812,0.1812,0.0,0.0,-32.0,11992765,25328,33162,1
0.56995,0.1812,0.1812,0.0,0.0,-32.0,11990746,25384,36200,1
0.60331,0.1812,0.1812,0.0,0.0,-32.0,11989473,25385,36508,1
0.60331,0.1812,0.1812,0.0,0.0,-32.0,11990098,25335,33432,1
0.60331,0.1812,0.1812,0.0,0.0,-32.0,11989673,25393,33296,1
0.6338,0.1812,0.1812,0.0,0.0,-32.0,11988997,25283,36827,1
0.6338,0.1812,0.1812,0.0,0.0,-32.0,11989193,25394,38892,1
0.6338,0.1812,0.1812,0.0,0.0,-32.0,11988165,25356,33981,1
0.66494,0.3688,0.3688,0.0,0.0,-32.0,11987662,25320,36748,1
0.66494,0.3688,0.3688,0.0,0.0,-32.0,11989872,25337,28807,1
0.66494,0.3688,0.3688,0.0,0.0,-32.0,11986804,25374,33625,1
0.69767,0.3688,0.3688,0.0,0.0,-32.0,11987681,25457,33379,1
0.69767,0.3688,0.3688,0.0,0.0,-32.0,11986851,25392,35300,1
0.69767,0.3688,0.3688,0.0,0.0,-32.0,11984633,25362,33170,1
0.72862,0.3688,0.3688,0.0,0.0,-32.0,11984256,25345,40236,1
0.72862,0.3688,0.3688,0.0,0.0,-32.0,11985372,25290,34904,1
0.72862,0.3688,0.3688,0.0,0.0,-32.0,11983508,25419,37479,1
0.74548,0.3688,0.3688,0.0,0.0,-32.0,11984687,25390,33437,1
0.74548,0.3688,0.3688,0.0,0.0,-32.0,11983121,25362,33948,1
0.74548,0.3688,0.3688,0.0,0.0,-32.0,11981058,25361,34146,1
0.7761,0.3688,0.3688,0.0,0.0,-32.0,11981161,25411,34369,1
0.7761,0.3688,0.3688,0.0,0.0,-32.0,11980625,25385,35130,1
0.7761,0.3688,0.3688,0.0,0.0,-32.0,11979664,25383,26473,1
0.81256,0.3688,0.3688,0.0,0.0,-32.0,11979681,25387,33510,1
0.81256,0.3688,0.3688,0.0,0.0,-32.0,11986368,25364,33019,1
0.81256,0.3688,0.3688,0.0,0.0,-32.0,11978580,25436,33397,1
0.8443,0.3688,0.3688,0.0,0.0,-32.0,11976562,25426,28908,1
0.8443,0.3688,0.3688,0.0,0.0,-32.0,11976189,25358,33025,1
0.8443,0.3688,0.3688,0.0,0.0,-32.0,11977964,25429,37041,1
0.87624,0.625,0.625,0.0,0.0,-32.0,11978340,25407,35717,1
0.87624,0.625,0.625,0.0,0.0,-32.0,11974171,25410,38572,1
0.87624,0.625,0.625,0.0,0.0,-32.0,11972892,25442,32905,1
0.90832,0.625,0.625,0.0,0.0,-32.0,11972473,25459,35331,1
0.90832,0.625,0.625,0.0,0.0,-32.0,11972316,25438,28298,1
0.90832,0.625,0.625,0.0,0.0,-32.0,11973036,25439,36178,1
0.9395,0.625,0.625,0.0,0.0,-32.0,11970001,25404,27202,1
0.9395,0.625,0.625,0.0,0.0,-32.0,11970439,25480,38168,1
0.9395,0.625,0.625,0.0,0.0,-32.0,11969390,25423,40812,1
0.95593,0.625,0.625,0.0,0.0,-32.0,11969374,25470,32017,1
0.95644,0.625,0.625,0.0,0.0,-32.0,11967287,25415,34490,1
0.95644,0.625,0.625,0.0,0.0,-32.0,11966965,25433,35028,1
0.98758,0.625,0.625,0.0,0.0,-32.0,11966820,25420,33321,1
0.98758,0.625,0.625,0.0,0.0,-32.0,11965329,25448,37080,1
0.98758,0.625,0.625,0.0,0.0,-32.0,11963837,25571,27705,1
1.01944,0.625,0.625,0.0,0.0,-32.0,11965364,25507,30623,1
1.02281,0.625,0.625,0.0,0.0,-32.0,11966136,25462,34742,1
1.02281,0.625,0.625,0.0,0.0,-32.0,11961476,25444,34585,1
1.05074,0.625,0.625,0.0,0.0,-32.0,11961016,25498,38356,1
1.05074,0.625,0.625,0.0,0.0,-32.0,11960106,25475,35801,1
1.05074,0.625,0.625,0.0,0.0,-32.0,11961861,25481,31374,1
1.08274,0.9406,0.9406,0.0,0.0,-32.0,11958938,25449,32370,1
1.08274,0.9406,0.9406,0.0,0.0,-32.0,11957954,25434,33237,1
1.08274,0.9406,0.9406,0.0,0.0,-32.0,11957565,25540,34767,1
1.11671,0.9406,0.9406,0.0,0.0,-32.0,11956636,25463,34038,1
1.11671,0.9406,0.9406,0.0,0.0,-32.0,11955711,25477,32290,1
1.11671,0.9406,0.9406,0.0,0.0,-32.0,11955634,25548,34832,1
1.1465,0.9406,0.9406,0.0,0.0,-32.0,11953115,25505,35795,1
1.1465,0.9406,0.9406,0.0,0.0,-32.0,11952898,25461,32764,1
1.1465,0.9406,0.9406,0.0,0.0,-32.0,11951390,25540,31527,1
1.16444,0.9406,0.9406,0.0,0.0,-32.0,11953172,25610,32945,1
1.16444,0.9406,0.9406,0.0,0.0,-32.0,11948166,25425,29518,1
1.16444,0.9406,0.9406,0.0,0.0,-32.0,11951543,25524,32025,1
1.21097,0.9406,0.9406,0.0,0.0,-32.0,11948166,25521,31599,1
1.21097,0.9406,0.9406,0.0,0.0,-32.0,11946297,25570,29289,1
1.21097,0.9406,0.9406,0.0,0.0,-32.0,11946969,25540,36434,1
1.2267,0.9406,0.9406,0.0,0.0,-32.0,11948166,25509,35942,1
1.2267,0.9406,0.9406,0.0,0.0,-32.0,11945450,25523,32288,1
1.2267,0.9406,0.9406,0.0,0.0,-32.0,11950894,25562,32481,1
1.25868,0.9406,0.9406,0.0,0.0,-32.0,11942062,25578,36535,1
1.25868,0.9406,0.9406,0.0,0.0,-32.0,11942411,25527,32710,1
1.25868,0.9406,0.9406,0.0,0.0,-32.0,11941307,25558,36303,1
1.2911,1.3219,1.3219,0.0,0.0,-32.0,11940803,25580,32501,1
1.2911,1.3219,1.3219,0.0,0.0,-32.0,11940939,25621,36107,1
