t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-50.0,12978929,25298,29744,1
0.0,0.0,0.0,0.0,0.0,-50.0,12981032,25287,31748,1
0.0,0.0,0.0,0.0,0.0,-50.0,12985540,25278,33994,1
0.03047,0.0063,0.0063,0.0,0.0,-50.0,12978059,25265,35675,1
0.03047,0.0063,0.0063,0.0,0.0,-50.0,12979014,25194,34122,1
0.03047,0.0063,0.0063,0.0,0.0,-50.0,12981000,25238,34829,1
0.04659,0.0063,0.0063,0.0,0.0,-50.0,12979062,25280,35853,1
0.04659,0.0063,0.0063,0.0,0.0,-50.0,12983415,25254,34713,1
0.04659,0.0063,0.0063,0.0,0.0,-50.0,12979860,25263,35798,1
0.07825,0.0063,0.0063,0.0,0.0,-50.0,12980405,25233,30583,1
0.08026,0.0063,0.0063,0.0,0.0,-50.0,12982562,25265,32871,1
0.08026,0.0063,0.0063,0.0,0.0,-50.0,12981542,25250,36811,1
0.11035,0.0063,0.0063,0.0,0.0,-50.0,12980821,25278,36683,1
0.11035,0.0063,0.0063,0.0,0.0,-50.0,12995574,25273,31819,1
0.11035,0.0063,0.0063,0.0,0.0,-50.0,12983577,25272,31352,1
0.14224,0.0063,0.0063,0.0,0.0,-50.0,12981301,25274,35476,1
0.14224,0.0063,0.0063,0.0,0.0,-50.0,12979583,25288,35536,1
0.14224,0.0063,0.0063,0.0,0.0,-50.0,12977996,25299,32406,1
0.17549,0.0063,0.0063,0.0,0.0,-50.0,12987503,25326,34163,1
0.17549,0.0063,0.0063,0.0,0.0,-50.0,12981433,25279,33861,1
0.17549,0.0063,0.0063,0.0,0.0,-50.0,12983428,25328,28484,1
0.20754,0.0063,0.0063,0.0,0.0,-50.0,12982200,25259,31704,1
0.20754,0.0063,0.0063,0.0,0.0,-50.0,12984634,25293,31919,1
0.20754,0.0063,0.0063,0.0,0.0,-50.0,12986092,25318,35709,1
0.24313,0.0063,0.0063,0.0,0.0,-50.0,12985142,25281,27045,1
0.24313,0.0063,0.0063,0.0,0.0,-50.0,12982083,25301,36123,1
0.24313,0.0063,0.0063,0.0,0.0,-50.0,12985862,25306,30429,1
0.25539,0.0688,0.0688,0.0,0.0,-50.0,12987470,25297,36143,1
0.25539,0.0688,0.0688,0.0,0.0,-50.0,12987397,25326,34116,1
0.25539,0.0688,0.0688,0.0,0.0,-50.0,12995520,25266,33519,1
0.29014,0.0688,0.0688,0.0,0.0,-50.0,12984009,25310,25481,1
0.29014,0.0688,0.0688,0.0,0.0,-50.0,12986422,25269,34643,1
0.29014,0.0688,0.0688,0.0,0.0,-50.0,12986836,25281,33119,1
0.31958,0.0688,0.0688,0.0,0.0,-50.0,12986492,25284,38898,1
0.31958,0.0688,0.0688,0.0,0.0,-50.0,12986619,25289,28427,1
0.31958,0.0688,0.0688,0.0,0.0,-50.0,12987895,25332,33060,1
0.35109,0.0688,0.0688,0.0,0.0,-50.0,12989631,25306,33825,1
0.35109,0.0688,0.0688,0.0,0.0,-50.0,12991971,25286,34720,1
0.35109,0.0688,0.0688,0.0,0.0,-50.0,12987337,25294,33578,1
0.38621,0.0688,0.0688,0.0,0.0,-50.0,12987994,25320,30222,1
0.38621,0.0688,0.0688,0.0,0.0,-50.0,12981592,25315,34682,1
