t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-48.0,12558384,25239,32075,1
0.0,0.0,0.0,0.0,0.0,-48.0,12551188,25337,32553,1
0.0,0.0,0.0,0.0,0.0,-48.0,12551485,25272,36331,1
0.03158,0.0031,0.0031,0.0,0.0,-48.0,12552267,25275,29540,1
0.03158,0.0031,0.0031,0.0,0.0,-48.0,12550856,25273,34918,1
0.03158,0.0031,0.0031,0.0,0.0,-48.0,12551803,25289,35756,1
0.05667,0.0031,0.0031,0.0,0.0,-48.0,12548988,25253,31374,1
0.05667,0.0031,0.0031,0.0,0.0,-48.0,12550415,25322,33688,1
0.05667,0.0031,0.0031,0.0,0.0,-48.0,12549434,25248,35770,1
0.08868,0.0031,0.0031,0.0,0.0,-48.0,12549785,25327,32694,1
0.08868,0.0031,0.0031,0.0,0.0,-48.0,12552511,25251,28566,1
0.08868,0.0031,0.0031,0.0,0.0,-48.0,12550488,25256,29743,1
0.12085,0.0031,0.0031,0.0,0.0,-48.0,12549150,25342,37353,1
0.12085,0.0031,0.0031,0.0,0.0,-48.0,12550284,25256,30250,1
0.12085,0.0031,0.0031,0.0,0.0,-48.0,12553698,25288,36164,1
0.15224,0.0031,0.0031,0.0,0.0,-48.0,12550102,25261,35907,1
0.15224,0.0031,0.0031,0.0,0.0,-48.0,12546290,25255,31457,1
0.15421,0.0031,0.0031,0.0,0.0,-48.0,12549787,25285,31445,1
0.17131,0.0031,0.0031,0.0,0.0,-48.0,12553368,25270,32770,1
0.17131,0.0031,0.0031,0.0,0.0,-48.0,12550844,25265,37212,1
0.17131,0.0031,0.0031,0.0,0.0,-48.0,12553174,25334,34158,1
0.20204,0.0531,0.0531,0.0,0.0,-48.0,12555282,25237,35007,1
0.20204,0.0531,0.0531,0.0,0.0,-48.0,12550908,25317,39341,1
0.20204,0.0531,0.0531,0.0,0.0,-48.0,12552802,25295,31119,1
0.23267,0.0531,0.0531,0.0,0.0,-48.0,12549677,25274,33541,1
0.23267,0.0531,0.0531,0.0,0.0,-48.0,12550140,25277,36761,1
0.23267,0.0531,0.0531,0.0,0.0,-48.0,12551376,25264,30636,1
0.26619,0.0531,0.0531,0.0,0.0,-48.0,12549823,25295,30054,1
0.26619,0.0531,0.0531,0.0,0.0,-48.0,12553516,25345,31318,1
0.26619,0.0531,0.0531,0.0,0.0,-48.0,12549896,25318,31819,1
0.297,0.0531,0.0531,0.0,0.0,-48.0,12550923,25290,33917,1
0.297,0.0531,0.0531,0.0,0.0,-48.0,12551503,25325,33602,1
0.297,0.0531,0.0531,0.0,0.0,-48.0,12556752,25284,30962,1
0.32924,0.0531,0.0531,0.0,0.0,-48.0,12549505,25282,30480,1
0.32924,0.0531,0.0531,0.0,0.0,-48.0,12551192,25334,33184,1
0.32924,0.0531,0.0531,0.0,0.0,-48.0,12551599,25305,34015,1
0.3611,0.0531,0.0531,0.0,0.0,-48.0,12548647,25326,35356,1
0.3611,0.0531,0.0531,0.0,0.0,-48.0,12548634,25317,32106,1
