t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-44.0,12216072,25236,28310,1
0.0,0.0,0.0,0.0,0.0,-44.0,12218968,25327,30508,1
0.0,0.0,0.0,0.0,0.0,-44.0,12218422,25276,29969,1
0.03243,0.0,0.0,0.0,0.0,-44.0,12217541,25290,29826,1
0.03243,0.0,0.0,0.0,0.0,-44.0,12219025,25229,35681,1
0.03243,0.0,0.0,0.0,0.0,-44.0,12216519,25330,34735,1
0.06751,0.0,0.0,0.0,0.0,-44.0,12219090,25201,37415,1
0.06751,0.0,0.0,0.0,0.0,-44.0,12219244,25331,30261,1
0.06751,0.0,0.0,0.0,0.0,-44.0,12218380,25258,36856,1
0.09953,0.0,0.0,0.0,0.0,-44.0,12217455,25326,31411,1
0.09953,0.0,0.0,0.0,0.0,-44.0,12219314,25287,34919,1
0.09953,0.0,0.0,0.0,0.0,-44.0,12217850,25293,36212,1
0.13164,0.0,0.0,0.0,0.0,-44.0,12216952,25311,34387,1
0.13269,0.0,0.0,0.0,0.0,-44.0,12217127,25332,34289,1
0.13269,0.0,0.0,0.0,0.0,-44.0,12217742,25284,34085,1
0.14751,0.0,0.0,0.0,0.0,-44.0,12216406,25327,34104,1
0.14751,0.0,0.0,0.0,0.0,-44.0,12219618,25363,35336,1
0.14751,0.0,0.0,0.0,0.0,-44.0,12217742,25304,31450,1
0.17914,0.0,0.0,0.0,0.0,-44.0,12221691,25305,36045,1
0.17914,0.0,0.0,0.0,0.0,-44.0,12216410,25229,33072,1
0.17914,0.0,0.0,0.0,0.0,-44.0,12215758,25295,33088,1
0.21052,0.0437,0.0437,0.0,0.0,-44.0,12215819,25280,36282,1
0.21052,0.0437,0.0437,0.0,0.0,-44.0,12217840,25346,32871,1
0.21052,0.0437,0.0437,0.0,0.0,-44.0,12217037,25303,34263,1
0.24226,0.0437,0.0437,0.0,0.0,-44.0,12218082,25277,36383,1
0.24226,0.0437,0.0437,0.0,0.0,-44.0,12215513,25238,30575,1
0.24226,0.0437,0.0437,0.0,0.0,-44.0,12215574,25328,34303,1
0.27421,0.0437,0.0437,0.0,0.0,-44.0,12217167,25285,36461,1
0.27421,0.0437,0.0437,0.0,0.0,-44.0,12215705,25257,33143,1
0.27421,0.0437,0.0437,0.0,0.0,-44.0,12215186,25337,34068,1
0.30666,0.0437,0.0437,0.0,0.0,-44.0,12212880,25295,32570,1
0.30666,0.0437,0.0437,0.0,0.0,-44.0,12214077,25295,31431,1
0.30666,0.0437,0.0437,0.0,0.0,-44.0,12214800,25276,36799,1
0.33829,0.0437,0.0437,0.0,0.0,-44.0,12214375,25262,33442,1
0.33829,0.0437,0.0437,0.0,0.0,-44.0,12218273,25272,32489,1
0.33829,0.0437,0.0437,0.0,0.0,-44.0,12212673,25344,33020,1
0.37267,0.0437,0.0437,0.0,0.0,-44.0,12212800,25315,34065,1
0.37267,0.0437,0.0437,0.0,0.0,-44.0,12213081,25289,27186,1
0.37267,0.0437,0.0437,0.0,0.0,-44.0,12215364,25291,32208,1
0.38625,0.0437,0.0437,0.0,0.0,-44.0,12211891,25356,36331,1
0.38625,0.0437,0.0437,0.0,0.0,-44.0,12211951,25302,35791,1
0.38625,0.0437,0.0437,0.0,0.0,-44.0,12212635,25314,35743,1
0.42267,0.1562,0.1562,0.0,0.0,-44.0,12211797,25291,33916,1
0.42267,0.1562,0.1562,0.0,0.0,-44.0,12213177,25294,31100,1
0.42267,0.1562,0.1562,0.0,0.0,-44.0,12211568,25246,35794,1
0.45494,0.1562,0.1562,0.0,0.0,-44.0,12210668,25268,37944,1
0.45494,0.1562,0.1562,0.0,0.0,-44.0,12209592,25311,33165,1
0.45494,0.1562,0.1562,0.0,0.0,-44.0,12210786,25301,34405,1
0.48628,0.1562,0.1562,0.0,0.0,-44.0,12211590,25325,33850,1
0.48628,0.1562,0.1562,0.0,0.0,-44.0,12211350,25353,34761,1
0.48628,0.1562,0.1562,0.0,0.0,-44.0,12214937,25317,29235,1
0.51789,0.1562,0.1562,0.0,0.0,-44.0,12208984,25338,32505,1
0.51789,0.1562,0.1562,0.0,0.0,-44.0,12208267,25319,34137,1
0.51789,0.1562,0.1562,0.0,0.0,-44.0,12209274,25338,34803,1
0.54351,0.1562,0.1562,0.0,0.0,-44.0,12208027,25314,35062,1
0.54351,0.1562,0.1562,0.0,0.0,-44.0,12210564,25332,36148,1
0.54351,0.1562,0.1562,0.0,0.0,-44.0,12207425,25332,36883,1
0.57563,0.1562,0.1562,0.0,0.0,-44.0,12205422,25371,29935,1
0.57563,0.1562,0.1562,0.0,0.0,-44.0,12205519,25361,32989,1
0.57563,0.1562,0.1562,0.0,0.0,-44.0,12208412,25357,32935,1
0.60993,0.325,0.325,0.0,0.0,-44.0,12206086,25344,30674,1
0.60993,0.325,0.325,0.0,0.0,-44.0,12207917,25328,33358,1
0.60993,0.325,0.325,0.0,0.0,-44.0,12204413,25402,36802,1
0.63969,0.325,0.325,0.0,0.0,-44.0,12204245,25391,36730,1
0.63969,0.325,0.325,0.0,0.0,-44.0,12203962,25352,30630,1
