t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-30.0,11996097,25312,34464,1
0.0,0.0,0.0,0.0,0.0,-30.0,11998876,25325,36853,1
0.0,0.0,0.0,0.0,0.0,-30.0,11998938,25308,36567,1
0.03174,0.0,0.0,0.0,0.0,-30.0,11997115,25288,32286,1
0.03174,0.0,0.0,0.0,0.0,-30.0,11997433,25346,31126,1
0.03174,0.0,0.0,0.0,0.0,-30.0,11997692,25362,33323,1
0.06418,0.0,0.0,0.0,0.0,-30.0,11996619,25315,33143,1
0.06519,0.0,0.0,0.0,0.0,-30.0,11997821,25301,33800,1
0.06519,0.0,0.0,0.0,0.0,-30.0,11998334,25275,31843,1
0.09645,0.0,0.0,0.0,0.0,-30.0,11996798,25293,32008,1
0.09645,0.0,0.0,0.0,0.0,-30.0,11996310,25312,29979,1
0.09645,0.0,0.0,0.0,0.0,-30.0,11996775,25281,34268,1
0.13095,0.0,0.0,0.0,0.0,-30.0,11995405,25323,33377,1
0.13095,0.0,0.0,0.0,0.0,-30.0,11999598,25298,34118,1
0.13095,0.0,0.0,0.0,0.0,-30.0,12000135,25348,31330,1
0.16063,0.0281,0.0281,0.0,0.0,-30.0,11996193,25308,32805,1
0.16063,0.0281,0.0281,0.0,0.0,-30.0,11997115,25253,36071,1
0.16063,0.0281,0.0281,0.0,0.0,-30.0,11998233,25297,31845,1
0.19274,0.0281,0.0281,0.0,0.0,-30.0,11997115,25262,35313,1
0.19274,0.0281,0.0281,0.0,0.0,-30.0,11998364,25313,33301,1
0.19274,0.0281,0.0281,0.0,0.0,-30.0,11995287,25228,32535,1
0.2096,0.0281,0.0281,0.0,0.0,-30.0,11995661,25310,30853,1
0.2096,0.0281,0.0281,0.0,0.0,-30.0,11995222,25349,31836,1
0.2096,0.0281,0.0281,0.0,0.0,-30.0,12012768,25311,31261,1
0.24066,0.0281,0.0281,0.0,0.0,-30.0,11995236,25346,31123,1
0.24066,0.0281,0.0281,0.0,0.0,-30.0,11993380,25370,29251,1
0.24066,0.0281,0.0281,0.0,0.0,-30.0,11994406,25225,32947,1
0.27695,0.0281,0.0281,0.0,0.0,-30.0,11993093,25281,34382,1
0.27695,0.0281,0.0281,0.0,0.0,-30.0,11991768,25248,31917,1
0.27695,0.0281,0.0281,0.0,0.0,-30.0,11994115,25302,34046,1
0.30931,0.0281,0.0281,0.0,0.0,-30.0,11997742,25239,36964,1
0.30931,0.0281,0.0281,0.0,0.0,-30.0,11992896,25301,34966,1
0.30931,0.0281,0.0281,0.0,0.0,-30.0,11993522,25370,33687,1
0.34103,0.0281,0.0281,0.0,0.0,-30.0,11991615,25363,35122,1
0.3438,0.0281,0.0281,0.0,0.0,-30.0,11990523,25370,32739,1
0.3438,0.0281,0.0281,0.0,0.0,-30.0,11992765,25304,35383,1
0.35774,0.125,0.125,0.0,0.0,-30.0,11991864,25334,35621,1
0.35774,0.125,0.125,0.0,0.0,-30.0,11990633,25293,35287,1
0.35774,0.125,0.125,0.0,0.0,-30.0,11991725,25366,32880,1
0.39427,0.125,0.125,0.0,0.0,-30.0,11991394,25286,34268,1
