t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-34.0,12020160,25262,36779,1
0.0,0.0,0.0,0.0,0.0,-34.0,12019498,25277,36045,1
0.0,0.0,0.0,0.0,0.0,-34.0,12018686,25342,34115,1
0.03207,0.0,0.0,0.0,0.0,-34.0,12019711,25294,29640,1
0.03207,0.0,0.0,0.0,0.0,-34.0,12020691,25350,33966,1
0.03207,0.0,0.0,0.0,0.0,-34.0,12021320,25311,35433,1
0.05101,0.0,0.0,0.0,0.0,-34.0,12019498,25276,30530,1
0.05101,0.0,0.0,0.0,0.0,-34.0,12020167,25232,30759,1
0.05101,0.0,0.0,0.0,0.0,-34.0,12022852,25262,34125,1
0.07975,0.0,0.0,0.0,0.0,-34.0,12020400,25309,29383,1
0.08083,0.0,0.0,0.0,0.0,-34.0,12020630,25304,33257,1
0.08083,0.0,0.0,0.0,0.0,-34.0,12019119,25309,33036,1
0.11131,0.0,0.0,0.0,0.0,-34.0,12019498,25256,37385,1
0.11131,0.0,0.0,0.0,0.0,-34.0,12020686,25296,35956,1
0.11131,0.0,0.0,0.0,0.0,-34.0,12019926,25302,31734,1
0.14452,0.0,0.0,0.0,0.0,-34.0,12019498,25251,31122,1
0.14452,0.0,0.0,0.0,0.0,-34.0,12019845,25251,34918,1
0.14452,0.0,0.0,0.0,0.0,-34.0,12021019,25273,32398,1
0.17586,0.0,0.0,0.0,0.0,-34.0,12018573,25299,35076,1
0.17586,0.0,0.0,0.0,0.0,-34.0,12018012,25241,28151,1
0.17586,0.0,0.0,0.0,0.0,-34.0,12017766,25274,34288,1
0.20681,0.05,0.05,0.0,0.0,-34.0,12018230,25345,31918,1
0.20681,0.05,0.05,0.0,0.0,-34.0,12017289,25335,32052,1
0.20681,0.05,0.05,0.0,0.0,-34.0,12018046,25256,32789,1
0.24269,0.05,0.05,0.0,0.0,-34.0,12021609,25275,34321,1
0.24269,0.05,0.05,0.0,0.0,-34.0,12017178,25337,33841,1
0.24269,0.05,0.05,0.0,0.0,-34.0,12016860,25291,32996,1
0.27077,0.05,0.05,0.0,0.0,-34.0,12018302,25296,33114,1
0.27077,0.05,0.05,0.0,0.0,-34.0,12015762,25320,34147,1
0.27077,0.05,0.05,0.0,0.0,-34.0,12015228,25272,33016,1
0.30315,0.05,0.05,0.0,0.0,-34.0,12015527,25304,31163,1
