t_s,xa_mm,xb_mm,ya_mm,yb_mm,z_mm,ldc_raw,r_raw,teng_raw,is_steady
0.0,0.0,0.0,0.0,0.0,-44.0,12216497,25304,35340,1
0.0,0.0,0.0,0.0,0.0,-44.0,12217123,25271,38526,1
0.0,0.0,0.0,0.0,0.0,-44.0,12216566,25287,40048,1
0.03219,0.0,0.0,0.0,0.0,-44.0,12216921,25292,33617,1
0.03219,0.0,0.0,0.0,0.0,-44.0,12215435,25275,31346,1
0.03219,0.0,0.0,0.0,0.0,-44.0,12221936,25252,34952,1
0.04829,0.0,0.0,0.0,0.0,-44.0,12217195,25296,34497,1
0.04829,0.0,0.0,0.0,0.0,-44.0,12215849,25255,35610,1
0.04829,0.0,0.0,0.0,0.0,-44.0,12217137,25236,34152,1
0.08106,0.0063,0.0063,0.0,0.0,-44.0,12214312,25356,39873,1
0.08106,0.0063,0.0063,0.0,0.0,-44.0,12220251,25286,30907,1
0.08106,0.0063,0.0063,0.0,0.0,-44.0,12215899,25225,32749,1
0.11228,0.0063,0.0063,0.0,0.0,-44.0,12215951,25220,37766,1
0.11228,0.0063,0.0063,0.0,0.0,-44.0,12215003,25300,36154,1
0.11228,0.0063,0.0063,0.0,0.0,-44.0,12216072,25315,31123,1
0.14406,0.0063,0.0063,0.0,0.0,-44.0,12216289,25226,37187,1
0.14406,0.0063,0.0063,0.0,0.0,-44.0,12225773,25312,36492,1
0.14406,0.0063,0.0063,0.0,0.0,-44.0,12213087,25296,30877,1
0.17595,0.0063,0.0063,0.0,0.0,-44.0,12214209,25259,37986,1
0.17595,0.0063,0.0063,0.0,0.0,-44.0,12216160,25309,32336,1
0.17595,0.0063,0.0063,0.0,0.0,-44.0,12216519,25268,34988,1
0.20801,0.0063,0.0063,0.0,0.0,-44.0,12217946,25365,32582,1
0.20801,0.0063,0.0063,0.0,0.0,-44.0,12216189,25308,32381,1
0.20801,0.0063,0.0063,0.0,0.0,-44.0,12214772,25285,35386,1
0.24066,0.0063,0.0063,0.0,0.0,-44.0,12215655,25306,35229,1
