timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177644604,11666035.0000,803.0000,10897.0000,802.0000,11070.0000
1774177644628,11662339.0000,803.0000,11032.0000,791.0000,11351.0000
1774177644632,11664959.0000,803.0000,11016.0000,789.0000,10950.0000
1774177644640,11663997.0000,803.0000,10968.0000,800.0000,10683.0000
1774177644640,11664037.0000,803.0000,10971.0000,790.0000,11082.0000
1774177644652,11666578.0000,803.0000,11117.0000,810.0000,11161.0000
1774177644668,11665232.0000,803.0000,11151.0000,794.0000,11400.0000
1774177644684,11664434.0000,804.0000,10957.0000,808.0000,10476.0000
1774177644717,11664345.0000,806.0000,10910.0000,819.0000,10460.0000
1774177644717,11663350.0000,805.0000,11087.0000,809.0000,11453.0000
1774177644717,11662819.0000,804.0000,11101.0000,798.0000,11164.0000
1774177644732,11663686.0000,803.0000,11123.0000,785.0000,11340.0000
1774177644748,11664063.0000,801.0000,10935.0000,768.0000,10643.0000
1774177644764,11664160.0000,801.0000,10999.0000,801.0000,10814.0000
1774177644799,11663039.0000,800.0000,10850.0000,799.0000,10261.0000
1774177644799,11665069.0000,800.0000,10759.0000,798.0000,10444.0000
1774177644799,11664216.0000,801.0000,10791.0000,803.0000,10780.0000
1774177644811,11664304.0000,802.0000,11103.0000,801.0000,11308.0000
1774177644827,11663575.0000,802.0000,11016.0000,802.0000,11240.0000
1774177644846,11665140.0000,801.0000,10855.0000,802.0000,10275.0000
1774177644859,11663757.0000,802.0000,11095.0000,807.0000,11266.0000
1774177644881,11666276.0000,802.0000,10831.0000,807.0000,10640.0000
1774177644898,11664254.0000,801.0000,10977.0000,807.0000,11128.0000
1774177644898,11664254.0000,801.0000,11004.0000,793.0000,10885.0000
1774177644914,11664254.0000,801.0000,10941.0000,821.0000,10897.0000
1774177644923,11663275.0000,802.0000,11089.0000,803.0000,12081.0000
1774177644939,11663504.0000,802.0000,10985.0000,803.0000,10584.0000
1774177644955,11663028.0000,800.0000,10984.0000,783.0000,10864.0000
1774177644955,11663810.0000,801.0000,10945.0000,798.0000,10960.0000
1774177644972,11662242.0000,802.0000,10911.0000,813.0000,11474.0000
1774177644987,11662928.0000,801.0000,10931.0000,791.0000,10955.0000
1774177645010,11663265.0000,803.0000,11048.0000,812.0000,10713.0000
1774177645040,11662725.0000,803.0000,10944.0000,804.0000,10613.0000
1774177645041,11663068.0000,802.0000,10553.0000,801.0000,10311.0000
1774177645042,11663423.0000,803.0000,10927.0000,799.0000,11132.0000
1774177645051,11662364.0000,803.0000,10841.0000,821.0000,10929.0000
1774177645072,11661925.0000,802.0000,10819.0000,802.0000,10045.0000
1774177645084,11662486.0000,802.0000,10878.0000,809.0000,10782.0000
1774177645098,11662825.0000,802.0000,11003.0000,793.0000,11161.0000
1774177645114,11662512.0000,802.0000,11027.0000,776.0000,10874.0000
1774177645114,11662163.0000,802.0000,10886.0000,800.0000,11008.0000
1774177645135,11662500.0000,802.0000,10957.0000,802.0000,11223.0000
1774177645152,11663594.0000,802.0000,10949.0000,808.0000,10973.0000
1774177645161,11662459.0000,801.0000,10884.0000,798.0000,10883.0000
1774177645177,11662848.0000,802.0000,10962.0000,813.0000,11251.0000
1774177645197,11663796.0000,802.0000,11011.0000,812.0000,10837.0000
1774177645215,11663486.0000,802.0000,11012.0000,803.0000,10939.0000
1774177645217,11663127.0000,803.0000,11107.0000,799.0000,11365.0000
1774177645225,11663504.0000,802.0000,11132.0000,790.0000,11141.0000
1774177645243,11663121.0000,802.0000,10765.0000,802.0000,10734.0000
1774177645256,11663563.0000,802.0000,10829.0000,815.0000,10394.0000
1774177645271,11663047.0000,802.0000,10907.0000,802.0000,10841.0000
1774177645290,11664767.0000,803.0000,11131.0000,792.0000,10685.0000
1774177645304,11664404.0000,803.0000,10882.0000,791.0000,10992.0000
1774177645315,11665931.0000,804.0000,10896.0000,820.0000,10740.0000
1774177645319,11661888.0000,803.0000,10977.0000,793.0000,11510.0000
1774177645342,11667349.0000,804.0000,11148.0000,801.0000,11459.0000
1774177645354,11663939.0000,804.0000,11004.0000,803.0000,11033.0000
1774177645366,11663121.0000,804.0000,11011.0000,776.0000,11300.0000
1774177645382,11664254.0000,805.0000,10937.0000,833.0000,10631.0000
1774177645406,11665768.0000,803.0000,11051.0000,809.0000,11010.0000
1774177645422,11663583.0000,804.0000,10944.0000,811.0000,11264.0000
1774177645424,11675302.0000,804.0000,10611.0000,821.0000,10688.0000
1774177645438,11663874.0000,804.0000,10847.0000,822.0000,10889.0000
1774177645447,11663946.0000,803.0000,10986.0000,804.0000,10597.0000
1774177645461,11666230.0000,803.0000,11109.0000,831.0000,11650.0000
1774177645478,11663121.0000,804.0000,11082.0000,801.0000,11505.0000
1774177645478,11662255.0000,803.0000,10968.0000,803.0000,10878.0000
1774177645495,11663704.0000,803.0000,10786.0000,804.0000,10597.0000
1774177645511,11663821.0000,802.0000,10712.0000,803.0000,10325.0000
1774177645533,11663677.0000,801.0000,10865.0000,787.0000,10527.0000
1774177645541,11665033.0000,801.0000,11190.0000,800.0000,11534.0000
1774177645563,11661419.0000,801.0000,10825.0000,808.0000,10602.0000
1774177645563,11664520.0000,802.0000,10912.0000,820.0000,11030.0000
1774177645581,11662794.0000,801.0000,11155.0000,807.0000,11538.0000
1774177645597,11663728.0000,800.0000,11090.0000,791.0000,10847.0000
1774177645613,11664687.0000,800.0000,11176.0000,798.0000,11716.0000
1774177645629,11666578.0000,801.0000,11094.0000,803.0000,11477.0000
1774177645631,11661540.0000,802.0000,11042.0000,805.0000,10889.0000
1774177645645,11662331.0000,802.0000,10849.0000,807.0000,10383.0000
1774177645662,11662744.0000,802.0000,10902.0000,807.0000,10807.0000
1774177645676,11663649.0000,801.0000,11085.0000,786.0000,11116.0000
1774177645708,11663810.0000,799.0000,10674.0000,771.0000,10457.0000
1774177645708,11662304.0000,800.0000,11109.0000,803.0000,11345.0000
1774177645710,11664128.0000,800.0000,10817.0000,807.0000,10427.0000
1774177645721,11662409.0000,802.0000,10890.0000,795.0000,11133.0000
1774177645731,11664160.0000,802.0000,10893.0000,821.0000,10841.0000
1774177645753,11662450.0000,803.0000,11061.0000,787.0000,11183.0000
1774177645780,11663538.0000,802.0000,11014.0000,774.0000,10785.0000
1774177645780,11663883.0000,802.0000,10922.0000,807.0000,10680.0000
1774177645780,11662977.0000,803.0000,11087.0000,798.0000,11537.0000
1774177645796,11664041.0000,802.0000,10989.0000,799.0000,11508.0000
1774177645815,11665343.0000,802.0000,10957.0000,802.0000,11586.0000
1774177645827,11666537.0000,801.0000,11003.0000,820.0000,10737.0000
1774177645843,11658435.0000,803.0000,11075.0000,819.0000,11195.0000
1774177645862,11662450.0000,802.0000,11053.0000,788.0000,11101.0000
1774177645862,11663686.0000,802.0000,11043.0000,821.0000,10825.0000
1774177645879,11662978.0000,801.0000,10857.0000,799.0000,11386.0000
1774177645898,11663538.0000,801.0000,10856.0000,790.0000,11326.0000
1774177645907,11663913.0000,801.0000,10969.0000,815.0000,10416.0000
1774177645925,11662833.0000,801.0000,10881.0000,796.0000,10348.0000
1774177645941,11664075.0000,800.0000,10717.0000,804.0000,10280.0000
1774177645947,11664112.0000,802.0000,10932.0000,823.0000,10611.0000
1774177645955,11663686.0000,801.0000,10911.0000,793.0000,11413.0000
1774177645971,11663384.0000,802.0000,10956.0000,792.0000,11104.0000
1774177645987,11665209.0000,802.0000,11019.0000,802.0000,11485.0000
1774177646019,11663862.0000,804.0000,11015.0000,812.0000,10827.0000
1774177646019,11664737.0000,803.0000,10726.0000,802.0000,10615.0000
1774177646019,11662699.0000,802.0000,11006.0000,807.0000,10972.0000
1774177646039,11666453.0000,803.0000,10536.0000,817.0000,10497.0000
1774177646051,11665209.0000,803.0000,10923.0000,794.0000,10539.0000
1774177646067,11663649.0000,802.0000,11131.0000,806.0000,10778.0000
