timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177942932,11557068.0000,817.0000,11016.0000,802.0000,10842.0000
1774177942959,11558039.0000,818.0000,10924.0000,817.0000,10931.0000
1774177942964,11557447.0000,819.0000,10774.0000,832.0000,10458.0000
1774177942964,11558039.0000,820.0000,10656.0000,832.0000,10190.0000
1774177942975,11558254.0000,820.0000,10887.0000,829.0000,10823.0000
1774177942990,11557250.0000,819.0000,10693.0000,836.0000,10245.0000
1774177943006,11556936.0000,819.0000,11005.0000,815.0000,11120.0000
1774177943022,11558537.0000,820.0000,10802.0000,815.0000,10283.0000
1774177943038,11558793.0000,819.0000,10977.0000,804.0000,10918.0000
1774177943038,11557638.0000,818.0000,10770.0000,816.0000,11079.0000
1774177943054,11556157.0000,817.0000,10914.0000,811.0000,11281.0000
1774177943070,11556179.0000,817.0000,10938.0000,814.0000,11043.0000
1774177943086,11557242.0000,818.0000,10864.0000,826.0000,11099.0000
1774177943114,11557528.0000,818.0000,10712.0000,820.0000,10653.0000
1774177943118,11560004.0000,818.0000,10820.0000,818.0000,11021.0000
1774177943118,11557600.0000,819.0000,10868.0000,837.0000,10727.0000
1774177943118,11555564.0000,818.0000,11085.0000,814.0000,11048.0000
1774177943147,11557038.0000,819.0000,10757.0000,806.0000,10713.0000
1774177943164,11556399.0000,818.0000,10781.0000,826.0000,11087.0000
1774177943180,11556576.0000,818.0000,10861.0000,817.0000,10767.0000
1774177943197,11556469.0000,819.0000,11044.0000,827.0000,10964.0000
1774177943213,11557318.0000,819.0000,10930.0000,817.0000,10882.0000
1774177943215,11557104.0000,819.0000,10790.0000,820.0000,10789.0000
1774177943215,11557242.0000,818.0000,10878.0000,813.0000,10681.0000
1774177943230,11558358.0000,819.0000,10911.0000,821.0000,11113.0000
1774177943254,11559048.0000,819.0000,10967.0000,808.0000,11063.0000
1774177943282,11556651.0000,819.0000,10735.0000,815.0000,10963.0000
1774177943292,11556091.0000,818.0000,10948.0000,809.0000,10870.0000
1774177943292,11556282.0000,818.0000,11138.0000,835.0000,11157.0000
1774177943292,11557381.0000,818.0000,10874.0000,817.0000,10759.0000
1774177943308,11557030.0000,818.0000,10845.0000,817.0000,10767.0000
1774177943324,11557047.0000,818.0000,10783.0000,822.0000,10950.0000
1774177943340,11556811.0000,818.0000,10753.0000,815.0000,10622.0000
1774177943356,11557505.0000,818.0000,11090.0000,828.0000,11133.0000
1774177943356,11557272.0000,817.0000,10893.0000,809.0000,11356.0000
1774177943372,11561827.0000,816.0000,10906.0000,813.0000,11175.0000
1774177943397,11557855.0000,817.0000,10870.0000,809.0000,10510.0000
1774177943414,11558193.0000,817.0000,10757.0000,826.0000,10300.0000
1774177943430,11556557.0000,817.0000,10922.0000,813.0000,11044.0000
1774177943447,11556939.0000,816.0000,10984.0000,789.0000,10842.0000
1774177943451,11557914.0000,816.0000,10892.0000,808.0000,10409.0000
1774177943464,11558077.0000,817.0000,10721.0000,799.0000,11168.0000
1774177943467,11557276.0000,817.0000,10751.0000,819.0000,10468.0000
1774177943484,11557638.0000,817.0000,10933.0000,819.0000,10854.0000
1774177943499,11556908.0000,817.0000,10831.0000,813.0000,10917.0000
1774177943515,11556157.0000,818.0000,10716.0000,823.0000,10479.0000
1774177943531,11556017.0000,819.0000,10803.0000,816.0000,11359.0000
1774177943550,11556993.0000,817.0000,10814.0000,820.0000,10747.0000
1774177943550,11555796.0000,816.0000,11022.0000,817.0000,10883.0000
1774177943564,11558370.0000,816.0000,10992.0000,811.0000,10713.0000
1774177943580,11556684.0000,817.0000,10861.0000,814.0000,10818.0000
1774177943596,11558199.0000,817.0000,10819.0000,817.0000,10871.0000
1774177943618,11558434.0000,816.0000,11046.0000,810.0000,10600.0000
1774177943630,11558358.0000,817.0000,10882.0000,815.0000,11074.0000
1774177943630,11557750.0000,818.0000,10898.0000,809.0000,10963.0000
