timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177264051,11827585.0000,779.0000,11317.0000,783.0000,11551.0000
1774177264051,11827043.0000,780.0000,11388.0000,811.0000,11457.0000
1774177264051,11828935.0000,780.0000,11395.0000,769.0000,11418.0000
1774177264065,11825960.0000,779.0000,11458.0000,779.0000,11746.0000
1774177264081,11827249.0000,779.0000,11521.0000,780.0000,11314.0000
1774177264081,11826562.0000,778.0000,11356.0000,756.0000,11445.0000
1774177264128,11827445.0000,778.0000,11370.0000,772.0000,11427.0000
1774177264129,11831866.0000,778.0000,11369.0000,783.0000,11395.0000
1774177264129,11827530.0000,779.0000,11434.0000,789.0000,11479.0000
1774177264143,11827234.0000,779.0000,11286.0000,769.0000,11121.0000
1774177264160,11826177.0000,779.0000,11341.0000,780.0000,11388.0000
1774177264163,11827963.0000,778.0000,11376.0000,788.0000,11387.0000
1774177264191,11826853.0000,779.0000,11471.0000,797.0000,11229.0000
1774177264193,11829576.0000,778.0000,11355.0000,792.0000,11341.0000
1774177264207,11827211.0000,777.0000,11479.0000,774.0000,11348.0000
1774177264216,11827059.0000,777.0000,11422.0000,784.0000,11345.0000
1774177264239,11826979.0000,778.0000,11457.0000,775.0000,11352.0000
1774177264257,11826929.0000,777.0000,11437.0000,776.0000,11583.0000
1774177264257,11829734.0000,778.0000,11309.0000,772.0000,11389.0000
1774177264257,11826748.0000,777.0000,11281.0000,751.0000,10991.0000
1774177264284,11825978.0000,777.0000,11436.0000,782.0000,11719.0000
1774177264301,11827376.0000,777.0000,11379.0000,773.0000,11311.0000
1774177264304,11826900.0000,778.0000,11115.0000,777.0000,11073.0000
1774177264320,11825805.0000,779.0000,10966.0000,773.0000,11036.0000
1774177264338,11826416.0000,779.0000,10956.0000,797.0000,10924.0000
1774177264352,11827766.0000,778.0000,10791.0000,779.0000,10691.0000
1774177264366,11825873.0000,778.0000,10929.0000,793.0000,10895.0000
1774177264383,11827921.0000,778.0000,11077.0000,782.0000,10689.0000
1774177264397,11827882.0000,779.0000,10972.0000,770.0000,11086.0000
1774177264412,11826465.0000,779.0000,10984.0000,779.0000,10990.0000
1774177264414,11834453.0000,779.0000,10990.0000,787.0000,10919.0000
1774177264428,11826562.0000,779.0000,11009.0000,766.0000,10866.0000
1774177264434,11826628.0000,779.0000,10956.0000,766.0000,11249.0000
1774177264460,11827660.0000,780.0000,11184.0000,782.0000,11317.0000
1774177264476,11827154.0000,780.0000,11003.0000,788.0000,10853.0000
1774177264492,11825802.0000,781.0000,10992.0000,777.0000,11139.0000
1774177264501,11827039.0000,781.0000,11093.0000,779.0000,10890.0000
1774177264511,11826382.0000,780.0000,10955.0000,792.0000,10664.0000
1774177264511,11826192.0000,780.0000,11054.0000,781.0000,11345.0000
1774177264540,11825863.0000,780.0000,11107.0000,772.0000,10962.0000
1774177264543,11826853.0000,780.0000,11117.0000,806.0000,11034.0000
1774177264586,11828245.0000,780.0000,11170.0000,780.0000,11307.0000
1774177264586,11827548.0000,780.0000,11168.0000,778.0000,11373.0000
1774177264586,11826962.0000,779.0000,11048.0000,762.0000,11191.0000
1774177264600,11827226.0000,778.0000,11026.0000,787.0000,10823.0000
1774177264607,11826271.0000,779.0000,11300.0000,776.0000,11357.0000
1774177264623,11830088.0000,779.0000,11135.0000,788.0000,11061.0000
1774177264657,11826929.0000,779.0000,11378.0000,772.0000,11689.0000
1774177264657,11827725.0000,780.0000,11492.0000,777.0000,11274.0000
1774177264657,11825989.0000,780.0000,11467.0000,786.0000,11389.0000
1774177264670,11826646.0000,779.0000,11425.0000,771.0000,11161.0000
1774177264687,11827043.0000,779.0000,11397.0000,776.0000,11378.0000
1774177264714,11829150.0000,779.0000,11322.0000,779.0000,11339.0000
1774177264729,11830061.0000,779.0000,11436.0000,782.0000,11433.0000
1774177264734,11829998.0000,779.0000,11405.0000,769.0000,11314.0000
1774177264734,11828093.0000,778.0000,11361.0000,776.0000,11147.0000
1774177264761,11827793.0000,779.0000,11447.0000,804.0000,11457.0000
1774177264777,11828117.0000,778.0000,11327.0000,764.0000,11453.0000
1774177264793,11827731.0000,778.0000,11423.0000,774.0000,11315.0000
1774177264808,11830314.0000,779.0000,11379.0000,775.0000,11439.0000
1774177264825,11825998.0000,777.0000,11301.0000,766.0000,11427.0000
1774177264840,11826768.0000,778.0000,11402.0000,757.0000,11118.0000
1774177264840,11826517.0000,780.0000,11401.0000,804.0000,11438.0000
1774177264856,11828365.0000,779.0000,11350.0000,778.0000,11229.0000
1774177264873,11828245.0000,779.0000,11310.0000,775.0000,11181.0000
1774177264888,11827858.0000,780.0000,11347.0000,792.0000,11209.0000
1774177264905,11828416.0000,781.0000,11377.0000,779.0000,11296.0000
1774177264910,11826194.0000,780.0000,11465.0000,786.0000,11823.0000
1774177264926,11827197.0000,780.0000,11463.0000,772.0000,11635.0000
1774177264926,11826270.0000,779.0000,11324.0000,772.0000,11513.0000
1774177264942,11827274.0000,780.0000,11354.0000,803.0000,11511.0000
1774177264958,11827736.0000,779.0000,11386.0000,771.0000,11551.0000
1774177264983,11826579.0000,779.0000,11266.0000,778.0000,11337.0000
1774177265000,11827911.0000,779.0000,11367.0000,791.0000,11472.0000
1774177265016,11826763.0000,779.0000,11408.0000,778.0000,11716.0000
1774177265021,11827972.0000,780.0000,11320.0000,773.0000,11255.0000
1774177265037,11826869.0000,779.0000,11339.0000,787.0000,11567.0000
1774177265037,11826333.0000,779.0000,11472.0000,778.0000,11773.0000
1774177265063,11827966.0000,779.0000,11432.0000,784.0000,11355.0000
1774177265069,11826357.0000,779.0000,11259.0000,781.0000,11234.0000
1774177265085,11827096.0000,779.0000,11359.0000,785.0000,11351.0000
1774177265110,11828024.0000,778.0000,11382.0000,787.0000,11495.0000
1774177265110,11826853.0000,779.0000,11252.0000,799.0000,11143.0000
1774177265126,11829989.0000,779.0000,11324.0000,775.0000,11180.0000
1774177265142,11827616.0000,779.0000,11325.0000,781.0000,11002.0000
1774177265153,11828071.0000,778.0000,11315.0000,773.0000,11031.0000
1774177265182,11827755.0000,779.0000,11331.0000,787.0000,11663.0000
1774177265190,11827107.0000,779.0000,11319.0000,777.0000,11833.0000
