timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177994517,11535035.0000,820.0000,11458.0000,834.0000,11107.0000
1774177994532,11539081.0000,820.0000,11441.0000,816.0000,11525.0000
1774177994532,11538747.0000,821.0000,11415.0000,812.0000,11139.0000
1774177994568,11536840.0000,822.0000,11346.0000,819.0000,11665.0000
1774177994570,11537953.0000,822.0000,11232.0000,822.0000,11053.0000
1774177994580,11534696.0000,821.0000,11163.0000,825.0000,11400.0000
1774177994596,11537341.0000,821.0000,11255.0000,840.0000,10980.0000
1774177994626,11535058.0000,820.0000,11106.0000,822.0000,10841.0000
1774177994626,11538015.0000,820.0000,11058.0000,817.0000,11057.0000
1774177994626,11534603.0000,821.0000,11235.0000,827.0000,11401.0000
1774177994646,11535750.0000,821.0000,10945.0000,828.0000,10425.0000
1774177994659,11536589.0000,821.0000,11057.0000,801.0000,11108.0000
1774177994675,11535121.0000,823.0000,11078.0000,819.0000,10955.0000
1774177994694,11535444.0000,822.0000,11067.0000,821.0000,10814.0000
1774177994710,11536295.0000,822.0000,11221.0000,826.0000,11544.0000
1774177994724,11536069.0000,822.0000,11316.0000,825.0000,11632.0000
1774177994729,11535803.0000,820.0000,11221.0000,809.0000,11533.0000
1774177994741,11537088.0000,819.0000,11349.0000,818.0000,11067.0000
1774177994756,11534252.0000,819.0000,11154.0000,817.0000,11205.0000
1774177994771,11535871.0000,819.0000,11291.0000,821.0000,11128.0000
1774177994787,11535058.0000,820.0000,11308.0000,814.0000,11163.0000
1774177994805,11540368.0000,820.0000,11270.0000,826.0000,11019.0000
1774177994805,11537692.0000,820.0000,11406.0000,827.0000,11834.0000
1774177994819,11535934.0000,821.0000,11105.0000,832.0000,11181.0000
1774177994835,11535934.0000,820.0000,10957.0000,809.0000,10851.0000
1774177994851,11534719.0000,820.0000,11150.0000,821.0000,11337.0000
1774177994883,11536281.0000,821.0000,11099.0000,820.0000,11451.0000
1774177994883,11536956.0000,821.0000,11183.0000,829.0000,11155.0000
1774177994883,11534912.0000,822.0000,10997.0000,834.0000,11008.0000
1774177994899,11535732.0000,820.0000,11112.0000,817.0000,11247.0000
1774177994915,11535554.0000,821.0000,11177.0000,819.0000,11175.0000
1774177994931,11534767.0000,821.0000,11230.0000,826.0000,11107.0000
1774177994963,11534447.0000,821.0000,11079.0000,819.0000,11365.0000
1774177994963,11535486.0000,822.0000,11324.0000,847.0000,11573.0000
1774177994963,11536750.0000,821.0000,11236.0000,824.0000,11383.0000
1774177994963,11535750.0000,820.0000,11138.0000,815.0000,11549.0000
1774177994994,11535792.0000,821.0000,11253.0000,826.0000,11207.0000
1774177995010,11534989.0000,820.0000,11136.0000,814.0000,10811.0000
1774177995026,11533800.0000,821.0000,11007.0000,820.0000,11062.0000
1774177995028,11537341.0000,821.0000,11137.0000,820.0000,11130.0000
1774177995040,11536799.0000,820.0000,11035.0000,825.0000,11037.0000
1774177995058,11534868.0000,821.0000,11253.0000,819.0000,11354.0000
1774177995074,11535307.0000,820.0000,11048.0000,825.0000,10591.0000
1774177995090,11534792.0000,820.0000,11261.0000,816.0000,11394.0000
1774177995106,11536229.0000,821.0000,11269.0000,826.0000,11495.0000
1774177995106,11537468.0000,820.0000,11092.0000,820.0000,10675.0000
1774177995106,11535688.0000,820.0000,11046.0000,817.0000,10715.0000
1774177995122,11536422.0000,821.0000,11009.0000,825.0000,11422.0000
1774177995150,11536606.0000,821.0000,11050.0000,813.0000,10856.0000
1774177995182,11535670.0000,821.0000,11181.0000,817.0000,11411.0000
1774177995184,11534667.0000,821.0000,11127.0000,839.0000,11153.0000
1774177995186,11535688.0000,821.0000,11195.0000,822.0000,11006.0000
1774177995198,11530114.0000,821.0000,11309.0000,819.0000,11634.0000
1774177995202,11533836.0000,821.0000,11347.0000,811.0000,11391.0000
1774177995218,11535339.0000,821.0000,11134.0000,810.0000,11029.0000
1774177995246,11535352.0000,820.0000,11185.0000,821.0000,10807.0000
1774177995278,11536139.0000,821.0000,11101.0000,844.0000,10298.0000
1774177995278,11535522.0000,821.0000,11127.0000,816.0000,11167.0000
