timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177372864,11779747.0000,785.0000,11516.0000,765.0000,11677.0000
1774177372864,11779654.0000,786.0000,11219.0000,791.0000,11283.0000
1774177372894,11779543.0000,785.0000,11073.0000,781.0000,11165.0000
1774177372894,11779411.0000,785.0000,11204.0000,791.0000,11439.0000
1774177372910,11781308.0000,785.0000,11047.0000,787.0000,11123.0000
1774177372926,11780683.0000,785.0000,10953.0000,793.0000,10758.0000
1774177372944,11779579.0000,784.0000,11253.0000,787.0000,11490.0000
1774177372960,11780113.0000,786.0000,11172.0000,794.0000,10960.0000
1774177372973,11780396.0000,786.0000,11149.0000,792.0000,11434.0000
1774177372977,11780737.0000,786.0000,11223.0000,787.0000,11151.0000
1774177372989,11780294.0000,787.0000,11006.0000,799.0000,10818.0000
1774177373005,11780240.0000,786.0000,11076.0000,784.0000,11030.0000
1774177373021,11780605.0000,785.0000,11353.0000,776.0000,11295.0000
1774177373037,11778658.0000,785.0000,11189.0000,793.0000,11104.0000
1774177373054,11779317.0000,785.0000,11177.0000,786.0000,10936.0000
1774177373068,11779251.0000,784.0000,11170.0000,768.0000,11266.0000
1774177373068,11779821.0000,783.0000,11379.0000,775.0000,11662.0000
1774177373084,11780304.0000,783.0000,11290.0000,784.0000,11453.0000
1774177373100,11779603.0000,784.0000,11452.0000,801.0000,11492.0000
1774177373117,11778405.0000,784.0000,11175.0000,774.0000,11687.0000
1774177373134,11779460.0000,783.0000,11105.0000,781.0000,11607.0000
1774177373148,11778102.0000,782.0000,11116.0000,778.0000,10523.0000
1774177373164,11780866.0000,783.0000,11125.0000,792.0000,11428.0000
1774177373164,11779654.0000,784.0000,11002.0000,791.0000,10630.0000
1774177373180,11779202.0000,784.0000,11172.0000,787.0000,11229.0000
1774177373196,11779772.0000,784.0000,11051.0000,786.0000,10895.0000
1774177373212,11779747.0000,783.0000,11306.0000,768.0000,12178.0000
1774177373227,11781865.0000,784.0000,11341.0000,786.0000,11435.0000
1774177373227,11778199.0000,784.0000,11098.0000,771.0000,11059.0000
1774177373243,11780955.0000,784.0000,11194.0000,791.0000,10851.0000
1774177373261,11780605.0000,785.0000,11411.0000,793.0000,11803.0000
1774177373277,11779529.0000,784.0000,11048.0000,782.0000,10740.0000
1774177373291,11779350.0000,784.0000,11190.0000,780.0000,11883.0000
1774177373310,11779499.0000,784.0000,11335.0000,789.0000,11012.0000
1774177373310,11780758.0000,784.0000,11038.0000,778.0000,11262.0000
1774177373323,11779144.0000,784.0000,11292.0000,775.0000,10803.0000
1774177373339,11779261.0000,784.0000,11481.0000,780.0000,11586.0000
1774177373355,11779196.0000,785.0000,11198.0000,796.0000,11236.0000
1774177373371,11781503.0000,786.0000,11304.0000,793.0000,11775.0000
