timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178615204,11281589.0000,861.0000,10872.0000,867.0000,10593.0000
1774178615234,11280357.0000,861.0000,10852.0000,882.0000,10899.0000
1774178615236,11280454.0000,860.0000,10909.0000,856.0000,10935.0000
1774178615237,11280330.0000,859.0000,10696.0000,858.0000,10118.0000
1774178615245,11280282.0000,860.0000,11198.0000,852.0000,10927.0000
1774178615252,11278639.0000,859.0000,10860.0000,855.0000,10686.0000
1774178615278,11282070.0000,860.0000,11050.0000,867.0000,11041.0000
1774178615284,11279351.0000,860.0000,10831.0000,856.0000,11217.0000
1774178615300,11278997.0000,860.0000,10746.0000,865.0000,10287.0000
1774178615329,11280627.0000,859.0000,11045.0000,876.0000,11258.0000
1774178615329,11279123.0000,858.0000,10875.0000,856.0000,10052.0000
1774178615332,11278972.0000,858.0000,10874.0000,846.0000,10420.0000
1774178615362,11278801.0000,859.0000,10845.0000,858.0000,10635.0000
1774178615378,11279089.0000,859.0000,10724.0000,855.0000,10577.0000
1774178615380,11280235.0000,859.0000,10846.0000,864.0000,11290.0000
1774178615425,11282187.0000,860.0000,10820.0000,867.0000,10763.0000
1774178615425,11278801.0000,859.0000,10778.0000,859.0000,10505.0000
1774178615427,11278351.0000,860.0000,10860.0000,863.0000,10296.0000
1774178615440,11279477.0000,860.0000,11068.0000,857.0000,11811.0000
1774178615456,11279881.0000,860.0000,11091.0000,861.0000,10758.0000
1774178615473,11279637.0000,860.0000,10918.0000,861.0000,11138.0000
1774178615483,11279316.0000,859.0000,10860.0000,854.0000,10814.0000
1774178615490,11279093.0000,860.0000,10937.0000,864.0000,11285.0000
1774178615504,11278597.0000,859.0000,10874.0000,844.0000,11114.0000
1774178615520,11279426.0000,859.0000,10886.0000,860.0000,10748.0000
1774178615536,11279944.0000,858.0000,10828.0000,858.0000,10128.0000
1774178615566,11284069.0000,860.0000,10728.0000,860.0000,11337.0000
1774178615566,11279215.0000,860.0000,10814.0000,849.0000,10936.0000
1774178615571,11280082.0000,860.0000,10955.0000,861.0000,10489.0000
1774178615572,11279730.0000,860.0000,10967.0000,865.0000,10521.0000
