timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178512277,11320601.0000,853.0000,11271.0000,846.0000,11527.0000
1774178512312,11322048.0000,853.0000,11056.0000,850.0000,11022.0000
1774178512312,11323647.0000,853.0000,11089.0000,840.0000,11457.0000
1774178512340,11321877.0000,852.0000,11133.0000,854.0000,11306.0000
1774178512340,11323060.0000,852.0000,11108.0000,855.0000,11102.0000
1774178512340,11321884.0000,853.0000,10836.0000,855.0000,10550.0000
1774178512355,11322517.0000,853.0000,10955.0000,845.0000,11178.0000
1774178512371,11321439.0000,853.0000,11020.0000,858.0000,11685.0000
1774178512372,11322325.0000,853.0000,11032.0000,868.0000,11133.0000
1774178512388,11323580.0000,853.0000,11102.0000,832.0000,10651.0000
1774178512404,11321645.0000,853.0000,10996.0000,857.0000,10999.0000
1774178512419,11325898.0000,853.0000,10660.0000,857.0000,10422.0000
1774178512420,11347649.0000,853.0000,11062.0000,832.0000,11172.0000
1774178512436,11322253.0000,853.0000,11014.0000,847.0000,11318.0000
1774178512467,11321266.0000,854.0000,11000.0000,870.0000,10692.0000
1774178512483,11323580.0000,853.0000,10938.0000,854.0000,11389.0000
1774178512487,11322309.0000,854.0000,11014.0000,861.0000,11386.0000
1774178512499,11326065.0000,853.0000,10840.0000,849.0000,11576.0000
1774178512515,11324068.0000,853.0000,10813.0000,852.0000,10730.0000
1774178512531,11321947.0000,854.0000,11035.0000,872.0000,10685.0000
1774178512562,11325067.0000,854.0000,10955.0000,866.0000,10927.0000
1774178512562,11324158.0000,853.0000,10885.0000,847.0000,10702.0000
1774178512562,11323120.0000,852.0000,10906.0000,848.0000,10586.0000
1774178512577,11323509.0000,852.0000,10996.0000,861.0000,10950.0000
1774178512593,11324146.0000,853.0000,10917.0000,827.0000,10823.0000
1774178512610,11324256.0000,853.0000,11002.0000,856.0000,10888.0000
1774178512640,11322868.0000,853.0000,10992.0000,855.0000,11105.0000
1774178512642,11323239.0000,853.0000,10844.0000,844.0000,10747.0000
1774178512642,11321467.0000,853.0000,10794.0000,852.0000,10258.0000
1774178512656,11324041.0000,853.0000,11070.0000,853.0000,11183.0000
1774178512658,11321239.0000,852.0000,11094.0000,847.0000,10993.0000
1774178512688,11321544.0000,853.0000,10979.0000,855.0000,10893.0000
1774178512703,11323490.0000,853.0000,11065.0000,856.0000,10714.0000
1774178512705,11322978.0000,854.0000,11023.0000,848.0000,11175.0000
1774178512721,11324621.0000,854.0000,11065.0000,847.0000,11193.0000
1774178512721,11323175.0000,854.0000,10774.0000,859.0000,10952.0000
1774178512751,11323660.0000,854.0000,10776.0000,835.0000,10450.0000
1774178512767,11323179.0000,854.0000,10947.0000,847.0000,11370.0000
1774178512769,11321938.0000,854.0000,11046.0000,856.0000,11185.0000
1774178512799,11323000.0000,853.0000,11101.0000,859.0000,11175.0000
1774178512802,11321899.0000,853.0000,10843.0000,852.0000,10132.0000
1774178512815,11323798.0000,854.0000,11207.0000,866.0000,11289.0000
1774178512831,11322660.0000,854.0000,10958.0000,862.0000,10486.0000
1774178512847,11321596.0000,853.0000,11098.0000,852.0000,11297.0000
1774178512877,11323290.0000,853.0000,10812.0000,859.0000,10221.0000
1774178512877,11321884.0000,853.0000,11029.0000,854.0000,10845.0000
1774178512880,11322533.0000,853.0000,11009.0000,855.0000,11297.0000
1774178512886,11322278.0000,854.0000,11122.0000,854.0000,11255.0000
1774178512909,11322947.0000,853.0000,10944.0000,853.0000,10951.0000
1774178512925,11321662.0000,853.0000,10904.0000,858.0000,10843.0000
1774178512941,11324353.0000,852.0000,11194.0000,853.0000,11697.0000
1774178512941,11327839.0000,853.0000,11134.0000,866.0000,10732.0000
1774178512952,11321110.0000,853.0000,11164.0000,844.0000,10823.0000
1774178512974,11322484.0000,854.0000,11318.0000,862.0000,11075.0000
1774178512982,11321607.0000,854.0000,11256.0000,861.0000,11311.0000
1774178513004,11321413.0000,855.0000,11101.0000,852.0000,11026.0000
1774178513020,11322269.0000,855.0000,11174.0000,852.0000,11214.0000
1774178513036,11321790.0000,855.0000,11084.0000,847.0000,10895.0000
1774178513038,11322309.0000,854.0000,10992.0000,876.0000,10639.0000
1774178513054,11321283.0000,855.0000,11054.0000,853.0000,11055.0000
1774178513067,11320659.0000,855.0000,11138.0000,854.0000,11621.0000
1774178513070,11324815.0000,853.0000,10995.0000,844.0000,10906.0000
1774178513101,11323085.0000,853.0000,11252.0000,867.0000,11374.0000
1774178513117,11323509.0000,853.0000,11180.0000,858.0000,11409.0000
1774178513148,11322533.0000,853.0000,11175.0000,850.0000,11285.0000
1774178513150,11323205.0000,853.0000,11159.0000,845.0000,11277.0000
1774178513151,11323133.0000,854.0000,11372.0000,843.0000,11719.0000
1774178513151,11320974.0000,854.0000,11348.0000,852.0000,11444.0000
1774178513179,11322301.0000,854.0000,11140.0000,856.0000,10884.0000
1774178513195,11321289.0000,853.0000,11213.0000,837.0000,11294.0000
1774178513210,11323113.0000,852.0000,11161.0000,844.0000,11141.0000
1774178513227,11321322.0000,852.0000,11107.0000,856.0000,11182.0000
1774178513234,11321768.0000,853.0000,11195.0000,860.0000,11263.0000
1774178513234,11322016.0000,853.0000,11276.0000,853.0000,11183.0000
1774178513258,11322031.0000,853.0000,11181.0000,856.0000,10566.0000
1774178513274,11322230.0000,853.0000,11075.0000,848.0000,11194.0000
1774178513290,11322909.0000,853.0000,11180.0000,844.0000,11267.0000
1774178513306,11323772.0000,853.0000,11203.0000,847.0000,11411.0000
1774178513322,11322895.0000,854.0000,11256.0000,883.0000,11359.0000
1774178513322,11322129.0000,853.0000,11201.0000,846.0000,11043.0000
1774178513325,11324621.0000,853.0000,11178.0000,863.0000,11481.0000
1774178513354,11323142.0000,853.0000,11170.0000,851.0000,11712.0000
1774178513370,11321884.0000,853.0000,11059.0000,853.0000,11127.0000
1774178513385,11324335.0000,852.0000,11182.0000,850.0000,10820.0000
1774178513389,11323752.0000,852.0000,11106.0000,851.0000,10772.0000
1774178513389,11322196.0000,853.0000,11148.0000,851.0000,11309.0000
1774178513405,11320577.0000,854.0000,11159.0000,858.0000,11441.0000
1774178513420,11323205.0000,853.0000,11164.0000,852.0000,11433.0000
1774178513450,11324815.0000,854.0000,11227.0000,870.0000,11163.0000
1774178513466,11321634.0000,853.0000,11234.0000,856.0000,11175.0000
1774178513468,11322141.0000,852.0000,11213.0000,849.0000,11168.0000
1774178513482,11323305.0000,853.0000,11040.0000,859.0000,10581.0000
1774178513498,11321768.0000,852.0000,11186.0000,859.0000,11463.0000
1774178513513,11323189.0000,853.0000,11167.0000,854.0000,10853.0000
1774178513545,11325296.0000,853.0000,11081.0000,858.0000,11407.0000
1774178513545,11322336.0000,853.0000,10863.0000,853.0000,10947.0000
1774178513547,11322555.0000,853.0000,11070.0000,876.0000,11001.0000
1774178513560,11323275.0000,854.0000,10943.0000,858.0000,10806.0000
1774178513576,11323702.0000,854.0000,11107.0000,850.0000,10590.0000
1774178513592,11324110.0000,853.0000,11042.0000,857.0000,11252.0000
1774178513622,11323905.0000,854.0000,11048.0000,866.0000,10859.0000
1774178513622,11325017.0000,853.0000,10779.0000,825.0000,10249.0000
1774178513622,11324386.0000,854.0000,11114.0000,851.0000,11161.0000
1774178513638,11322443.0000,855.0000,10910.0000,873.0000,10773.0000
1774178513656,11322355.0000,855.0000,11029.0000,851.0000,10855.0000
1774178513667,11329577.0000,854.0000,10963.0000,874.0000,10923.0000
1774178513675,11322409.0000,854.0000,10900.0000,862.0000,11046.0000
1774178513675,11323421.0000,853.0000,11228.0000,822.0000,11912.0000
1774178513702,11323404.0000,854.0000,10872.0000,854.0000,11309.0000
1774178513707,11323876.0000,854.0000,10825.0000,873.0000,10661.0000
1774178513723,11325819.0000,854.0000,11011.0000,856.0000,11369.0000
1774178513739,11324621.0000,854.0000,10729.0000,862.0000,10646.0000
1774178513755,11323026.0000,853.0000,10925.0000,875.0000,10190.0000
1774178513771,11322329.0000,853.0000,10826.0000,845.0000,10791.0000
1774178513771,11322692.0000,853.0000,10836.0000,846.0000,10960.0000
1774178513798,11322925.0000,853.0000,10952.0000,850.0000,11093.0000
1774178513814,11325099.0000,853.0000,10967.0000,845.0000,11074.0000
1774178513830,11324479.0000,853.0000,10888.0000,834.0000,10989.0000
1774178513861,11323798.0000,852.0000,10854.0000,859.0000,10380.0000
1774178513861,11321505.0000,852.0000,10942.0000,845.0000,11280.0000
1774178513861,11323748.0000,852.0000,10727.0000,853.0000,11052.0000
1774178513877,11323085.0000,852.0000,10859.0000,846.0000,10348.0000
1774178513892,11323772.0000,852.0000,10767.0000,846.0000,11065.0000
1774178513908,11323876.0000,852.0000,10750.0000,862.0000,10331.0000
1774178513931,11323580.0000,852.0000,10947.0000,859.0000,11373.0000
1774178513931,11324027.0000,852.0000,10763.0000,839.0000,10630.0000
1774178513931,11322663.0000,852.0000,10745.0000,838.0000,10315.0000
1774178513947,11321400.0000,852.0000,10857.0000,851.0000,11141.0000
1774178513962,11323536.0000,853.0000,10946.0000,849.0000,10865.0000
1774178513978,11324327.0000,854.0000,10872.0000,853.0000,11210.0000
1774178513994,11322936.0000,854.0000,10854.0000,854.0000,10992.0000
1774178514010,11324321.0000,853.0000,10920.0000,854.0000,10983.0000
1774178514034,11324152.0000,853.0000,10941.0000,858.0000,10856.0000
1774178514051,11325756.0000,851.0000,10917.0000,858.0000,10537.0000
1774178514051,11324681.0000,850.0000,10991.0000,847.0000,10754.0000
1774178514061,11324556.0000,852.0000,10932.0000,851.0000,10898.0000
1774178514081,11325354.0000,853.0000,10890.0000,860.0000,11073.0000
1774178514098,11325570.0000,853.0000,10970.0000,854.0000,11308.0000
1774178514114,11323250.0000,853.0000,10865.0000,840.0000,10740.0000
1774178514130,11324666.0000,853.0000,10656.0000,883.0000,10361.0000
1774178514146,11323205.0000,852.0000,11116.0000,873.0000,11326.0000
1774178514146,11322230.0000,853.0000,10957.0000,843.0000,10930.0000
1774178514167,11322909.0000,853.0000,10750.0000,853.0000,9909.0000
1774178514171,11321872.0000,854.0000,10751.0000,856.0000,10875.0000
1774178514194,11323831.0000,855.0000,10847.0000,865.0000,10911.0000
1774178514209,11327648.0000,853.0000,10826.0000,850.0000,10591.0000
1774178514226,11325279.0000,853.0000,10947.0000,851.0000,10800.0000
1774178514241,11326121.0000,853.0000,10922.0000,864.0000,10835.0000
1774178514241,11326725.0000,853.0000,10872.0000,847.0000,10615.0000
1774178514257,11329405.0000,852.0000,11074.0000,854.0000,11371.0000
1774178514273,11321462.0000,851.0000,10883.0000,843.0000,10956.0000
1774178514288,11320435.0000,851.0000,10819.0000,853.0000,10741.0000
1774178514304,11324687.0000,853.0000,10874.0000,862.0000,10798.0000
1774178514320,11322409.0000,853.0000,10948.0000,876.0000,10850.0000
1774178514320,11324110.0000,852.0000,10701.0000,854.0000,10372.0000
1774178514336,11325441.0000,852.0000,10846.0000,846.0000,11166.0000
1774178514347,11323772.0000,853.0000,10726.0000,871.0000,10434.0000
1774178514361,11324949.0000,853.0000,10912.0000,858.0000,11036.0000
1774178514383,11323876.0000,852.0000,11070.0000,862.0000,10515.0000
1774178514383,11323501.0000,852.0000,10941.0000,851.0000,10606.0000
1774178514401,11322909.0000,852.0000,11152.0000,848.0000,11447.0000
1774178514416,11327386.0000,852.0000,10775.0000,852.0000,10735.0000
1774178514433,11323071.0000,851.0000,10958.0000,854.0000,10571.0000
1774178514464,11323341.0000,852.0000,11010.0000,852.0000,11076.0000
1774178514466,11324041.0000,851.0000,10964.0000,846.0000,11074.0000
1774178514466,11322569.0000,851.0000,11071.0000,841.0000,11313.0000
1774178514478,11324815.0000,852.0000,10966.0000,859.0000,10687.0000
1774178514495,11323096.0000,852.0000,10897.0000,850.0000,10484.0000
1774178514511,11322676.0000,853.0000,11090.0000,859.0000,10992.0000
1774178514527,11323144.0000,853.0000,10795.0000,829.0000,10666.0000
1774178514543,11322822.0000,853.0000,10872.0000,851.0000,10848.0000
1774178514543,11323205.0000,853.0000,10836.0000,861.0000,10787.0000
1774178514559,11322443.0000,853.0000,10993.0000,854.0000,10901.0000
1774178514575,11323275.0000,853.0000,10874.0000,850.0000,10673.0000
1774178514591,11321362.0000,854.0000,11217.0000,853.0000,11863.0000
1774178514615,11324621.0000,852.0000,10890.0000,863.0000,10831.0000
1774178514615,11321292.0000,853.0000,11157.0000,870.0000,11356.0000
1774178514615,11324656.0000,852.0000,11064.0000,853.0000,11222.0000
1774178514637,11324509.0000,852.0000,11215.0000,857.0000,11231.0000
1774178514647,11323000.0000,853.0000,11237.0000,853.0000,11499.0000
1774178514668,11328469.0000,853.0000,11269.0000,858.0000,11405.0000
1774178514695,11324897.0000,853.0000,11042.0000,851.0000,10546.0000
1774178514695,11322660.0000,853.0000,11141.0000,856.0000,11076.0000
1774178514695,11322574.0000,854.0000,10968.0000,860.0000,11041.0000
1774178514715,11325374.0000,853.0000,11191.0000,855.0000,11462.0000
1774178514731,11324743.0000,852.0000,11180.0000,849.0000,11106.0000
1774178514743,11322013.0000,851.0000,11021.0000,821.0000,11115.0000
1774178514763,11324162.0000,851.0000,10974.0000,864.0000,11291.0000
1774178514795,11324281.0000,852.0000,11101.0000,849.0000,11100.0000
1774178514795,11324351.0000,851.0000,11231.0000,853.0000,11278.0000
1774178514795,11323793.0000,853.0000,10998.0000,858.0000,10833.0000
1774178514807,11323357.0000,854.0000,11119.0000,857.0000,11453.0000
1774178514826,11326750.0000,854.0000,10944.0000,838.0000,10639.0000
1774178514840,11323096.0000,854.0000,11151.0000,839.0000,11318.0000
1774178514873,11324199.0000,853.0000,11067.0000,848.0000,10773.0000
1774178514873,11323457.0000,852.0000,11276.0000,857.0000,11434.0000
1774178514873,11324110.0000,853.0000,11187.0000,852.0000,11425.0000
1774178514888,11326684.0000,853.0000,11175.0000,857.0000,11791.0000
1774178514904,11323859.0000,853.0000,11256.0000,844.0000,11282.0000
1774178514920,11323899.0000,853.0000,11107.0000,853.0000,10898.0000
1774178514936,11323919.0000,854.0000,11118.0000,872.0000,11296.0000
1774178514936,11324596.0000,853.0000,11257.0000,845.0000,11389.0000
1774178514952,11331337.0000,853.0000,11244.0000,851.0000,10929.0000
1774178514968,11324710.0000,853.0000,11231.0000,839.0000,11549.0000
1774178514984,11323544.0000,852.0000,11199.0000,851.0000,11248.0000
1774178515000,11322094.0000,853.0000,11209.0000,871.0000,11202.0000
1774178515016,11323347.0000,854.0000,11177.0000,858.0000,11223.0000
1774178515032,11324234.0000,854.0000,11147.0000,866.0000,11197.0000
1774178515047,11324485.0000,855.0000,11324.0000,855.0000,11844.0000
1774178515047,11321378.0000,855.0000,11258.0000,851.0000,11144.0000
1774178515063,11323989.0000,855.0000,11227.0000,855.0000,11460.0000
1774178515080,11322879.0000,855.0000,11086.0000,852.0000,11092.0000
1774178515096,11324029.0000,855.0000,11243.0000,850.0000,11177.0000
1774178515112,11323108.0000,854.0000,11304.0000,849.0000,11186.0000
1774178515127,11323625.0000,854.0000,11293.0000,856.0000,11311.0000
1774178515144,11324133.0000,854.0000,11248.0000,860.0000,10874.0000
1774178515144,11321613.0000,854.0000,11141.0000,855.0000,10913.0000
1774178515159,11324991.0000,853.0000,11213.0000,855.0000,11341.0000
1774178515175,11325922.0000,854.0000,11381.0000,875.0000,11378.0000
1774178515193,11327239.0000,854.0000,11342.0000,846.0000,11599.0000
1774178515208,11323158.0000,853.0000,11287.0000,856.0000,11189.0000
1774178515218,11323580.0000,853.0000,11103.0000,852.0000,11110.0000
1774178515239,11325587.0000,853.0000,11254.0000,854.0000,11295.0000
1774178515239,11325225.0000,853.0000,10986.0000,859.0000,10607.0000
1774178515254,11323580.0000,854.0000,11263.0000,856.0000,11734.0000
1774178515270,11323308.0000,854.0000,11366.0000,840.0000,11569.0000
1774178515286,11323954.0000,854.0000,11304.0000,854.0000,11051.0000
1774178515286,11323485.0000,852.0000,11310.0000,820.0000,11373.0000
1774178515318,11323388.0000,853.0000,11220.0000,852.0000,11105.0000
1774178515318,11327045.0000,852.0000,11270.0000,865.0000,11275.0000
1774178515334,11326615.0000,852.0000,11240.0000,848.0000,11372.0000
1774178515350,11323421.0000,852.0000,11141.0000,848.0000,11032.0000
1774178515366,11324263.0000,853.0000,11211.0000,857.0000,11131.0000
1774178515398,11324509.0000,853.0000,11328.0000,852.0000,11093.0000
1774178515400,11324849.0000,854.0000,11307.0000,864.0000,11556.0000
1774178515400,11328469.0000,854.0000,11215.0000,854.0000,11087.0000
1774178515413,11324345.0000,853.0000,11178.0000,853.0000,10853.0000
1774178515431,11322660.0000,853.0000,11099.0000,852.0000,10948.0000
1774178515445,11323632.0000,852.0000,11138.0000,856.0000,11205.0000
1774178515476,11323497.0000,853.0000,11340.0000,859.0000,11257.0000
1774178515476,11323686.0000,852.0000,11183.0000,851.0000,10778.0000
1774178515480,11329131.0000,851.0000,11123.0000,853.0000,11326.0000
1774178515491,11324621.0000,851.0000,11060.0000,870.0000,10936.0000
1774178515508,11324219.0000,852.0000,11084.0000,855.0000,11128.0000
1774178515524,11324256.0000,852.0000,11267.0000,863.0000,11268.0000
1774178515539,11324670.0000,852.0000,11304.0000,860.0000,11416.0000
1774178515539,11329475.0000,852.0000,11290.0000,850.0000,10839.0000
1774178515555,11323300.0000,852.0000,11101.0000,865.0000,11180.0000
1774178515571,11324569.0000,852.0000,11141.0000,838.0000,11514.0000
1774178515586,11325395.0000,852.0000,11450.0000,860.0000,11438.0000
1774178515602,11325620.0000,852.0000,11278.0000,853.0000,11454.0000
1774178515617,11324061.0000,852.0000,11178.0000,861.0000,10784.0000
1774178515617,11327839.0000,852.0000,11314.0000,866.0000,11251.0000
1774178515635,11322992.0000,853.0000,11475.0000,866.0000,11415.0000
1774178515651,11324621.0000,853.0000,11247.0000,862.0000,11168.0000
1774178515667,11324553.0000,853.0000,11233.0000,852.0000,11229.0000
1774178515683,11323580.0000,853.0000,11374.0000,857.0000,11264.0000
1774178515685,11322909.0000,853.0000,11390.0000,854.0000,11408.0000
1774178515698,11324849.0000,852.0000,11388.0000,847.0000,11337.0000
1774178515714,11324263.0000,853.0000,11292.0000,875.0000,11399.0000
1774178515730,11324295.0000,852.0000,11136.0000,855.0000,11234.0000
1774178515746,11324332.0000,852.0000,11143.0000,856.0000,10747.0000
1774178515762,11323509.0000,852.0000,11004.0000,857.0000,10504.0000
1774178515778,11322668.0000,852.0000,11077.0000,844.0000,10849.0000
1774178515778,11325099.0000,852.0000,11162.0000,833.0000,11150.0000
1774178515794,11321909.0000,853.0000,11341.0000,868.0000,11550.0000
1774178515810,11324407.0000,854.0000,11341.0000,864.0000,11548.0000
1774178515825,11324793.0000,853.0000,11373.0000,824.0000,11600.0000
1774178515856,11336930.0000,853.0000,11279.0000,856.0000,11528.0000
1774178515856,11324710.0000,853.0000,11273.0000,856.0000,11344.0000
1774178515856,11323994.0000,852.0000,11296.0000,830.0000,11440.0000
1774178515873,11322822.0000,853.0000,11286.0000,844.0000,11556.0000
1774178515889,11324166.0000,854.0000,11217.0000,878.0000,11337.0000
1774178515905,11326014.0000,854.0000,11028.0000,854.0000,10731.0000
1774178515909,11324971.0000,854.0000,11329.0000,870.0000,11375.0000
1774178515909,11324400.0000,854.0000,11144.0000,854.0000,10670.0000
1774178515925,11323357.0000,854.0000,11182.0000,853.0000,11034.0000
1774178515941,11325099.0000,855.0000,11248.0000,859.0000,11343.0000
1774178515957,11324219.0000,854.0000,11117.0000,856.0000,10851.0000
1774178515983,11323517.0000,854.0000,11114.0000,852.0000,11202.0000
1774178515999,11323852.0000,854.0000,11098.0000,854.0000,10770.0000
1774178516004,11326391.0000,856.0000,11049.0000,849.0000,10942.0000
1774178516004,11326667.0000,855.0000,10855.0000,842.0000,10829.0000
1774178516032,11325017.0000,854.0000,11143.0000,839.0000,11292.0000
1774178516042,11325865.0000,854.0000,10927.0000,853.0000,11094.0000
1774178516064,11327633.0000,854.0000,10904.0000,841.0000,11331.0000
1774178516080,11323580.0000,853.0000,11213.0000,827.0000,11722.0000
1774178516095,11324918.0000,853.0000,10999.0000,854.0000,11676.0000
1774178516111,11324016.0000,854.0000,10829.0000,857.0000,11329.0000
1774178516127,11325552.0000,854.0000,11013.0000,850.0000,10798.0000
1774178516127,11324828.0000,854.0000,10966.0000,847.0000,10801.0000
1774178516143,11324219.0000,854.0000,10799.0000,851.0000,11063.0000
1774178516159,11323975.0000,854.0000,11176.0000,871.0000,11413.0000
1774178516174,11325898.0000,854.0000,10899.0000,853.0000,11152.0000
1774178516191,11323580.0000,854.0000,11175.0000,867.0000,11206.0000
1774178516207,11324909.0000,855.0000,10915.0000,863.0000,10405.0000
1774178516216,11324988.0000,855.0000,10876.0000,858.0000,11248.0000
1774178516216,11325727.0000,853.0000,10948.0000,850.0000,10847.0000
1774178516235,11324724.0000,853.0000,10859.0000,852.0000,10712.0000
1774178516243,11325296.0000,852.0000,10916.0000,859.0000,11245.0000
1774178516259,11323400.0000,852.0000,10949.0000,851.0000,11192.0000
1774178516285,11325640.0000,851.0000,10790.0000,856.0000,10644.0000
1774178516317,11330068.0000,852.0000,11077.0000,833.0000,11110.0000
1774178516317,11325415.0000,852.0000,11049.0000,847.0000,11483.0000
1774178516317,11326638.0000,852.0000,10824.0000,853.0000,10203.0000
1774178516332,11324755.0000,853.0000,11028.0000,851.0000,10921.0000
1774178516339,11322738.0000,853.0000,10911.0000,858.0000,10645.0000
1774178516364,11325910.0000,853.0000,11072.0000,852.0000,11661.0000
1774178516395,11325099.0000,854.0000,11115.0000,870.0000,10974.0000
1774178516395,11325233.0000,853.0000,11082.0000,843.0000,10583.0000
1774178516395,11323841.0000,852.0000,11099.0000,855.0000,10935.0000
1774178516411,11323727.0000,852.0000,10888.0000,851.0000,10493.0000
1774178516428,11325857.0000,853.0000,11036.0000,858.0000,10913.0000
1774178516444,11325910.0000,853.0000,10939.0000,845.0000,10761.0000
1774178516459,11327616.0000,853.0000,10987.0000,867.0000,11129.0000
1774178516459,11323413.0000,854.0000,10818.0000,848.0000,10437.0000
1774178516475,11327292.0000,853.0000,10962.0000,838.0000,11259.0000
1774178516491,11325539.0000,853.0000,10968.0000,850.0000,10672.0000
1774178516507,11324247.0000,853.0000,10933.0000,867.0000,10524.0000
1774178516523,11321613.0000,853.0000,11208.0000,847.0000,11456.0000
1774178516538,11325206.0000,853.0000,11110.0000,855.0000,11192.0000
1774178516538,11322505.0000,854.0000,11294.0000,854.0000,11478.0000
1774178516546,11325432.0000,854.0000,11117.0000,854.0000,10882.0000
1774178516569,11325706.0000,854.0000,11152.0000,857.0000,11038.0000
1774178516586,11323892.0000,854.0000,11071.0000,857.0000,10818.0000
1774178516617,11325834.0000,854.0000,11053.0000,850.0000,11284.0000
1774178516618,11328098.0000,853.0000,11269.0000,825.0000,11543.0000
1774178516618,11327149.0000,853.0000,11055.0000,859.0000,10278.0000
1774178516633,11325165.0000,854.0000,11214.0000,859.0000,11569.0000
1774178516649,11325758.0000,855.0000,11282.0000,850.0000,11644.0000
1774178516665,11327035.0000,855.0000,11198.0000,875.0000,11492.0000
1774178516696,11325910.0000,854.0000,11114.0000,853.0000,10961.0000
1774178516696,11327045.0000,855.0000,11139.0000,844.0000,11123.0000
1774178516696,11328098.0000,855.0000,11096.0000,854.0000,11471.0000
1774178516711,11325770.0000,854.0000,10939.0000,853.0000,11101.0000
1774178516724,11325910.0000,854.0000,11165.0000,850.0000,11439.0000
1774178516744,11325910.0000,854.0000,11167.0000,851.0000,11141.0000
1774178516759,11328606.0000,854.0000,11140.0000,853.0000,11280.0000
1774178516788,11329183.0000,855.0000,11291.0000,859.0000,11447.0000
1774178516788,11324949.0000,854.0000,11040.0000,853.0000,10838.0000
1774178516788,11325640.0000,854.0000,11066.0000,854.0000,10881.0000
1774178516803,11326458.0000,854.0000,10834.0000,858.0000,10625.0000
1774178516819,11325310.0000,853.0000,11021.0000,864.0000,10924.0000
1774178516835,11327386.0000,852.0000,11042.0000,858.0000,10939.0000
1774178516868,11326534.0000,853.0000,10972.0000,860.0000,10866.0000
1774178516868,11327502.0000,852.0000,10992.0000,859.0000,10578.0000
1774178516868,11326235.0000,853.0000,10862.0000,853.0000,10307.0000
1774178516883,11326264.0000,854.0000,10923.0000,883.0000,10619.0000
1774178516899,11333941.0000,854.0000,10920.0000,862.0000,10639.0000
1774178516915,11328821.0000,852.0000,10937.0000,846.0000,10801.0000
