timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774177745062,11618906.0000,809.0000,11134.0000,783.0000,11815.0000
1774177745077,11619120.0000,810.0000,11285.0000,809.0000,11206.0000
1774177745091,11619989.0000,810.0000,11025.0000,815.0000,11205.0000
1774177745107,11618614.0000,810.0000,11180.0000,806.0000,11148.0000
1774177745107,11626504.0000,810.0000,11149.0000,817.0000,11153.0000
1774177745107,11621753.0000,809.0000,11330.0000,807.0000,11370.0000
1774177745123,11619471.0000,808.0000,11363.0000,805.0000,11619.0000
1774177745139,11620484.0000,807.0000,10961.0000,796.0000,10432.0000
1774177745155,11619587.0000,807.0000,11104.0000,810.0000,11131.0000
1774177745170,11620270.0000,807.0000,10974.0000,808.0000,10980.0000
1774177745184,11621345.0000,806.0000,11062.0000,805.0000,11189.0000
1774177745201,11621569.0000,806.0000,10946.0000,809.0000,11055.0000
1774177745217,11622650.0000,806.0000,11018.0000,790.0000,11391.0000
1774177745232,11619782.0000,807.0000,11029.0000,799.0000,11081.0000
1774177745248,11619782.0000,808.0000,11160.0000,819.0000,11238.0000
1774177745258,11620144.0000,807.0000,11085.0000,809.0000,11216.0000
1774177745267,11620778.0000,807.0000,11084.0000,809.0000,11143.0000
1774177745282,11621081.0000,807.0000,11109.0000,789.0000,10762.0000
1774177745283,11622205.0000,808.0000,10829.0000,809.0000,10934.0000
1774177745298,11620121.0000,807.0000,10742.0000,794.0000,10644.0000
1774177745314,11620583.0000,807.0000,10882.0000,795.0000,11376.0000
1774177745330,11623727.0000,807.0000,11054.0000,797.0000,10922.0000
1774177745376,11624453.0000,808.0000,11133.0000,816.0000,11305.0000
1774177745376,11618411.0000,809.0000,10929.0000,808.0000,10283.0000
1774177745376,11621174.0000,808.0000,10961.0000,806.0000,11233.0000
1774177745391,11619700.0000,808.0000,10954.0000,809.0000,10544.0000
1774177745408,11619599.0000,808.0000,11175.0000,808.0000,11679.0000
1774177745409,11620950.0000,807.0000,10798.0000,803.0000,10391.0000
1774177745425,11620276.0000,807.0000,11045.0000,822.0000,11693.0000
1774177745441,11620180.0000,806.0000,11026.0000,809.0000,10966.0000
1774177745457,11619410.0000,807.0000,11048.0000,817.0000,10869.0000
1774177745457,11620718.0000,808.0000,11273.0000,809.0000,11453.0000
1774177745473,11619946.0000,808.0000,10873.0000,827.0000,10934.0000
1774177745502,11620656.0000,809.0000,10880.0000,810.0000,10314.0000
1774177745519,11619782.0000,809.0000,11027.0000,820.0000,11081.0000
1774177745520,11622205.0000,809.0000,11216.0000,796.0000,11373.0000
1774177745546,11620916.0000,808.0000,11004.0000,809.0000,10791.0000
1774177745551,11620358.0000,808.0000,10960.0000,808.0000,10945.0000
1774177745559,11619401.0000,808.0000,11099.0000,820.0000,11682.0000
1774177745575,11620786.0000,808.0000,10951.0000,829.0000,10297.0000
1774177745597,11620583.0000,809.0000,11128.0000,825.0000,11107.0000
1774177745624,11622429.0000,808.0000,11277.0000,808.0000,11207.0000
1774177745630,11622650.0000,809.0000,11296.0000,825.0000,11751.0000
1774177745631,11619017.0000,808.0000,11033.0000,806.0000,10764.0000
1774177745632,11620734.0000,808.0000,11304.0000,813.0000,11876.0000
1774177745661,11620520.0000,808.0000,11151.0000,824.0000,10387.0000
1774177745668,11622802.0000,809.0000,11133.0000,809.0000,11695.0000
1774177745708,11621465.0000,809.0000,10976.0000,811.0000,10713.0000
1774177745708,11620931.0000,809.0000,11114.0000,802.0000,11097.0000
1774177745708,11619891.0000,809.0000,11117.0000,825.0000,10622.0000
1774177745710,11619963.0000,807.0000,11176.0000,801.0000,11531.0000
1774177745726,11619782.0000,807.0000,11110.0000,809.0000,11266.0000
1774177745746,11620099.0000,807.0000,11419.0000,807.0000,11436.0000
1774177745759,11620017.0000,807.0000,11224.0000,792.0000,10909.0000
1774177745772,11621883.0000,807.0000,11065.0000,812.0000,10660.0000
1774177745788,11620660.0000,808.0000,11235.0000,810.0000,11249.0000
1774177745796,11621211.0000,807.0000,11165.0000,802.0000,11004.0000
1774177745809,11618986.0000,807.0000,11149.0000,800.0000,11318.0000
1774177745827,11619293.0000,808.0000,11125.0000,802.0000,11232.0000
1774177745838,11621780.0000,809.0000,11168.0000,805.0000,11440.0000
1774177745851,11620583.0000,808.0000,11320.0000,821.0000,11179.0000
1774177745857,11620513.0000,809.0000,11256.0000,811.0000,11361.0000
1774177745870,11621014.0000,808.0000,11246.0000,804.0000,10820.0000
1774177745887,11621365.0000,808.0000,11324.0000,819.0000,11463.0000
1774177745915,11620877.0000,809.0000,11266.0000,809.0000,11422.0000
1774177745915,11621609.0000,810.0000,11431.0000,815.0000,11980.0000
1774177745923,11621291.0000,809.0000,11031.0000,806.0000,10172.0000
1774177745935,11620500.0000,808.0000,11084.0000,810.0000,11085.0000
1774177745950,11621450.0000,807.0000,11272.0000,802.0000,10999.0000
1774177745965,11620491.0000,807.0000,11075.0000,795.0000,10552.0000
1774177745983,11619516.0000,807.0000,11095.0000,800.0000,11341.0000
1774177745998,11620356.0000,806.0000,11074.0000,815.0000,11473.0000
1774177746011,11620830.0000,807.0000,10998.0000,815.0000,10265.0000
1774177746026,11624177.0000,806.0000,11345.0000,806.0000,11612.0000
1774177746032,11622149.0000,807.0000,11135.0000,811.0000,10941.0000
1774177746058,11620237.0000,807.0000,11324.0000,807.0000,11516.0000
1774177746076,11621873.0000,808.0000,11093.0000,807.0000,11179.0000
1774177746076,11620102.0000,807.0000,11175.0000,809.0000,11377.0000
1774177746076,11620398.0000,807.0000,11269.0000,810.0000,11002.0000
1774177746099,11621810.0000,808.0000,11115.0000,812.0000,11375.0000
1774177746121,11620868.0000,808.0000,10950.0000,795.0000,10351.0000
1774177746127,11619370.0000,808.0000,11214.0000,818.0000,11675.0000
1774177746140,11621050.0000,808.0000,10892.0000,810.0000,10407.0000
1774177746153,11619633.0000,808.0000,11177.0000,798.0000,11776.0000
1774177746154,11622205.0000,807.0000,11272.0000,806.0000,10739.0000
1774177746174,11622979.0000,808.0000,11342.0000,816.0000,11365.0000
1774177746192,11621204.0000,807.0000,11506.0000,826.0000,11853.0000
1774177746208,11621291.0000,807.0000,11295.0000,814.0000,11444.0000
1774177746218,11621135.0000,807.0000,11217.0000,809.0000,10905.0000
1774177746246,11620916.0000,808.0000,11193.0000,822.0000,10783.0000
1774177746246,11620583.0000,808.0000,11094.0000,804.0000,10960.0000
1774177746257,11625672.0000,808.0000,11157.0000,805.0000,10603.0000
1774177746275,11621629.0000,807.0000,11233.0000,809.0000,11302.0000
1774177746290,11621326.0000,807.0000,11253.0000,812.0000,11597.0000
1774177746308,11621167.0000,808.0000,11227.0000,819.0000,11151.0000
1774177746328,11623841.0000,809.0000,11183.0000,807.0000,11186.0000
1774177746332,11624738.0000,810.0000,11282.0000,822.0000,11279.0000
1774177746359,11626316.0000,810.0000,11132.0000,815.0000,10814.0000
1774177746359,11621014.0000,809.0000,11260.0000,804.0000,10823.0000
1774177746361,11621365.0000,809.0000,11359.0000,813.0000,11079.0000
1774177746391,11623403.0000,808.0000,11452.0000,805.0000,11718.0000
1774177746407,11620376.0000,808.0000,11283.0000,811.0000,11646.0000
1774177746408,11620473.0000,808.0000,11231.0000,814.0000,11825.0000
1774177746424,11621638.0000,809.0000,11224.0000,824.0000,11716.0000
1774177746442,11621717.0000,808.0000,11125.0000,806.0000,11125.0000
1774177746455,11619481.0000,808.0000,11288.0000,804.0000,11420.0000
1774177746457,11620583.0000,807.0000,11236.0000,803.0000,11416.0000
1774177746482,11621609.0000,806.0000,11160.0000,782.0000,11389.0000
1774177746491,11620583.0000,807.0000,11202.0000,796.0000,11325.0000
1774177746517,11619674.0000,807.0000,11188.0000,807.0000,10874.0000
1774177746550,11620516.0000,808.0000,11042.0000,814.0000,11065.0000
1774177746551,11624093.0000,808.0000,11309.0000,807.0000,11285.0000
1774177746551,11621016.0000,809.0000,11256.0000,806.0000,11737.0000
1774177746566,11622979.0000,809.0000,11381.0000,782.0000,11222.0000
1774177746575,11620871.0000,809.0000,11339.0000,815.0000,11613.0000
1774177746591,11622011.0000,809.0000,11203.0000,807.0000,11098.0000
1774177746627,11620891.0000,809.0000,11389.0000,806.0000,11583.0000
1774177746629,11624177.0000,809.0000,11332.0000,813.0000,11088.0000
1774177746629,11621638.0000,809.0000,11221.0000,810.0000,11669.0000
1774177746644,11622093.0000,809.0000,11219.0000,805.0000,10913.0000
1774177746660,11620408.0000,809.0000,11366.0000,803.0000,11861.0000
1774177746676,11620305.0000,809.0000,11065.0000,820.0000,10602.0000
1774177746677,11620336.0000,808.0000,11256.0000,809.0000,11356.0000
1774177746692,11621081.0000,808.0000,11137.0000,798.0000,10630.0000
1774177746693,11621739.0000,808.0000,11332.0000,805.0000,11631.0000
1774177746709,11621091.0000,808.0000,11229.0000,830.0000,11176.0000
1774177746725,11621369.0000,808.0000,11280.0000,809.0000,11494.0000
1774177746741,11621669.0000,809.0000,11136.0000,800.0000,10835.0000
1774177746763,11621481.0000,809.0000,11351.0000,809.0000,11888.0000
1774177746771,11622518.0000,809.0000,11176.0000,815.0000,10916.0000
