timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
1774178204726,11450005.0000,835.0000,11044.0000,837.0000,10452.0000
1774178204757,11450180.0000,835.0000,11270.0000,830.0000,11292.0000
1774178204763,11449149.0000,836.0000,11129.0000,834.0000,10652.0000
1774178204773,11450236.0000,836.0000,11073.0000,828.0000,10636.0000
1774178204789,11450271.0000,835.0000,11391.0000,855.0000,11735.0000
1774178204807,11449700.0000,834.0000,11071.0000,816.0000,10724.0000
1774178204807,11449682.0000,834.0000,11223.0000,818.0000,11172.0000
1774178204821,11450568.0000,834.0000,11215.0000,850.0000,10879.0000
1774178204837,11449763.0000,835.0000,11189.0000,850.0000,11501.0000
1774178204853,11449927.0000,834.0000,11255.0000,830.0000,11697.0000
1774178204870,11449931.0000,833.0000,11173.0000,835.0000,11128.0000
1774178204885,11450671.0000,833.0000,11195.0000,830.0000,11321.0000
1774178204885,11450285.0000,834.0000,11309.0000,842.0000,11372.0000
1774178204901,11450218.0000,834.0000,11087.0000,837.0000,11060.0000
1774178204917,11450222.0000,834.0000,11323.0000,824.0000,11426.0000
1774178204933,11449931.0000,832.0000,11261.0000,838.0000,11169.0000
1774178204949,11449935.0000,833.0000,11296.0000,851.0000,11576.0000
1774178204971,11450718.0000,834.0000,11147.0000,833.0000,10987.0000
1774178204998,11450702.0000,833.0000,10992.0000,823.0000,11169.0000
1774178204998,11449854.0000,834.0000,11270.0000,838.0000,11195.0000
1774178204998,11453503.0000,834.0000,11217.0000,845.0000,11720.0000
1774178205014,11450573.0000,834.0000,11218.0000,848.0000,11648.0000
1774178205030,11451533.0000,835.0000,11285.0000,851.0000,11818.0000
1774178205046,11450267.0000,834.0000,11320.0000,820.0000,11117.0000
1774178205077,11451016.0000,834.0000,11075.0000,833.0000,11029.0000
1774178205077,11452025.0000,834.0000,11278.0000,836.0000,11204.0000
1774178205077,11448620.0000,834.0000,11033.0000,833.0000,10965.0000
1774178205077,11450525.0000,833.0000,11043.0000,834.0000,11067.0000
1774178205109,11449654.0000,834.0000,11304.0000,841.0000,11191.0000
1774178205123,11450568.0000,834.0000,11208.0000,836.0000,11127.0000
1774178205125,11449719.0000,835.0000,11172.0000,832.0000,11227.0000
1774178205140,11449503.0000,835.0000,11231.0000,823.0000,11217.0000
1774178205155,11451693.0000,835.0000,11217.0000,845.0000,10958.0000
1774178205173,11449729.0000,833.0000,11148.0000,836.0000,11237.0000
1774178205181,11449948.0000,831.0000,11055.0000,830.0000,11093.0000
1774178205218,11449398.0000,833.0000,11100.0000,825.0000,10621.0000
1774178205218,11450056.0000,834.0000,11151.0000,835.0000,11160.0000
1774178205221,11451918.0000,833.0000,11257.0000,832.0000,11494.0000
1774178205221,11450961.0000,833.0000,10989.0000,849.0000,10709.0000
1774178205250,11449854.0000,833.0000,11230.0000,831.0000,11343.0000
1774178205265,11450107.0000,835.0000,11209.0000,854.0000,11400.0000
1774178205281,11450617.0000,836.0000,11025.0000,844.0000,10368.0000
1774178205297,11449930.0000,835.0000,11191.0000,838.0000,10885.0000
1774178205299,11449719.0000,834.0000,11282.0000,821.0000,11733.0000
1774178205313,11451918.0000,835.0000,11375.0000,834.0000,11619.0000
1774178205330,11449687.0000,836.0000,11282.0000,843.0000,11270.0000
1774178205346,11450435.0000,836.0000,11255.0000,843.0000,11220.0000
1774178205362,11450479.0000,836.0000,11148.0000,849.0000,11109.0000
1774178205363,11450144.0000,835.0000,11248.0000,838.0000,11022.0000
1774178205377,11455886.0000,835.0000,11262.0000,851.0000,11929.0000
1774178205392,11450325.0000,834.0000,11161.0000,828.0000,11367.0000
1774178205409,11449719.0000,833.0000,11145.0000,834.0000,10999.0000
1774178205426,11448885.0000,833.0000,11127.0000,823.0000,10821.0000
1774178205441,11449129.0000,833.0000,11314.0000,842.0000,11263.0000
1774178205457,11449854.0000,832.0000,11138.0000,832.0000,10986.0000
1774178205457,11450345.0000,833.0000,11217.0000,822.0000,11445.0000
1774178205472,11451808.0000,832.0000,11197.0000,832.0000,11612.0000
1774178205488,11448451.0000,832.0000,11287.0000,830.0000,11358.0000
1774178205504,11448506.0000,832.0000,11170.0000,834.0000,11427.0000
1774178205520,11448952.0000,832.0000,11188.0000,831.0000,11343.0000
1774178205536,11455138.0000,833.0000,11254.0000,832.0000,11208.0000
1774178205536,11451792.0000,833.0000,11184.0000,855.0000,11113.0000
1774178205536,11450130.0000,834.0000,11256.0000,834.0000,11329.0000
1774178205552,11449752.0000,833.0000,11200.0000,833.0000,11507.0000
1774178205583,11451065.0000,835.0000,11081.0000,845.0000,10756.0000
1774178205598,11449719.0000,836.0000,11117.0000,835.0000,10853.0000
1774178205598,11451751.0000,836.0000,11158.0000,831.0000,11032.0000
1774178205614,11451196.0000,836.0000,11268.0000,846.0000,11164.0000
1774178205631,11451518.0000,836.0000,11107.0000,833.0000,11199.0000
1774178205646,11450046.0000,837.0000,10964.0000,834.0000,10984.0000
1774178205662,11450470.0000,837.0000,11111.0000,837.0000,11704.0000
1774178205679,11450515.0000,836.0000,11233.0000,836.0000,11067.0000
1774178205695,11450213.0000,835.0000,11200.0000,839.0000,10925.0000
1774178205695,11450244.0000,833.0000,11209.0000,827.0000,10933.0000
1774178205711,11449711.0000,833.0000,11172.0000,832.0000,11003.0000
1774178205726,11450325.0000,831.0000,11415.0000,829.0000,11597.0000
1774178205742,11451302.0000,831.0000,11228.0000,844.0000,11241.0000
1774178205758,11449680.0000,832.0000,11286.0000,833.0000,11387.0000
1774178205758,11450499.0000,831.0000,11299.0000,821.0000,11174.0000
1774178205773,11451033.0000,832.0000,11435.0000,820.0000,11422.0000
1774178205789,11450169.0000,833.0000,11533.0000,832.0000,11741.0000
1774178205789,11450760.0000,834.0000,11402.0000,834.0000,11463.0000
1774178205821,11448363.0000,835.0000,11318.0000,846.0000,11355.0000
1774178205822,11449711.0000,834.0000,11416.0000,831.0000,11902.0000
1774178205837,11452239.0000,835.0000,11397.0000,818.0000,11266.0000
1774178205853,11447035.0000,835.0000,11442.0000,837.0000,11447.0000
1774178205869,11447639.0000,835.0000,11279.0000,832.0000,10710.0000
1774178205885,11452869.0000,836.0000,11210.0000,835.0000,10825.0000
1774178205901,11445616.0000,835.0000,11097.0000,840.0000,10786.0000
1774178205917,11449047.0000,834.0000,10924.0000,820.0000,11217.0000
1774178205933,11449854.0000,833.0000,11201.0000,830.0000,10758.0000
1774178205934,11447141.0000,835.0000,11179.0000,823.0000,10890.0000
1774178205965,11449854.0000,837.0000,11133.0000,873.0000,11221.0000
1774178205981,11449672.0000,836.0000,10986.0000,826.0000,10445.0000
1774178205981,11450854.0000,835.0000,11302.0000,816.0000,11529.0000
1774178205981,11451475.0000,836.0000,11305.0000,865.0000,11254.0000
1774178206013,11448934.0000,836.0000,11223.0000,834.0000,11439.0000
1774178206029,11449719.0000,835.0000,11456.0000,835.0000,11658.0000
1774178206060,11451370.0000,835.0000,11049.0000,843.0000,10553.0000
1774178206060,11449513.0000,834.0000,11238.0000,832.0000,11069.0000
1774178206060,11448314.0000,834.0000,11184.0000,830.0000,11075.0000
1774178206060,11450489.0000,835.0000,11227.0000,832.0000,11049.0000
1774178206091,11449854.0000,834.0000,11258.0000,844.0000,11175.0000
1774178206107,11447495.0000,835.0000,11320.0000,835.0000,11153.0000
1774178206123,11449339.0000,835.0000,11393.0000,835.0000,11315.0000
1774178206125,11450313.0000,834.0000,11229.0000,832.0000,11200.0000
1774178206139,11448322.0000,833.0000,11468.0000,816.0000,11917.0000
1774178206155,11449598.0000,834.0000,11223.0000,843.0000,11019.0000
1774178206173,11448806.0000,833.0000,11274.0000,816.0000,11167.0000
1774178206202,11447365.0000,834.0000,11421.0000,838.0000,11694.0000
1774178206203,11447239.0000,834.0000,11221.0000,829.0000,11333.0000
1774178206203,11449714.0000,834.0000,11255.0000,837.0000,10972.0000
1774178206218,11449545.0000,834.0000,11492.0000,837.0000,11965.0000
1774178206233,11449447.0000,835.0000,11388.0000,847.0000,11035.0000
1774178206249,11450056.0000,834.0000,11325.0000,834.0000,11483.0000
1774178206265,11447495.0000,833.0000,11272.0000,832.0000,11040.0000
1774178206265,11449073.0000,833.0000,11324.0000,836.0000,11696.0000
1774178206282,11448947.0000,833.0000,11351.0000,813.0000,11318.0000
1774178206298,11449368.0000,834.0000,11424.0000,835.0000,11524.0000
1774178206313,11450009.0000,833.0000,11332.0000,817.0000,10935.0000
1774178206344,11449112.0000,832.0000,11283.0000,832.0000,11059.0000
1774178206344,11450503.0000,833.0000,11508.0000,849.0000,11622.0000
